it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	
110000	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.10517666676294926	0.0	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.019769292357849081	0.0	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.085407374405100184	0.0
111000	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.080142072945627349	0.0	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.01213879243987496	0.0	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.068003280505752384	0.0
112000	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.094451874731787649	0.0	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.016701831753399444	0.0	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.077750042978388209	0.0
113000	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.081508250670006679	0.0	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.020127548992943788	0.0	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.061380701677062888	0.0
114000	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.082866035140900116	0.0	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.024353584251056187	0.0	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.058512450889843928	0.0
115000	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.085381363128997134	0.0	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.016269917600409235	0.0	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.069111445528587903	0.0
116000	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.082532296709884337	0.0	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.018758472262680369	0.0	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.063773824447203975	0.0
117000	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.087235298703625674	0.0	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.025597976726729726	0.0	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.061637321976895948	0.0
118000	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.10920050679059554	0.0	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.019844799790656214	0.0	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.089355706999939319	0.0
119000	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.095829489860048092	0.0	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.019652892198662758	0.0	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.076176597661385334	0.0
120000	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.092216809037381026	0.0	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.022659697124659456	0.0	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.06955711191272157	0.0
121000	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.089798837101122839	0.0	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.015978141704285059	0.0	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.073820695396837777	0.0
122000	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.10014104117989943	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.02271067936708385	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582	0.077430361812815582
123000	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.10327127313139944	0.0	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.019741468182685802	0.0	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.083529804948713648	0.0
124000	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.092645561239612387	0.0	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.017742444277850374	0.0	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.074903116961762009	0.0
125000	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.086401253498305311	0.0	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.023455135086196163	0.0	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.062946118412109148	0.0
126000	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.10609629120029436	0.0	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.020986156777469255	0.0	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.085110134422825112	0.0
127000	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.097632033540019994	0.0	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.019623179328612197	0.0	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.078008854211407797	0.0
128000	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.10023162891030797	0.0	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.024622451786701735	0.0	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.075609177123606236	0.0
129000	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.095125157624685819	0.0	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.020990463577606554	0.0	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.074134694047079258	0.0
130000	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.10039357460604117	0.0	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.018453184285606463	0.0	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.081940390320434708	0.0
131000	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.090038937454414769	0.0	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.019029496764748351	0.0	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.071009440689666414	0.0
132000	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.083883547596677779	0.0	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.019678245494848201	0.0	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.064205302101829578	0.0
133000	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.088980734477608681	0.0	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.016774927604578771	0.0	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.07220580687302991	0.0
