it	posterior	prior	BD_lik	k_birth	k_death	RJ_hp	root_age	death_age	tot_length
145000	-476.97225198950235	-24.344390178823389	-452.62786181067895	4	2	3.2985154437629647	14.9819009504752	0.0	1576.6475931362847
147500	-477.0029568378867	-24.650980325970714	-452.35197651191601	4	2	4.357630091794189	14.9819009504752	0.0	1576.6475931362847
150000	-478.70166418730844	-24.623194507768034	-454.07846967954043	4	2	2.256442951951324	14.9819009504752	0.0	1576.6475931362847
152500	-473.76645831209629	-24.237042003212466	-449.52941630888381	4	2	2.3661124779259843	14.9819009504752	0.0	1576.6475931362847
155000	-470.35921889763836	-24.349246203035111	-446.00997269460322	4	2	3.658572678313613	14.9819009504752	0.0	1576.6475931362847
157500	-480.30597879228884	-24.313734779787371	-455.99224401250149	4	2	1.0508894199334908	14.9819009504752	0.0	1576.6475931362847
160000	-470.88894701873983	-24.131073359344445	-446.75787365939539	4	2	2.8982899122690666	14.9819009504752	0.0	1576.6475931362847
162500	-473.87465530425965	-24.518633644949876	-449.35602165930976	4	2	1.5474233495178633	14.9819009504752	0.0	1576.6475931362847
165000	-470.31171418914334	-27.682878736568117	-442.62883545257523	4	3	2.2560898021740075	14.9819009504752	0.0	1576.6475931362847
167500	-472.38136036522764	-27.370643746782566	-445.01071661844509	4	3	2.6943461333784757	14.9819009504752	0.0	1576.6475931362847
170000	-472.63083772820818	-27.33045485225141	-445.30038287595676	4	3	3.6618510347044055	14.9819009504752	0.0	1576.6475931362847
172500	-470.57188300819013	-25.062073712016623	-445.5098092961735	4	2	1.8292574401917883	14.9819009504752	0.0	1576.6475931362847
175000	-476.2841034714545	-25.057415240040708	-451.22668823141379	4	2	2.034746464602738	14.9819009504752	0.0	1576.6475931362847
177500	-471.28909647939463	-24.394071803681861	-446.89502467571276	4	2	2.60774797601862	14.9819009504752	0.0	1576.6475931362847
180000	-470.25303277262321	-24.623729247671669	-445.62930352495152	4	2	4.130183659510221	14.9819009504752	0.0	1576.6475931362847
182500	-472.01223354104712	-27.502396757574754	-444.50983678347239	4	3	3.668443880457283	14.9819009504752	0.0	1576.6475931362847
185000	-475.35218256645965	-27.26309493480532	-448.08908763165431	4	3	1.5184324296976919	14.9819009504752	0.0	1576.6475931362847
187500	-473.78592237613879	-24.785364297237525	-449.00055807890124	4	2	1.818914903692776	14.9819009504752	0.0	1576.6475931362847
190000	-469.02668903928452	-26.990175633641794	-442.03651340564272	4	3	3.5411286480820725	14.9819009504752	0.0	1576.6475931362847
192500	-476.05010567364712	-24.037510038910519	-452.01259563473661	4	2	2.887044136020898	14.9819009504752	0.0	1576.6475931362847
195000	-474.60220912428474	-24.082359137597127	-450.51984998668763	4	2	2.8309069708606405	14.9819009504752	0.0	1576.6475931362847
197500	-474.99431819937035	-24.318057324995735	-450.67626087437463	4	2	3.1728717471952974	14.9819009504752	0.0	1576.6475931362847
200000	-472.04104721802094	-30.406253864263693	-441.63479335375723	4	4	3.9554753783127365	14.9819009504752	0.0	1576.6475931362847
202500	-476.09561454583582	-31.979754103442492	-444.11586044239334	4	4	1.887152145535497	14.9819009504752	0.0	1576.6475931362847
205000	-471.24422696392145	-30.781079337239877	-440.46314762668158	4	4	4.511819746820707	14.9819009504752	0.0	1576.6475931362847
207500	-472.83042072158253	-30.350606419080208	-442.47981430250229	4	4	5.258035288600901	14.9819009504752	0.0	1576.6475931362847
210000	-472.3611371228393	-30.432618036044463	-441.92851908679484	4	4	4.80807520878424	14.9819009504752	0.0	1576.6475931362847
212500	-471.57617063011185	-27.679685527360771	-443.89648510275106	4	3	2.2676714261514443	14.9819009504752	0.0	1576.6475931362847
215000	-478.4684301739245	-28.850543089192019	-449.6178870847325	4	3	1.6004849342063736	14.9819009504752	0.0	1576.6475931362847
217500	-476.38678310599397	-25.250016751348735	-451.13676635464526	4	2	4.747170004663823	14.9819009504752	0.0	1576.6475931362847
220000	-473.42168395609048	-24.660186655076075	-448.7614973010144	4	2	2.0662769645047776	14.9819009504752	0.0	1576.6475931362847
222500	-470.5250799193106	-28.999152670673492	-441.52592724863712	4	3	1.5786671780950423	14.9819009504752	0.0	1576.6475931362847
225000	-469.6026756500948	-27.28512258192622	-442.31755306816859	4	3	4.42856727768594	14.9819009504752	0.0	1576.6475931362847
227500	-472.70755447505371	-24.361134445220923	-448.34642002983281	4	2	3.7551711148353353	14.9819009504752	0.0	1576.6475931362847
230000	-469.8441012013983	-27.053171202264945	-442.79092999913337	4	3	3.5721896688559065	14.9819009504752	0.0	1576.6475931362847
232500	-478.90114220249103	-24.663326191165574	-454.23781601132544	4	2	1.93920558265603	14.9819009504752	0.0	1576.6475931362847
235000	-472.6525008218988	-26.887181809927977	-445.7653190119708	4	3	3.0520978427497494	14.9819009504752	0.0	1576.6475931362847
237500	-471.34150215773684	-24.247441175388857	-447.09406098234797	4	2	2.6236840140223	14.9819009504752	0.0	1576.6475931362847
240000	-470.63264530716037	-25.255900648494823	-445.37674465866553	4	2	4.792655081176102	14.9819009504752	0.0	1576.6475931362847
242500	-471.65628374315958	-24.50968811915828	-447.14659562400129	4	2	2.0283504643267474	14.9819009504752	0.0	1576.6475931362847
245000	-473.84047594766446	-24.078811851791272	-449.76166409587319	4	2	2.730494487625363	14.9819009504752	0.0	1576.6475931362847
247500	-471.51608448005885	-29.149743194239317	-442.36634128581954	4	3	1.5267837935077762	14.9819009504752	0.0	1576.6475931362847
250000	-472.64821665128579	-24.761431995957611	-447.8867846553282	4	2	1.893191461351737	14.9819009504752	0.0	1576.6475931362847
252500	-475.67410110343138	-28.675574690824881	-446.99852641260651	4	3	5.835510835015027	14.9819009504752	0.0	1576.6475931362847
255000	-474.16697180290606	-24.154029625404426	-450.01294217750166	4	2	2.9751239688839037	14.9819009504752	0.0	1576.6475931362847
257500	-471.05166165104868	-26.940222862926305	-444.11143878812237	4	3	3.1011172319759366	14.9819009504752	0.0	1576.6475931362847
260000	-473.81073673144567	-25.084633869187204	-448.72610286225847	4	2	1.8345636494451867	14.9819009504752	0.0	1576.6475931362847
262500	-475.85525178771843	-24.465425394430607	-451.38982639328782	4	2	2.7175594682727735	14.9819009504752	0.0	1576.6475931362847
265000	-471.39147925782027	-24.363304981308122	-447.02817427651212	4	2	3.6338949490067085	14.9819009504752	0.0	1576.6475931362847
267500	-476.10165371096275	-24.80947214157348	-451.29218156938924	4	2	3.619111562943883	14.9819009504752	0.0	1576.6475931362847
270000	-474.02583907852556	-27.28597318555531	-446.73986589297027	4	3	4.195372547486597	14.9819009504752	0.0	1576.6475931362847
272500	-475.01897741776872	-28.956491047499156	-446.0624863702696	4	3	1.5841803567793973	14.9819009504752	0.0	1576.6475931362847
275000	-476.39030852839858	-26.889700768163454	-449.50060776023514	4	3	4.561644849067127	14.9819009504752	0.0	1576.6475931362847
277500	-478.07376596436217	-25.15010341002705	-452.92366255433512	4	2	1.6779783268656336	14.9819009504752	0.0	1576.6475931362847
280000	-472.79939098330578	-25.0985396716849	-447.70085131162091	4	2	1.744505741477497	14.9819009504752	0.0	1576.6475931362847
282500	-468.34196425045013	-27.803572467678524	-440.53839178277161	4	3	2.515534429065854	14.9819009504752	0.0	1576.6475931362847
285000	-475.37141286806633	-27.42725828346553	-447.94415458460082	4	2	0.9890545997360725	14.9819009504752	0.0	1576.6475931362847
287500	-476.82207133546069	-24.644703175024521	-452.17736816043617	4	2	2.433993460041446	14.9819009504752	0.0	1576.6475931362847
290000	-473.92134522385339	-26.157003651876419	-447.76434157197696	4	2	1.2800900086187394	14.9819009504752	0.0	1576.6475931362847
292500	-469.1601517145142	-27.563716008149949	-441.59643570636428	4	3	3.4674807517521757	14.9819009504752	0.0	1576.6475931362847
295000	-479.12420333746633	-28.12622923759541	-450.99797409987093	4	3	2.0728612721912967	14.9819009504752	0.0	1576.6475931362847
297500	-475.54872164480105	-26.15334626646937	-449.39537537833166	4	2	1.2418161381042276	14.9819009504752	0.0	1576.6475931362847
300000	-479.5160625901658	-29.824718986815213	-449.69134360335056	5	2	1.5018010006250093	14.9819009504752	0.0	1576.6475931362847
302500	-474.12490477835769	-31.372723714360863	-442.75218106399683	5	3	2.521536326497322	14.9819009504752	0.0	1576.6475931362847
305000	-471.86219977676484	-31.303504299450818	-440.55869547731402	5	3	2.6840667668261657	14.9819009504752	0.0	1576.6475931362847
307500	-475.70417919466632	-30.594869900090927	-445.10930929457538	5	2	1.4396644931596247	14.9819009504752	0.0	1576.6475931362847
310000	-469.74736873656894	-28.283889496209021	-441.4634792403599	5	2	2.5175401800325394	14.9819009504752	0.0	1576.6475931362847
312500	-476.08488872203128	-26.332935068918541	-449.75195365311276	4	2	1.0561552806687025	14.9819009504752	0.0	1576.6475931362847
315000	-477.5803913688049	-25.560623301798099	-452.01976806700679	4	2	1.5156905922513735	14.9819009504752	0.0	1576.6475931362847
317500	-472.67983281341139	-26.875660077153782	-445.80417273625761	4	3	3.4166639611303795	14.9819009504752	0.0	1576.6475931362847
320000	-471.96275250343143	-27.550123042048611	-444.41262946138283	4	3	4.725593821626395	14.9819009504752	0.0	1576.6475931362847
322500	-474.88950351429594	-27.644814197096107	-447.24468931719986	4	3	2.2000675531805975	14.9819009504752	0.0	1576.6475931362847
325000	-472.68722365952158	-28.062664792800366	-444.6245588667212	4	3	2.5387948576910255	14.9819009504752	0.0	1576.6475931362847
327500	-472.67245791039659	-27.26959550559847	-445.4028624047981	4	3	3.9904064506644588	14.9819009504752	0.0	1576.6475931362847
330000	-472.67117326838036	-30.768116782767279	-441.90305648561309	5	3	3.0340819908986956	14.9819009504752	0.0	1576.6475931362847
332500	-475.65930188475659	-24.707485620452903	-450.95181626430366	4	2	1.7043640079987945	14.9819009504752	0.0	1576.6475931362847
335000	-472.03353943175665	-27.932979628136124	-444.10055980362051	4	3	5.195149006143142	14.9819009504752	0.0	1576.6475931362847
337500	-477.19888688207362	-24.75065867034213	-452.44822821173148	4	2	1.7726374273306207	14.9819009504752	0.0	1576.6475931362847
340000	-470.21204511610432	-26.894681638840833	-443.31736347726348	4	3	4.0778228237434755	14.9819009504752	0.0	1576.6475931362847
342500	-474.32586470951418	-24.672811631115518	-449.65305307839867	4	2	2.2489892607201147	14.9819009504752	0.0	1576.6475931362847
345000	-473.64487928474256	-26.917693176263437	-446.72718610847915	4	3	2.8577590906980195	14.9819009504752	0.0	1576.6475931362847
347500	-471.00356092242134	-30.0251603474055	-440.97840057501583	4	4	4.362476637250472	14.9819009504752	0.0	1576.6475931362847
350000	-471.46118206850031	-25.401032168462173	-446.06014990003814	4	2	4.817591243895837	14.9819009504752	0.0	1576.6475931362847
352500	-475.98456142623689	-30.541345943660911	-445.44321548257597	4	4	2.800274882350083	14.9819009504752	0.0	1576.6475931362847
355000	-473.8871740290358	-24.846078746417824	-449.04109528261796	4	2	4.285812993883442	14.9819009504752	0.0	1576.6475931362847
357500	-476.86180970069194	-25.243186952976139	-451.61862274771579	4	2	1.730053946850098	14.9819009504752	0.0	1576.6475931362847
360000	-476.55569967552645	-25.050196128852537	-451.50550354667394	4	2	1.6586346150878404	14.9819009504752	0.0	1576.6475931362847
362500	-473.39263387000562	-26.027715365135716	-447.36491850486993	4	2	1.223953129009596	14.9819009504752	0.0	1576.6475931362847
365000	-474.48986106084641	-24.50925607630294	-449.98060498454345	4	2	2.1993394462262117	14.9819009504752	0.0	1576.6475931362847
367500	-469.07148738082719	-27.768044334005793	-441.30344304682143	4	3	2.282626313428268	14.9819009504752	0.0	1576.6475931362847
370000	-471.79544116025619	-27.350982481483758	-444.44445867877243	4	3	3.548063684630636	14.9819009504752	0.0	1576.6475931362847
372500	-470.36024465498912	-27.368341545568885	-442.99190310942021	4	3	3.0398948756320103	14.9819009504752	0.0	1576.6475931362847
375000	-471.24162970088429	-27.32826687923102	-443.91336282165327	4	3	3.3859846163492833	14.9819009504752	0.0	1576.6475931362847
377500	-472.23348668802885	-24.783406287030633	-447.45008040099822	4	2	1.9655551211261877	14.9819009504752	0.0	1576.6475931362847
380000	-477.28228347548634	-27.425637572157605	-449.85664590332874	5	2	3.1963309378737557	14.9819009504752	0.0	1576.6475931362847
382500	-469.63696098688899	-27.56053722500857	-442.07642376188045	4	3	2.477121633393886	14.9819009504752	0.0	1576.6475931362847
385000	-477.39730274333408	-24.213817555503489	-453.18348518783057	4	2	3.272492169894816	14.9819009504752	0.0	1576.6475931362847
387500	-474.25530492575615	-27.146403081612206	-447.10890184414393	4	3	3.742515443445323	14.9819009504752	0.0	1576.6475931362847
390000	-469.78608591887138	-28.000309557428562	-441.7857763614428	4	3	2.1936895523316773	14.9819009504752	0.0	1576.6475931362847
392500	-470.52041127075506	-24.583006815099278	-445.93740445565578	4	2	2.96951265175563	14.9819009504752	0.0	1576.6475931362847
395000	-473.61916265029345	-27.943067862698371	-445.6760947875951	5	2	4.339385918746446	14.9819009504752	0.0	1576.6475931362847
397500	-470.67430896151734	-27.385887652500632	-443.28842130901671	4	3	2.910522667785891	14.9819009504752	0.0	1576.6475931362847
400000	-473.29978742281844	-28.373853139989038	-444.92593428282942	4	3	5.9016239895233	14.9819009504752	0.0	1576.6475931362847
402500	-471.14055826777013	-27.699844034828345	-443.44071423294179	4	3	2.520855319079665	14.9819009504752	0.0	1576.6475931362847
405000	-471.25179925369423	-27.699575698651937	-443.5522235550423	4	3	4.845061394239873	14.9819009504752	0.0	1576.6475931362847
407500	-477.65296063874302	-26.503237384068211	-451.14972325467483	4	2	1.1660162557099785	14.9819009504752	0.0	1576.6475931362847
410000	-468.58404792913569	-27.259288418391929	-441.32475951074377	4	3	4.029049231440717	14.9819009504752	0.0	1576.6475931362847
412500	-468.58606120211476	-27.442163727338503	-441.14389747477628	4	3	2.9927996289376715	14.9819009504752	0.0	1576.6475931362847
415000	-471.07761494954451	-24.730431185331096	-446.34718376421341	4	2	2.349669033693969	14.9819009504752	0.0	1576.6475931362847
417500	-473.73713946339996	-27.588726415604388	-446.14841304779554	4	3	3.369349968146504	14.9819009504752	0.0	1576.6475931362847
420000	-471.75836242889068	-28.300335092754498	-443.45802733613618	4	3	1.9660169166777435	14.9819009504752	0.0	1576.6475931362847
422500	-477.47790523221045	-24.427387610407227	-453.05051762180324	4	2	2.7887033295294437	14.9819009504752	0.0	1576.6475931362847
425000	-469.98029288421861	-26.957840417795442	-443.02245246642315	4	3	4.13902989764237	14.9819009504752	0.0	1576.6475931362847
427500	-467.71407272475301	-27.334320109393968	-440.37975261535905	4	3	3.0318590291430345	14.9819009504752	0.0	1576.6475931362847
430000	-473.46304597049271	-29.816737186346877	-443.64630878414584	4	3	1.3415667711464758	14.9819009504752	0.0	1576.6475931362847
432500	-471.55398219304124	-27.227527172697084	-444.32645502034416	4	3	3.463113485244193	14.9819009504752	0.0	1576.6475931362847
435000	-469.42745719269897	-24.444919924432046	-444.98253726826692	4	2	3.7211877225618286	14.9819009504752	0.0	1576.6475931362847
437500	-473.03499981486135	-27.85460372885948	-445.18039608600185	4	3	2.1725320290583277	14.9819009504752	0.0	1576.6475931362847
440000	-468.53896892550961	-27.452868820953338	-441.08610010455629	4	3	4.033400863561726	14.9819009504752	0.0	1576.6475931362847
442500	-471.55472717033621	-27.688904472814766	-443.86582269752142	4	3	4.887451401747211	14.9819009504752	0.0	1576.6475931362847
445000	-474.22841324551609	-32.033677140081743	-442.19473610543434	5	3	1.984374167853491	14.9819009504752	0.0	1576.6475931362847
447500	-474.53319971156071	-24.628661707709181	-449.90453800385154	4	2	2.7582684679934073	14.9819009504752	0.0	1576.6475931362847
450000	-473.41228616289186	-27.050670588980243	-446.36161557391159	4	3	2.959757331785058	14.9819009504752	0.0	1576.6475931362847
452500	-468.65469018715248	-27.120057680893328	-441.53463250625913	4	3	3.5714233721608513	14.9819009504752	0.0	1576.6475931362847
455000	-477.19246970742404	-27.848205346548902	-449.34426436087512	4	3	2.1325804713915986	14.9819009504752	0.0	1576.6475931362847
457500	-469.25098045039078	-30.413454732562077	-438.83752571782873	4	4	3.658376383174862	14.9819009504752	0.0	1576.6475931362847
460000	-469.15683975321724	-30.18723197249572	-438.9696077807215	4	4	3.74190030765474	14.9819009504752	0.0	1576.6475931362847
462500	-473.11150148136352	-31.306883230544447	-441.80461825081909	4	4	2.582725609583125	14.9819009504752	0.0	1576.6475931362847
465000	-475.74274816812016	-28.098299132707162	-447.644449035413	4	3	2.196443200111345	14.9819009504752	0.0	1576.6475931362847
467500	-470.91930764083884	-32.412155725835419	-438.50715191500342	4	4	1.7223728750743028	14.9819009504752	0.0	1576.6475931362847
470000	-473.90436530881141	-28.090063594853238	-445.81430171395817	4	3	2.1710717761351166	14.9819009504752	0.0	1576.6475931362847
472500	-482.10536271415106	-27.824794896687205	-454.28056781746386	4	3	3.2063821246658923	14.9819009504752	0.0	1576.6475931362847
475000	-470.30503364589305	-31.154901371692386	-439.15013227420064	4	4	2.9633991657632954	14.9819009504752	0.0	1576.6475931362847
477500	-469.25276750853874	-30.403180177807528	-438.8495873307312	4	4	4.362766444145809	14.9819009504752	0.0	1576.6475931362847
480000	-475.62880358921922	-31.849392719122282	-443.77941087009691	5	3	2.106265921082553	14.9819009504752	0.0	1576.6475931362847
482500	-471.74369193596857	-27.839508093404952	-443.90418384256361	4	3	2.199678834591218	14.9819009504752	0.0	1576.6475931362847
485000	-469.77446122893912	-27.452793664363245	-442.32166756457588	4	3	2.548526355482683	14.9819009504752	0.0	1576.6475931362847
487500	-473.3793817440469	-27.271680656260141	-446.10770108778678	4	3	2.4358965593901303	14.9819009504752	0.0	1576.6475931362847
490000	-473.3025772397051	-24.422269693371192	-448.88030754633388	4	2	3.6875279607186227	14.9819009504752	0.0	1576.6475931362847
492500	-471.40510010516243	-27.335811097734673	-444.06928900742776	4	3	4.07237742518832	14.9819009504752	0.0	1576.6475931362847
495000	-474.52927656715354	-24.841493781353659	-449.68778278579987	4	2	1.9023001119109006	14.9819009504752	0.0	1576.6475931362847
497500	-469.5276881212589	-27.492205616139263	-442.03548250511966	4	3	2.9309754960108014	14.9819009504752	0.0	1576.6475931362847
500000	-471.16542796785012	-24.267305841573101	-446.89812212627703	4	2	3.025415113618996	14.9819009504752	0.0	1576.6475931362847
