it	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	r_0	r_1	r_2	r_3	r_4	r_5	r_6	r_7	r_8	r_9	r_10	r_11	r_12	r_13	r_14	
110000	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.093561958693534814	0.0	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.018407689608507968	0.0	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.075154269085026842	0.0
111000	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.07773742559717603	0.0	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.02150290650571526	0.0	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.056234519091460766	0.0
112000	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.098284014362755578	0.0	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.016632592305709421	0.0	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.081651422057046161	0.0
113000	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.10315199151517651	0.0	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.019133281685669686	0.0	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.084018709829506821	0.0
114000	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.093213560351619928	0.0	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.019920771941418006	0.0	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.073292788410201926	0.0
115000	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.095514354384265782	0.0	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.02237829176175439	0.0	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.073136062622511391	0.0
116000	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.097413962076682944	0.0	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.020998215826761542	0.0	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.076415746249921396	0.0
117000	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.089607511250024335	0.0	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.014904525896796332	0.0	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.074702985353228002	0.0
118000	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.091777397929103874	0.0	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.02148620123953757	0.0	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.070291196689566307	0.0
119000	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.099701097909060094	0.0	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.013349756801852316	0.0	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.086351341107207782	0.0
120000	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.096181818505174724	0.0	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.019714207299616288	0.0	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.076467611205558436	0.0
121000	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.10881952050724146	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.019903075503858621	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832	0.088916445003382832
122000	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.076549080059771749	0.0	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.022688461709953391	0.0	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.053860618349818354	0.0
123000	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.092431262546221124	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.016389999056782078	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043	0.076041263489439043
124000	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.089231218873872198	0.0	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.01840924001233921	0.0	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.070821978861532991	0.0
125000	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.090860032444009073	0.0	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.016602085963275053	0.0	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.074257946480734027	0.0
126000	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.084583713185476389	0.0	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.020870589613775734	0.0	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.063713123571700656	0.0
127000	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.089548441723595357	0.0	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.019643797049616815	0.0	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.069904644673978542	0.0
128000	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.089533918166294357	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.026961510912564848	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506	0.062572407253729506
129000	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.094323029730294189	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.014157582929227691	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492	0.080165446801066492
130000	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.086782744469254214	0.0	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.023027757851284782	0.0	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.063754986617969439	0.0
131000	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.081041502119195613	0.0	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.020776181725003635	0.0	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.060265320394191982	0.0
132000	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.083203784707838721	0.0	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.019677472801587208	0.0	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.06352631190625152	0.0
133000	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.10698826121455743	0.0	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.022416443431159908	0.0	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.084571817783397521	0.0
