time	Grainsizeabschange
1.10701350675338	-0.247201869817517
1.11384692346173	-0.256377296170656
1.12068034017009	-0.265420515681847
1.12751375687844	-0.274320894180274
1.13434717358679	-0.28306815726221
1.14118059029515	-0.291652396817341
1.1480140070035	-0.300064076954948
1.15484742371186	-0.308294039250742
1.16168084042021	-0.316333507171448
1.16851425712856	-0.32417408997746
1.17534767383692	-0.331807785897013
1.18218109054527	-0.339226984624507
1.18901450725363	-0.346424469338014
1.19584792396198	-0.353393417977271
1.20268134067034	-0.360127403985207
1.20951475737869	-0.366620396600738
1.21634817408704	-0.372866760408791
1.2231815907954	-0.378861254509033
1.23001500750375	-0.38459903120855
1.23684842421211	-0.390075634038683
1.24368184092046	-0.395286995550755
1.25051525762881	-0.400229434510408
1.25734867433717	-0.404899652590072
1.26418209104552	-0.409294730949875
1.27101550775388	-0.413412126042936
1.27784892446223	-0.417249665314498
1.28468234117059	-0.420805542488924
1.29151575787894	-0.424078312370251
1.29834917458729	-0.427066885528553
1.30518259129565	-0.429770522574299
1.312016008004	-0.432188828037014
1.31884942471236	-0.43432174424782
1.32568284142071	-0.436169544685886
1.33251625812906	-0.437732827183405
1.33934967483742	-0.439012507028912
1.34618309154577	-0.440009809606854
1.35301650825413	-0.440726263058982
1.35984992496248	-0.441163690727326
1.36668334167084	-0.441324203236188
1.37351675837919	-0.441210190793763
1.38035017508754	-0.440824314953697
1.3871835917959	-0.440169500520903
1.39401700850425	-0.439248927298115
1.40085042521261	-0.438066021611991
1.40768384192096	-0.436624447900639
1.41451725862931	-0.434928100198612
1.42135067533767	-0.432981093403931
1.42818409204602	-0.430787754796792
1.43501750875438	-0.428352615245681
1.44185092546273	-0.425680400450326
1.44868434217109	-0.422776022356877
1.45551775887944	-0.419644570239299
1.46235117558779	-0.416291302086596
1.46918459229615	-0.412721635848404
1.4760180090045	-0.4089411406693
1.48285142571286	-0.404955528337446
1.48968484242121	-0.400770644560009
1.49651825912956	-0.396392460395766
1.50335167583792	-0.391827063840867
1.51018509254627	-0.387080651176965
1.51701850925463	-0.382159518758774
1.52385192596298	-0.377070054658759
1.53068534267134	-0.371818730351171
1.53751875937969	-0.366412092757317
1.54435217608804	-0.360856756077759
1.5511855927964	-0.355159393905267
1.55801900950475	-0.349326731479671
1.56485242621311	-0.343365537867497
1.57168584292146	-0.337282618480538
1.57851925962982	-0.331084807604445
1.58535267633817	-0.324778961015567
1.59218609304652	-0.318371948899103
1.59901950975488	-0.3118706487071
1.60585292646323	-0.305281938274151
1.61268634317159	-0.29861268910506
1.61951975987994	-0.291869759664014
1.62635317658829	-0.285059988997168
1.63318659329665	-0.278190190391824
1.640020010005	-0.271267145171484
1.64685342671336	-0.264297596802257
1.65368684342171	-0.257288244978201
1.66052026013007	-0.250245739960364
1.66735367683842	-0.243176677112861
1.67418709354677	-0.236087591503627
1.68102051025513	-0.228984952752848
1.68785392696348	-0.221875160048347
1.69468734367184	-0.214764537229656
1.70152076038019	-0.207659328222549
1.70835417708854	-0.200565692438476
1.7151875937969	-0.193489700502899
1.72202101050525	-0.186437330071359
1.72885442721361	-0.179414461829056
1.73568784392196	-0.172426875668907
1.74252126063032	-0.165480247059629
1.74935467733867	-0.158580143525623
1.75618809404702	-0.151732021340947
1.76302151075538	-0.144941222385727
1.76985492746373	-0.138212971147469
1.77668834417209	-0.13155237189434
1.78352176088044	-0.124964406039466
1.79035517758879	-0.118453929622056
1.79718859429715	-0.112025670983554
1.8040220110055	-0.105684228592696
1.81085542771386	-0.0994340690164742
1.81768884442221	-0.0932795250675711
1.82452226113057	-0.0872247940861713
1.83135567783892	-0.0812739364087772
1.83818909454727	-0.0754308739257706
1.84502251125563	-0.0696993888470406
1.85185592796398	-0.0640831225713965
1.85868934467234	-0.0585855747399819
1.86552276138069	-0.053210102391969
1.87235617808904	-0.0479599192686581
1.8791895947974	-0.0428380952990726
1.88602301150575	-0.0378475561081155
1.89285642821411	-0.0329910828024847
1.89968984492246	-0.0282713117691229
1.90652326163082	-0.0236907346386173
1.91335667833917	-0.0192516984020188
1.92019009504752	-0.0149564056103867
1.92702351175588	-0.0108069146645808
1.93385692846423	-0.00680514032816162
1.94069034517259	-0.0029528542102092
1.94752376188094	0.000748314526241814
1.95435717858929	0.00429687840362508
1.96119059529765	0.00769149078002154
1.968024012006	0.0109309448484261
1.97485742871436	0.0140141725678286
1.98169084542271	0.0169402435266089
1.98852426213107	0.019708363631958
1.99535767883942	0.0223178738394082
2.00219109554777	0.0247682486592532
2.00902451225613	0.0270590946494328
2.01585792896448	0.0291901488748243
2.02269134567284	0.0311612771644829
2.02952476238119	0.0329724724125011
2.03635817908954	0.0346238527740818
2.0431915957979	0.0361156597041815
2.05002501250625	0.0374482561250056
2.05685842921461	0.0386221243292812
2.06369184592296	0.0396378639191288
2.07052526263132	0.0404961897409212
2.07735867933967	0.0411979296231053
2.08419209604802	0.0417440221917362
2.09102551275638	0.0421355146077973
2.09785892946473	0.0423735601696518
2.10469234617309	0.0424594160473552
2.11152576288144	0.0423944407868387
2.11835917958979	0.0421800919023333
2.12519259629815	0.0418179234342003
2.1320260130065	0.0413095833558486
2.13885942971486	0.0406568111049928
2.14569284642321	0.0398614349863087
2.15252626313157	0.0389253695758447
2.15935967983992	0.0378506131264356
2.16619309654827	0.03663924493075
2.17302651325663	0.0352934226334502
2.17985992996498	0.0338153796503928
2.18669334667334	0.032207422387283
2.19352676338169	0.0304719276378179
2.20036018009005	0.0286113398662651
2.2071935967984	0.0266281684366449
2.21402701350675	0.0245249850314305
2.22086043021511	0.0223044208508989
2.22769384692346	0.0199691639275458
2.23452726363182	0.017521956458801
2.24136068034017	0.0149655920532577
2.24819409704852	0.0123029130721609
2.25502751375688	0.009536807962123
2.26186093046523	0.00667020849533651
2.26869434717359	0.00370608722512428
2.27552776388194	0.000647454756735811
2.2823611805903	-0.00250264289135961
2.28919459729865	-0.00574112684771532
2.296028014007	-0.0090648880366415
2.30286143071536	-0.0124707897507312
2.30969484742371	-0.0159556701810206
2.31652826413207	-0.0195163450080659
2.32336168084042	-0.0231496098528868
2.33019509754877	-0.0268522427954708
2.33702851425713	-0.0306210068487791
2.34386193096548	-0.0344526523326061
2.35069534767384	-0.038343919357989
2.35752876438219	-0.0422915401347604
2.36436218109055	-0.0462922413277337
2.3711955977989	-0.0503427463932088
2.37802901450725	-0.05443977780944
2.38486243121561	-0.0585800593520996
2.39169584792396	-0.0627603182906522
2.39852926463232	-0.0669772875279483
2.40536268134067	-0.0712277077840636
2.41219609804902	-0.0755083296475887
2.41902951475738	-0.0798159156380752
2.42586293146573	-0.0841472422446654
2.43269634817409	-0.0884991018651385
2.43952976488244	-0.092868304767518
2.4463631815908	-0.0972516809751575
2.45319659829915	-0.101646082112909
2.4600300150075	-0.106048383224647
2.46686343171586	-0.110455484531009
2.47369684842421	-0.114864313156551
2.48053026513257	-0.119271824804818
2.48736368184092	-0.123675005406662
2.49419709854927	-0.128070872693039
2.50103051525763	-0.132456477746617
2.50786393196598	-0.136828906515475
2.51469734867434	-0.14118528124934
2.52153076538269	-0.145522761930179
2.52836418209105	-0.149838547622136
2.5351975987994	-0.154129877800164
2.54203101550775	-0.158394033624627
2.54886443221611	-0.162628339170284
2.55569784892446	-0.166830162599428
2.56253126563282	-0.1709969173089
2.56936468234117	-0.175126063042555
2.57619809904952	-0.179215106899965
2.58303151575788	-0.183261604346543
2.58986493246623	-0.187263160194106
2.59669834917459	-0.191217429494305
2.60353176588294	-0.195122118411516
2.6103651825913	-0.198974985026033
2.61719859929965	-0.202773840141019
2.624032016008	-0.206516547991443
2.63086543271636	-0.210201026944246
2.63769884942471	-0.213825250142844
2.64453226613307	-0.21738724610853
2.65136568284142	-0.220885099296984
2.65819909954977	-0.224316950620707
2.66503251625813	-0.227680997922688
2.67186593296648	-0.230975496400685
2.67869934967484	-0.2341987590082
2.68553276638319	-0.237349156819093
2.69236618309155	-0.240425119292564
2.6991995997999	-0.243425134592895
2.70603301650825	-0.246347749797018
2.71286643321661	-0.249191571090554
2.71969984992496	-0.25195526391496
2.72653326663332	-0.254637553100269
2.73336668334167	-0.257237222924128
2.74020010005003	-0.259753117168699
2.74703351675838	-0.262184139115398
2.75386693346673	-0.264529251520328
2.76070035017509	-0.266787476556118
2.76753376688344	-0.268957895698363
2.7743671835918	-0.271039649609309
2.78120060030015	-0.273031937953347
2.7880340170085	-0.274934019207747
2.79486743371686	-0.276745210448571
2.80170085042521	-0.278464887050857
2.80853426713357	-0.280092482437682
2.81536768384192	-0.281627487735222
2.82220110055028	-0.28306945141778
2.82903451725863	-0.284417978951061
2.83586793396698	-0.285672732363757
2.84270135067534	-0.286833429823131
2.84953476738369	-0.287899845165991
2.85636818409205	-0.2888718074264
2.8632016008004	-0.289749200316504
2.87003501750875	-0.290531961673275
2.87686843421711	-0.291220082941097
2.88370185092546	-0.291813608543296
2.89053526763382	-0.292312635307828
2.89736868434217	-0.292717311826021
2.90420210105053	-0.293027837805313
2.91103551775888	-0.293244463422983
2.91786893446723	-0.293367488606184
2.92470235117559	-0.293397262356101
2.93153576788394	-0.293334182002915
2.9383691845923	-0.293178692469788
2.94520260130065	-0.292931285537362
2.952036018009	-0.292592499032538
2.95886943471736	-0.292162916063388
2.96570285142571	-0.291643164218969
2.97253626813407	-0.291033914733041
2.97936968484242	-0.29033588166984
2.98620310155078	-0.289549821080276
2.99303651825913	-0.288676530120024
2.99986993496748	-0.287716846230283
3.00670335167584	-0.286671646221782
3.01353676838419	-0.285541845390355
3.02037018509255	-0.284328396655096
3.0272036018009	-0.283032289606751
3.03403701850925	-0.28165454962983
3.04087043521761	-0.280196236957517
3.04770385192596	-0.278658445757682
3.05453726863432	-0.277042303208346
3.06137068534267	-0.275348968530551
3.06820410205103	-0.273579632070342
3.07503751875938	-0.271735514331133
3.08187093546773	-0.269817865038146
3.08870435217609	-0.267827962170769
3.09553776888444	-0.265767111007452
3.1023711855928	-0.263636643159061
3.10920460230115	-0.261437915630317
