time	Medstack
7.09473	0.0685769378530962
7.101565	0.158900313990006
7.1084	0.299776314287673
7.115235	0.338182723555718
7.12207	0.335074225870258
7.128905	0.308493848455604
7.13574	0.37864245239581
7.142575	0.492945853004494
7.14941	0.649770079750953
7.156245	0.806594306497412
7.16308	0.963418533243871
7.169915	1.12024275999033
7.17675	1.1913175614269
7.183585	1.23854131900876
7.19042	1.26517614050297
7.197255	1.29264253049812
7.20409	1.31957873886134
7.210925	1.3342883625001
7.21776	1.27315349444639
7.224595	1.09884623672252
7.23143	0.850461327316739
7.238265	0.530610785760402
7.2451	0.238526724780601
7.251935	0.0221082678032693
7.25877	-0.0266224241235965
7.265605	-0.0412043634329128
7.27244	-0.0754937632560052
7.279275	-0.158778945821921
7.28611	-0.252360540863068
7.292945	-0.344109833369437
7.29978	-0.431825078837795
7.306615	-0.480953082916713
7.31345	-0.529244981488062
7.320285	-0.573837923368227
7.32712	-0.523335206280384
7.333955	-0.410285315789254
7.34079	-0.249128895854804
7.347625	-0.0683823294351266
7.35446	0.112942381257963
7.361295	0.287524451954841
7.36813	0.431944502574462
7.374965	0.540966179321824
7.3818	0.637355533323231
7.388635	0.735702929757467
7.39547	0.834050326191688
7.402305	0.932696516919694
7.40914	1.0319299259344
7.415975	1.02582700387304
7.42281	0.957937829234658
7.429645	0.823263917000388
7.43648	0.828029070249667
7.443315	0.862348932831559
7.45015	0.918811980343815
7.456985	0.925014068407234
7.46382	0.928740247138199
7.470655	0.930512272299176
7.47749	0.932284297460153
7.484325	0.933495678230404
7.49116	0.931675042284104
7.497995	0.9166128284158
7.50483	0.904681149122302
7.511665	0.893833166269604
7.5185	0.882315002723254
7.525335	0.870796839176904
7.53217	0.848026899187774
7.539005	0.801068232421885
7.54584	0.801045547388731
7.552675	0.831905618343234
7.55951	0.898356561879869
7.566345	0.964807505416504
7.57318	1.02136518192419
7.580015	1.06621349246326
7.58685	0.957233945063178
7.593685	0.848732079646853
7.60052	0.740503730915964
7.607355	0.630638170935394
7.61419	0.557706437499487
7.621025	0.512075817388623
7.62786	0.489039490295923
7.634695	0.466003163203219
7.64153	0.440388520056983
7.648365	0.405834029417932
7.6552	0.332857574059528
7.662035	0.248064160860989
7.66887	0.163892965714584
7.675705	0.0789822384874504
7.68254	-0.00969679681791381
7.689375	-0.10450014293018
7.69621	-0.239553219289947
7.703045	-0.310765427213032
7.70988	-0.297475238505705
7.716715	-0.284185049798376
7.72355	-0.309089975478898
7.730385	-0.385109465998526
7.73722	-0.725338296906098
7.744055	-0.935207260740903
7.75089	-1.03309253064267
7.757725	-0.979931775813349
7.76456	-0.952188628413769
7.771395	-0.985046926716947
7.77823	-1.20477804667809
7.785065	-1.36673103534804
7.7919	-1.41637885075802
7.798735	-1.22677215853346
7.80557	-1.14113810282074
7.812405	-1.18199708824429
7.81924	-1.41236035917129
7.826075	-1.64351112482053
7.83291	-1.75819952284897
7.839745	-1.71567091898552
7.84658	-1.6177000941016
7.853415	-1.53750137233179
7.86025	-1.4760210436304
7.867085	-1.38210371009862
7.87392	-1.33188682442847
7.880755	-1.31729840368111
7.88759	-1.32793055464697
7.894425	-1.32078088034166
7.90126	-1.26442023955049
7.908095	-1.033170956043
7.91493	-0.819815626684795
7.921765	-0.695283220556566
7.9286	-0.806034793117624
7.935435	-0.675836313852117
7.94227	-0.456794170754957
7.949105	-0.183902295964509
7.95594	0.165219067938217
7.962775	0.453882225918872
7.96961	0.637286830079985
7.976445	0.820691434241098
7.98328	0.973482910237157
7.990115	1.09234924322815
7.99695	1.16766031256968
8.003785	1.24346202677106
8.01062	1.31957873886134
8.017455	1.39488980820286
8.02429	1.51468946827205
8.031125	1.62238180207679
8.03796	1.53466655660842
8.044795	1.41214339627352
8.05163	1.25030124019411
8.058465	1.01019183088173
8.0653	0.910924070245394
8.072135	0.860473204661894
8.07897	0.827690739183815
8.085805	0.813720647625771
8.09264	0.816092853949538
8.099475	0.839129181042238
8.10631	0.861347550653902
8.113145	0.913258684228502
8.11998	1.00008791711639
8.126815	1.05511402981449
8.13365	1.07172206665606
8.140485	1.05350468874839
8.14732	1.01717817294836
8.154155	0.96577064710971
8.16099	0.884872578175038
8.167825	0.68729177272611
8.17466	0.496959807584557
8.181495	0.338305222734733
8.18833	0.280714405002982
8.195165	0.222454054721382
8.202	0.154125438583655
8.208835	0.0619801302128545
8.21567	-0.205094005790136
8.222505	-0.493497906249078
8.22934	-0.756643642654154
8.236175	-0.844489165027187
8.24301	-0.893308652655251
8.249845	-0.916344979747951
8.25668	-0.940247226963207
8.263515	-0.965992147014108
8.27035	-0.992188175152809
8.277185	-0.994846212894274
8.28402	-0.987603205881136
8.290855	-0.978192805986396
8.29769	-1.00211514565958
8.304525	-1.0506734313345
8.31136	-1.11163200427344
8.318195	-1.17188085974665
8.32503	-1.03912804574836
8.331865	-0.784172254454509
8.3387	-0.388124630976163
8.345535	-0.0308217478317162
8.35237	0.285123079159867
8.359205	0.540294702340547
8.36604	0.583284784592682
8.372875	0.512629980341298
8.37971	0.323909300697254
8.386545	0.125855998414985
8.39338	-0.104157274857688
8.400215	-0.368061339513799
8.40705	-0.682595805587258
8.413885	-0.991590586565247
8.42072	-1.24261927454879
8.427555	-1.03706435587546
8.43439	-0.74785610895538
8.441225	-0.428572045084001
8.44806	-0.184918585449632
8.454895	-0.141142952906711
8.46173	-0.227938482316759
8.468565	-0.466275866468158
8.4754	-0.703913255310904
8.482235	-0.908046794621389
8.48907	-1.04360671943615
8.495905	-1.04061877649828
8.50274	-1.01296896180652
8.509575	-0.981072508908934
8.51641	-0.973272746367896
8.523245	-0.998198412650149
8.53008	-1.05756125554289
8.536915	-1.11692409843561
8.54375	-1.18163412771388
8.550585	-1.25430725177187
8.55742	-1.36505882433292
8.564255	-1.45264444104042
8.57109	-1.51205395028707
8.577925	-1.49699173641876
8.58476	-1.46403556840114
8.591595	-1.46339001717204
8.59843	-1.59451987908433
8.605265	-1.74885458547845
8.6121	-1.77209313343809
8.618935	-1.48413904477934
8.62577	-0.986756730072713
8.632605	-0.467940947901445
8.63944	0.0229100216891671
8.646275	0.174564653452491
8.65311	0.28385401359105
8.659945	0.378657359703317
8.66678	0.657147252531574
8.673615	0.956808762727534
8.68045	1.26927629820901
8.687285	1.51470178300431
8.69412	1.72274233316719
8.700955	1.90416620986234
8.70779	2.07339461273564
8.714625	2.1125243504893
8.72146	2.08627063755202
8.728295	2.04817209659102
8.73513	2.01073855117322
8.741965	1.95722390982676
8.7488	1.86330657629498
8.755635	1.65397686810537
8.76247	1.42006954685642
8.769305	1.18616222560742
8.77614	0.987275410392818
8.782975	0.871795628779341
8.78981	0.859391452652503
8.796645	0.921066224495195
8.80348	1.03402991186035
8.810315	1.1882323969184
8.81715	1.21481277433306
8.823985	1.21453147992199
8.83082	1.19503920315124
8.837655	1.17554692638049
8.84449	1.1880664721045
8.851325	1.22898443861425
8.85816	1.31847170924358
8.864995	1.40860647553342
8.87183	1.49826809684612
8.878665	1.58598334231447
8.8855	1.65159688405594
8.892335	1.70639744271016
8.89917	1.75069807173458
8.906005	1.79422028005003
8.91284	1.78204489868612
8.919675	1.69167161547629
8.92651	1.56163582030567
8.933345	1.44262819196532
8.94018	1.33968934482139
8.947015	1.32905719385553
8.95385	1.39228751082856
8.960685	1.51118689915357
8.96752	1.61573638365121
8.974355	1.72028586814887
8.98119	1.75279676137292
8.988025	1.44357837078244
8.99486	1.13435998019196
9.001695	0.855902494553923
9.00853	0.670725865231833
9.015365	0.622554521408069
9.0222	0.592815091091217
9.029035	0.522820097232628
9.03587	0.280856996639932
9.042705	0.029908678488119
9.04954	-0.191594466633998
9.056375	-0.100724705270081
9.06321	0.0122687967100779
9.070045	0.125521556211961
9.07688	0.348796726495055
9.083715	0.551845921220928
9.09055	0.731206756186972
9.097385	0.833984215523652
9.10422	0.884246471260091
9.111055	0.898684522644847
9.11789	0.895140472322893
9.124725	0.951621019717862
9.13156	1.03510842315072
9.138395	1.11927961829714
9.14523	1.07463871377545
9.152065	1.00706388888214
9.1589	0.977825473726023
9.165735	0.960481793666556
9.17257	0.94941733078322
9.179405	0.944987267880778
9.18624	0.9316594868328
9.193075	0.916287460226037
9.19991	0.899453221196756
9.206745	0.935954087680141
9.21358	0.947642713047027
9.220415	0.939782673132191
9.22725	0.988513365059056
9.234085	0.964697969113576
9.24092	0.872248033154753
9.247755	0.652516913193613
9.25459	0.570824868098673
9.261425	0.556463945826627
9.26826	0.541401731958323
9.275095	0.535585937602271
9.28193	0.477887527999009
9.288765	0.28030672255008
9.2956	0.0159411795053027
9.302435	-0.307027581893613
9.30927	-0.709277293435378
9.316105	-0.490290890705368
9.32294	-0.500002029325299
9.329775	-0.911111866671949
9.33661	-0.728427350277455
9.343445	-0.433090255543788
9.35028	-0.0602183100760785
9.357115	-0.00174147976383962
9.36395	0.0526390817051756
9.370785	0.078384649899893
9.37762	-0.0935017907148699
9.384455	-0.281558122959529
9.39129	-0.463704679996479
9.398125	-0.583316378362422
9.40496	-0.525471488259385
9.411795	-0.410549110317605
9.41863	-0.323719877429735
9.425465	-0.253184331638341
9.4323	-0.226088679899266
9.439135	-0.276591396987109
9.44597	-0.327867997777295
9.452805	-0.315625209457736
9.45964	-0.211961737540585
9.466475	-0.359262787370357
9.47331	-0.520517077019258
9.480145	-0.68177136666816
9.48698	-0.843025656317061
9.493815	-0.917242010773112
9.50065	-0.967720746540155
9.507485	-1.44793956516499
9.51432	-1.88783865401137
9.521155	-2.09824816977895
9.52799	-1.2955207718564
9.534825	-1.12388127403104
9.54166	-1.26420246323221
9.548495	-1.55747262737394
9.55533	-1.71048576855106
9.562165	-1.71837238236188
9.569	-1.49864126240073
9.575835	-1.17831109442921
9.58267	-0.889541640864633
9.589505	-0.676898621547365
9.59634	-0.481514375451236
9.603175	-0.259490770854259
9.61001	-0.00520386396645959
9.616845	0.249967759214219
9.62368	0.407824479040954
9.630515	0.477910213032156
9.63735	0.494744452061437
9.644185	0.487166354701472
9.65102	0.461617822223276
9.657855	0.421747256101295
9.66469	0.316825088916163
9.671525	0.182151176681916
9.67836	0.0474772644476686
9.685195	-0.0878700691992542
9.69203	-0.265270269157258
9.698865	-0.54170619426966
9.7057	-0.916413682991236
9.712535	-1.12995438147741
9.71937	-1.03692306052612
9.726205	-0.963196054642326
9.73304	-0.963544107865235
9.739875	-1.05391739107506
9.74671	-1.14342086529952
9.753545	-1.23336766988611
9.76038	-1.3200957923405
9.767215	-1.34490414459418
9.77405	-1.08568940036224
9.780885	-0.632541604012006
9.78772	-0.188649301187209
9.794555	0.141284413532731
9.80139	0.397238994429012
9.808225	0.586845686653544
9.81506	0.776452378878077
9.821895	0.857483317292635
9.82873	0.655472448941231
9.835565	0.408735769229807
9.8424	0.184769677651323
9.849235	0.0217433628414446
9.85607	-0.0578772146549182
9.862905	-0.126986195933019
9.86974	-0.196095177211131
9.876575	-0.256681067462586
9.88341	-0.329748911097398
9.890245	-0.412579744856496
9.89708	-0.411693732276007
9.903915	-0.352953107435421
9.91075	-0.249895001831476
9.917585	-0.13737140410944
9.92442	-0.362320729839076
9.931255	-0.771658542024748
9.93809	-1.18099635421042
9.944925	-1.36050237338864
9.95176	-1.371480633146
9.958595	-1.15352153834583
9.96543	-0.934858559374191
9.972265	-0.71630706113689
9.9791	-0.498347966336727
9.985935	-0.27961952484085
9.99277	-0.0995541575595007
9.999605	0.0236015911283963
10.00644	0.153435813575879
10.013275	0.276038047454898
10.02011	0.390134042046184
10.026945	0.492025488802358
10.03378	0.384198341086323
10.040615	0.117957718015683
10.04745	-0.0362084709893103
10.054285	-0.0254032656276996
10.06112	0.091996966077944
10.067955	0.252365243146357
10.07479	0.372373605520558
10.081625	0.462301613936821
10.08846	0.511032305863687
10.095295	0.556331076346744
10.10213	0.548999273632423
10.108965	0.427615550105503
10.1158	0.109247961573382
10.122635	-0.186203854613594
10.12947	-0.389100735545454
10.136305	-0.391756828855506
10.14314	-0.373917318785744
10.149975	-0.351767004273532
10.15681	-0.180428245173393
10.163645	-0.00806930772528941
10.17048	0.148649919724871
10.177315	0.0928311271540971
10.18415	0.0138800822075873
10.190985	-0.136601409269887
10.19782	-0.623022315958138
10.204655	-1.12090823840071
10.21149	-1.55424422308467
10.218325	-1.73676281466529
10.22516	-1.38551165022169
10.231995	-0.961591250582875
10.23883	-0.781730696743686
10.245665	-0.681913958305119
10.2525	-0.670248666115179
10.259335	-0.782772263837234
10.26617	-0.864103292833145
10.273005	-0.804956281827235
10.27984	-0.571048960578318
10.286675	-0.336276367350573
10.29351	-0.144707743830427
10.300345	0.00211303144037563
10.30718	0.077424100781908
10.314015	0.119946223207303
10.32085	0.136904257703209
10.327685	0.13601824512272
10.33452	0.133960388544043
10.341355	0.130775409889675
10.34819	0.125459334406745
10.355025	0.111675260120534
10.36186	0.101109867966516
10.368695	0.107311956029936
10.37553	0.0877075503810485
10.382365	0.0420860042834433
10.3892	-0.0411991782824867
10.396035	-0.0517295706710635
10.40287	-0.0503833759895164
10.409705	-0.0459533130870748
10.41654	-0.0533920595291124
10.423375	-0.0683661258400341
10.43021	-0.0903803301533378
10.437045	-0.10810058176311
10.44388	-0.122300116227878
10.450715	-0.135579286490535
10.45755	-0.163931689066161
10.464385	-0.0245995673103639
10.47122	0.211110241858412
10.478055	0.459193764395142
10.48489	0.584937551293669
10.491725	0.619311209811328
10.49856	0.527165901440512
10.505395	0.486772283268449
10.51223	0.477247161920347
10.519065	0.502941526754517
10.5259	0.528635891588678
10.532735	0.483068789570636
10.53957	0.330674625726594
10.546405	0.138427395643339
10.55324	-0.0270955691007578
10.560075	-0.159414126750134
10.56691	-0.23915525899411
10.573745	-0.275690477099121
10.58058	-0.272817255614626
10.587415	-0.229402639170684
10.59425	-0.19921015633463
10.601085	-0.192812328842314
10.60792	-0.269895423344798
10.614755	-0.3482112873631
10.62159	-0.465196707034029
10.628425	-0.707964154087829
10.63526	-1.02096187120127
10.642095	-1.33000396667693
10.64893	-1.58251755211618
10.655765	-1.58767159164803
10.6626	-1.58735918633435
10.669435	-1.65292411729051
10.67627	-1.92412044788887
10.683105	-2.14984949061511
10.68994	-2.29869960413715
10.696775	-2.44754971765923
10.70361	-2.59639983118132
10.710445	-2.72436804761619
10.71728	-2.5524816070014
10.724115	-2.33472084420539
10.73095	-2.08380493324375
10.737785	-1.81534312135579
10.74462	-1.41273109742737
10.751455	-0.981449728603004
10.75829	-0.681977476397951
10.765125	-0.54394164225073
10.77196	-0.45951637473305
10.778795	-0.374459167006143
10.78563	-0.289401959279236
10.792465	-0.202427542179216
10.7993	-0.112054258969377
10.806135	0.0300117333529792
10.81297	0.139861089738462
10.819805	0.200109945211668
10.82664	0.206132497441304
10.833475	0.150200927848565
10.84031	0.0355034558069017
10.847145	-0.0876522928810161
10.85398	-0.196878134926717
10.860815	-0.296639781141953
10.86765	-0.400303253059121
10.874485	-0.758613351675433
10.88132	-1.23888596623602
10.888155	-1.67126010551432
10.89499	-1.49689127412908
10.901825	-1.09487359806933
10.90866	-0.68376376072261
10.915495	-0.0610978412184467
10.92233	0.570872830740148
10.929165	1.12108664322358
10.936	0.811861771195074
10.942835	0.404346539387044
10.94967	0.0269051800988937
10.956505	0.0466275479202219
10.96334	0.0150597039314127
10.970175	-0.0819836271685611
10.97701	0.174074008592649
10.983845	0.548257797120214
10.99068	0.94201941740086
10.997515	0.681531718737206
11.00435	0.414277398756669
11.011185	0.146844191086055
11.01802	-0.103011356611652
11.024855	-0.25657671631009
11.03169	-0.350717659454361
11.038525	-0.383500124932429
11.04536	-0.330820940949715
11.052195	-0.250640367206447
11.05903	-0.162039109157585
11.065865	-0.0551913067298885
11.0727	0.00777456757100496
11.079535	-0.00108555823388118
11.08637	-0.130503024215185
11.093205	-0.198508216594563
11.10004	-0.188281155506365
11.106875	-0.397380124501678
11.11371	-0.715648547031767
11.120545	-1.10538454614371
11.12738	-1.25866472256824
11.134215	-1.25458595360773
11.14105	-1.15255839665264
11.147885	-1.04978093731599
11.15472	-0.844824903517831
11.161555	-0.591664470561875
11.16839	-0.330290759317821
11.175225	-0.00931374382954729
11.18206	0.327358722023734
11.188895	0.657841414545988
11.19573	0.720183126363317
11.202565	0.689918051421178
11.2094	0.591570654986941
11.216235	0.280657368348238
11.22307	0.0145541517640577
11.229905	-0.17150849013849
11.23674	-0.110314640998625
11.243575	-0.0460991454430365
11.25041	0.0160993265935283
11.257245	0.0533118549740501
11.26408	-0.0649679078740143
11.270915	-0.250999438874024
11.27775	-0.196066658883729
11.284585	0.0621330921506528
11.29142	0.369646216392035
11.298255	0.484827851855516
11.30509	0.554482570216861
11.311925	0.608778872991307
11.31876	0.663711652981601
11.325595	0.502513103699846
11.33243	0.259709360593006
11.339265	-0.0441929545145893
11.3461	-0.0839896322428647
11.352935	-0.0409820501080357
11.35977	0.0697695224530413
11.366605	0.135142602843096
11.37344	0.198489585700913
11.380275	0.261039999823216
11.38711	0.315086767233021
11.393945	0.262765358630269
11.40078	0.130297079762102
11.407615	-0.0194390463404738
11.41445	-0.319732496745592
11.421285	-0.689890664104736
11.42812	-1.01328525598297
11.434955	-0.835677650007634
11.44179	-0.467982429104859
11.448625	-0.100287208202205
11.45546	0.239804864362716
11.462295	0.353689564073816
11.46913	0.0338390225174256
11.475965	-0.286011519038965
11.4828	-0.348160084002571
11.489635	-0.0389416934120439
11.49647	0.0387960263327689
11.503305	0.0554915625879333
11.51014	0.0209552199754091
11.516975	-0.0127132580831582
11.52381	-0.0498389351939032
11.530645	-0.0906292173741896
11.53748	-0.140245921881552
11.544315	-0.178675664326551
11.55115	-0.199242563524843
11.557985	-0.163802060305299
11.56482	-0.207712506759532
11.571655	-0.284581065662816
11.57849	-0.360778147584812
11.585325	-0.43766550265842
11.59216	-0.493188741654427
11.598995	-0.502048867459313
11.60583	-0.483702508934579
11.612665	-0.598504980272543
11.6195	-0.928987672794797
11.626335	-1.45737913153083
11.63317	-1.70306063312891
11.640005	-1.60382722411419
11.64684	-1.50459381509949
11.653675	-1.25291698331159
11.66051	-0.897132701100667
11.667345	-0.87586839916894
11.67418	-0.863815516984037
11.681015	-0.857613428920617
11.68785	-0.851411340857197
11.694685	-0.844601942049143
11.70152	-0.837710877121743
11.708355	-0.831508789058325
11.71519	-1.08836104912358
11.722025	-1.28552833882534
11.72886	-1.14288031336673
11.735695	-1.00023228790806
11.74253	-0.857912223214418
11.749365	-0.716150210336239
11.7562	-0.573584499140766
11.763035	-0.430936473682099
11.76987	-0.288288448223432
11.776705	-0.496781402761689
11.78354	-0.657475048019892
11.790375	-0.762528140253471
11.79721	-0.784678454765687
11.804045	-0.807353117615587
11.81088	-0.830389444708284
11.817715	-0.853425771800988
11.82455	-0.876462098893684
11.831385	-0.899318890152595
11.83822	-0.921469204664803
11.845055	-0.91216639664158
11.85189	-0.843278432400723
11.858725	-0.647469652112804
11.86556	-0.45166087182482
11.872395	-0.272927440061378
11.87923	-0.125849351700268
11.886065	-0.0770460676673133
11.8929	-0.0407195518672922
11.899735	-0.0043930360672589
11.90657	0.0319334797327623
11.913405	0.0682599955327955
11.92024	0.105084285774523
11.927075	0.155587002862374
11.93391	0.207103416860162
11.940745	0.259378159108973
11.94758	0.311652901357802
11.954415	0.363927643606613
11.96125	0.416202385855441
11.968085	0.468477128104269
11.97492	0.52075187035308
11.981755	0.572799114126597
11.98859	0.624187843794919
11.995425	0.639008300024223
12.00226	0.633777779523465
12.009095	0.607197402108806
12.01593	0.580617024694148
12.022765	0.554036647279498
12.0296	0.52745626986484
12.036435	0.500041731374046
12.04327	0.472999227426916
12.050105	0.446418850012258
12.05694	0.419838472597608
12.063775	0.401577020911239
12.07061	0.393063652041657
12.077445	0.415213966553872
12.08428	0.437919092162567
12.091115	0.460810883186911
12.09795	0.482961197699126
12.104785	0.505731785832057
12.11162	0.475848467590642
12.118455	0.275609624400282
12.12529	0.334579044003767
12.132125	0.469252956238036
12.13896	0.603926868472261
12.145795	0.738600780706531
12.15263	0.873274692940756
12.159465	1.00794860517503
12.1663	0.878024290738764
12.173135	0.689868144348249
12.17997	0.459504873421208
12.186805	0.118876137786423
12.19364	-0.200533665983039
12.200475	-0.490485981990444
12.20731	-0.641108120673508
12.214145	-0.791192948142802
12.22098	-0.941056110430973
12.227815	-1.09167824911404
12.23465	-1.21095615342074
12.241485	-1.30645819855407
12.24832	-1.36936509176874
12.255155	-1.31065298525555
12.26199	-1.21230558882131
12.268825	-1.11395819238711
12.27566	-1.06036642192792
12.282495	-1.02027030176205
12.28933	-0.987487836283971
12.296165	-0.954705370805892
12.303	-0.959644874738521
12.309835	-1.01280562956784
12.31667	-1.09882209012509
12.323505	-1.15112081369469
12.33034	-1.1683212539734
12.337175	-1.14174087655875
12.34401	-1.11568031047514
12.350845	-1.08998594564098
12.35768	-1.06429158080681
12.364515	-1.03859721597265
12.37135	-1.01307784996564
12.378185	-0.988269497711962
12.38502	-0.977126609428309
12.391855	-0.968038985148111
12.39869	-0.951204746118833
12.405525	-0.899276760805313
12.41236	-0.835050894948854
12.419195	-0.7632838759293
12.42603	-0.489066547059003
12.432865	-0.187822269692974
12.4397	0.113422007673156
12.446535	0.431608764083784
12.45337	0.736594127488379
12.460205	1.02197119638123
12.46704	1.1380388444252
12.473875	1.21643313384383
12.48071	1.26448521920758
12.487545	1.29903970984663
12.49438	1.33132310459539
12.501215	1.36201854702359
12.50805	1.39125696217972
12.514885	1.35717172765499
12.52172	1.26481058739734
12.528555	1.07431788259235
12.53539	0.781815120714932
12.542225	0.472924690889387
12.54906	0.186742627391659
12.555895	-0.0474764510272114
12.56273	-0.24969926240256
12.569565	-0.41626962753442
12.5764	-0.435996532362327
12.583235	-0.414710841685062
12.59007	-0.358456496477781
12.596905	-0.260109100043577
12.60374	-0.195213701637266
12.610575	-0.161728000131519
12.61741	-0.168816100775428
12.624245	-0.223227773147061
12.63108	-0.306512955712963
12.637915	-0.389798138278893
12.64475	-0.343162895271361
12.651585	-0.214022186694469
12.65842	-0.000493154796712461
12.665255	0.229384656420827
12.67209	0.421642904948808
12.678925	0.517332263641546
12.68576	0.456969334858778
12.692595	0.367145677595022
12.69943	0.276772394385183
12.706265	0.198580973977307
12.7131	0.148421773105756
12.719935	0.130701521495984
12.72677	0.150717498460609
12.733605	0.198199865420383
12.74044	0.270309104368636
12.747275	0.34739219887112
12.75411	0.264643031231352
12.760945	0.0622024435377671
12.76778	-0.225751645121033
12.774615	-0.514303970511114
12.78145	-0.795249680213937
12.788285	-1.0468772530727
12.79512	-1.06289159018951
12.801955	-0.963745032444564
12.80879	-0.774138340220063
12.815625	-0.604948177831188
12.82246	-0.448122006653292
12.829295	-0.305473981194672
12.83613	-0.173156071689061
12.842965	-0.0420262097767891
12.8498	0.0891036521355262
12.856635	0.220233514047798
12.86347	0.350913564159924
12.870305	0.48115741349175
12.87714	0.611401262823533
12.883975	0.738553466208813
12.89081	0.863481240057666
12.897645	0.988409013906561
12.90448	1.03900247112701
12.911315	1.04898647828856
12.91815	1.05253052861052
12.924985	1.028288005898
12.93182	0.993497590914179
12.938655	0.958057087694646
12.94549	0.923328246372232
12.952325	0.895102879982241
12.95916	0.879154653533451
12.965995	0.867092049191481
12.97283	0.836864566589996
12.979665	0.780159761438724
12.9865	0.694807000137053
12.993335	0.607977767249197
13.00017	0.521126497471966
13.007005	0.433411252003622
13.01384	0.327776126633752
13.020675	0.214114388391362
13.02751	0.154751545498625
13.034345	0.152838873132114
13.04118	0.181248960506325
13.048015	0.19719718695512
13.05485	0.172279946542324
13.061685	0.130418930797307
13.06852	0.0878903269338533
13.075355	0.0460558850848273
13.08219	-0.00353554181416803
13.089025	-0.0699864853507921
13.09586	-0.137956677964735
13.102695	-0.333342868492214
13.10953	-0.724074416487694
13.116365	-1.11398087742029
13.1232	-1.34619783962757
13.130035	-1.39892757882702
13.13687	-1.36791713850993
13.143705	-1.33690669819283
13.15054	-1.28706638407295
13.157375	-1.0177185596045
13.16421	-0.732544359722379
13.171045	-0.459717947456198
13.17788	-0.309981821353621
13.184715	-0.160245695251045
13.19155	-0.0283918567093624
13.198385	0.0424891497297269
13.20522	0.0226974305213875
13.212055	-0.0251472488249978
13.21889	-0.0729919281713672
13.225725	-0.0607245103872447
13.23256	-0.0371340203418577
13.239395	-0.0140976932491613
13.24623	0.00893863384354265
13.253065	0.0164797870066615
13.2599	0.00496162346030952
13.266735	-0.0379863294445317
13.27357	-0.0818637205647351
13.280405	-0.127686839385487
13.28724	-0.197681833244064
13.294075	-0.303596956737395
13.30091	-0.436200049516855
13.307745	-0.584164150458454
13.31458	-0.749345543417683
13.321415	-0.923187433890013
13.32825	-1.09773191224627
13.335085	-1.27161722835349
13.34192	-1.40844038544285
13.348755	-1.4509689893063
13.35559	-1.43770148563212
13.362425	-1.41169277105286
13.36926	-1.38511239363821
13.376095	-1.31665738945865
13.38293	-1.19678124842058
13.389765	-1.01514866942041
13.3966	-0.833516090420243
13.403435	-0.66791340398827
13.41027	-0.518212277651127
13.417105	-0.369362164129089
13.42394	-0.220512050607001
13.430775	-0.0716619370849135
13.43761	0.0771881764371246
13.444445	0.0831407291358864
13.45128	-0.011467525691259
13.458115	-0.209048331140221
13.46495	-0.535603272208258
13.471785	-0.911272606335431
13.47862	-1.2869419404626
13.485455	-1.66190414969915
13.49229	-2.02451662688855
13.499125	-2.36297343263509
13.50596	-2.63112478364088
13.512795	-2.82373821497362
13.51963	-2.92208561140782
13.526465	-3.02043300784206
13.5333	-3.11878040427626
13.540135	-3.2171278007105
13.54697	-3.3154751971447
13.553805	-3.41332935614386
13.56064	-3.4735406192764
13.567475	-3.17318235449085
13.57431	-2.8130431940587
13.581145	-2.41788158316091
13.58798	-2.02271997226299
13.594815	-1.71868608396312
13.60165	-1.50699583603825
13.608485	-1.46535324475529
13.61532	-1.42371065347234
13.622155	-1.38234741216903
13.62899	-1.34159083346657
13.635825	-1.30007916723207
13.64266	-1.26050545097246
13.649495	-1.22417893517244
13.65633	-1.19441681982243
13.663165	-1.16517840466632
13.67	0
14.0369696969697	0
14.4039393939394	0
14.7709090909091	0
15.1378787878788	0
15.5048484848485	0
15.8718181818182	0
16.2387878787879	0
16.6057575757576	0
16.9727272727273	0
17.339696969697	0
17.7066666666667	0
18.0736363636364	0
18.4406060606061	0
18.8075757575758	0
19.1745454545455	0
19.5415151515151	0
19.9084848484849	0
20.2754545454545	0
20.6424242424242	0
21.0093939393939	0
21.3763636363636	0
21.7433333333333	0
22.110303030303	0
22.4772727272727	0
22.8442424242424	0
23.2112121212121	0
23.5781818181818	0
23.9451515151515	0
24.3121212121212	0
24.6790909090909	0
25.0460606060606	0
25.4130303030303	0
25.78	0
26.1469696969697	0
26.5139393939394	0
26.8809090909091	0
27.2478787878788	0
27.6148484848485	0
27.9818181818182	0
28.3487878787879	0
28.7157575757576	0
29.0827272727273	0
29.449696969697	0
29.8166666666667	0
30.1836363636364	0
30.5506060606061	0
30.9175757575758	0
31.2845454545455	0
31.6515151515151	0
32.0184848484849	0
32.3854545454545	0
32.7524242424242	0
33.1193939393939	0
33.4863636363636	0
33.8533333333333	0
34.220303030303	0
34.5872727272727	0
34.9542424242424	0
35.3212121212121	0
35.6881818181818	0
36.0551515151515	0
36.4221212121212	0
36.7890909090909	0
37.1560606060606	0
37.5230303030303	0
37.89	0
38.2569696969697	0
38.6239393939394	0
38.9909090909091	0
39.3578787878788	0
39.7248484848485	0
40.0918181818182	0
40.4587878787879	0
40.8257575757576	0
41.1927272727273	0
41.559696969697	0
41.9266666666667	0
42.2936363636364	0
42.6606060606061	0
43.0275757575758	0
43.3945454545455	0
43.7615151515151	0
44.1284848484848	0
44.4954545454545	0
44.8624242424242	0
45.2293939393939	0
45.5963636363636	0
