time	TOC
0.546673336668334	-0.0620010550626722
0.553506753376688	-0.092474450869765
0.560340170085043	-0.126404637991767
0.567173586793397	-0.162797957644547
0.574007003501751	-0.200669587803464
0.580840420210105	-0.239104986924449
0.587673836918459	-0.277311278650694
0.594507253626813	-0.314643339491548
0.601340670335168	-0.350493944429819
0.608174087043522	-0.384203865552729
0.615007503751876	-0.414876305562609
0.62184092046023	-0.441276350040827
0.628674337168584	-0.461907921807892
0.635507753876939	-0.475229054132417
0.642341170585293	-0.479844306484611
0.649174587293647	-0.474643781322359
0.656008004002001	-0.458813273499592
0.662841420710355	-0.431734423268546
0.669674837418709	-0.392880445062139
0.676508254127064	-0.341830038808878
0.683341670835418	-0.278410305698756
0.690175087543772	-0.202717383109126
0.697008504252126	-0.11537211755452
0.70384192096048	-0.0176208215568885
0.710675337668834	0.0889169126677513
0.717508754377189	0.202257063105052
0.724342171085543	0.320088270376967
0.731175587793897	0.439953243007239
0.738009004502251	0.55931005019307
0.744842421210605	0.675757717344806
0.75167583791896	0.787126840749922
0.758509254627314	0.891305217542162
0.765342671335668	0.98656536820359
0.772176088044022	1.07185146559414
0.779009504752376	1.14646860756238
0.78584292146073	1.20977465644463
0.792676338169085	1.26120355061813
0.799509754877439	1.3003763718059
0.806343171585793	1.32745198825738
0.813176588294147	1.34349903608572
0.820010005002501	1.35051607231451
0.826843421710855	1.35116478510913
0.83367683841921	1.3482313747787
0.840510255127564	1.34444650635819
0.847343671835918	1.34256915908998
0.854177088544272	1.34549137545732
0.861010505252626	1.3562641970445
0.867843921960981	1.37779226197175
0.874677338669335	1.41213092899869
0.881510755377689	1.45978998652345
0.888344172086043	1.51948512220195
0.895177588794397	1.58847780231946
0.902011005502751	1.6632920220831
0.908844422211106	1.74041163431115
0.91567783891946	1.81651647390361
0.922511255627814	1.8884974050401
0.929344672336168	1.95348239856925
0.936178089044522	2.00879711111909
0.943011505752877	2.05207230407904
0.949844922461231	2.08146179516361
0.956678339169585	2.09584229650714
0.963511755877939	2.09488621224943
0.970345172586293	2.07882213686877
0.977178589294647	2.04813492488754
0.984012006003002	2.00348294612387
0.990845422711356	1.94576786621524
0.99767883941971	1.87653657276228
1.00451225612806	1.79793631521802
1.01134567283642	1.71245651681604
1.01817908954477	1.62333405328081
1.02501250625313	1.53409783526342
1.03184592296148	1.44801530725501
1.03867933966984	1.36775126923859
1.04551275637819	1.29522771399564
1.05234617308654	1.23207478427523
1.0591795897949	1.18002207324061
1.06601300650325	1.14090328473691
1.07284642321161	1.11639374818428
1.07967983991996	1.10769995378089
1.08651325662831	1.11546586133074
1.09334667333667	1.14011942122863
1.10018009004502	1.18118877279703
1.10701350675338	1.23680130965034
1.11384692346173	1.30425368367967
1.12068034017009	1.38067584023983
1.12751375687844	1.4627804132188
1.13434717358679	1.54714948406949
1.14118059029515	1.63045574246996
1.1480140070035	1.70956294965629
1.15484742371186	1.78139197580635
1.16168084042021	1.84348863609523
1.16851425712856	1.89444449119823
1.17534767383692	1.93360542054104
1.18218109054527	1.96062401008242
1.18901450725363	1.9750989796904
1.19584792396198	1.97646094249643
1.20268134067034	1.96408405092921
1.20951475737869	1.93743847252021
1.21634817408704	1.89659891619751
1.2231815907954	1.84235604287097
1.23001500750375	1.77573707935891
1.23684842421211	1.69803553430341
1.24368184092046	1.61051361739642
1.25051525762881	1.51420293909163
1.25734867433717	1.4099300879762
1.26418209104552	1.29823897503336
1.27101550775388	1.17969682575234
1.27784892446223	1.05511439907447
1.28468234117059	0.925786585887682
1.29151575787894	0.793561575399659
1.29834917458729	0.660619345830437
1.30518259129565	0.529049014291052
1.312016008004	0.400481655124125
1.31884942471236	0.276175811922588
1.32568284142071	0.157315782171688
1.33251625812906	0.0447165944420113
1.33934967483742	-0.0612392644404492
1.34618309154577	-0.160393229790286
1.35301650825413	-0.252678177851516
1.35984992496248	-0.338064977179217
1.36668334167084	-0.416571055760535
1.37351675837919	-0.48828898338579
1.38035017508754	-0.55337730972732
1.3871835917959	-0.612122332621726
1.39401700850425	-0.664922679959199
1.40085042521261	-0.712203770298639
1.40768384192096	-0.75441710306593
1.41451725862931	-0.792019351933801
1.42135067533767	-0.825444847517847
1.42818409204602	-0.854983701150122
1.43501750875438	-0.880772034761272
1.44185092546273	-0.902895664633683
1.44868434217109	-0.921492070149805
1.45551775887944	-0.936836628212872
1.46235117558779	-0.949397249525053
1.46918459229615	-0.959723472049988
1.4760180090045	-0.968308051519734
1.48285142571286	-0.975527566316272
1.48968484242121	-0.981670048794563
1.49651825912956	-0.986939285386525
1.50335167583792	-0.991472517085258
1.51018509254627	-0.995396563806414
1.51701850925463	-0.998857169383028
1.52385192596298	-1.00197378660957
1.53068534267134	-1.00479377534682
1.53751875937969	-1.0072779961776
1.54435217608804	-1.00935213926904
1.5511855927964	-1.01097496956762
1.55801900950475	-1.01223524046956
1.56485242621311	-1.01340955570529
1.57168584292146	-1.0148084736586
1.57851925962982	-1.01653463438901
1.58535267633817	-1.01836670926217
1.59218609304652	-1.01986025463453
1.59901950975488	-1.02058142775455
1.60585292646323	-1.02021399360544
1.61268634317159	-1.01858525409276
1.61951975987994	-1.01556281877335
1.62635317658829	-1.01085234493469
1.63318659329665	-1.00393412249201
1.640020010005	-0.994301906787066
1.64685342671336	-0.981670676122152
1.65368684342171	-0.965877527135725
1.66052026013007	-0.946938227472401
1.66735367683842	-0.925053835609775
1.67418709354677	-0.90050254631768
1.68102051025513	-0.873687013363766
1.68785392696348	-0.845277185596844
1.69468734367184	-0.816291822265862
1.70152076038019	-0.787941441578793
1.70835417708854	-0.761222217569336
1.7151875937969	-0.73672643577943
1.72202101050525	-0.714535661963528
1.72885442721361	-0.694374829985223
1.73568784392196	-0.676142177896896
1.74252126063032	-0.660062324322267
1.74935467733867	-0.646614891832279
1.75618809404702	-0.636130664634229
1.76302151075538	-0.62817423670561
1.76985492746373	-0.62162177394979
1.77668834417209	-0.614969567502552
1.78352176088044	-0.60667455939776
1.79035517758879	-0.595467116707818
1.79718859429715	-0.580335565692395
1.8040220110055	-0.560279779670583
1.81085542771386	-0.534030235300874
1.81768884442221	-0.500103908252604
1.82452226113057	-0.457260624691063
1.83135567783892	-0.404954782667187
1.83818909454727	-0.343457232603643
1.84502251125563	-0.273708384494435
1.85185592796398	-0.197063525495471
1.85868934467234	-0.115102267507203
1.86552276138069	-0.0294855653055253
1.87235617808904	0.0581485492390469
1.8791895947974	0.146300271561404
1.88602301150575	0.23376015385996
1.89285642821411	0.319801341827547
1.89968984492246	0.403968781447036
1.90652326163082	0.485445663758858
1.91335667833917	0.562626608062724
1.92019009504752	0.63321174957252
1.92702351175588	0.694720765236317
1.93385692846423	0.744874593320113
1.94069034517259	0.782557997378593
1.94752376188094	0.808097476698734
1.95435717858929	0.823165581775376
1.96119059529765	0.830285509398498
1.968024012006	0.832225616947591
1.97485742871436	0.831710270493399
1.98169084542271	0.831235091151905
1.98852426213107	0.832890366743855
1.99535767883942	0.838203358776289
2.00219109554777	0.847965577736917
2.00902451225613	0.861961159804194
2.01585792896448	0.879238935480675
2.02269134567284	0.898721544043924
2.02952476238119	0.919808476400867
2.03635817908954	0.942465840822111
2.0431915957979	0.967097036761942
2.05002501250625	0.994136697045959
2.05685842921461	1.02376998276043
2.06369184592296	1.05570882687472
2.07052526263132	1.08894064442522
2.07735867933967	1.12202861806613
2.08419209604802	1.15342074454225
2.09102551275638	1.18168892348204
2.09785892946473	1.2056766989325
2.10469234617309	1.22441605198065
2.11152576288144	1.23697179143149
2.11835917958979	1.24247905397926
2.12519259629815	1.24001174965325
2.1320260130065	1.22837161593526
2.13885942971486	1.20594812911169
2.14569284642321	1.17082101603926
2.15252626313157	1.12105244158028
2.15935967983992	1.05498098184542
2.16619309654827	0.971781149229604
2.17302651325663	0.872073312091899
2.17985992996498	0.758294295924461
2.18669334667334	0.634690832305828
2.19352676338169	0.506167718223089
2.20036018009005	0.377858127238634
2.2071935967984	0.254718904387153
2.21402701350675	0.140661427315236
2.22086043021511	0.0386289419080799
2.22769384692346	-0.0488309787382991
2.23452726363182	-0.119826357116793
2.24136068034017	-0.172856936101784
2.24819409704852	-0.20666554153094
2.25502751375688	-0.220296286958865
2.26186093046523	-0.213615895187268
2.26869434717359	-0.187625366914375
2.27552776388194	-0.14409350246945
2.2823611805903	-0.0855312943156207
2.28919459729865	-0.0147279049840245
2.296028014007	0.0654711004638203
2.30286143071536	0.152399990182122
2.30969484742371	0.243606313008491
2.31652826413207	0.336758040764212
2.32336168084042	0.429577407031377
2.33019509754877	0.51982193369359
2.33702851425713	0.60523019334335
2.34386193096548	0.683401916738155
2.35069534767384	0.751628991434764
2.35752876438219	0.806916293523868
2.36436218109055	0.846230876083762
2.3711955977989	0.866829902496693
2.37802901450725	0.866763115723489
2.38486243121561	0.845505784610741
2.39169584792396	0.803970125147434
2.39852926463232	0.743722080304373
2.40536268134067	0.667316836402231
2.41219609804902	0.578555297273673
2.41902951475738	0.482271738738412
2.42586293146573	0.383805131734102
2.43269634817409	0.288284635176012
2.43952976488244	0.199758434084183
2.4463631815908	0.120728191010943
2.45319659829915	0.0525069448252703
2.4600300150075	-0.00482699956756837
2.46686343171586	-0.0520526762385846
2.47369684842421	-0.0901630719801881
2.48053026513257	-0.120089021215961
2.48736368184092	-0.142751567683878
2.49419709854927	-0.159232835488338
2.50103051525763	-0.170925099781702
2.50786393196598	-0.179392993376758
2.51469734867434	-0.186177662424968
2.52153076538269	-0.192486784550257
2.52836418209105	-0.199089319311482
2.5351975987994	-0.206525341382495
2.54203101550775	-0.215453489276223
2.54886443221611	-0.226764133088564
2.55569784892446	-0.241581162599721
2.56253126563282	-0.261053081794911
2.56936468234117	-0.286028515658727
2.57619809904952	-0.316924735259205
2.58303151575788	-0.353329624316029
2.58986493246623	-0.394385973903793
2.59669834917459	-0.439052828131546
2.60353176588294	-0.486468619820996
2.6103651825913	-0.536166886898863
2.61719859929965	-0.587957318458448
2.624032016008	-0.641611410866158
2.63086543271636	-0.696537962414827
2.63769884942471	-0.751943616167359
2.64453226613307	-0.80690230611609
2.65136568284142	-0.86037091295593
2.65819909954977	-0.911370831328496
2.66503251625813	-0.959106098704166
2.67186593296648	-1.0028138336316
2.67869934967484	-1.04146068862012
2.68553276638319	-1.07362127502085
2.69236618309155	-1.09769376720034
2.6991995997999	-1.11211672589398
2.70603301650825	-1.11558846248861
2.71286643321661	-1.10704689054988
2.71969984992496	-1.08573750634906
2.72653326663332	-1.0509436794644
2.73336668334167	-1.00180641949104
2.74020010005003	-0.937342408780276
2.74703351675838	-0.856582648568918
2.75386693346673	-0.758883746876573
2.76070035017509	-0.64412915243664
2.76753376688344	-0.512504338787134
2.7743671835918	-0.364643190308516
2.78120060030015	-0.20147907112383
2.7880340170085	-0.0241256117308055
2.79486743371686	0.166003285832925
2.80170085042521	0.366996579450155
2.80853426713357	0.575723025107022
2.81536768384192	0.787648732419123
2.82220110055028	0.99782645519164
2.82903451725863	1.20103084863148
2.83586793396698	1.39181610105928
2.84270135067534	1.56507803951806
2.84953476738369	1.71597015699394
2.85636818409205	1.84034667921849
2.8632016008004	1.93471258984888
2.87003501750875	1.9965803202269
2.87686843421711	2.02518067460577
2.88370185092546	2.02111486444162
2.89053526763382	1.98596970336284
2.89736868434217	1.92209686261878
2.90420210105053	1.83264605163686
2.91103551775888	1.72184977916541
2.91786893446723	1.59534636653742
2.92470235117559	1.45971036435086
2.93153576788394	1.32190191388599
2.9383691845923	1.18896725758304
2.94520260130065	1.06689334138636
2.952036018009	0.960609501002448
2.95886943471736	0.873489401365943
2.96570285142571	0.807987948138176
2.97253626813407	0.766304619367361
2.97936968484242	0.749248961762773
2.98620310155078	0.756208983057131
2.99303651825913	0.785749963140313
2.99986993496748	0.83645196450408
3.00670335167584	0.906851114983271
3.01353676838419	0.994763150060522
3.02037018509255	1.09685841626637
3.0272036018009	1.20920390063172
3.03403701850925	1.32788203491552
3.04087043521761	1.44936579859975
3.04770385192596	1.57060875128596
3.05453726863432	1.68866563119876
3.06137068534267	1.80017869742256
3.06820410205103	1.90137162159359
3.07503751875938	1.98867684279285
3.08187093546773	2.05953196545074
3.08870435217609	2.11289906997561
3.09553776888444	2.1490749954287
3.1023711855928	2.16895557608314
3.10920460230115	2.17336588795709
3.1160380190095	2.16291981231107
3.12287143571786	2.13849521870537
3.12970485242621	2.10181408164766
3.13653826913457	2.05539398864988
3.14337168584292	2.00210578919129
3.15020510255128	1.94480947420558
3.15703851925963	1.88602656275567
3.16387193596798	1.82782365099136
3.17070535267634	1.77204389032697
3.17753876938469	1.72041535973583
3.18437218609305	1.67444009091002
3.1912056028014	1.63516152530075
3.19803901950976	1.60293450497997
3.20487243621811	1.57726194342399
3.21170585292646	1.55656659156654
3.21853926963482	1.53884342211879
3.22537268634317	1.52217940327394
3.23220610305153	1.50493786342636
3.23903951975988	1.48591285451541
3.24587293646823	1.46410877902652
3.25270635317659	1.43850767468153
3.25953976988494	1.40804359443678
3.2663731865933	1.37176368821701
3.27320660330165	1.32896262347724
3.28004002001001	1.27912010455374
3.28687343671836	1.22188370697906
3.29370685342671	1.15690670954114
3.30054027013507	1.08370525333738
3.30737368684342	1.00160673613305
3.31420710355178	0.909932113815876
3.32104052026013	0.8084106144237
3.32787393696848	0.697616108069385
3.33470735367684	0.579005251292951
3.34154077038519	0.454653956314917
3.34837418709355	0.326822216442043
3.3552076038019	0.197639788309886
3.36204102051026	0.069054741488586
3.36887443721861	-0.0571852391532759
3.37570785392696	-0.179530649222929
3.38254127063532	-0.296671490482196
3.38937468734367	-0.407452838995557
3.39620810405203	-0.5110223415834
3.40304152076038	-0.606837941311055
3.40987493746873	-0.694616339756382
3.41670835417709	-0.774249536989789
3.42354177088544	-0.845682663797819
3.4303751875938	-0.908973945566804
3.43720860430215	-0.964199086519326
3.44404202101051	-1.01145363087838
3.45087543771886	-1.05091048858171
3.45770885442721	-1.08291907606211
3.46454227113557	-1.10805790235887
3.47137568784392	-1.12703016981333
3.47820910455228	-1.14065318680149
3.48504252126063	-1.14977055660009
3.49187593796898	-1.15519276540875
3.49870935467734	-1.15764955090498
3.50554277138569	-1.15782929372907
3.51237618809405	-1.15641528710639
3.5192096048024	-1.15407222202592
3.52604302151076	-1.15142203986889
3.53287643821911	-1.14898844902383
3.53970985492746	-1.1472506147343
3.54654327163582	-1.14645076325415
3.55337668834417	-1.14655203119499
3.56021010505253	-1.14746366207318
3.56704352176088	-1.14900003314094
3.57387693846923	-1.1508107339422
3.58071035517759	-1.15233095157139
3.58754377188594	-1.15283477446916
3.5943771885943	-1.15138758354866
3.60121060530265	-1.14685503600329
3.60804402201101	-1.13814566301904
3.61487743871936	-1.12446236597335
3.62171085542771	-1.10537921657835
3.62854427213607	-1.08064021098052
3.63537768884442	-1.05013940739768
3.64221110555278	-1.0137861785707
3.64904452226113	-0.971431433567071
3.65587793896948	-0.922907066932839
3.66271135567784	-0.868138852460996
3.66954477238619	-0.807429360316079
3.67637818909455	-0.741381505103177
3.6832116058029	-0.670866964802699
3.69004502251126	-0.59679427118398
3.69687843921961	-0.519921998957825
3.70371185592796	-0.440847889456811
3.71054527263632	-0.3601419183627
3.71737868934467	-0.278472508324438
3.72421210605303	-0.196610203816703
3.73104552276138	-0.11546622296596
3.73787893946974	-0.0359067736881084
3.74471235617809	0.0414507971128346
3.75154577288644	0.116325701606757
3.7583791895948	0.188561152008648
3.76521260630315	0.258001513788194
3.77204602301151	0.324491155177942
3.77887943971986	0.387839474441759
3.78571285642821	0.447635575869679
3.79254627313657	0.503383001192794
3.79937968984492	0.554585693032919
3.80621310655328	0.600842447778206
3.81304652326163	0.642006986743789
3.81987993996999	0.678217022296189
3.82671335667834	0.70979527792336
3.83354677338669	0.737111227389123
3.84038019009505	0.760460675298568
3.8472136068034	0.780010075238978
3.85404702351176	0.795841687100181
3.86088044022011	0.808018747893893
3.86771385692846	0.816622409794954
3.87454727363682	0.821982304511398
3.88138069034517	0.824609789849921
3.88821410705353	0.825020951654942
3.89504752376188	0.823767765490712
3.90188094047024	0.821468176252393
3.90871435717859	0.818779758991472
3.91554777388694	0.816428314786521
3.9223811905953	0.81524108237058
3.92921460730365	0.816066829533028
3.93604802401201	0.819546043819891
3.94288144072036	0.825811065427552
3.94971485742871	0.834252163958276
3.95654827413707	0.843546529944146
3.96338169084542	0.852043583987576
3.97021510755378	0.858122075777049
3.97704852426213	0.860621800386205
3.98388194097049	0.858991138325015
3.99071535767884	0.853002253435899
3.99754877438719	0.84240807745399
4.00438219109555	0.826777986646061
4.0112156078039	0.805570543389781
4.01804902451226	0.778504099503872
4.02488244122061	0.745720339435259
4.03171585792896	0.707718409670651
4.03854927463732	0.665098927566908
4.04538269134567	0.618873120217794
4.05221610805403	0.570242779221406
4.05904952476238	0.520278143023907
4.06588294147074	0.469989103245643
4.07271635817909	0.420087304886501
4.07954977488744	0.37111094971756
4.0863831915958	0.323643666108165
4.09321660830415	0.278526179549049
4.10005002501251	0.237010638578428
4.10688344172086	0.200745281300882
4.11371685842921	0.17169251458564
4.12055027513757	0.151808662781868
4.12738369184592	0.1428306018314
4.13421710855428	0.146016637824131
4.14105052526263	0.161791988191146
4.14788394197099	0.189736240493303
4.15471735867934	0.228896834576152
4.16155077538769	0.277423477603395
4.16838419209605	0.33258970224314
4.1752176088044	0.391363525473737
4.18205102551276	0.450377324151735
4.18888444222111	0.506100028940704
4.19571785892946	0.555131320917947
4.20255127563782	0.594302971008913
4.20938469234617	0.6208786921256
4.21621810905453	0.632630868469128
4.22305152576288	0.62769497255267
4.22988494247124	0.604578629869579
4.23671835917959	0.562462812301853
4.24355177588794	0.501156534584749
4.2503851925963	0.421145341174096
4.25721860930465	0.323981422401417
4.26405202601301	0.212360625576734
4.27088544272136	0.0892964079410987
4.27771885942972	-0.0419957442496982
4.28455227613807	-0.178192509502684
4.29138569284642	-0.316130709021676
4.29821910955478	-0.45274324530887
4.30505252626313	-0.585165114026978
4.31188594297149	-0.710864387350309
4.31871935967984	-0.82789115022558
4.32555277638819	-0.934763184677617
4.33238619309655	-1.03061383490526
4.3392196098049	-1.1152014084307
4.34605302651326	-1.18860679824203
4.35288644322161	-1.25097930056533
4.35971985992996	-1.3025419957974
4.36655327663832	-1.34358947602098
4.37338669334667	-1.37443662382829
4.38022011005503	-1.39554909621716
4.38705352676338	-1.40762849516071
4.39388694347174	-1.41156851343675
4.40072036018009	-1.40833760151723
4.40755377688844	-1.39886417408168
4.4143871935968	-1.38398118909624
4.42122061030515	-1.36443714795064
4.42805402701351	-1.34099198771481
4.43488744372186	-1.31448258400854
4.44172086043022	-1.2858575685614
4.44855427713857	-1.2561220646577
4.45538769384692	-1.22620569233409
4.46222111055528	-1.19685537631901
4.46905452726363	-1.16873009854895
4.47588794397199	-1.14219724045976
4.48272136068034	-1.11731073570471
4.48955477738869	-1.09396439970231
4.49638819409705	-1.07203070506151
4.5032216108054	-1.05138291318453
4.51005502751376	-1.03190987286677
4.51688844422211	-1.01348541437115
4.52372186093047	-0.995856466711593
4.53055527763882	-0.978596158436892
4.53738869434717	-0.961191928864338
4.54422211105553	-0.943224339669837
4.55105552776388	-0.924555495477421
4.55788894447224	-0.905197970930631
4.56472236118059	-0.88516663173751
4.57155577788894	-0.864493815391087
4.5783891945973	-0.84339237907466
4.58522261130565	-0.822133661348974
4.59205602801401	-0.800698477166753
4.59888944472236	-0.778872808316978
4.60572286143072	-0.756218490132919
4.61255627813907	-0.732045489475296
4.61938969484742	-0.705872520839735
4.62622311155578	-0.677791782103878
4.63305652826413	-0.648450338109353
4.63988994497249	-0.618662161188294
4.64672336168084	-0.588934358959506
4.65355677838919	-0.559443293772803
4.66039019509755	-0.529965229575061
4.6672236118059	-0.500004750067341
4.67405702851426	-0.469099073165037
4.68089044522261	-0.436986369167292
4.68772386193097	-0.403558989167847
4.69455727863932	-0.368745610788799
4.70139069534767	-0.332431601038182
4.70822411205603	-0.294345742634234
4.71505752876438	-0.254324104028214
4.72189094547274	-0.212895070390687
4.72872436218109	-0.17149370286785
4.73555777888944	-0.13200458050307
4.7423911955978	-0.0963095389549219
4.74922461230615	-0.0657115786223938
4.75605802901451	-0.0407208162204812
4.76289144572286	-0.0211571981005003
4.76972486243122	-0.00662050114496018
4.77655827913957	0.00304142145284578
4.78339169584792	0.00734622631855252
4.79022511255628	0.00549585245676392
4.79705852926463	-0.0028746702339417
4.80389194597299	-0.0170552947685772
4.81072536268134	-0.0353577547829629
4.8175587793897	-0.0559024803325937
4.82439219609805	-0.0768438593823801
4.8312256128064	-0.0965210862224759
4.83805902951476	-0.113444707924917
4.84489244622311	-0.126111897222402
4.85172586293147	-0.132912972533027
4.85855927963982	-0.132401277291747
4.86539269634817	-0.123846174543758
4.87222611305653	-0.107451934504403
4.87905952976488	-0.0839810791168352
4.88589294647324	-0.0545220863329016
4.89272636318159	-0.0198772041603667
4.89955977988994	0.0197495745001319
4.9063931965983	0.0644429419005807
4.91322661330665	0.113979324455046
4.92006003001501	0.16739126616465
4.92689344672336	0.223071149971288
4.93372686343172	0.279207962112966
4.94056028014007	0.334046008954582
4.94739369684843	0.386154112155799
4.95422711355678	0.434463303066703
4.96106053026513	0.478139951476561
4.96789394697349	0.516464323495011
4.97472736368184	0.548851462306393
4.9815607803902	0.574799674113994
4.98839419709855	0.59388779007381
4.9952276138069	0.606327538383979
5.00206103051526	0.613070313169889
5.00889444722361	0.615412977807265
5.01572786393197	0.61454328288868
5.02256128064032	0.611029827748082
5.02939469734867	0.605294646861661
5.03622811405703	0.597759778344137
5.04306153076538	0.588847256617995
5.04989494747374	0.578979116997214
5.05672836418209	0.568577369362654
5.06356178089045	0.558046526214321
5.0703951975988	0.547743528240465
5.07722861430715	0.538019189060147
5.08406203101551	0.529348230977714
5.09089544772386	0.522427210695775
5.09772886443222	0.518088900990272
5.10456228114057	0.517149083168168
5.11139569784893	0.520280723961278
5.11822911455728	0.527813522669865
5.12506253126563	0.539662810743708
5.13189594797399	0.555487349087563
5.13872936468234	0.574525627570643
5.1455627813907	0.59576013192257
5.15239619809905	0.617696737700072
5.1592296148074	0.638585307656899
5.16606303151576	0.656675425518881
5.17289644822411	0.670389030212536
5.17972986493247	0.67856561138512
5.18656328164082	0.680411321671379
5.19339669834917	0.675425279794827
5.20023011505753	0.663494670131934
5.20706353176588	0.644722751137736
5.21389694847424	0.619284179884478
5.22073036518259	0.587379515405772
5.22756378189095	0.549258990942137
5.2343971985993	0.505310020682152
5.24123061530765	0.456083963519968
5.24806403201601	0.402476265336595
5.25489744872436	0.345664927050899
5.26173086543272	0.286951863839339
5.26856428214107	0.227603560381822
5.27539769884943	0.168786439011284
5.28223111555778	0.111555400688192
5.28906453226613	0.0568989074951118
5.29589794897449	0.0058484976366532
5.30273136568284	-0.0405140706456005
5.3095647823912	-0.0809657725223848
5.31639819909955	-0.114094763678602
5.3232316158079	-0.138432161649618
5.33006503251626	-0.152661445194001
5.33689844922461	-0.155879623176789
5.34373186593297	-0.147511765453239
5.35056528264132	-0.127041308949691
5.35739869934967	-0.094454016753701
5.36423211605803	-0.0505112192981178
5.37106553276638	0.00341579986885117
5.37789894947474	0.0655240829569077
5.38473236618309	0.133751656771575
5.39156578289145	0.205896741007399
5.3983991995998	0.279591126549359
5.40523261630815	0.352332498388562
5.41206603301651	0.421566165087326
5.41889944972486	0.484708671243167
5.42573286643322	0.5393764479496
5.43256628314157	0.583718689614407
5.43939969984993	0.616744507031933
5.44623311655828	0.638443384732249
5.45306653326663	0.649586652569986
5.45989994997499	0.651164757576426
5.46673336668334	0.644175696701466
5.4735667833917	0.629520922938469
5.48040020010005	0.607890542036606
5.4872336168084	0.579839066473682
5.49406703351676	0.545873299585834
5.50090045022511	0.506484217957534
5.50773386693347	0.462188019485627
5.51456728364182	0.413526465208069
5.52140070035018	0.361061862696881
5.52823411705853	0.305416546235056
5.53506753376688	0.247425822864462
5.54190095047524	0.188057394383909
5.54873436718359	0.128435094494153
5.55556778389195	0.0700022348892962
5.5624012006003	0.0142426028490939
5.56923461730865	-0.0373798627765291
5.57606803401701	-0.0836180796777403
5.58290145072536	-0.123830187812875
5.58973486743372	-0.157860621765498
5.59656828414207	-0.18559897836887
5.60340170085043	-0.207022896403569
5.61023511755878	-0.222752255900761
5.61706853426713	-0.233906114134008
5.62390195097549	-0.241641889377843
5.63073536768384	-0.24711532550369
5.6375687843922	-0.251406153852782
5.64440220110055	-0.255204660921229
5.6512356178089	-0.258561437672868
5.65806903451726	-0.26092579747935
5.66490245122561	-0.261638247059896
5.67173586793397	-0.260384032716209
5.67856928464232	-0.257520686198864
5.68540270135068	-0.254047232272078
5.69223611805903	-0.251245678033651
5.69906953476738	-0.250440457362279
5.70590295147574	-0.252722123655246
5.71273636818409	-0.258863260314796
5.71956978489245	-0.269272652265368
5.7264032016008	-0.284204231392691
5.73323661830915	-0.303783612313218
5.74007003501751	-0.32800455737778
5.74690345172586	-0.356651101867938
5.75373686843422	-0.388836731616044
5.76057028514257	-0.42321217115723
5.76740370185093	-0.458211080119659
