time	Quartz
0.990845422711356	-0.530818614737986
0.99767883941971	-0.638884703323223
1.00451225612806	-0.702031360405756
1.01134567283642	-0.70812849175403
1.01817908954477	-0.658707552313923
1.02501250625313	-0.568773975054685
1.03184592296148	-0.460359068228747
1.03867933966984	-0.352377536444016
1.04551275637819	-0.253698521970242
1.05234617308654	-0.163577370566341
1.0591795897949	-0.0779037248683412
1.06601300650325	0.00453464564799679
1.07284642321161	0.0801146006465046
1.07967983991996	0.142593420252048
1.08651325662831	0.186651508209787
1.09334667333667	0.209876029134719
1.10018009004502	0.213009874751504
1.10701350675338	0.198985710093511
1.11384692346173	0.171646934938383
1.12068034017009	0.134980687971008
1.12751375687844	0.0928163554060582
1.13434717358679	0.048560607827209
1.14118059029515	0.00475525871594982
1.1480140070035	-0.0374081772258827
1.15484742371186	-0.0786375021439427
1.16168084042021	-0.121744141931967
1.16851425712856	-0.171324655306681
1.17534767383692	-0.233080367211664
1.18218109054527	-0.312515726482143
1.18901450725363	-0.413107132901836
1.19584792396198	-0.534911528342863
1.20268134067034	-0.674182719694809
1.20951475737869	-0.824004081223583
1.21634817408704	-0.975422492691696
1.2231815907954	-1.11845821491206
1.23001500750375	-1.24242627870566
1.23684842421211	-1.33567119942503
1.24368184092046	-1.38557293098543
1.25051525762881	-1.37968010846428
1.25734867433717	-1.30858564426891
1.26418209104552	-1.16900292135343
1.27101550775388	-0.966507229594798
1.27784892446223	-0.715782538638475
1.28468234117059	-0.438271987128783
1.29151575787894	-0.157757814939145
1.29834917458729	0.104834432302711
1.30518259129565	0.335273978967808
1.312016008004	0.527300010238867
1.31884942471236	0.681079014031567
1.32568284142071	0.800991930491625
1.33251625812906	0.893560958278696
1.33934967483742	0.966052117291773
1.34618309154577	1.02561756102536
1.35301650825413	1.07844708675452
1.35984992496248	1.12889731778326
1.36668334167084	1.17920752568703
1.37351675837919	1.22980829403515
1.38035017508754	1.2804395981737
1.3871835917959	1.33166365026294
1.39401700850425	1.38496559606177
1.40085042521261	1.4417786317654
1.40768384192096	1.50253491304242
1.41451725862931	1.56559076421653
1.42135067533767	1.62727739812885
1.42818409204602	1.68259398857795
1.43501750875438	1.72636346463815
1.44185092546273	1.75403037606341
1.44868434217109	1.76231574933163
1.45551775887944	1.74981254316783
1.46235117558779	1.71743270475777
1.46918459229615	1.6684009329357
1.4760180090045	1.60776078161509
1.48285142571286	1.54154305017735
1.48968484242121	1.47564638857363
1.49651825912956	1.41465946121355
1.50335167583792	1.36101547792368
1.51018509254627	1.31493850017843
1.51701850925463	1.27506091706737
1.52385192596298	1.23993496976838
1.53068534267134	1.20919192459064
1.53751875937969	1.18383630288035
1.54435217608804	1.16578735797287
1.5511855927964	1.15742608823303
1.55801900950475	1.16108069135938
1.56485242621311	1.17844758516898
1.57168584292146	1.20988214249346
1.57851925962982	1.25410477632518
1.58535267633817	1.30781003862754
1.59218609304652	1.36535569413351
1.59901950975488	1.41900068604777
1.60585292646323	1.46001864243524
1.61268634317159	1.48030971824281
1.61951975987994	1.47443975888159
1.62635317658829	1.44154047287198
1.63318659329665	1.38569510138516
1.640020010005	1.31453331545046
1.64685342671336	1.23696622339254
1.65368684342171	1.16113194831642
1.66052026013007	1.09362659339871
1.66735367683842	1.04010059009554
1.67418709354677	1.00600072987287
1.68102051025513	0.995939100795395
1.68785392696348	1.01136199367823
1.69468734367184	1.0482173030716
1.70152076038019	1.09688277667601
1.70835417708854	1.14478036638632
1.7151875937969	1.18035940729987
1.72202101050525	1.19594681875972
1.72885442721361	1.18870486227808
1.73568784392196	1.15944141737418
1.74252126063032	1.11079277694334
1.74935467733867	1.04692010221777
1.75618809404702	0.974302118672929
1.76302151075538	0.902305962250332
1.76985492746373	0.842262338735654
1.77668834417209	0.804713442466982
1.78352176088044	0.79608876644512
1.79035517758879	0.816593577882368
1.79718859429715	0.86084547111197
1.8040220110055	0.919856840566824
1.81085542771386	0.983402543459709
1.81768884442221	1.04158295486226
1.82452226113057	1.08605316328228
1.83135567783892	1.11132329017896
1.83818909454727	1.11541250103667
1.84502251125563	1.10026321836727
1.85185592796398	1.07135157161163
1.85868934467234	1.03621021124479
1.86552276138069	1.00167852700446
1.87235617808904	0.971639904228131
1.8791895947974	0.94639756591135
1.88602301150575	0.923531212917899
1.89285642821411	0.899830409935266
1.89968984492246	0.873009491387627
1.90652326163082	0.842339273597259
1.91335667833917	0.807920199792135
1.92019009504752	0.769250049479665
1.92702351175588	0.724690012420497
1.93385692846423	0.672463896564801
1.94069034517259	0.612206101773487
1.94752376188094	0.545288715802621
1.95435717858929	0.473216972643764
1.96119059529765	0.395521227111152
1.968024012006	0.309190742088402
1.97485742871436	0.210774514957412
1.98169084542271	0.100077759967934
1.98852426213107	-0.0165387802978837
1.99535767883942	-0.125471967282823
2.00219109554777	-0.208576710441337
2.00902451225613	-0.249125484360687
2.01585792896448	-0.238517773564059
2.02269134567284	-0.18055973189106
2.02952476238119	-0.0908968233136492
2.03635817908954	0.00858757788938511
2.0431915957979	0.0973374728354265
2.05002501250625	0.161444421509892
2.05685842921461	0.194958457915022
2.06369184592296	0.197666642821263
2.07052526263132	0.171370736984274
2.07735867933967	0.118191870109809
2.08419209604802	0.0405785027663995
2.09102551275638	-0.058027857110427
2.09785892946473	-0.171845238879212
2.10469234617309	-0.293231626456225
2.11152576288144	-0.413031642769785
2.11835917958979	-0.521863248294413
2.12519259629815	-0.611000863853874
2.1320260130065	-0.672527135309766
2.13885942971486	-0.699236070720169
2.14569284642321	-0.684748277137002
2.15252626313157	-0.624888760772576
2.15935967983992	-0.518216052178131
2.16619309654827	-0.368962350267107
2.17302651325663	-0.185652566697948
2.17985992996498	0.0185492386675609
2.18669334667334	0.229135918568634
2.19352676338169	0.431904843243175
2.20036018009005	0.616610659107887
2.2071935967984	0.77576313452986
2.21402701350675	0.906889273643326
2.22086043021511	1.00955143053783
2.22769384692346	1.08560911933627
2.23452726363182	1.13718595440399
2.24136068034017	1.16636722431772
2.24819409704852	1.17527576651276
2.25502751375688	1.16651371047334
2.26186093046523	1.14385292356768
2.26869434717359	1.11258035648977
2.27552776388194	1.07918660274201
2.2823611805903	1.05020257022153
2.28919459729865	1.03063217056923
2.296028014007	1.02091235574621
2.30286143071536	1.01733289132252
2.30969484742371	1.01272445779563
2.31652826413207	0.998041028578901
2.32336168084042	0.964029872742067
2.33019509754877	0.902757049000686
2.33702851425713	0.808916279903604
2.34386193096548	0.680752905546088
2.35069534767384	0.520962372758217
2.35752876438219	0.33738571874223
2.36436218109055	0.143806053274165
2.3711955977989	-0.039712441768058
2.37802901450725	-0.188505776247068
2.38486243121561	-0.277405677813524
2.39169584792396	-0.286422923715464
2.39852926463232	-0.206545973550623
2.40536268134067	-0.0436227420118287
2.41219609804902	0.181113840803731
2.41902951475738	0.434947250884645
2.42586293146573	0.68062678036794
2.43269634817409	0.886316569647446
2.43952976488244	1.03360170527827
2.4463631815908	1.11978492362766
2.45319659829915	1.15525136510047
2.4600300150075	1.15737794843182
2.46686343171586	1.14365867711467
2.47369684842421	1.12675411281755
2.48053026513257	1.11263167867673
2.48736368184092	1.10153853952385
2.49419709854927	1.09081298254959
2.50103051525763	1.07773398014438
2.50786393196598	1.06105254715765
2.51469734867434	1.04116312664121
2.52153076538269	1.01916787522736
2.52836418209105	0.995866214344289
2.5351975987994	0.97135341242147
2.54203101550775	0.945389229603016
2.54886443221611	0.918330763914793
2.55569784892446	0.891884377382005
2.56253126563282	0.869223875767328
2.56936468234117	0.85455303351975
2.57619809904952	0.851873928640498
2.58303151575788	0.863345782186362
2.58986493246623	0.888625626574178
2.59669834917459	0.925046030180583
2.60353176588294	0.968915425525175
2.6103651825913	1.01683525012155
2.61719859929965	1.06657004428647
2.624032016008	1.11782213663864
2.63086543271636	1.17176397636841
2.63769884942471	1.23039896495028
2.64453226613307	1.29534333841611
2.65136568284142	1.3665446656741
2.65819909954977	1.44189388642554
2.66503251625813	1.51789135626556
2.67186593296648	1.59071771787951
2.67869934967484	1.6571671330887
2.68553276638319	1.71507498736845
2.69236618309155	1.76341316616951
2.6991995997999	1.80202352761407
2.70603301650825	1.83085147332624
2.71286643321661	1.84944858822703
2.71969984992496	1.85701967457122
2.72653326663332	1.85310388138625
2.73336668334167	1.8382802147159
2.74020010005003	1.8144537486297
2.74703351675838	1.78452282588946
2.75386693346673	1.75115416478779
2.76070035017509	1.71562900997586
2.76753376688344	1.67704461002309
2.7743671835918	1.63254304273083
2.78120060030015	1.57819902854497
2.7880340170085	1.50999152680432
2.79486743371686	1.42468865285733
2.80170085042521	1.32049232332903
2.80853426713357	1.19759441892728
2.81536768384192	1.05845026587232
2.82220110055028	0.907196594959545
2.82903451725863	0.748269854080332
2.83586793396698	0.584962773076027
2.84270135067534	0.4190383430129
2.84953476738369	0.251647224468851
2.85636818409205	0.0847331412035096
2.8632016008004	-0.0774572659870327
2.87003501750875	-0.227533746108188
2.87686843421711	-0.355211262190945
2.88370185092546	-0.44858618489794
2.89053526763382	-0.496537816168764
2.89736868434217	-0.491497285474927
2.90420210105053	-0.431329200715522
2.91103551775888	-0.320153447166013
2.91786893446723	-0.167895091453792
2.92470235117559	0.0111022401347104
2.93153576788394	0.200549610672198
2.9383691845923	0.384708035089602
2.94520260130065	0.550318315951743
2.952036018009	0.688074802634021
2.95886943471736	0.793286097333495
2.96570285142571	0.86563332940496
2.97253626813407	0.908287735144966
2.97936968484242	0.926614727971463
2.98620310155078	0.926540610254788
2.99303651825913	0.912914960744348
2.99986993496748	0.88875601027104
3.00670335167584	0.855603018585223
3.01353676838419	0.814551801871899
3.02037018509255	0.766991643724041
3.0272036018009	0.714434890272227
3.03403701850925	0.657850529054566
3.04087043521761	0.597229364318201
3.04770385192596	0.532056872558454
3.05453726863432	0.462374450405437
3.06137068534267	0.389459262611869
3.06820410205103	0.315745920360688
3.07503751875938	0.243738246418783
3.08187093546773	0.174661574962257
3.08870435217609	0.107961646054989
3.09553776888444	0.041838566915008
3.1023711855928	-0.025654098400772
3.10920460230115	-0.0953986722679526
3.1160380190095	-0.166321766892007
3.12287143571786	-0.23524084114735
3.12970485242621	-0.297097106909773
3.13653826913457	-0.345519780539856
3.14337168584292	-0.373244911473727
3.15020510255128	-0.373313731638056
3.15703851925963	-0.341208657464311
3.16387193596798	-0.277453708740246
3.17070535267634	-0.188943474252885
3.17753876938469	-0.0887621744997705
3.18437218609305	0.00625990082375342
3.1912056028014	0.0791880461731704
3.19803901950976	0.116375590557961
3.20487243621811	0.10974587974632
3.21170585292646	0.05766824547705
3.21853926963482	-0.0360254026255819
3.22537268634317	-0.163753102942283
3.23220610305153	-0.315763741866661
3.23903951975988	-0.481412500757441
3.24587293646823	-0.649756717529269
3.25270635317659	-0.809867999325333
3.25953976988494	-0.951185810179997
3.2663731865933	-1.06417615386298
3.27320660330165	-1.14102339994155
3.28004002001001	-1.1760866493284
3.28687343671836	-1.16596270509461
3.29370685342671	-1.10963273360227
3.30054027013507	-1.00825925612202
3.30737368684342	-0.865263399579352
3.31420710355178	-0.686582020489598
3.32104052026013	-0.480342864829523
3.32787393696848	-0.256102886354274
3.33470735367684	-0.0239846560288543
3.34154077038519	0.206667882976698
3.34837418709355	0.428131633470602
3.3552076038019	0.63464879869988
3.36204102051026	0.822403504150406
3.36887443721861	0.989053234526078
3.37570785392696	1.13338049676184
3.38254127063532	1.25501232832675
3.38937468734367	1.35433030493945
3.39620810405203	1.43235696149411
3.40304152076038	1.49064435665882
3.40987493746873	1.5310952253035
3.41670835417709	1.55585549577086
3.42354177088544	1.56717015071364
3.4303751875938	1.56711982107284
3.43720860430215	1.55741439934823
3.44404202101051	1.53887091661746
3.45087543771886	1.51159725525564
3.45770885442721	1.47510995750003
3.46454227113557	1.42912268369753
3.47137568784392	1.37391782773822
3.47820910455228	1.31089329315033
3.48504252126063	1.2425019467328
3.49187593796898	1.17187423120606
3.49870935467734	1.10212170918029
3.50554277138569	1.03547129865474
3.51237618809405	0.973250054724529
3.5192096048024	0.916039956727319
3.52604302151076	0.864487165826224
3.53287643821911	0.81984637230751
3.53970985492746	0.784401782457689
3.54654327163582	0.761397190007412
3.55337668834417	0.754225727973639
3.56021010505253	0.765594911256427
3.56704352176088	0.796532704841759
3.57387693846923	0.8463584540546
3.58071035517759	0.912345861044061
3.58754377188594	0.990303555486874
3.5943771885943	1.07493131624933
3.60121060530265	1.16025408235609
3.60804402201101	1.24017863821697
3.61487743871936	1.30883794717664
3.62171085542771	1.36162782792056
3.62854427213607	1.39540330335637
3.63537768884442	1.40895696804782
3.64221110555278	1.4032217202253
3.64904452226113	1.38086735923988
3.65587793896948	1.34617788341349
3.66271135567784	1.30369634095322
3.66954477238619	1.25703994807401
3.67637818909455	1.20826065223466
3.6832116058029	1.15799557136019
3.69004502251126	1.10611975627921
3.69687843921961	1.05248973937655
3.70371185592796	0.997340685049171
3.71054527263632	0.941351709058054
3.71737868934467	0.885202305208053
3.72421210605303	0.829207073967942
3.73104552276138	0.773104876076487
3.73787893946974	0.716122764875513
3.74471235617809	0.657284086534387
3.75154577288644	0.596417231633518
3.7583791895948	0.533945288747945
3.76521260630315	0.471517525923626
3.77204602301151	0.411377804745762
3.77887943971986	0.35595623499956
3.78571285642821	0.307638476245057
3.79254627313657	0.267700644139061
3.79937968984492	0.236818388616154
3.80621310655328	0.215182193068846
3.81304652326163	0.201961298168098
3.81987993996999	0.196136087140117
3.82671335667834	0.196118360249664
3.83354677338669	0.199997310821563
3.84038019009505	0.20590723958741
3.8472136068034	0.212087821316266
3.85404702351176	0.217103967096132
3.86088044022011	0.22195693533757
3.86771385692846	0.228882390801128
3.87454727363682	0.241351945330761
3.88138069034517	0.263676069116984
3.88821410705353	0.298069550944481
3.89504752376188	0.344231972784898
3.90188094047024	0.399455626134773
3.90871435717859	0.456342271210351
3.91554777388694	0.506144069918144
3.9223811905953	0.53780434823445
3.92921460730365	0.540740892011524
3.93604802401201	0.506254614488232
3.94288144072036	0.431106682975969
3.94971485742871	0.318052676705031
3.95654827413707	0.177694306938662
3.96338169084542	0.0273670266707776
3.97021510755378	-0.110779875988558
3.97704852426213	-0.217237827863351
3.98388194097049	-0.281934967264347
3.99071535767884	-0.306561557801031
3.99754877438719	-0.301839847548203
4.00438219109555	-0.281850959559018
4.0112156078039	-0.257443954905437
4.01804902451226	-0.232064921681555
4.02488244122061	-0.202432972903729
4.03171585792896	-0.162572210652473
4.03854927463732	-0.109473038179224
4.04538269134567	-0.0474336335375156
4.05221610805403	0.0116672569391074
4.05904952476238	0.0527771644779191
4.06588294147074	0.0606108321208423
4.07271635817909	0.0249500433912713
4.07954977488744	-0.0587395711886732
4.0863831915958	-0.187303095730114
4.09321660830415	-0.352675487586951
4.10005002501251	-0.542649104933942
4.10688344172086	-0.743788405720296
4.11371685842921	-0.94360825932905
4.12055027513757	-1.13183656902772
4.12738369184592	-1.30075590196805
4.13421710855428	-1.44520107400255
4.14105052526263	-1.56219834012003
4.14788394197099	-1.65080797146847
4.15471735867934	-1.71160456805448
4.16155077538769	-1.74572667565703
4.16838419209605	-1.7543829641725
4.1752176088044	-1.73855911063956
4.18205102551276	-1.69885578550102
4.18888444222111	-1.63557512629606
4.19571785892946	-1.5489006506856
4.20255127563782	-1.4386456930523
4.20938469234617	-1.30422849964983
4.21621810905453	-1.14489270544931
4.22305152576288	-0.960685744988361
4.22988494247124	-0.75307292036779
4.23671835917959	-0.525869045578491
4.24355177588794	-0.285272296808149
4.2503851925963	-0.0389770663297436
4.25721860930465	0.205281923220285
4.26405202601301	0.440926410062907
4.27088544272136	0.662867231455623
4.27771885942972	0.866915561842471
4.28455227613807	1.04948142026228
4.29138569284642	1.20759238677406
4.29821910955478	1.33934264409457
4.30505252626313	1.44422359429041
4.31188594297149	1.5235375157307
4.31871935967984	1.58059195610373
4.32555277638819	1.61993406796703
4.33238619309655	1.64611832031725
4.3392196098049	1.66248872866957
4.34605302651326	1.67028883117017
4.35288644322161	1.66923864481455
4.35971985992996	1.65726484401338
4.36655327663832	1.63234194432345
4.37338669334667	1.59404812482527
4.38022011005503	1.54275062290496
4.38705352676338	1.47997433419371
4.39388694347174	1.40986483592043
4.40072036018009	1.33691677726636
4.40755377688844	1.26543855943352
4.4143871935968	1.19959727004039
4.42122061030515	1.14265643262432
4.42805402701351	1.0958870602453
4.43488744372186	1.05987476006289
4.44172086043022	1.03399877912269
4.44855427713857	1.01726477461642
4.45538769384692	1.00810657475619
4.46222111055528	1.00468215417569
4.46905452726363	1.00438384669804
4.47588794397199	1.00434795941908
4.48272136068034	1.0016757552397
4.48955477738869	0.993995614348686
4.49638819409705	0.980531280270422
4.5032216108054	0.962222594259671
4.51005502751376	0.942525261187762
4.51688844422211	0.925942378958467
4.52372186093047	0.91764933074651
4.53055527763882	0.921130726992784
4.53738869434717	0.93827264360887
4.54422211105553	0.967510966453365
4.55105552776388	1.00563093092113
4.55788894447224	1.04801229087698
4.56472236118059	1.08924788699318
4.57155577788894	1.12477802562672
4.5783891945973	1.15068331721392
4.58522261130565	1.16394562430892
4.59205602801401	1.16222353546075
4.59888944472236	1.14383208442548
4.60572286143072	1.10834319307896
4.61255627813907	1.05764190866543
4.61938969484742	0.996465388665541
4.62622311155578	0.932021876194404
4.63305652826413	0.872641702694727
4.63988994497249	0.8258490307081
4.64672336168084	0.796328020140036
4.65355677838919	0.784939938018661
4.66039019509755	0.789791148715001
4.6672236118059	0.807014013287939
4.67405702851426	0.832724461173364
4.68089044522261	0.863526276080389
4.68772386193097	0.896532233211378
4.69455727863932	0.928175854632339
4.70139069534767	0.953240482834276
4.70822411205603	0.96505847099932
4.71505752876438	0.957087585987706
4.72189094547274	0.925102412930323
4.72872436218109	0.869331081195379
4.73555777888944	0.79435901361408
4.7423911955978	0.707045922009021
4.74922461230615	0.613807551331867
4.75605802901451	0.518590951314868
4.76289144572286	0.422778166144494
4.76972486243122	0.326711594770086
4.77655827913957	0.231513391676505
4.78339169584792	0.139817677589018
4.79022511255628	0.0546273905790001
4.79705852926463	-0.0229005103935714
4.80389194597299	-0.0954948157068614
4.81072536268134	-0.170175724650146
4.8175587793897	-0.256538745359886
4.82439219609805	-0.362769635932237
4.8312256128064	-0.491708175072718
4.83805902951476	-0.63930210424848
4.84489244622311	-0.796206023688777
4.85172586293147	-0.950784828121686
4.85855927963982	-1.09215654149374
4.86539269634817	-1.21235225670893
4.87222611305653	-1.30734834272693
4.87905952976488	-1.37700705681988
4.88589294647324	-1.42425784875576
4.89272636318159	-1.45387074300424
4.89955977988994	-1.47094407234601
4.9063931965983	-1.47947441995285
4.91322661330665	-1.4814420136527
4.92006003001501	-1.47650208558944
4.92689344672336	-1.46277661113102
4.93372686343172	-1.43892462960875
4.94056028014007	-1.40566516449648
4.94739369684843	-1.3671309587528
4.95422711355678	-1.32926050121366
4.96106053026513	-1.29986359127392
4.96789394697349	-1.28525951722472
4.97472736368184	-1.28977027340843
4.9815607803902	-1.31383270297078
4.98839419709855	-1.35510824793637
4.9952276138069	-1.40909707283075
5.00206103051526	-1.47039892051006
5.00889444722361	-1.5338075774379
5.01572786393197	-1.59427896847248
5.02256128064032	-1.64714731626077
5.02939469734867	-1.68796449042381
5.03622811405703	-1.71264719585757
5.04306153076538	-1.71756706403498
5.04989494747374	-1.70110191131214
5.05672836418209	-1.66227530721162
5.06356178089045	-1.60136213736006
5.0703951975988	-1.5219867943691
5.07722861430715	-1.4283356072457
5.08406203101551	-1.3250540849026
5.09089544772386	-1.21751330238107
5.09772886443222	-1.11110781229236
5.10456228114057	-1.01030643720497
5.11139569784893	-0.918656563983206
5.11822911455728	-0.838976104120952
5.12506253126563	-0.77078576553648
5.13189594797399	-0.71179481807786
5.13872936468234	-0.657436691895505
5.1455627813907	-0.603103550161497
5.15239619809905	-0.544903626167448
5.1592296148074	-0.482076860795782
5.16606303151576	-0.417760011701377
5.17289644822411	-0.358698711161182
5.17972986493247	-0.31397939327529
5.18656328164082	-0.292909035326858
5.19339669834917	-0.302196015535519
5.20023011505753	-0.34500428611661
5.20706353176588	-0.4198353579765
5.21389694847424	-0.521617446925933
5.22073036518259	-0.642945221377892
5.22756378189095	-0.774871194463224
5.2343971985993	-0.907870808512246
5.24123061530765	-1.0322556826776
5.24806403201601	-1.13883937024428
5.25489744872436	-1.21924486127763
5.26173086543272	-1.26731172467107
5.26856428214107	-1.27888457634269
5.27539769884943	-1.25312106667511
5.28223111555778	-1.19091766954549
5.28906453226613	-1.09486682444562
5.29589794897449	-0.96777703636125
5.30273136568284	-0.812550027039315
5.3095647823912	-0.632492594592759
5.31639819909955	-0.432323721346053
5.3232316158079	-0.219238729915868
5.33006503251626	-0.00319846757202353
5.33689844922461	0.203604613353856
5.34373186593297	0.387982314930179
5.35056528264132	0.53761299566524
5.35739869934967	0.642518944916717
5.36423211605803	0.696002066339216
5.37106553276638	0.695417240733823
5.37789894947474	0.642928595830239
5.38473236618309	0.545666932059947
5.39156578289145	0.413319146769008
5.3983991995998	0.258280425002329
5.40523261630815	0.0936848269737143
5.41206603301651	-0.0670304072355166
5.41889944972486	-0.212363236535165
5.42573286643322	-0.333130605013129
5.43256628314157	-0.424167105707779
5.43939969984993	-0.484016746307752
5.44623311655828	-0.514868427415559
5.45306653326663	-0.520787652419461
5.45989994997499	-0.506568468902698
5.46673336668334	-0.476803079671148
5.4735667833917	-0.435523152004024
5.48040020010005	-0.386500402926958
5.4872336168084	-0.333475671742881
5.49406703351676	-0.280424285695615
5.50090045022511	-0.231344517216924
5.50773386693347	-0.189839603822721
5.51456728364182	-0.158248820920118
5.52140070035018	-0.13725014114681
5.52823411705853	-0.125336746776742
5.53506753376688	-0.119800106048918
5.54190095047524	-0.117473003485146
5.54873436718359	-0.116240770168337
5.55556778389195	-0.11602987108359
5.5624012006003	-0.119236148394763
5.56923461730865	-0.129930800767462
5.57606803401701	-0.151621928814317
5.58290145072536	-0.185469633787546
5.58973486743372	-0.228631042804963
5.59656828414207	-0.273821757853472
5.60340170085043	-0.31085542236465
5.61023511755878	-0.328872800753365
5.61706853426713	-0.318971530786772
5.62390195097549	-0.276422008914915
5.63073536768384	-0.20133748358715
5.6375687843922	-0.0988177078623857
5.64440220110055	0.0217993605869801
5.6512356178089	0.148284987817611
5.65806903451726	0.26673610130882
5.66490245122561	0.362864067300468
5.67173586793397	0.423855459257755
5.67856928464232	0.440644818917582
5.68540270135068	0.409960956896285
5.69223611805903	0.3347583361856
5.69906953476738	0.222699464569452
5.70590295147574	0.0834458077700338
5.71273636818409	-0.0740334894415031
5.71956978489245	-0.242686608059569
5.7264032016008	-0.416681371100832
5.73323661830915	-0.589664054387847
5.74007003501751	-0.753186016669498
5.74690345172586	-0.896382677366837
5.75373686843422	-1.00716816049738
5.76057028514257	-1.07435032484486
5.76740370185093	-1.08954570413657
5.77423711855928	-1.04839677245568
5.78107053526763	-0.951123941384835
5.78790395197599	-0.802259323403421
5.79473736868434	-0.610695277394278
5.8015707853927	-0.389800605330339
5.80840420210105	-0.157492375063302
5.8152376188094	0.0646312554296519
5.82207103551776	0.254521578848832
