time	TICabschange
1.72202101050525	-0.854392278495607
1.72885442721361	-0.849288883421107
1.73568784392196	-0.832565364256045
1.74252126063032	-0.818556246642785
1.74935467733867	-0.824515065287272
1.75618809404702	-0.84436543702242
1.76302151075538	-0.856267427523153
1.76985492746373	-0.849829452607745
1.77668834417209	-0.835447202848876
1.78352176088044	-0.837970917959647
1.79035517758879	-0.841394217796459
1.79718859429715	-0.779516693879547
1.8040220110055	-0.719738649092154
1.81085542771386	-0.716148319531061
1.81768884442221	-0.782716397896863
1.82452226113057	-0.824637697046841
1.83135567783892	-0.734215336622358
1.83818909454727	-0.715654445558037
1.84502251125563	-0.779672987741275
1.85185592796398	-0.838798782885279
1.85868934467234	-0.779747008156839
1.86552276138069	-0.783697194967224
1.87235617808904	-0.847775311798711
1.8791895947974	-0.777263223845199
1.88602301150575	-0.718052675496614
1.89285642821411	-0.754599122205108
1.89968984492246	-0.846252019897995
1.90652326163082	-0.730352504399197
1.91335667833917	-0.704165783789761
1.92019009504752	-0.799833586577583
1.92702351175588	-0.717771456870825
1.93385692846423	-0.507167243354687
1.94069034517259	-0.4172592369006
1.94752376188094	-0.443327873998865
1.95435717858929	-0.438768413779692
1.96119059529765	-0.25466925537767
1.968024012006	0.222079116843602
1.97485742871436	0.9960554785231
1.98169084542271	1.86838653229363
1.98852426213107	2.51659557523813
1.99535767883942	2.5495815343747
2.00219109554777	1.74009847787548
2.00902451225613	0.205756915030849
2.01585792896448	-0.141358409351059
2.02269134567284	1.35488437947896
2.02952476238119	2.05307858581454
2.03635817908954	1.95234078441302
2.0431915957979	1.31001210838978
2.05002501250625	0.456304881170668
2.05685842921461	-0.390118074356131
2.06369184592296	-0.661427445733772
2.07052526263132	-0.193863970775361
2.07735867933967	0.158887282033655
2.08419209604802	0.4566868876403
2.09102551275638	0.78862536719808
2.09785892946473	1.14715316008884
2.10469234617309	1.52372663255688
2.11152576288144	1.81518928497344
2.11835917958979	1.7892497088874
2.12519259629815	1.32726029821597
2.1320260130065	0.488150234274047
2.13885942971486	-0.522155187316057
2.14569284642321	-0.0954081394328292
2.15252626313157	1.02735430768265
2.15935967983992	1.97618759953462
2.16619309654827	2.60644533847066
2.17302651325663	2.85503350702494
2.17985992996498	2.74146898389291
2.18669334667334	2.32002540395894
2.19352676338169	1.67545140482177
2.20036018009005	0.897980541908185
2.2071935967984	0.10413410902805
2.21402701350675	-0.527667791998837
2.22086043021511	-0.772148782041897
2.22769384692346	-0.576337723021398
2.23452726363182	-0.561812161725727
2.24136068034017	-0.644335608166498
2.24819409704852	-0.742311152615801
2.25502751375688	-0.816219221204888
2.26186093046523	-0.855068197735327
2.26869434717359	-0.836924861808694
2.27552776388194	-0.808049603895117
2.2823611805903	-0.762714156143342
2.28919459729865	-0.725383336951569
2.296028014007	-0.721232575987279
2.30286143071536	-0.746133335271396
2.30969484742371	-0.772526893901866
2.31652826413207	-0.788876353591488
2.32336168084042	-0.825406749561244
2.33019509754877	-0.776799182494371
2.33702851425713	-0.511693748385067
2.34386193096548	-0.0057319625094654
2.35069534767384	0.722752410502749
2.35752876438219	1.5554123682812
2.36436218109055	2.22146330977977
2.3711955977989	2.45421675914862
2.37802901450725	2.08463368160709
2.38486243121561	1.13954201780319
2.39169584792396	-0.307412820335477
2.39852926463232	0.286197318004681
2.40536268134067	1.81816046146261
2.41219609804902	2.71590795610901
2.41902951475738	2.78642257563198
2.42586293146573	2.12322903577033
2.43269634817409	1.07493577960737
2.43952976488244	0.0972587220273144
2.4463631815908	-0.553939096914713
2.45319659829915	-0.841292823441439
2.4600300150075	-0.720788867982228
2.46686343171586	-0.67468341931054
2.47369684842421	-0.671287310757308
2.48053026513257	-0.695817005361284
2.48736368184092	-0.76059642211043
2.49419709854927	-0.851194337078222
2.50103051525763	-0.778303129118075
2.50786393196598	-0.731400449896867
2.51469734867434	-0.749098579981724
2.52153076538269	-0.820488456897621
2.52836418209105	-0.822522753638597
2.5351975987994	-0.797226058618003
2.54203101550775	-0.834108728691024
2.54886443221611	-0.80973293102948
2.55569784892446	-0.74402911147987
2.56253126563282	-0.742529934691901
2.56936468234117	-0.82022874483035
2.57619809904952	-0.785676603910203
2.58303151575788	-0.708943565493654
2.58986493246623	-0.704558162566501
2.59669834917459	-0.790160993149808
2.60353176588294	-0.793257697840681
2.6103651825913	-0.686874901665185
2.61719859929965	-0.653345746785611
2.624032016008	-0.689651997943732
2.63086543271636	-0.773943773240817
2.63769884942471	-0.82265542898324
2.64453226613307	-0.731611921493523
2.65136568284142	-0.712124984018571
2.65819909954977	-0.75278734393595
2.66503251625813	-0.809772370501869
2.67186593296648	-0.841377843604608
2.67869934967484	-0.838606721548977
2.68553276638319	-0.814292895454978
2.69236618309155	-0.793523651967608
2.6991995997999	-0.79471104937219
2.70603301650825	-0.815879999239731
2.71286643321661	-0.834460926394956
2.71969984992496	-0.830418392403404
2.72653326663332	-0.814006823129819
2.73336668334167	-0.803867112912176
2.74020010005003	-0.822788708497318
2.74703351675838	-0.838116922938825
2.75386693346673	-0.776005861775837
2.76070035017509	-0.726526559003287
2.76753376688344	-0.717837588982106
2.7743671835918	-0.767704643249206
2.78120060030015	-0.851543409727456
2.7880340170085	-0.755461941142688
2.79486743371686	-0.717823649762857
2.80170085042521	-0.739476236531916
2.80853426713357	-0.766768074367263
2.81536768384192	-0.751219706613357
2.82220110055028	-0.681003040829012
2.82903451725863	-0.509204835365732
2.83586793396698	-0.23271944666436
2.84270135067534	0.123002265036262
2.84953476738369	0.539513738224199
2.85636818409205	0.939893791027324
2.8632016008004	1.29098111232644
2.87003501750875	1.4661911763142
2.87686843421711	1.35162231984841
2.88370185092546	0.8870089666305
2.89053526763382	0.0892188318090095
2.89736868434217	-0.783429073704436
2.90420210105053	0.269552381261314
2.91103551775888	1.12589941442629
2.91786893446723	1.59792566405293
2.92470235117559	1.65240939768772
2.93153576788394	1.3238543189275
2.9383691845923	0.772860615458241
2.94520260130065	0.225635024846334
2.952036018009	-0.254551169817475
2.95886943471736	-0.587964346763238
2.96570285142571	-0.769102668198811
2.97253626813407	-0.822225226536091
2.97936968484242	-0.809665749817783
2.98620310155078	-0.82308821217643
2.99303651825913	-0.835627342669379
2.99986993496748	-0.785562146659697
3.00670335167584	-0.788263719490214
3.01353676838419	-0.844347414975996
3.02037018509255	-0.832004549831672
3.0272036018009	-0.827077705931242
3.03403701850925	-0.82326268051735
3.04087043521761	-0.646071614909333
3.04770385192596	-0.397146983913296
3.05453726863432	-0.136079735912446
3.06137068534267	0.00623275842957755
3.06820410205103	-0.00596128403450802
3.07503751875938	-0.110396139888725
3.08187093546773	-0.178104152573658
3.08870435217609	-0.101565658764442
3.09553776888444	0.135325018788042
3.1023711855928	0.452237517176445
3.10920460230115	0.722867515171738
3.1160380190095	0.848870698405277
3.12287143571786	0.796354342648051
3.12970485242621	0.570211232773061
3.13653826913457	0.176510395511264
3.14337168584292	-0.374869133369748
3.15020510255128	-0.658572858578019
3.15703851925963	0.0610190626205225
3.16387193596798	0.681182870638694
3.17070535267634	1.09875905004994
3.17753876938469	1.23306421229083
3.18437218609305	1.06295311821698
3.1912056028014	0.607528463787347
3.19803901950976	-0.0835449960169387
3.20487243621811	-0.808931541619351
3.21170585292646	0.0239060284350133
3.21853926963482	0.772121730874216
3.22537268634317	1.34067554091086
3.23220610305153	1.65531648077156
3.23903951975988	1.67332920684317
3.24587293646823	1.42963481005978
3.25270635317659	1.01932291191391
3.25953976988494	0.564926907320595
3.2663731865933	0.155171515598797
3.27320660330165	-0.188206157964298
3.28004002001001	-0.519906657552353
3.28687343671836	-0.785930529386635
3.29370685342671	-0.265102251876237
3.30054027013507	0.339318672979291
3.30737368684342	0.991519272387412
3.31420710355178	1.6484573166276
3.32104052026013	2.12005815288902
3.32787393696848	2.25753733082293
3.33470735367684	2.02840658786687
3.34154077038519	1.52825510406511
3.34837418709355	0.935042226667858
3.3552076038019	0.368863501450491
3.36204102051026	-0.0920313561786235
3.36887443721861	-0.420306646385626
3.37570785392696	-0.61830204611897
3.38254127063532	-0.719390385148883
3.38937468734367	-0.747369382805084
3.39620810405203	-0.746616295921732
3.40304152076038	-0.732145988321244
3.40987493746873	-0.720542417346257
3.41670835417709	-0.713762445867322
3.42354177088544	-0.719047997880338
3.4303751875938	-0.740197877771911
3.43720860430215	-0.77558491367353
3.44404202101051	-0.816317552634553
3.45087543771886	-0.848672507508836
3.45770885442721	-0.854276631201089
3.46454227113557	-0.852198113955536
3.47137568784392	-0.82801105191758
3.47820910455228	-0.796884841122766
3.48504252126063	-0.775474432115503
3.49187593796898	-0.77302524301703
3.49870935467734	-0.785859202120728
3.50554277138569	-0.812575551225004
3.51237618809405	-0.84139416430229
3.5192096048024	-0.854896741386874
3.52604302151076	-0.838697473198868
3.53287643821911	-0.820496732687024
3.53970985492746	-0.795831546061858
3.54654327163582	-0.755570708472392
3.55337668834417	-0.699917329008245
3.56021010505253	-0.640979875855633
3.56704352176088	-0.6287280018775
3.57387693846923	-0.68736979158834
3.58071035517759	-0.803270705692546
3.58754377188594	-0.765707478193879
3.5943771885943	-0.663417595369147
3.60121060530265	-0.656848155716531
3.60804402201101	-0.74034155008334
3.61487743871936	-0.855229676360199
3.62171085542771	-0.764287543320695
3.62854427213607	-0.719109869338411
3.63537768884442	-0.743099950113305
3.64221110555278	-0.808586752528489
3.64904452226113	-0.848538199677302
3.65587793896948	-0.811695901529062
3.66271135567784	-0.794065160485505
3.66954477238619	-0.78416647530716
3.67637818909455	-0.764848409922007
3.6832116058029	-0.734549349675156
3.69004502251126	-0.719476637946497
3.69687843921961	-0.752127533319902
3.70371185592796	-0.841828755027586
3.71054527263632	-0.758767326805548
3.71737868934467	-0.649670073754595
3.72421210605303	-0.598211738181374
3.73104552276138	-0.64236719033595
3.73787893946974	-0.760184035197333
3.74471235617809	-0.834956599850348
3.75154577288644	-0.776223976675005
3.7583791895948	-0.782758600990708
3.76521260630315	-0.854585724972301
3.77204602301151	-0.724312942417405
3.77887943971986	-0.55938737914052
3.78571285642821	-0.431572866593672
3.79254627313657	-0.342038748741039
3.79937968984492	-0.291351785836287
3.80621310655328	-0.294829257044403
3.81304652326163	-0.341601875622268
3.81987993996999	-0.393509416513062
3.82671335667834	-0.395860859910087
3.83354677338669	-0.31277311570372
3.84038019009505	-0.159801439516058
3.8472136068034	-0.0012451028052312
3.85404702351176	0.10169370438925
3.86088044022011	0.149022051420584
3.86771385692846	0.116513458659077
3.87454727363682	-0.0882530524991705
3.88138069034517	-0.47439510736282
3.88821410705353	-0.681901271003665
3.89504752376188	-0.0585409426396049
3.90188094047024	0.477935038515322
3.90871435717859	0.79327433728527
3.91554777388694	0.789900198516396
3.9223811905953	0.426445025246748
3.92921460730365	-0.260526190608957
3.93604802401201	-0.542115259638276
3.94288144072036	0.434611728039063
3.94971485742871	1.26448588338129
3.95654827413707	1.75743649377804
3.96338169084542	1.75775233549836
3.97021510755378	1.15915617919377
3.97704852426213	0.142441444951707
3.98388194097049	-0.841969709454708
3.99071535767884	-0.222624044400721
3.99754877438719	-0.141863619258024
4.00438219109555	-0.489117906049585
4.0112156078039	-0.801890197704888
4.01804902451226	-0.607464683393191
4.02488244122061	-0.78457562907953
4.03171585792896	-0.352764866939976
4.03854927463732	0.484362718767005
4.04538269134567	1.1605815187343
4.05221610805403	1.34510949597985
4.05904952476238	0.953329292937215
4.06588294147074	0.0637246467819037
4.07271635817909	-0.616893124604767
4.07954977488744	0.78158126763872
4.0863831915958	2.06543919184989
4.09321660830415	2.83843370018702
4.10005002501251	2.99913599558118
4.10688344172086	2.75094079167821
4.11371685842921	2.27346825177004
4.12055027513757	1.69251880060329
4.12738369184592	1.11326689409155
4.13421710855428	0.603295259161522
4.14105052526263	0.158133959146617
4.14788394197099	-0.246166773932269
4.15471735867934	-0.6140944854707
4.16155077538769	-0.779943247965841
4.16838419209605	-0.51328393931757
4.1752176088044	-0.298671458447373
4.18205102551276	-0.123352199249737
4.18888444222111	0.0327039475636206
4.19571785892946	0.198153296176801
4.20255127563782	0.382541449544355
4.20938469234617	0.6001628513208
4.21621810905453	0.859387689310839
4.22305152576288	1.17249649843883
4.22988494247124	1.53400778779659
4.23671835917959	1.91599923251878
4.24355177588794	2.25393241974666
4.2503851925963	2.46000982914806
4.25721860930465	2.39020412349732
4.26405202601301	1.9868180098599
4.27088544272136	1.28621607489476
4.27771885942972	0.478667661720319
4.28455227613807	-0.225597314773135
4.29138569284642	-0.697665773933417
4.29821910955478	-0.780254610226435
4.30505252626313	-0.73154100220298
4.31188594297149	-0.789878049684678
4.31871935967984	-0.839428786052857
4.32555277638819	-0.854585390908169
4.33238619309655	-0.847885147694561
4.3392196098049	-0.855931365885183
4.34605302651326	-0.81599467200368
4.35288644322161	-0.774220447789436
4.35971985992996	-0.768431351433451
4.36655327663832	-0.823446180005827
4.37338669334667	-0.781005605714644
4.38022011005503	-0.642023713498761
4.38705352676338	-0.525710442045951
4.39388694347174	-0.474073637046066
4.40072036018009	-0.513521535095248
4.40755377688844	-0.63329493869344
4.4143871935968	-0.786702062244892
4.42122061030515	-0.757542864308606
4.42805402701351	-0.607686068315522
4.43488744372186	-0.52021928398773
4.44172086043022	-0.505895100941622
4.44855427713857	-0.552474220719494
4.45538769384692	-0.638264374270528
4.46222111055528	-0.750084158157452
4.46905452726363	-0.832990225116514
4.47588794397199	-0.694760322677856
4.48272136068034	-0.576335981277607
4.48955477738869	-0.512827451548277
4.49638819409705	-0.518475212504989
4.5032216108054	-0.593307027035909
4.51005502751376	-0.733338191273126
4.51688844422211	-0.805503875385043
4.52372186093047	-0.641944486732118
4.53055527763882	-0.541536631509337
4.53738869434717	-0.527922819850315
4.54422211105553	-0.583960029781572
4.55105552776388	-0.664786162887532
4.55788894447224	-0.767216846974822
4.56472236118059	-0.824769131707301
4.57155577788894	-0.699308375174061
4.5783891945973	-0.641176658399934
4.58522261130565	-0.667646804470865
4.59205602801401	-0.748102953317898
4.59888944472236	-0.84940095648554
4.60572286143072	-0.765201564703212
4.61255627813907	-0.75740059784735
4.61938969484742	-0.800947327048866
4.62622311155578	-0.844487390445193
4.63305652826413	-0.8533397663815
4.63988994497249	-0.834357769110697
4.64672336168084	-0.773676843961296
4.65355677838919	-0.669661868375034
4.66039019509755	-0.561195513695718
4.6672236118059	-0.523211011641273
4.67405702851426	-0.611438815466848
4.68089044522261	-0.788717953113294
4.68772386193097	-0.752143919769309
4.69455727863932	-0.589230704378362
4.70139069534767	-0.580612840694366
4.70822411205603	-0.802881270119602
4.71505752876438	-0.19820265137592
4.72189094547274	0.374047071477604
4.72872436218109	0.632013123363017
4.73555777888944	0.44272505104205
4.7423911955978	-0.145589604835427
4.74922461230615	-0.814835083919618
4.75605802901451	-0.456251829467481
4.76289144572286	-0.511298909022922
4.76972486243122	-0.647297685670772
4.77655827913957	0.127664932777378
4.78339169584792	0.645016097366185
4.79022511255628	0.621051062509894
4.79705852926463	0.167625224319825
4.80389194597299	-0.25679933906268
4.81072536268134	-0.385821283604834
4.8175587793897	-0.203682526043036
4.82439219609805	0.383536978330683
4.8312256128064	1.20580272716394
4.83805902951476	1.86851135815568
4.84489244622311	2.13821591193393
4.85172586293147	1.81344987267913
4.85855927963982	0.983329401753579
4.86539269634817	-0.00615939357813752
4.87222611305653	-0.830721197097171
4.87905952976488	-0.270497423759405
4.88589294647324	-0.110041359572676
4.89272636318159	-0.232079421463051
4.89955977988994	-0.449935846979486
4.9063931965983	-0.681826303829129
4.91322661330665	-0.840933896558924
4.92006003001501	-0.827794427134707
4.92689344672336	-0.816158948022319
4.93372686343172	-0.637518022566472
4.94056028014007	-0.395890762711364
4.94739369684843	-0.178744190691137
4.95422711355678	-0.100413642117698
4.96106053026513	-0.246748097003762
4.96789394697349	-0.606281474523482
4.97472736368184	-0.637291155443173
4.9815607803902	-0.0638530196374236
4.98839419709855	0.498079636960346
4.9952276138069	0.750738143630964
5.00206103051526	0.581598383648062
5.00889444722361	0.0141381928841156
5.01572786393197	-0.671793949236662
5.02256128064032	-0.500041092704885
5.02939469734867	-0.0976629067190653
5.03622811405703	0.162919766549187
5.04306153076538	0.281734167560033
5.04989494747374	0.258727944768421
5.05672836418209	0.0954211530558297
5.06356178089045	-0.103777185857846
5.0703951975988	-0.274594523705787
5.07722861430715	-0.411586255675276
5.08406203101551	-0.439523022502626
5.09089544772386	-0.348164992791025
5.09772886443222	-0.171010563151147
5.10456228114057	0.00740089979947032
5.11139569784893	0.126319055677862
5.11822911455728	0.153748079455428
5.12506253126563	0.0911586209654664
5.13189594797399	-0.00167998438220116
5.13872936468234	-0.0843818579885103
5.1455627813907	-0.116222262991045
5.15239619809905	-0.080215286204269
5.1592296148074	0.0129498315233938
5.16606303151576	0.0807696197983463
5.17289644822411	0.0268687621758925
5.17972986493247	-0.20428709975858
5.18656328164082	-0.614071322056538
5.19339669834917	-0.560731416143081
5.20023011505753	0.0477130844730304
5.20706353176588	0.664845995543754
5.21389694847424	1.22959524972908
5.22073036518259	1.69399850844099
5.22756378189095	1.98697487818021
5.2343971985993	2.04958202059101
5.24123061530765	1.80718834699883
5.24806403201601	1.2300025110812
5.25489744872436	0.403339434402149
5.26173086543272	-0.494849236862785
5.26856428214107	-0.451075239038985
5.27539769884943	0.103424024357999
5.28223111555778	0.429394454563409
5.28906453226613	0.627852720056508
5.29589794897449	0.823705700356837
5.30273136568284	1.06205343722339
5.3095647823912	1.42062147606053
5.31639819909955	1.84894195195524
5.3232316158079	2.19935842216635
5.33006503251626	2.32413797813645
5.33689844922461	2.15073916281826
5.34373186593297	1.67114764286919
5.35056528264132	0.915156425839854
5.35739869934967	0.0521904327164693
5.36423211605803	-0.766737735251885
5.37106553276638	-0.272823105067264
5.37789894947474	0.200851966655942
5.38473236618309	0.465541251221603
5.39156578289145	0.537095868754092
5.3983991995998	0.449568163001978
5.40523261630815	0.224992570856086
5.41206603301651	-0.0770232197235984
5.41889944972486	-0.425522981188636
5.42573286643322	-0.743239652220713
5.43256628314157	-0.743245170828452
5.43939969984993	-0.612345910964454
5.44623311655828	-0.549076337253891
5.45306653326663	-0.524215572617965
5.45989994997499	-0.534842839904706
5.46673336668334	-0.573793338067502
5.4735667833917	-0.641281011692329
5.48040020010005	-0.73533946174978
5.4872336168084	-0.848261408663608
5.49406703351676	-0.755468729688089
5.50090045022511	-0.66540893043823
5.50773386693347	-0.624350829844165
5.51456728364182	-0.630776515700049
5.52140070035018	-0.66982654790509
5.52823411705853	-0.707119746956765
5.53506753376688	-0.702905342128427
5.54190095047524	-0.652498544394872
5.54873436718359	-0.553425024813217
5.55556778389195	-0.404609778910634
5.5624012006003	-0.207549180794113
5.56923461730865	0.007922304755024
5.57606803401701	0.181173435863781
5.58290145072536	0.237738827568988
5.58973486743372	0.159793531028118
5.59656828414207	-0.0526021555488942
5.60340170085043	-0.399327195293435
5.61023511755878	-0.85106744799511
5.61706853426713	-0.329546221090957
5.62390195097549	0.145797731578515
5.63073536768384	0.509961683484793
5.6375687843922	0.679441613326105
5.64440220110055	0.543568238663724
5.6512356178089	0.130739693644298
5.65806903451726	-0.413922357735031
5.66490245122561	-0.837009976428222
5.67173586793397	-0.607620809015391
5.67856928464232	-0.558167121186453
5.68540270135068	-0.552286628030657
5.69223611805903	-0.425934030875577
5.69906953476738	-0.138916801367884
