time	Quartzabschange
0.642341170585293	-0.060094865873935
0.649174587293647	-0.277027370152955
0.656008004002001	-0.549445042139337
0.662841420710355	-0.840506129652569
0.669674837418709	-1.12410477185197
0.676508254127064	-1.06221216308593
0.683341670835418	-0.796782412919619
0.690175087543772	-0.522250131895964
0.697008504252126	-0.228382685854341
0.70384192096048	0.0779474772506516
0.710675337668834	0.371475991092866
0.717508754377189	0.617182638347968
0.724342171085543	0.751268079557661
0.731175587793897	0.737049159372861
0.738009004502251	0.584596982138991
0.744842421210605	0.350789523779852
0.75167583791896	0.113711410677584
0.758509254627314	-0.0446562470015509
0.765342671335668	-0.0600156988199647
0.772176088044022	0.0966634244490565
0.779009504752376	0.412737538614858
0.78584292146073	0.8472614342075
0.792676338169085	1.32623000353339
0.799509754877439	1.73958243282785
0.806343171585793	1.9381574840518
0.813176588294147	1.76152799193351
0.820010005002501	1.11527492548658
0.826843421710855	0.0429040639673142
0.83367683841921	-1.19881932884355
0.840510255127564	0.0299444145333124
0.847343671835918	0.907772410880752
0.854177088544272	1.28816844629892
0.861010505252626	1.1812985907496
0.867843921960981	0.732410354655961
0.874677338669335	0.139921600422672
0.881510755377689	-0.419065606267436
0.888344172086043	-0.837070623575724
0.895177588794397	-1.08005443105427
0.902011005502751	-1.17456459687141
0.908844422211106	-1.19452299333442
0.91567783891946	-1.22692484228562
0.922511255627814	-1.10733179642203
0.929344672336168	-0.851481273317729
0.936178089044522	-0.481334412756564
0.943011505752877	-0.0624513440234147
0.949844922461231	0.326549238697293
0.956678339169585	0.645393008789702
0.963511755877939	0.903939906795793
0.970345172586293	1.12963430935818
0.977178589294647	1.30311259083611
0.984012006003002	1.3208217314588
0.990845422711356	1.04427777999368
0.99767883941971	0.392227471476844
1.00451225612806	-0.576451679007035
1.01134567283642	-0.804225616368136
1.01817908954477	0.108813597170119
1.02501250625313	0.655510459633384
1.03184592296148	0.796581877740251
1.03867933966984	0.672614585938652
1.04551275637819	0.487359230109202
1.05234617308654	0.369558615129321
1.0591795897949	0.3142088076633
1.06601300650325	0.234968594053547
1.07284642321161	0.0544778401852541
1.07967983991996	-0.241120134305046
1.08651325662831	-0.610374600306138
1.09334667333667	-0.993788081437527
1.10018009004502	-1.1178251201578
1.10701350675338	-0.837911467811534
1.11384692346173	-0.630784430670284
1.12068034017009	-0.495875011477715
1.12751375687844	-0.428459409970324
1.13434717358679	-0.416683802038129
1.14118059029515	-0.440789500937763
1.1480140070035	-0.470708562978908
1.15484742371186	-0.468221669209545
1.16168084042021	-0.39644913858677
1.16851425712856	-0.227584361684512
1.17534767383692	0.0487471662321971
1.18218109054527	0.412903212945678
1.18901450725363	0.812165279637546
1.19584792396198	1.17742825379319
1.20268134067034	1.44202344335701
1.20951475737869	1.55773364021228
1.21634817408704	1.49785850944808
1.2231815907954	1.24915529682978
1.23001500750375	0.796798200494116
1.23684842421211	0.121083970856702
1.24368184092046	-0.790586281936281
1.25051525762881	-0.544541077920236
1.25734867433717	0.703146483309163
1.26418209104552	1.93508482715371
1.27101550775388	2.97769338991306
1.27784892446223	3.67873038950377
1.28468234117059	3.9500484473165
1.29151575787894	3.7980395051753
1.29834917458729	3.31431415595225
1.30518259129565	2.64569172266045
1.312016008004	1.92814684851717
1.31884942471236	1.2588294721311
1.32568284142071	0.694584496812523
1.33251625812906	0.259483323022249
1.33934967483742	-0.0408523062054314
1.34618309154577	-0.216361395292542
1.35301650825413	-0.293588784030168
1.35984992496248	-0.309976388109058
1.36668334167084	-0.30439098609619
1.37351675837919	-0.301867333639636
1.38035017508754	-0.300023423536062
1.3871835917959	-0.27682055993382
1.39401700850425	-0.224727230771994
1.40085042521261	-0.150633485209117
1.40768384192096	-0.0862939102951853
1.41451725862931	-0.0733823728525704
1.42135067533767	-0.141676178223941
1.42818409204602	-0.306229172223336
1.43501750875438	-0.562587568742085
1.44185092546273	-0.892286385868949
1.44868434217109	-1.18995986179738
1.45551775887944	-0.81205918421996
1.46235117558779	-0.470979818812393
1.46918459229615	-0.207340023174089
1.4760180090045	-0.0483329882005923
1.48285142571286	-0.00304782390334931
1.48968484242121	-0.0569924021219067
1.49651825912956	-0.175324468226029
1.50335167583792	-0.318539337671207
1.51018509254627	-0.447055174124417
1.51701850925463	-0.545217261461923
1.52385192596298	-0.624351550853078
1.53068534267134	-0.710337653158971
1.53751875937969	-0.824505861981776
1.54435217608804	-0.979485033107197
1.5511855927964	-1.17897705964461
1.55801900950475	-1.03974717370716
1.56485242621311	-0.780672138440735
1.57168584292146	-0.529385872644707
1.57851925962982	-0.318800357011123
1.58535267633817	-0.189534517665828
1.59218609304652	-0.184944454794664
1.59901950975488	-0.3353825321385
1.60585292646323	-0.645647734515641
1.61268634317159	-1.08589363498437
1.61951975987994	-0.868216170203266
1.62635317658829	-0.397382099764656
1.63318659329665	-0.0393008379617175
1.640020010005	0.159591101829187
1.64685342671336	0.197852079504499
1.65368684342171	0.101343338136178
1.66052026013007	-0.104155015341667
1.66735367683842	-0.410219803236939
1.67418709354677	-0.81343726116551
1.68102051025513	-1.17647148765738
1.68785392696348	-0.728376168498207
1.69468734367184	-0.409686497993018
1.70152076038019	-0.305818978835562
1.70835417708854	-0.433967980490961
1.7151875937969	-0.744407505815241
1.72202101050525	-1.15051765614139
1.72885442721361	-0.888447345222174
1.73568784392196	-0.505468742349102
1.74252126063032	-0.183054012196792
1.74935467733867	0.0446150597482098
1.75618809404702	0.127854707346773
1.76302151075538	0.0153744723702429
1.76985492746373	-0.307640045491058
1.77668834417209	-0.795596021381248
1.78352176088044	-1.11125553183656
1.79035517758879	-0.612439059304137
1.79718859429715	-0.252880223013554
1.8040220110055	-0.0755039553446388
1.81085542771386	-0.0857800450656644
1.81768884442221	-0.267534206509489
1.82452226113057	-0.578371005081195
1.83135567783892	-0.959602140588317
1.83818909454727	-1.11527545441195
1.84502251125563	-0.804246044153194
1.85185592796398	-0.618526720096169
1.85868934467234	-0.573841460140894
1.86552276138069	-0.631346681062672
1.87235617808904	-0.72717984701328
1.8791895947974	-0.798057554933419
1.88602301150575	-0.811581678295847
1.89285642821411	-0.77077090924482
1.89968984492246	-0.702599104650854
1.90652326163082	-0.632607004085975
1.91335667833917	-0.563251462904715
1.92019009504752	-0.473041694399044
1.92702351175588	-0.346760484564585
1.93385692846423	-0.197308040902632
1.94069034517259	-0.0587092042660063
1.94752376188094	0.0462264204580485
1.95435717858929	0.136702407449809
1.96119059529765	0.260665010315552
1.968024012006	0.454824689000283
1.97485742871436	0.693713779479601
1.98169084542271	0.88351003739899
1.98852426213107	0.887251123396506
1.99535767883942	0.586702231697372
2.00219109554777	-0.0544405220545622
2.00902451225613	-0.946858135115143
2.01585792896448	-0.568973287444089
2.02269134567284	0.183999968614248
2.02952476238119	0.571502523958048
2.03635817908954	0.548099612563778
2.0431915957979	0.199677576907083
2.05002501250625	-0.32787515258306
2.05685842921461	-0.90179744355037
2.06369184592296	-1.0064755151287
2.07052526263132	-0.494458723864188
2.07735867933967	-0.0235929804803048
2.08419209604802	0.399341396163475
2.09102551275638	0.734852727568709
2.09785892946473	0.951503820601452
2.10469234617309	1.00739329534094
2.11152576288144	0.892392052955106
2.11835917958979	0.608597887488754
2.12519259629815	0.173135924007766
2.1320260130065	-0.400286861625556
2.13885942971486	-1.09875574997432
2.14569284642321	-0.556875951021078
2.15252626313157	0.299551849319062
2.15935967983992	1.13141660859103
2.16619309654827	1.85265354642279
2.17302651325663	2.36004233528808
2.17985992996498	2.61386620055909
2.18669334667334	2.59251767597119
2.19352676338169	2.34578033839146
2.20036018009005	1.93190737144547
2.2071935967984	1.43287099623424
2.21402701350675	0.90727434671678
2.22086043021511	0.40060485307675
2.22769384692346	-0.0668001939380906
2.23452726363182	-0.495857473651018
2.24136068034017	-0.886638203680816
2.24819409704852	-1.22019452719352
2.25502751375688	-0.926955772253663
2.26186093046523	-0.717086185269863
2.26869434717359	-0.616078937626281
2.27552776388194	-0.6384144708229
2.2823611805903	-0.775230803946655
2.28919459729865	-0.965288151802467
2.296028014007	-1.12369847999142
2.30286143071536	-1.17916621794352
2.30969484742371	-1.08087179197499
2.31652826413207	-0.810256500771639
2.32336168084042	-0.377765787022008
2.33019509754877	0.179294082196353
2.33702851425713	0.803462104697153
2.34386193096548	1.42190783072129
2.35069534767384	1.94558050912481
2.35752876438219	2.2746472833032
2.36436218109055	2.29211439170891
2.3711955977989	1.89180528474445
2.37802901450725	1.01853014016113
2.38486243121561	-0.284650598685831
2.39169584792396	-0.589215001367915
2.39852926463232	1.03289480233697
2.40536268134067	2.4029929378785
2.41219609804902	3.26352321637151
2.41902951475738	3.45442175799928
2.42586293146573	2.98151867135134
2.43269634817409	2.03215775306282
2.43952976488244	0.892298069704025
2.4463631815908	-0.162925207119909
2.45319659829915	-0.942047953567427
2.4600300150075	-1.07434456355346
2.46686343171586	-0.919331421758719
2.47369684842421	-0.936071968505234
2.48053026513257	-1.00306296691996
2.48736368184092	-1.03854686279401
2.49419709854927	-1.01786989629802
2.50103051525763	-0.957178187087944
2.50786393196598	-0.890672905450002
2.51469734867434	-0.84192330066566
2.52153076538269	-0.813056321069437
2.52836418209105	-0.791488299460564
2.5351975987994	-0.7671203331212
2.54203101550775	-0.740986671005883
2.54886443221611	-0.731225569601056
2.55569784892446	-0.766866222153791
2.56253126563282	-0.874066093483827
2.56936468234117	-1.05846043718623
2.57619809904952	-1.15060367972696
2.58303151575788	-0.886038682214253
2.58986493246623	-0.654247785480914
2.59669834917459	-0.481682562480015
2.60353176588294	-0.380108888403062
2.6103651825913	-0.330687835230746
2.61719859929965	-0.305304740271684
2.624032016008	-0.271797618869418
2.63086543271636	-0.204352613952983
2.63769884942471	-0.100202521971876
2.64453226613307	0.0201285929629975
2.65136568284142	0.121607984134631
2.65819909954977	0.168755799441268
2.66503251625813	0.144489513657787
2.67186593296648	0.0541194930756511
2.67869934967484	-0.0857472747909184
2.68553276638319	-0.254421538746696
2.69236618309155	-0.432979889571755
2.6991995997999	-0.610959639222085
2.70603301650825	-0.79211311475603
2.71286643321661	-0.986919137913868
2.71969984992496	-1.19527445901806
2.72653326663332	-1.05385076114695
2.73336668334167	-0.867343115676106
2.74020010005003	-0.726935575733379
2.74703351675838	-0.642567484429897
2.75386693346673	-0.597599003149858
2.76070035017509	-0.55679070885831
2.76753376688344	-0.479266077662044
2.7743671835918	-0.336724536518002
2.78120060030015	-0.118385571833415
2.7880340170085	0.168520552615207
2.79486743371686	0.50337746237818
2.80170085042521	0.854454211528816
2.80853426713357	1.18077764254275
2.81536768384192	1.44335410462637
2.82220110055028	1.62256344119142
2.82903451725863	1.72793000150759
2.83586793396698	1.78821438929449
2.84270135067534	1.82642298541338
2.84953476738369	1.83981752319091
2.85636818409205	1.79986364398958
2.8632016008004	1.65677426480631
2.87003501750875	1.34960486765358
2.87686843421711	0.830595780886817
2.88370185092546	0.095120457352596
2.89053526763382	-0.818171256565944
2.89736868434217	-0.629346825342139
2.90420210105053	0.363501653079781
2.91103551775888	1.22160959225104
2.91786893446723	1.85154079992021
2.92470235117559	2.19347016683028
2.93153576788394	2.23640678064658
2.9383691845923	2.00875966646459
2.94520260130065	1.57042135248032
2.952036018009	1.00296245663425
2.95886943471736	0.391450027421237
2.96570285142571	-0.190425419559614
2.97253626813407	-0.688976797363767
2.97936968484242	-1.07892209871887
2.98620310155078	-1.09112360665525
2.99303651825913	-0.876236261428237
2.99986993496748	-0.70071679906229
3.00670335167584	-0.545791522928586
3.01353676838419	-0.412827140923935
3.02037018509255	-0.308013795445316
3.0272036018009	-0.228079608844684
3.03403701850925	-0.157248981757081
3.04087043521761	-0.0786207508588026
3.04770385192596	0.007442801257344
3.05453726863432	0.0825085206402325
3.06137068534267	0.121717798579935
3.06820410205103	0.111224228064751
3.07503751875938	0.063431436119546
3.08187093546773	0.00980866388108568
3.08870435217609	-0.0194153866096672
3.09553776888444	-0.0105070766298019
3.1023711855928	0.0275111339138041
3.10920460230115	0.0654996298215232
3.1160380190095	0.064008778927856
3.12287143571786	-0.0140465216796283
3.12970485242621	-0.19805845431377
3.13653826913457	-0.509112731902023
3.14337168584292	-0.955066366939213
3.15020510255128	-0.942692036830049
3.15703851925963	-0.340530597313452
3.16387193596798	0.195885587798557
3.17070535267634	0.545652561925001
3.17753876938469	0.611861915411019
3.18437218609305	0.357926174247668
3.1912056028014	-0.186355147544287
3.19803901950976	-0.934738993041737
3.20487243621811	-0.685683161371515
3.21170585292646	0.124858531262012
3.21853926963482	0.82533022895713
3.22537268634317	1.36318683718106
3.23220610305153	1.71189799297957
3.23903951975988	1.86191157301667
3.24587293646823	1.81073715057774
3.25270635317659	1.56091137340905
3.25953976988494	1.12649802703132
3.2663731865933	0.530194467014409
3.27320660330165	-0.191628971527217
3.28004002001001	-0.993813537355431
3.28687343671836	-0.621300464852041
3.29370685342671	0.222168086760018
3.30054027013507	1.02343191505411
3.30737368684342	1.73598530792834
3.31420710355178	2.3222723792491
3.32104052026013	2.74239129745292
3.32787393696848	2.97847219327794
3.33470735367684	3.03439252732525
3.34154077038519	2.92924396142367
3.34837418709355	2.70251214015621
3.3552076038019	2.39016778395118
3.36204102051026	2.01988036770283
3.36887443721861	1.61970838179302
3.37570785392696	1.20606618780989
3.38254127063532	0.79125504405161
3.38937468734367	0.390341455943868
3.39620810405203	0.0139845203738534
3.40304152076038	-0.331348196847176
3.40987493746873	-0.638489604371179
3.41670835417709	-0.905378936456805
3.42354177088544	-1.13120858173876
3.4303751875938	-1.13488451417971
3.43720860430215	-0.968802115612517
3.44404202101051	-0.810365182679911
3.45087543771886	-0.646596994562404
3.45770885442721	-0.474175016300855
3.46454227113557	-0.299381366059446
3.47137568784392	-0.141342328936786
3.47820910455228	-0.01643791682175
3.48504252126063	0.0534943052439386
3.49187593796898	0.0652295544117046
3.49870935467734	0.0250501901472032
3.50554277138569	-0.0468344144625847
3.51237618809405	-0.133873203419377
3.5192096048024	-0.230942067616844
3.52604302151076	-0.342113631483068
3.53287643821911	-0.487724610690872
3.53970985492746	-0.68252864912912
3.54654327163582	-0.943316951780503
3.55337668834417	-1.19723693971052
3.56021010505253	-0.84192835263299
3.56704352176088	-0.483041676717562
3.57387693846923	-0.158986096522512
3.58071035517759	0.10437089061372
3.58754377188594	0.276710193182137
3.5943771885943	0.345602855683718
3.60121060530265	0.302264738307494
3.60804402201101	0.148168868414989
3.61487743871936	-0.104747677465105
3.62171085542771	-0.430854826156729
3.62854427213607	-0.793508597985145
3.63537768884442	-1.16335611709316
3.64221110555278	-0.960121216482199
3.64904452226113	-0.692622997574124
3.65587793896948	-0.508770329771816
3.66271135567784	-0.403965139278132
3.66954477238619	-0.351685085963935
3.67637818909455	-0.322036737984311
3.6832116058029	-0.294345524045627
3.69004502251126	-0.263295889575432
3.69687843921961	-0.231088881941979
3.70371185592796	-0.209278464903258
3.71054527263632	-0.200240314904478
3.71737868934467	-0.20260531778175
3.72421210605303	-0.203811751055471
3.73104552276138	-0.196816572868548
3.73787893946974	-0.171013689600204
3.74471235617809	-0.13221006644743
3.75154577288644	-0.0974871687626533
3.7583791895948	-0.078718766599798
3.76521260630315	-0.0997813378034908
3.77204602301151	-0.163293814049676
3.77887943971986	-0.272591385755357
3.78571285642821	-0.418748506092349
3.79254627313657	-0.578407348097891
3.79937968984492	-0.749671909118712
3.80621310655328	-0.912501823725569
3.81304652326163	-1.05777150252225
3.81987993996999	-1.18098419226521
3.82671335667834	-1.18746128303632
3.83354677338669	-1.13357754734383
3.84038019009505	-1.1126490081441
3.8472136068034	-1.12366789039055
3.85404702351176	-1.14481769946876
3.86088044022011	-1.12822240714028
3.86771385692846	-1.06437109216432
3.87454727363682	-0.922994083688786
3.88138069034517	-0.709534074410562
3.88821410705353	-0.489857030853294
3.89504752376188	-0.281650759527514
3.90188094047024	-0.178154091804404
3.90871435717859	-0.221032887607188
3.91554777388694	-0.448189758020423
3.9223811905953	-0.882314103047832
3.92921460730365	-0.96048806611761
3.93604802401201	-0.229038245076242
3.94288144072036	0.519794443945659
3.94971485742871	1.12953600753083
3.95654827413707	1.49532018013726
3.96338169084542	1.48008843081628
3.97021510755378	1.05903367983275
3.97704852426213	0.349782616624071
3.98388194097049	-0.430303787567161
3.99071535767884	-1.08726365315358
3.99754877438719	-0.95957015175451
4.00438219109555	-0.797543093986916
4.0112156078039	-0.775130362965315
4.01804902451226	-0.744090903370926
4.02488244122061	-0.607914176962043
4.03171585792896	-0.376975808222762
4.03854927463732	-0.151988853133804
4.04538269134567	-0.0752752544944719
4.05221610805403	-0.263704544877173
4.05904952476238	-0.736855435859107
4.06588294147074	-0.9961116575696
4.07271635817909	-0.135154956273693
4.07954977488744	0.72888236222068
4.0863831915958	1.4953262704283
4.09321660830415	2.064872665364
4.10005002501251	2.39147666387623
4.10688344172086	2.47593146991089
4.11371685842921	2.34976797543543
4.12055027513757	2.06100848479669
4.12738369184592	1.65203776729298
4.13421710855428	1.16888655706289
4.14105052526263	0.654037128101038
4.14788394197099	0.135744225451996
4.15471735867934	-0.363693344015046
4.16155077538769	-0.840515675707943
4.16838419209605	-1.1607046176993
4.1752176088044	-0.719105024866468
4.18205102551276	-0.285353981327733
4.18888444222111	0.144263554462527
4.19571785892946	0.572324526707966
4.20255127563782	1.00855471550521
4.20938469234617	1.45790906988188
4.21621810905453	1.91774938974139
4.22305152576288	2.36631341942857
4.22988494247124	2.76557552566319
4.23671835917959	3.07477316108953
4.24355177588794	3.25271221997958
4.2503851925963	3.28314170507193
4.25721860930465	3.18101838090012
4.26405202601301	2.9738689980325
4.27088544272136	2.68212678739873
4.27771885942972	2.31984171087269
4.28455227613807	1.89722491824039
4.29138569284642	1.42904919196417
4.29821910955478	0.935493429406012
4.30505252626313	0.449551980231759
4.31188594297149	0.00762624868515907
4.31871935967984	-0.361350321102772
4.32555277638819	-0.641595919442023
4.33238619309655	-0.84502123715364
4.3392196098049	-1.01005287411262
4.34605302651326	-1.16142929602616
4.35288644322161	-1.11621537934033
4.35971985992996	-0.895926385422274
4.36655327663832	-0.648966522245908
4.37338669334667	-0.407467964548283
4.38022011005503	-0.174115761271347
4.38705352676338	0.00139647280672787
4.39388694347174	0.0943603406401638
4.40072036018009	0.105998310586946
4.40755377688844	0.04088928082208
4.4143871935968	-0.0993389829632906
4.42122061030515	-0.27635069012301
4.42805402701351	-0.471552841620527
4.43488744372186	-0.66474599540375
4.44172086043022	-0.842627517986104
4.44855427713857	-0.996819811334607
4.45538769384692	-1.12000118785342
4.46222111055528	-1.20329680888687
4.46905452726363	-1.22292862903572
4.47588794397199	-1.21274521087106
4.48272136068034	-1.13805869513146
4.48955477738869	-1.03649775916216
4.49638819409705	-0.928923392623987
4.5032216108054	-0.869255546474027
4.51005502751376	-0.880553026518171
4.51688844422211	-0.985951787512091
4.52372186093047	-1.17728972359751
4.53055527763882	-1.04271312199815
4.53738869434717	-0.794761757730309
4.54422211105553	-0.601525556076076
4.55105552776388	-0.47517259442385
4.55788894447224	-0.447268390069652
4.56472236118059	-0.513655422303796
4.57155577788894	-0.655126571802356
4.5783891945973	-0.862222776299926
4.58522261130565	-1.11663547154835
4.59205602801401	-1.04779644964981
4.59888944472236	-0.733829964355102
4.60572286143072	-0.430964549354415
4.61255627813907	-0.185989860282865
4.61938969484742	-0.0534339670832072
4.62622311155578	-0.0703365536829253
4.63305652826413	-0.237631600483376
4.63988994497249	-0.520097809594986
4.64672336168084	-0.856416291955483
4.65355677838919	-1.17950237884909
4.66039019509755	-1.01437753845654
4.6672236118059	-0.824080252716564
4.67405702851426	-0.702590166347607
4.68089044522261	-0.635374532131909
4.68772386193097	-0.624560494095256
4.69455727863932	-0.69101210985363
4.70139069534767	-0.869118787752514
4.70822411205603	-1.17607610818122
4.71505752876438	-0.868998970260981
4.72189094547274	-0.416430083151606
4.72872436218109	-0.012668750809481
4.73555777888944	0.278512035177046
4.7423911955978	0.439706475478369
4.74922461230615	0.503370559900808
4.75605802901451	0.521560328393136
4.76289144572286	0.529008257327345
4.76972486243122	0.527412368825225
4.77655827913957	0.491426916654418
4.78339169584792	0.39886073857329
4.79022511255628	0.25967945024123
4.79705852926463	0.129181827227225
4.80389194597299	0.0915396162666883
4.81072536268134	0.215370587500406
4.8175587793897	0.515095517949777
4.82439219609805	0.925299988750247
4.8312256128064	1.32352161285936
4.83805902951476	1.59272998758231
4.84489244622311	1.65868432105298
4.85172586293147	1.50944256427806
4.85855927963982	1.18297007111499
4.86539269634817	0.746152238114967
4.87222611305653	0.27370894583935
4.87905952976488	-0.170642878397885
4.88589294647324	-0.541007069499825
4.89272636318159	-0.81641559853589
4.89955977988994	-1.00385558230467
4.9063931965983	-1.1337582150523
4.91322661330665	-1.20518446180716
4.92006003001501	-1.06410014570751
4.92689344672336	-0.887229987601478
4.93372686343172	-0.696103795183101
4.94056028014007	-0.557387202420355
4.94739369684843	-0.506187837919752
4.95422711355678	-0.589078657600411
4.96106053026513	-0.811272118796364
4.96789394697349	-1.12526688980069
4.97472736368184	-0.96113026092366
4.9815607803902	-0.621584929778178
4.98839419709855	-0.340144632413018
4.9952276138069	-0.157147941539816
5.00206103051526	-0.0715020510947914
5.00889444722361	-0.080002407339312
5.01572786393197	-0.177299243947804
5.02256128064032	-0.358296218497738
5.02939469734867	-0.61686846624582
5.03622811405703	-0.94901323762521
5.04306153076538	-1.12596577713924
5.04989494747374	-0.725523986360951
5.05672836418209	-0.308073027139378
5.06356178089045	0.068132829619355
5.0703951975988	0.367851667483121
5.07722861430715	0.589841763304672
5.08406203101551	0.717564803696357
5.09089544772386	0.745776258471058
5.09772886443222	0.678934653820399
5.10456228114057	0.54353383441954
5.11139569784893	0.343902401111378
5.11822911455728	0.12032370117459
5.12506253126563	-0.0761564766448288
5.13189594797399	-0.206268764408685
5.13872936468234	-0.246365108536394
5.1455627813907	-0.20972683965112
5.15239619809905	-0.113488962189579
5.1592296148074	-0.0529409772971476
5.16606303151576	-0.0723422081165911
5.17289644822411	-0.250130351195834
5.17972986493247	-0.599106733705624
5.18656328164082	-1.10592943269533
5.19339669834917	-0.75239662365699
5.20023011505753	-0.143810017476832
5.20706353176588	0.409311590551441
5.21389694847424	0.837928662649952
5.22073036518259	1.11813163067513
5.22756378189095	1.22565270365232
5.2343971985993	1.15664327949759
5.24123061530765	0.911939654069058
5.24806403201601	0.506566094690747
5.25489744872436	-0.0370302345819288
5.26173086543272	-0.675993365717739
5.26856428214107	-1.09915046094219
5.27539769884943	-0.416513735641376
5.28223111555778	0.228227368771863
5.28906453226613	0.822434219725403
5.29589794897449	1.36444441463145
5.30273136568284	1.85142938753058
5.3095647823912	2.26869944797253
5.31639819909955	2.57949896336236
5.3232316158079	2.73315409845441
5.33006503251626	2.68133152323243
5.33689844922461	2.39172655172547
5.34373186593297	1.86304484875051
5.35056528264132	1.12676120855706
5.35739869934967	0.235717754485513
5.36423211605803	-0.743012470462196
5.37106553276638	-0.72858355285813
5.37789894947474	0.168753322360014
5.38473236618309	0.907629876468875
5.39156578289145	1.44113219837998
5.3983991995998	1.73794089719453
5.40523261630815	1.78940248411191
5.41206603301651	1.60240850529438
5.41889944972486	1.23193760677344
5.42573286643322	0.719587077116059
5.43256628314157	0.148781210067622
5.43939969984993	-0.407374352538786
5.44623311655828	-0.906893277426822
5.45306653326663	-1.13832473823729
5.45989994997499	-0.812578950529363
5.46673336668334	-0.566781067292069
5.4735667833917	-0.390751944331256
5.48040020010005	-0.283079258314332
5.4872336168084	-0.245206565479087
5.49406703351676	-0.282318775813316
5.50090045022511	-0.389120261540661
5.50773386693347	-0.5555103304955
5.51456728364182	-0.748934922072223
5.52140070035018	-0.933637342817744
5.52823411705853	-1.07915261373784
5.53506753376688	-1.16493972229048
5.54190095047524	-1.20133296813692
5.54873436718359	-1.21011386969589
5.55556778389195	-1.21143683434291
5.5624012006003	-1.11460727446133
5.56923461730865	-0.940892521472552
5.57606803401701	-0.716042138787102
5.58290145072536	-0.509850268576876
5.58973486743372	-0.392847174679403
5.59656828414207	-0.441307086147029
5.60340170085043	-0.694409828197612
5.61023511755878	-1.1322770735954
5.61706853426713	-0.757772450231149
5.62390195097549	-0.143751828577711
5.63073536768384	0.419878177420296
5.6375687843922	0.847584949917285
5.64440220110055	1.07360942491037
5.6512356178089	1.0572711153121
5.65806903451726	0.778213133175604
5.66490245122561	0.244668067464545
5.67173586793397	-0.496377417526418
5.67856928464232	-1.10242861008412
5.68540270135068	-0.242595864753692
5.69223611805903	0.513448434704326
5.69906953476738	1.10169128080665
5.70590295147574	1.51218069777579
5.71273636818409	1.77515602491795
