time	Ins41abschange
0.649174587293647	0.863554641675408
0.656008004002001	0.900868755915004
0.662841420710355	0.912090649996283
0.669674837418709	0.896961117808732
0.676508254127064	0.855770340390075
0.683341670835418	0.789165612345519
0.690175087543772	0.698020323233575
0.697008504252126	0.583381174465567
0.70384192096048	0.44649891927384
0.710675337668834	0.288939650919803
0.717508754377189	0.112767931983046
0.724342171085543	-0.0792121948814776
0.731175587793897	-0.283179473239544
0.738009004502251	-0.494013323764172
0.744842421210605	-0.705055617459422
0.75167583791896	-0.907983653193929
0.758509254627314	-1.09287908196314
0.765342671335668	-1.24858455158115
0.772176088044022	-1.36342422355585
0.779009504752376	-1.42631313651477
0.78584292146073	-1.42818706319659
0.792676338169085	-1.36355923670553
0.799509754877439	-1.23188872723313
0.806343171585793	-1.03838500279456
0.813176588294147	-0.793930991832212
0.820010005002501	-0.514001178925071
0.826843421710855	-0.216733331097087
0.83367683841921	0.0794256170005106
0.840510255127564	0.357953114032181
0.847343671835918	0.605884153259245
0.854177088544272	0.814585333238831
0.861010505252626	0.97968008518151
0.867843921960981	1.10034241378299
0.874677338669335	1.17826471805267
0.881510755377689	1.21658261368071
0.888344172086043	1.21895316065613
0.895177588794397	1.18888326918247
0.902011005502751	1.12932527355632
0.908844422211106	1.04250838338081
0.91567783891946	0.929955170860316
0.922511255627814	0.792632701864435
0.929344672336168	0.631199283452692
0.936178089044522	0.446322852129636
0.943011505752877	0.239060501251064
0.949844922461231	0.0112964716917585
0.956678339169585	-0.233765357930425
0.963511755877939	-0.491071851042864
0.970345172586293	-0.753198810039326
0.977178589294647	-1.00992357010743
0.984012006003002	-1.24803003943398
0.990845422711356	-1.45153385730183
0.99767883941971	-1.60253934087001
1.00451225612806	-1.68289986302679
1.01134567283642	-1.67670490602558
1.01817908954477	-1.57333998366932
1.02501250625313	-1.37051013750727
1.03184592296148	-1.07633297279978
1.03867933966984	-0.709601241891201
1.04551275637819	-0.297729014886417
1.05234617308654	0.127343313313486
1.0591795897949	0.534227265932092
1.06601300650325	0.896703702669455
1.07284642321161	1.19667057967221
1.07967983991996	1.42492454974028
1.08651325662831	1.58006334117394
1.09334667333667	1.66627991326137
1.10018009004502	1.69088653242939
1.10701350675338	1.66217965708466
1.11384692346173	1.58793906748936
1.12068034017009	1.47459569378022
1.12751375687844	1.32695532298578
1.13434717358679	1.14831671989046
1.14118059029515	0.940835866384517
1.1480140070035	0.706028837398488
1.15484742371186	0.445350886383043
1.16168084042021	0.160824479121119
1.16851425712856	-0.144294203077645
1.17534767383692	-0.464827304833863
1.18218109054527	-0.793013918264365
1.18901450725363	-1.11797454169161
1.19584792396198	-1.42546064507978
1.20268134067034	-1.69809801212405
1.20951475737869	-1.91634306032735
1.21634817408704	-2.0603060229472
1.2231815907954	-2.1124171452919
1.23001500750375	-2.06061561678826
1.23684842421211	-1.90139463372884
1.24368184092046	-1.64180164084584
1.25051525762881	-1.29956429366397
1.25734867433717	-0.900980281967117
1.26418209104552	-0.476943132796197
1.27101550775388	-0.0581474674174973
1.27784892446223	0.329218133169314
1.28468234117059	0.666254906519443
1.29151575787894	0.942215801861334
1.29834917458729	1.1537040097486
1.30518259129565	1.30286046934829
1.312016008004	1.39524697996507
1.31884942471236	1.43794984044507
1.32568284142071	1.43817210783362
1.33251625812906	1.40236791566144
1.33934967483742	1.33584411601595
1.34618309154577	1.24270496229865
1.35301650825413	1.12601667926249
1.35984992496248	0.988093702644979
1.36668334167084	0.830838990406649
1.37351675837919	0.656097407857893
1.38035017508754	0.465999617712125
1.3871835917959	0.263282982103795
1.39401700850425	0.0515760787041551
1.40085042521261	-0.164373940840608
1.40768384192096	-0.378563946266162
1.41451725862931	-0.583732441393852
1.42135067533767	-0.771543804308014
1.42818409204602	-0.933004675835159
1.43501750875438	-1.05913287991479
1.44185092546273	-1.14185180790911
1.44868434217109	-1.17501721179623
1.45551775887944	-1.15541348810544
1.46235117558779	-1.08350857949417
1.46918459229615	-0.963760020311178
1.4760180090045	-0.804337225939511
1.48285142571286	-0.616257526768566
1.48968484242121	-0.41208531734486
1.49651825912956	-0.204458672360284
1.50335167583792	-0.00474116339061573
1.51018509254627	0.177961247299463
1.51701850925463	0.337298213983236
1.52385192596298	0.469699391841892
1.53068534267134	0.574034771390938
1.53751875937969	0.651063878018197
1.54435217608804	0.702819712665545
1.5511855927964	0.732035575165575
1.55801900950475	0.741676268306876
1.56485242621311	0.734594946621681
1.57168584292146	0.713309727822154
1.57851925962982	0.679880213192044
1.58535267633817	0.635860031831328
1.59218609304652	0.582303491659404
1.59901950975488	0.519809146114301
1.60585292646323	0.448588449294967
1.61268634317159	0.368552548762657
1.61951975987994	0.279414211353675
1.62635317658829	0.18080481746945
1.63318659329665	0.0724082911691791
1.640020010005	-0.0458851958639708
1.64685342671336	-0.173803190828306
1.65368684342171	-0.310491889881201
1.66052026013007	-0.454297334282137
1.66735367683842	-0.602537135128972
1.67418709354677	-0.751283399226469
1.68102051025513	-0.895191535377462
1.68785392696348	-1.02742606598607
1.69468734367184	-1.13975016321778
1.70152076038019	-1.22285393171626
1.70835417708854	-1.26698763044344
1.7151875937969	-1.2629286198445
1.72202101050525	-1.20323703632673
1.72885442721361	-1.08364950937256
1.73568784392196	-0.904347923669211
1.74252126063032	-0.670768295214558
1.74935467733867	-0.393637563069344
1.75618809404702	-0.0880747685043382
1.76302151075538	0.228156110984974
1.76985492746373	0.536888542713228
1.77668834417209	0.821772907068538
1.78352176088044	1.069970586238
1.79035517758879	1.27300872810327
1.79718859429715	1.42675172575369
1.8040220110055	1.53067966467102
1.81085542771386	1.58678522178634
1.81768884442221	1.59839963073578
1.82452226113057	1.56917681409818
1.83135567783892	1.5023576595037
1.83818909454727	1.40034444377753
1.84502251125563	1.26455672501534
1.85185592796398	1.09551538850209
1.85868934467234	0.893103175805514
1.86552276138069	0.65696793791748
1.87235617808904	0.387059161754619
1.8791895947974	0.084309185183702
1.88602301150575	-0.248522943629326
1.89285642821411	-0.605846617371935
1.89968984492246	-0.978132028200723
1.90652326163082	-1.35085731480543
1.91335667833917	-1.70380568972164
1.92019009504752	-2.01115915394329
1.92702351175588	-2.24293830481428
1.93385692846423	-2.36827200926086
1.94069034517259	-2.36058826187267
1.94752376188094	-2.20402149898626
1.95435717858929	-1.89933351297499
1.96119059529765	-1.46701079710079
1.968024012006	-0.945602266392223
1.97485742871436	-0.385007026015135
1.98169084542271	0.16336992482085
1.98852426213107	0.656217982063293
1.99535767883942	1.06456704210698
2.00219109554777	1.37534139253795
2.00902451225613	1.5889387046492
2.01585792896448	1.71472494962463
2.02269134567284	1.76633413465582
2.02952476238119	1.75795518854094
2.03635817908954	1.7019983971869
2.0431915957979	1.60800848366187
2.05002501250625	1.48247482294592
2.05685842921461	1.32917915312697
2.06369184592296	1.14980378691229
2.07052526263132	0.944625803339806
2.07735867933967	0.713211823063967
2.08419209604802	0.455093556090629
2.09102551275638	0.170445014195568
2.09785892946473	-0.139201978863846
2.10469234617309	-0.470177742792594
2.11152576288144	-0.815841674120087
2.11835917958979	-1.16577145304533
2.12519259629815	-1.50513379123364
2.1320260130065	-1.81448842468676
2.13885942971486	-2.07035577723426
2.14569284642321	-2.24689889436016
2.15252626313157	-2.31895430677172
2.15935967983992	-2.26630900413815
2.16619309654827	-2.07855515518588
2.17302651325663	-1.75923959401796
2.17985992996498	-1.3277289539287
2.18669334667334	-0.817596279017181
2.19352676338169	-0.271449851668117
2.20036018009005	0.266471894362495
2.2071935967984	0.757677525460876
2.21402701350675	1.17460197050888
2.22086043021511	1.50247179187473
2.22769384692346	1.73809629404711
2.23452726363182	1.88675333195432
2.24136068034017	1.9585356483221
2.24819409704852	1.96516840238135
2.25502751375688	1.91777512911553
2.26186093046523	1.82563771744284
2.26869434717359	1.69576147496661
2.27552776388194	1.53298803364681
2.2823611805903	1.34042645296783
2.28919459729865	1.12003760793548
2.296028014007	0.873274206707011
2.30286143071536	0.601732296520832
2.30969484742371	0.307802961858461
2.31652826413207	-0.00467825289325167
2.32336168084042	-0.329803230428881
2.33019509754877	-0.65904332083732
2.33702851425713	-0.980894945878028
2.34386193096548	-1.28088474090113
2.35069534767384	-1.54212598550192
2.35752876438219	-1.74658684620997
2.36436218109055	-1.87711355371576
2.3711955977989	-1.9200362441993
2.37802901450725	-1.86790616026416
2.38486243121561	-1.72167410339462
2.39169584792396	-1.49157302057864
2.39852926463232	-1.1962240963981
2.40536268134067	-0.860011227852073
2.41219609804902	-0.509353807758894
2.41902951475738	-0.1688710119218
2.42586293146573	0.141604382674659
2.43269634817409	0.408595652401704
2.43952976488244	0.625092928080527
2.4463631815908	0.789574635291695
2.45319659829915	0.904478649191144
2.4600300150075	0.974609516928192
2.46686343171586	1.00579787425875
2.47369684842421	1.00394599958981
2.48053026513257	0.974459737235913
2.48736368184092	0.921995614699358
2.49419709854927	0.850429897796113
2.50103051525763	0.762963250561549
2.50786393196598	0.662293655066927
2.51469734867434	0.550810770231102
2.52153076538269	0.430781923076012
2.52836418209105	0.30451191352875
2.5351975987994	0.174466127117265
2.54203101550775	0.0433502677237071
2.54886443221611	-0.0858581981229654
2.55569784892446	-0.209930625598089
2.56253126563282	-0.325461750529782
2.56936468234117	-0.428996887536314
2.57619809904952	-0.517205337674761
2.58303151575788	-0.587086993558751
2.58986493246623	-0.636192089357237
2.59669834917459	-0.662828159089447
2.60353176588294	-0.666225442020668
2.6103651825913	-0.646633871546846
2.61719859929965	-0.605332192932452
2.624032016008	-0.544542050377345
2.63086543271636	-0.467254878811502
2.63769884942471	-0.376993821400683
2.64453226613307	-0.277543215111658
2.65136568284142	-0.172681972728008
2.65819909954977	-0.0659537814646669
2.66503251625813	0.0395022670202573
2.67186593296648	0.141049511726708
2.67869934967484	0.236581502364627
2.68553276638319	0.324491248616826
2.69236618309155	0.403599466424705
2.6991995997999	0.473061043247108
2.70603301650825	0.532267042814301
2.71286643321661	0.580755336643407
2.71969984992496	0.618137776135665
2.72653326663332	0.644046915322312
2.73336668334167	0.658101514686613
2.74020010005003	0.659887843190714
2.74703351675838	0.648953199628392
2.75386693346673	0.624808838449519
2.76070035017509	0.586941159377166
2.76753376688344	0.534832090120071
2.7743671835918	0.467991597616753
2.78120060030015	0.386006863716719
2.7880340170085	0.288613641733646
2.79486743371686	0.175795520199462
2.80170085042521	0.0479160592040533
2.80853426713357	-0.0941133273009911
2.81536768384192	-0.248630907242559
2.82220110055028	-0.412995545885702
2.82903451725863	-0.583349359232839
2.83586793396698	-0.754404883495851
2.84270135067534	-0.919307265548814
2.84953476738369	-1.06964021274163
2.85636818409205	-1.19565722051481
2.8632016008004	-1.28681727591382
2.87003501750875	-1.33267463611829
2.87686843421711	-1.32410517003979
2.88370185092546	-1.25474730642032
2.89053526763382	-1.12241428070301
2.89736868434217	-0.930140829168057
2.90420210105053	-0.686519512643862
2.91103551775888	-0.405101264115443
2.91786893446723	-0.102872008519149
2.92470235117559	0.201904105936228
2.93153576788394	0.491980922169048
2.9383691845923	0.753038500244066
2.94520260130065	0.97482626553555
2.952036018009	1.15142248393689
2.95886943471736	1.2807415364579
2.96570285142571	1.36357235325115
2.97253626813407	1.40246009699154
2.97936968484242	1.40068019515827
2.98620310155078	1.36145255240245
2.99303651825913	1.2874488022424
2.99986993496748	1.18057976343675
3.00670335167584	1.04201784658703
3.01353676838419	0.872403433757063
3.02037018509255	0.67219522027443
3.0272036018009	0.442142268658491
3.03403701850925	0.183870997513853
3.04087043521761	-0.0994152531513176
3.04770385192596	-0.402141692821302
3.05453726863432	-0.715532452696225
3.06137068534267	-1.0268781204493
3.06820410205103	-1.31912935495875
3.07503751875938	-1.57114402466237
3.08187093546773	-1.75896657698911
3.08870435217609	-1.85844067241468
3.09553776888444	-1.84915650087183
3.1023711855928	-1.71918305760343
3.10920460230115	-1.46937745525578
3.1160380190095	-1.11565912267712
3.12287143571786	-0.687907758387691
3.12970485242621	-0.225228946687478
3.13653826913457	0.231183647554313
3.14337168584292	0.645303679777696
3.15020510255128	0.991395582034371
3.15703851925963	1.25584082072154
3.16387193596798	1.43591603158686
3.17070535267634	1.53672492729125
3.17753876938469	1.56766454944173
3.18437218609305	1.53942055675299
3.1912056028014	1.46193554744266
3.19803901950976	1.34336386442917
3.20487243621811	1.18980366131351
3.21170585292646	1.00554291641259
3.21853926963482	0.793595315020718
3.22537268634317	0.556373036745979
3.23220610305153	0.296409940591989
3.23903951975988	0.0170927672189817
3.24587293646823	-0.276627017590858
3.25270635317659	-0.577582582522028
3.25953976988494	-0.875882750588986
3.2663731865933	-1.15867589665025
3.27320660330165	-1.41036129906853
3.28004002001001	-1.61343151197833
3.28687343671836	-1.75007183942556
3.29370685342671	-1.80449074370865
3.30054027013507	-1.76570600075064
3.30737368684342	-1.63022236549469
3.31420710355178	-1.40383709088907
3.32104052026013	-1.10185824186006
3.32787393696848	-0.747398573486262
3.33470735367684	-0.368019391850081
3.34154077038519	0.00842126158094761
3.34837418709355	0.357604750454769
3.3552076038019	0.66135289107666
3.36204102051026	0.908591985651292
3.36887443721861	1.0948422944332
3.37570785392696	1.22076103552163
3.38254127063532	1.29034950303485
3.38937468734367	1.30930385934244
3.39620810405203	1.28377512093521
3.40304152076038	1.21961180115441
3.40987493746873	1.1220354067076
3.41670835417709	0.99564446975456
3.42354177088544	0.844635351406759
3.4303751875938	0.673143484001315
3.43720860430215	0.485628912576141
3.44404202101051	0.287244455454413
3.45087543771886	0.0841295911289281
3.45770885442721	-0.116430282453093
3.46454227113557	-0.306045137396253
3.47137568784392	-0.475525762087456
3.47820910455228	-0.615495028827339
3.48504252126063	-0.717295866393993
3.49187593796898	-0.774107104668027
3.49870935467734	-0.782085370941402
3.50554277138569	-0.741278347105327
3.51237618809405	-0.656044146522627
3.5192096048024	-0.534793043793427
3.52604302151076	-0.389033873889665
3.53287643821911	-0.231904404117233
3.53970985492746	-0.0765130779986937
3.54654327163582	0.0655446482874286
3.55337668834417	0.18521882300946
3.56021010505253	0.276472114843885
3.56704352176088	0.336231972836694
3.57387693846923	0.363986819892802
3.58071035517759	0.361217394563391
3.58754377188594	0.330824988383431
3.5943771885943	0.276658465759235
3.60121060530265	0.203179916318835
3.60804402201101	0.115261010503667
3.61487743871936	0.0180732804355652
3.62171085542771	-0.0829767901267843
3.62854427213607	-0.18231744935396
3.63537768884442	-0.274328146579794
3.64221110555278	-0.353531272229446
3.64904452226113	-0.414869045172885
3.65587793896948	-0.454052708144483
3.66271135567784	-0.46794682129079
3.66954477238619	-0.454930118275309
3.67637818909455	-0.415162557384791
3.6832116058029	-0.350692075668905
3.69004502251126	-0.265357074054241
3.69687843921961	-0.164478797288145
3.70371185592796	-0.0543820209554703
3.71054527263632	0.0581804721065247
3.71737868934467	0.166606132048581
3.72421210605303	0.2649364967041
3.73104552276138	0.348206950198094
3.73787893946974	0.412630815095072
3.74471235617809	0.45563280207074
3.75154577288644	0.475772469430585
3.7583791895948	0.472609119578986
3.76521260630315	0.446556885727182
3.77204602301151	0.398767141183559
3.77887943971986	0.331059828308156
3.78571285642821	0.245909636135947
3.79254627313657	0.146479058747198
3.79937968984492	0.0366786019564135
3.80621310655328	-0.0787755973283618
3.81304652326163	-0.194344808132732
3.81987993996999	-0.30373511965538
3.82671335667834	-0.400093362130843
3.83354677338669	-0.476366786806498
3.84038019009505	-0.525839400569316
3.8472136068034	-0.542819936769703
3.85404702351176	-0.523406269361924
3.86088044022011	-0.466200129987741
3.86771385692846	-0.372813419711502
3.87454727363682	-0.248014354671972
3.88138069034517	-0.0994203847586126
3.88821410705353	0.0632524368733684
3.89504752376188	0.229257846727213
3.90188094047024	0.387993383184103
3.90871435717859	0.530046054925696
3.91554777388694	0.647926102324622
3.9223811905953	0.736404582655185
3.92921460730365	0.79247798404165
3.93604802401201	0.815062009698287
3.94288144072036	0.804549616345676
3.94971485742871	0.762359110018851
3.95654827413707	0.690563153977715
3.96338169084542	0.591647299000537
3.97021510755378	0.46840998512551
3.97704852426213	0.323990219409513
3.98388194097049	0.16199367237453
3.99071535767884	-0.0133209777507462
3.99754877438719	-0.196840155969377
4.00438219109555	-0.382429520603675
4.0112156078039	-0.562862912299483
4.01804902451226	-0.729909402960544
4.02488244122061	-0.874637448312293
4.03171585792896	-0.987974645492338
4.03854927463732	-1.06151896135347
4.04538269134567	-1.08853268014671
4.05221610805403	-1.06497476697476
4.05904952476238	-0.990364711892451
4.06588294147074	-0.868252719845059
4.07271635817909	-0.706122554259389
4.07954977488744	-0.514675524138058
4.0863831915958	-0.306604153759047
4.09321660830415	-0.0951039794373718
4.10005002501251	0.107564315065025
4.10688344172086	0.291186581141171
4.11371685842921	0.448220810309664
4.12055027513757	0.573920552894388
4.12738369184592	0.666057838632976
4.13421710855428	0.72440792630782
4.14105052526263	0.7501603182658
4.14788394197099	0.745383228670551
4.15471735867934	0.712616737194656
4.16155077538769	0.654622105201441
4.16838419209605	0.57428042993526
4.1752176088044	0.474614055179224
4.18205102551276	0.358895421580722
4.18888444222111	0.230805411453221
4.19571785892946	0.0946024538976663
4.20255127563782	-0.0447378569373246
4.20938469234617	-0.181455550052092
4.21621810905453	-0.309056375963454
4.22305152576288	-0.420521506238062
4.22988494247124	-0.50870672917986
4.23671835917959	-0.566934106034645
4.24355177588794	-0.589736128718935
4.2503851925963	-0.573658733626177
4.25721860930465	-0.517979141548125
4.26405202601301	-0.425168805715796
4.27088544272136	-0.300951654947968
4.27771885942972	-0.153881776374662
4.28455227613807	0.00552150429118916
4.29138569284642	0.165926308432942
4.29821910955478	0.316398504501004
4.30505252626313	0.447435897119146
4.31188594297149	0.551660016287172
4.31871935967984	0.62410709737692
4.32555277638819	0.6621652462197
4.33238619309655	0.665274002046244
4.3392196098049	0.634523431649325
4.34605302651326	0.572270607755155
4.35288644322161	0.481850004077013
4.35971985992996	0.36740852836866
4.36655327663832	0.233856594632118
4.37338669334667	0.0868976307920434
4.38022011005503	-0.0669209417550966
4.38705352676338	-0.220203581526886
4.39388694347174	-0.364820908194071
4.40072036018009	-0.492205986831765
4.40755377688844	-0.593871944952173
4.4143871935968	-0.662145627409057
4.42122061030515	-0.691048791962423
4.42805402701351	-0.677188773206271
4.43488744372186	-0.620468152234607
4.44172086043022	-0.524416339881227
4.44855427713857	-0.396004675428519
4.45538769384692	-0.244925555770905
4.46222111055528	-0.0824594598554224
4.46905452726363	0.0798328211620354
4.47588794397199	0.231317967344036
4.48272136068034	0.363174338083837
4.48955477738869	0.468842172900449
4.49638819409705	0.544055298428821
4.5032216108054	0.586563857583766
4.51005502751376	0.595698336270781
4.51688844422211	0.571917003342004
4.52372186093047	0.516441209915673
4.53055527763882	0.431037046286147
4.53738869434717	0.317962099946698
4.54422211105553	0.18006797204985
4.55105552776388	0.0210311834000832
4.55788894447224	-0.154328228433161
4.56472236118059	-0.339695774513894
4.57155577788894	-0.526954733703218
4.5783891945973	-0.706022684392561
4.58522261130565	-0.86495845735743
4.59205602801401	-0.990475625730398
4.59888944472236	-1.06897201887211
4.60572286143072	-1.08809817955073
4.61255627813907	-1.03873064949651
4.61938969484742	-0.917011811023132
4.62622311155578	-0.725939156734941
4.63305652826413	-0.475941884128645
4.63988994497249	-0.18406132952028
4.64672336168084	0.128252272595741
4.65355677838919	0.438242658349329
4.66039019509755	0.725041813812069
4.6672236118059	0.972140042475459
4.67405702851426	1.16862408829985
4.68089044522261	1.30912834174578
4.68772386193097	1.39282285817086
4.69455727863932	1.42193343180615
4.70139069534767	1.40025379057777
4.70822411205603	1.33195608115766
4.71505752876438	1.22083243758226
4.72189094547274	1.0699700732545
4.72872436218109	0.881793606840407
4.73555777888944	0.658391208622249
4.7423911955978	0.402054327076156
4.74922461230615	0.115982007969267
4.75605802901451	-0.194889037405394
4.76289144572286	-0.522983223219441
4.76972486243122	-0.857218482749451
4.77655827913957	-1.18235981762424
4.78339169584792	-1.47887973741544
4.79022511255628	-1.72368536363451
4.79705852926463	-1.89205493158591
4.80389194597299	-1.96093229056103
4.81072536268134	-1.91329751904394
4.8175587793897	-1.74272405762892
4.82439219609805	-1.45670375881716
4.8312256128064	-1.07726538973168
4.83805902951476	-0.638104628274619
4.84489244622311	-0.178731025868643
4.85172586293147	0.262613553025166
4.85855927963982	0.655035813895469
4.86539269634817	0.978420748108773
4.87222611305653	1.22378811694586
4.87905952976488	1.39128872530067
4.88589294647324	1.48707866730415
4.89272636318159	1.52019880982206
4.89955977988994	1.50014094064323
4.9063931965983	1.43532251111916
4.91322661330665	1.33238729642097
4.92006003001501	1.1961184950614
4.92689344672336	1.02974037664528
4.93372686343172	0.835432742301644
4.94056028014007	0.614945554904764
4.94739369684843	0.370255224611934
4.95422711355678	0.104238053266711
4.96106053026513	-0.178654394275449
4.96789394697349	-0.471749738892944
4.97472736368184	-0.765610316796855
4.9815607803902	-1.0477152327223
4.98839419709855	-1.30254740228353
4.9952276138069	-1.51229090768078
5.00206103051526	-1.65831025323925
5.00889444722361	-1.72345110812034
5.01572786393197	-1.69495309078032
5.02256128064032	-1.56743860360077
5.02939469734867	-1.34516558971804
5.03622811405703	-1.04269361201769
5.04306153076538	-0.683447310286492
5.04989494747374	-0.296318670597573
5.05672836418209	0.088842947987823
5.06356178089045	0.445605938133972
5.0703951975988	0.754071891122677
5.07722861430715	1.00216228933464
5.08406203101551	1.18518077541646
5.09089544772386	1.30422727285365
5.09772886443222	1.3641746605373
5.10456228114057	1.3717810897417
5.11139569784893	1.33425914050444
5.11822911455728	1.2583912773711
5.12506253126563	1.15013182527701
5.13189594797399	1.01457075949721
5.13872936468234	0.856127606308941
5.1455627813907	0.678865207351721
5.15239619809905	0.486841530474334
5.1592296148074	0.284441220694894
5.16606303151576	0.0766427999613937
5.17289644822411	-0.130816864264922
5.17972986493247	-0.331417756361405
5.18656328164082	-0.518005062052579
5.19339669834917	-0.683132065488389
5.20023011505753	-0.819593532421416
5.20706353176588	-0.921106497691045
5.21389694847424	-0.983049246432345
5.22073036518259	-1.00312945139258
5.22756378189095	-0.981836246529565
5.2343971985993	-0.922552901810505
5.24123061530765	-0.831269614072197
5.24806403201601	-0.71592566301394
5.25489744872436	-0.585498504320336
5.26173086543272	-0.449013445203146
5.26856428214107	-0.314652664214217
5.27539769884943	-0.189098651310514
5.28223111555778	-0.0771751741299453
5.28906453226613	0.0182239333121868
5.29589794897449	0.0959798708918082
5.30273136568284	0.156451991772602
5.3095647823912	0.201119366775633
5.31639819909955	0.232221647788698
5.3232316158079	0.252435647189777
5.33006503251626	0.264602678343078
5.33689844922461	0.271507209678856
5.34373186593297	0.275700232916686
5.35056528264132	0.279359438271062
5.35739869934967	0.284180580889218
5.36423211605803	0.291298097524866
5.37106553276638	0.301236304053612
5.37789894947474	0.313894185568769
5.38473236618309	0.328566371258566
5.39156578289145	0.344000529287765
5.3983991995998	0.358487866259131
5.40523261630815	0.369979779159456
5.41206603301651	0.376221131914888
5.41889944972486	0.374889960706722
5.42573286643322	0.363734942808007
5.43256628314157	0.340705354297179
5.43939969984993	0.304072649804437
5.44623311655828	0.25254712846265
5.45306653326663	0.185396312841728
5.45989994997499	0.102572753321897
5.46673336668334	0.00485726753819706
5.4735667833917	-0.105981420021486
5.48040020010005	-0.227018504641382
5.4872336168084	-0.354017069795154
5.49406703351676	-0.481321132897954
5.50090045022511	-0.601852379712251
5.50773386693347	-0.707279678322084
5.51456728364182	-0.788433800578475
5.52140070035018	-0.836021226734582
5.52823411705853	-0.841640165826478
5.53506753376688	-0.799016019888384
5.54190095047524	-0.705265869665345
5.54873436718359	-0.561907718754044
5.55556778389195	-0.375301797159234
5.5624012006003	-0.156292513410951
5.56923461730865	0.0809855854500367
5.57606803401701	0.320923973175068
5.58290145072536	0.548461686892484
5.58973486743372	0.750835317283462
5.59656828414207	0.918690856107296
5.60340170085043	1.04641442744349
5.61023511755878	1.13177134624719
5.61706853426713	1.17509543696606
5.62390195097549	1.17831108680369
5.63073536768384	1.14402188896374
5.6375687843922	1.07480982002144
5.64440220110055	0.972800749511035
5.6512356178089	0.839489700674389
5.65806903451726	0.675788262784762
5.66490245122561	0.482251257582828
5.67173586793397	0.259450145288211
5.67856928464232	0.00847611885039365
5.68540270135068	-0.268433482042568
5.69223611805903	-0.567154793933019
5.69906953476738	-0.880856613530425
5.70590295147574	-1.19918289118561
5.71273636818409	-1.50759860154722
5.71956978489245	-1.78715268379719
5.7264032016008	-2.01499730138436
5.73323661830915	-2.16602688803429
5.74007003501751	-2.21587891090349
5.74690345172586	-2.14518710218317
5.75373686843422	-1.94439852980622
5.76057028514257	-1.61784391431068
5.76740370185093	-1.18545899880174
