time	Grainsize
1.21634817408704	0.0846936723909308
1.2231815907954	0.0779068546191557
1.23001500750375	0.0709608888365294
1.23684842421211	0.0638628006454364
1.24368184092046	0.0566197312613139
1.25051525762881	0.0492389269971866
1.25734867433717	0.0417277288293259
1.26418209104552	0.0340935620554515
1.27101550775388	0.026343926056425
1.27784892446223	0.0184863841719152
1.28468234117059	0.0105285536999768
1.29151575787894	0.00247809603008792
1.29834917458729	-0.00565729308134702
1.30518259129565	-0.0138698930844641
1.312016008004	-0.0221519680502414
1.31884942471236	-0.0304957759180054
1.32568284142071	-0.0388935775689147
1.33251625812906	-0.047337645718644
1.33934967483742	-0.0558202736229367
1.34618309154577	-0.0643337835900941
1.35301650825413	-0.072870535294894
1.35984992496248	-0.0814229338888532
1.36668334167084	-0.0899834379021143
1.37351675837919	-0.0985445669326651
1.38035017508754	-0.107098909118956
1.3871835917959	-0.115639128392353
1.39401700850425	-0.124157971506264
1.40085042521261	-0.132648274839074
1.40768384192096	-0.141102970968426
1.41451725862931	-0.149515095014708
1.42135067533767	-0.157877790751892
1.42818409204602	-0.166184316484283
1.43501750875438	-0.174428050687949
1.44185092546273	-0.182602497415973
1.44868434217109	-0.190701291466933
1.45551775887944	-0.198718203316311
1.46235117558779	-0.206647143810794
1.46918459229615	-0.214482168625717
1.4760180090045	-0.222217482486139
1.48285142571286	-0.229847443152291
1.48968484242121	-0.237366565170403
1.49651825912956	-0.244769523390092
1.50335167583792	-0.252051156249784
1.51018509254627	-0.259206468831811
1.51701850925463	-0.266230635689017
1.52385192596298	-0.273119003444979
1.53068534267134	-0.279867093170031
1.53751875937969	-0.286470602535552
1.54435217608804	-0.292925407749105
1.5511855927964	-0.299227565273165
1.55801900950475	-0.305373313330388
1.56485242621311	-0.311359073198451
1.57168584292146	-0.31718145029768
1.57851925962982	-0.322837235074809
1.58535267633817	-0.328323403686317
1.59218609304652	-0.333637118484923
1.59901950975488	-0.33877572831295
1.60585292646323	-0.343736768606315
1.61268634317159	-0.348517961313067
1.61951975987994	-0.353117214630439
1.62635317658829	-0.357532622564466
1.63318659329665	-0.361762464316331
1.640020010005	-0.365805203499626
1.64685342671336	-0.369659487192812
1.65368684342171	-0.373324144831207
1.66052026013007	-0.376798186942879
1.66735367683842	-0.380080803732876
1.67418709354677	-0.383171363520263
1.68102051025513	-0.386069411032457
1.68785392696348	-0.388774665561404
1.69468734367184	-0.391287018986155
1.70152076038019	-0.393606533666397
1.70835417708854	-0.395733440211549
1.7151875937969	-0.397668135130009
1.72202101050525	-0.399411178363154
1.72885442721361	-0.4009632907087
1.73568784392196	-0.402325351138012
1.74252126063032	-0.40349839401196
1.74935467733867	-0.404483606199889
1.75618809404702	-0.405282324106269
1.76302151075538	-0.405896030609561
1.76985492746373	-0.406326351917803
1.77668834417209	-0.40657505434542
1.78352176088044	-0.406644041015703
1.79035517758879	-0.406535348493363
1.79718859429715	-0.40625114335158
1.8040220110055	-0.405793718677841
1.81085542771386	-0.405165490522906
1.81768884442221	-0.404368994297128
1.82452226113057	-0.403406881118342
1.83135567783892	-0.402281914115466
1.83818909454727	-0.400996964691918
1.84502251125563	-0.399555008752888
1.85185592796398	-0.397959122900438
1.85868934467234	-0.396212480600373
1.86552276138069	-0.394318348324717
1.87235617808904	-0.392280081673608
1.8791895947974	-0.390101121480337
1.88602301150575	-0.387784989903188
1.89285642821411	-0.385335286507676
1.89968984492246	-0.382755684342708
1.90652326163082	-0.380049926014115
1.91335667833917	-0.37722181975893
1.92019009504752	-0.374275235523725
1.92702351175588	-0.371214101050229
1.93385692846423	-0.368042397971385
1.94069034517259	-0.36476415792092
1.94752376188094	-0.361383458659427
1.95435717858929	-0.357904420219886
1.96119059529765	-0.354331201075463
1.968024012006	-0.350667994332347
1.97485742871436	-0.34691902395032
1.98169084542271	-0.343088540993657
1.98852426213107	-0.339180819914881
1.99535767883942	-0.335200154873822
2.00219109554777	-0.33115085609434
2.00902451225613	-0.327037246261004
2.01585792896448	-0.32286365695792
2.02269134567284	-0.318634425151841
2.02952476238119	-0.314353889721597
2.03635817908954	-0.31002638803582
2.0431915957979	-0.305656252580828
2.05002501250625	-0.301247807640507
2.05685842921461	-0.296805366029875
2.06369184592296	-0.292333225884025
2.07052526263132	-0.287835667503975
2.07735867933967	-0.283316950260953
2.08419209604802	-0.278781309560514
2.09102551275638	-0.274232953867836
2.09785892946473	-0.26967606179547
2.10469234617309	-0.265114779254727
2.11152576288144	-0.260553216671823
2.11835917958979	-0.255995446269832
2.12519259629815	-0.251445499417413
2.1320260130065	-0.246907364045226
2.13885942971486	-0.242384982130855
2.14569284642321	-0.237882247253013
2.15252626313157	-0.233403002215724
2.15935967983992	-0.228951036743096
2.16619309654827	-0.224530085245266
2.17302651325663	-0.220143824656002
2.17985992996498	-0.215795872342398
2.18669334667334	-0.211489784087026
2.19352676338169	-0.207229052142867
2.20036018009005	-0.203017103361248
2.2071935967984	-0.198857297392993
2.21402701350675	-0.194752924962904
2.22086043021511	-0.190707206217644
2.22769384692346	-0.186723289147049
2.23452726363182	-0.182804248078819
2.24136068034017	-0.178953082246501
2.24819409704852	-0.175172714430624
2.25502751375688	-0.171465989672775
2.26186093046523	-0.167835674062396
2.26869434717359	-0.164284453595985
2.27552776388194	-0.160814933108372
2.2823611805903	-0.157429635275682
2.28919459729865	-0.154130999689556
2.296028014007	-0.150921382002145
2.30286143071536	-0.147803053141376
2.30969484742371	-0.14477819859592
2.31652826413207	-0.141848917769268
2.32336168084042	-0.13901722340228
2.33019509754877	-0.136285041063545
2.33702851425713	-0.133654208706819
2.34386193096548	-0.131126476294828
2.35069534767384	-0.128703505488632
2.35752876438219	-0.126386869401774
2.36436218109055	-0.12417805241834
2.3711955977989	-0.12207845007409
2.37802901450725	-0.120089368999756
2.38486243121561	-0.118212026925574
2.39169584792396	-0.116447552746116
2.39852926463232	-0.11479698664444
2.40536268134067	-0.113261280274561
2.41219609804902	-0.11184129700123
2.41902951475738	-0.110537812195972
2.42586293146573	-0.109351513588336
2.43269634817409	-0.108283001671261
2.43952976488244	-0.107332790159477
2.4463631815908	-0.106501306499823
2.45319659829915	-0.105788892432353
2.4600300150075	-0.105195804601082
2.46686343171586	-0.104722215213236
2.47369684842421	-0.104368212745807
2.48053026513257	-0.104133802698268
2.48736368184092	-0.104018908390233
2.49419709854927	-0.104023371802878
2.50103051525763	-0.104146954462913
2.50786393196598	-0.104389338367885
2.51469734867434	-0.104750126951611
2.52153076538269	-0.105228846088491
2.52836418209105	-0.105824945135497
2.5351975987994	-0.106537798010589
2.54203101550775	-0.107366704306325
2.54886443221611	-0.108310890437442
2.55569784892446	-0.109369510821151
2.56253126563282	-0.110541649088928
2.56936468234117	-0.111826319328546
2.57619809904952	-0.113222467355135
2.58303151575788	-0.114728972010017
2.58986493246623	-0.1163446464861
2.59669834917459	-0.118068239678603
2.60353176588294	-0.119898437559894
2.6103651825913	-0.121833864577218
2.61719859929965	-0.123873085072119
2.624032016008	-0.126014604720337
2.63086543271636	-0.128256871991011
2.63769884942471	-0.130598279623968
2.64453226613307	-0.133037166123955
2.65136568284142	-0.135571817270613
2.65819909954977	-0.13820046764306
2.66503251625813	-0.140921302157916
2.67186593296648	-0.143732457619645
2.67869934967484	-0.146632024282079
2.68553276638319	-0.149618047420011
2.69236618309155	-0.15268852890976
2.6991995997999	-0.155841428817608
2.70603301650825	-0.159074666995047
2.71286643321661	-0.162386124679759
2.71969984992496	-0.165773646101293
2.72653326663332	-0.169235040090388
2.73336668334167	-0.172768081690951
2.74020010005003	-0.17637051377365
2.74703351675838	-0.180040048650164
2.75386693346673	-0.183774369687102
2.76070035017509	-0.187571132918638
2.76753376688344	-0.191427968656917
2.7743671835918	-0.195342483099321
2.78120060030015	-0.199312259931674
2.7880340170085	-0.203334861926506
2.79486743371686	-0.2074078325355
2.80170085042521	-0.211528697475269
2.80853426713357	-0.215694966305629
2.81536768384192	-0.21990413399954
2.82220110055028	-0.224153682503931
2.82903451725863	-0.228441082290606
2.83586793396698	-0.23276379389649
2.84270135067534	-0.237119269452451
2.84953476738369	-0.241504954199978
2.85636818409205	-0.245918287995015
2.8632016008004	-0.250356706798247
2.87003501750875	-0.254817644151184
2.87686843421711	-0.259298532637377
2.88370185092546	-0.263796805328143
2.89053526763382	-0.268309897212185
2.89736868434217	-0.27283524660851
2.90420210105053	-0.277370296562072
2.91103551775888	-0.281912496221577
2.91786893446723	-0.286459302198929
2.92470235117559	-0.291008179909781
2.93153576788394	-0.295556604894701
2.9383691845923	-0.300102064120467
2.94520260130065	-0.30464205726104
2.952036018009	-0.309174097957761
2.95886943471736	-0.313695715058348
2.96570285142571	-0.318204453834296
2.97253626813407	-0.322697877176285
2.97936968484242	-0.327173566767233
2.98620310155078	-0.331629124232631
2.99303651825913	-0.336062172267844
2.99986993496748	-0.340470355742052
3.00670335167584	-0.344851342778541
3.01353676838419	-0.349202825811053
3.02037018509255	-0.353522522615947
3.0272036018009	-0.357808177319923
3.03403701850925	-0.362057561383078
3.04087043521761	-0.36626847455708
3.04770385192596	-0.370438745818279
3.05453726863432	-0.374566234275571
3.06137068534267	-0.378648830052853
3.06820410205103	-0.382684455145926
3.07503751875938	-0.386671064253724
3.08187093546773	-0.390606645583744
3.08870435217609	-0.3944892216316
3.09553776888444	-0.398316849934594
3.1023711855928	-0.402087623799261
3.10920460230115	-0.405799673002825
3.1160380190095	-0.409451164468535
3.12287143571786	-0.413040302914848
3.12970485242621	-0.416565331478467
3.13653826913457	-0.420024532311229
3.14337168584292	-0.423416227150867
3.15020510255128	-0.426738777865678
3.15703851925963	-0.429990586973143
3.16387193596798	-0.433170098132558
3.17070535267634	-0.436275796611755
3.17753876938469	-0.439306209727986
3.18437218609305	-0.442259907263078
3.1912056028014	-0.445135501852953
3.19803901950976	-0.447931649351659
3.20487243621811	-0.450647049170013
3.21170585292646	-0.453280444589018
3.21853926963482	-0.455830623048208
3.22537268634317	-0.458296416409074
3.23220610305153	-0.460676701193758
3.23903951975988	-0.462970398799186
3.24587293646823	-0.465176475686855
3.25270635317659	-0.467293943548451
3.25953976988494	-0.469321859447537
3.2663731865933	-0.471259325937516
3.27320660330165	-0.473105491156105
3.28004002001001	-0.474859548896568
3.28687343671836	-0.476520738655935
3.29370685342671	-0.478088345660489
3.30054027013507	-0.479561700868754
3.30737368684342	-0.480940180952289
3.31420710355178	-0.48222320825453
3.32104052026013	-0.48341025072799
3.32787393696848	-0.484500821850103
3.33470735367684	-0.485494480517992
3.34154077038519	-0.486390830922491
3.34837418709355	-0.487189522401711
3.3552076038019	-0.487890249274472
3.36204102051026	-0.48849275065392
3.36887443721861	-0.488996810241649
3.37570785392696	-0.489402256102671
3.38254127063532	-0.489708960421552
3.38937468734367	-0.489916839240068
3.39620810405203	-0.490025852176706
3.40304152076038	-0.490036002128381
3.40987493746873	-0.489947334954689
3.41670835417709	-0.489759939145084
3.42354177088544	-0.4894739454693
3.4303751875938	-0.489089526611409
3.43720860430215	-0.488606896787855
3.44404202101051	-0.488026311349841
3.45087543771886	-0.48734806637043
3.45770885442721	-0.486572498216738
3.46454227113557	-0.485699983107574
3.47137568784392	-0.484730936656914
3.47820910455228	-0.483665813403579
3.48504252126063	-0.482505106327485
3.49187593796898	-0.481249346352854
3.49870935467734	-0.479899101838753
3.50554277138569	-0.478454978057335
3.51237618809405	-0.476917616660176
3.5192096048024	-0.475287695133074
3.52604302151076	-0.473565926239679
3.53287643821911	-0.471753057454364
3.53970985492746	-0.469849870384675
3.54654327163582	-0.467857180183767
3.55337668834417	-0.465775834953189
3.56021010505253	-0.463606715136398
3.56704352176088	-0.461350732903376
3.57387693846923	-0.459008831526721
3.58071035517759	-0.456581984749588
3.58754377188594	-0.454071196145853
3.5943771885943	-0.451477498472864
3.60121060530265	-0.448801953017145
3.60804402201101	-0.446045648933432
3.61487743871936	-0.443209702577386
3.62171085542771	-0.440295256832363
3.62854427213607	-0.437303480430583
3.63537768884442	-0.434235567269073
3.64221110555278	-0.431092735720722
3.64904452226113	-0.42787622794081
3.65587793896948	-0.424587309169358
3.66271135567784	-0.421227267029646
3.66954477238619	-0.417797410823237
3.67637818909455	-0.414299070821852
3.6832116058029	-0.410733597556439
3.69004502251126	-0.407102361103753
3.69687843921961	-0.403406750370796
3.70371185592796	-0.399648172377432
3.71054527263632	-0.395828051537503
3.71737868934467	-0.391947828938772
3.72421210605303	-0.388008961622001
3.73104552276138	-0.384012921859476
3.73787893946974	-0.379961196433302
3.74471235617809	-0.375855285913748
3.75154577288644	-0.371696703937969
3.7583791895948	-0.367486976489384
3.76521260630315	-0.363227641177999
3.77204602301151	-0.358920246521993
3.77887943971986	-0.354566351230805
3.78571285642821	-0.350167523490046
3.79254627313657	-0.345725340248482
3.79937968984492	-0.341241386507372
3.80621310655328	-0.336717254612425
3.81304652326163	-0.332154543548638
3.81987993996999	-0.327554858238272
3.82671335667834	-0.32291980884222
3.83354677338669	-0.318251010065017
3.84038019009505	-0.313550080463735
3.8472136068034	-0.308818641760993
3.85404702351176	-0.304058318162343
3.86088044022011	-0.299270735678226
3.86771385692846	-0.294457521450757
3.87454727363682	-0.289620303085535
3.88138069034517	-0.284760707988705
3.88821410705353	-0.279880362709492
3.89504752376188	-0.274980892288388
3.90188094047024	-0.270063919611219
3.90871435717859	-0.265131064769279
3.91554777388694	-0.26018394442572
3.9223811905953	-0.255224171188393
3.92921460730365	-0.25025335298931
3.93604802401201	-0.245273092470927
3.94288144072036	-0.240284986379398
3.94971485742871	-0.235290624964981
3.95654827413707	-0.230291591389757
3.96338169084542	-0.225289461142822
3.97021510755378	-0.220285801463108
3.97704852426213	-0.215282170769971
3.98388194097049	-0.210280118101713
3.99071535767884	-0.205281182562154
3.99754877438719	-0.200286892775411
4.00438219109555	-0.195298766348995
4.0112156078039	-0.190318309345368
4.01804902451226	-0.185347015762082
4.02488244122061	-0.180386367020597
4.03171585792896	-0.175437831463923
4.03854927463732	-0.17050286386316
4.04538269134567	-0.165582904933069
4.05221610805403	-0.160679380856757
4.05904952476238	-0.155793702819572
4.06588294147074	-0.150927266552304
4.07271635817909	-0.146081451883777
4.07954977488744	-0.141257622302912
4.0863831915958	-0.136457124530336
4.09321660830415	-0.131681288099618
4.10005002501251	-0.126931424948197
4.10688344172086	-0.122208829018063
4.11371685842921	-0.117514775866259
4.12055027513757	-0.112850522285258
4.12738369184592	-0.108217305933269
4.13421710855428	-0.103616344974515
4.14105052526263	-0.0990488377295374
4.14788394197099	-0.0945159623355578
4.15471735867934	-0.090018876416945
4.16155077538769	-0.0855587167658109
4.16838419209605	-0.0811365990327693
4.1752176088044	-0.0767536174278814
4.18205102551276	-0.0724108444318148
4.18888444222111	-0.068109330517228
4.19571785892946	-0.0638501038803973
4.20255127563782	-0.0596341701831002
4.20938469234617	-0.0554625123047605
4.21621810905453	-0.0513360901048584
4.22305152576288	-0.0472558401956085
4.22988494247124	-0.0432226757249018
4.23671835917959	-0.0392374861695083
4.24355177588794	-0.0353011371385262
4.2503851925963	-0.0314144701870717
4.25721860930465	-0.0275783026401862
4.26405202601301	-0.0237934274269517
4.27088544272136	-0.0200606129247839
4.27771885942972	-0.0163806028138827
4.28455227613807	-0.0127541159418103
4.29138569284642	-0.00918184619817176
4.29821910955478	-0.00566446239935461
4.30505252626313	-0.00220260818330004
4.31188594297149	0.00120309808573964
4.31871935967984	0.00455206340249277
4.32555277638819	0.00784372019606178
4.33238619309655	0.0110775263954591
4.3392196098049	0.0142529654853401
4.34605302651326	0.0173695465519801
4.35288644322161	0.0204268043195578
4.35971985992996	0.023424299176794
4.36655327663832	0.0263616171940145
4.37338669334667	0.0292383701306901
4.38022011005503	0.0320541954335261
4.38705352676338	0.0348087562251631
4.39388694347174	0.0375017412835605
4.40072036018009	0.0401328650121314
4.40755377688844	0.0427018674007075
4.4143871935968	0.0452085139774011
4.42122061030515	0.0476525957514507
4.42805402701351	0.0500339291471217
4.43488744372186	0.0523523559287489
4.44172086043022	0.0546077431170041
4.44855427713857	0.056799982896467
4.45538769384692	0.0589289925145973
4.46222111055528	0.0609947141721873
4.46905452726363	0.0629971149053926
4.47588794397199	0.0649361864594249
4.48272136068034	0.066811945154011
4.48955477738869	0.0686244317407058
4.49638819409705	0.0703737112521577
4.5032216108054	0.0720598728434288
4.51005502751376	0.0736830296254641
4.51688844422211	0.0752433184908178
4.52372186093047	0.0767408999317342
4.53055527763882	0.0781759578506896
4.53738869434717	0.0795486993635029
4.54422211105553	0.0808593545951171
4.55105552776388	0.082108176468166
4.55788894447224	0.0832954404844299
4.56472236118059	0.0844214444992952
4.57155577788894	0.0854865084893273
4.5783891945973	0.0864909743130708
4.58522261130565	0.087435205465191
4.59205602801401	0.0883195868240705
4.59888944472236	0.0891445243929802
4.60572286143072	0.0899104450349383
4.61255627813907	0.0906177962013758
4.61938969484742	0.0912670456547315
4.62622311155578	0.09185868118509
4.63305652826413	0.0923932103209891
4.63988994497249	0.0928711600345135
4.64672336168084	0.0932930764408015
4.65355677838919	0.0936595244920842
4.66039019509755	0.0939710876663819
4.6672236118059	0.0942283676509838
4.67405702851426	0.0944319840208338
4.68089044522261	0.0945825739119497
4.68772386193097	0.0946807916900022
4.69455727863932	0.0947273086141785
4.70139069534767	0.0947228124964609
4.70822411205603	0.0946680073564474
4.71505752876438	0.0945636130718403
4.72189094547274	0.0944103650247372
4.72872436218109	0.0942090137438466
4.73555777888944	0.0939603245427652
4.7423911955978	0.0936650771544408
4.74922461230615	0.0933240653619562
4.75605802901451	0.0929380966257606
4.76289144572286	0.092507991707484
4.76972486243122	0.0920345842904619
4.77655827913957	0.0915187205971049
4.78339169584792	0.0909612590032429
4.79022511255628	0.0903630696495782
4.79705852926463	0.0897250340503775
4.80389194597299	0.0890480446995364
4.81072536268134	0.0883330046741478
4.8175587793897	0.0875808272357101
4.82439219609805	0.086792435429101
4.8312256128064	0.0859687616794585
4.83805902951476	0.0851107473870931
4.84489244622311	0.084219342520571
4.85172586293147	0.0832955052080952
4.85855927963982	0.0823402013273227
4.86539269634817	0.0813544040937451
4.87222611305653	0.0803390936477679
4.87905952976488	0.0792952566406214
4.88589294647324	0.0782238858192328
4.89272636318159	0.0771259796101946
4.89955977988994	0.0760025417029585
4.9063931965983	0.0748545806323864
4.91322661330665	0.0736831093607943
4.92006003001501	0.0724891448596139
4.92689344672336	0.0712737076908064
4.93372686343172	0.0700378215881587
4.94056028014007	0.0687825130385926
4.94739369684843	0.0675088108636144
4.95422711355678	0.0662177458010381
4.96106053026513	0.0649103500871076
4.96789394697349	0.0635876570391502
4.97472736368184	0.0622507006388861
4.9815607803902	0.0609005151165253
4.98839419709855	0.0595381345357749
4.9952276138069	0.0581645923798896
5.00206103051526	0.0567809211388842
5.00889444722361	0.0553881518980421
5.01572786393197	0.0539873139278362
5.02256128064032	0.0525794342753961
5.02939469734867	0.0511655373576372
5.03622811405703	0.0497466445561798
5.04306153076538	0.0483237738141811
5.04989494747374	0.0468979392351992
5.05672836418209	0.0454701506842122
5.06356178089045	0.0440414133909144
5.0703951975988	0.0426127275554043
5.07722861430715	0.0411850879563921
5.08406203101551	0.0397594835620357
5.09089544772386	0.0383368971435284
5.09772886443222	0.0369183048915532
5.10456228114057	0.0355046760357213
5.11139569784893	0.0340969724671048
5.11822911455728	0.0326961483639845
5.12506253126563	0.0313031498209191
5.13189594797399	0.0299189144812545
5.13872936468234	0.028544371173177
5.1455627813907	0.0271804395494276
5.15239619809905	0.0258280297307836
5.1592296148074	0.0244880419534121
5.16606303151576	0.0231613662202094
5.17289644822411	0.0218488819562286
5.17972986493247	0.0205514576682964
5.18656328164082	0.0192699506089324
5.19339669834917	0.0180052064446628
5.20023011505753	0.0167580589288395
5.20706353176588	0.0155293295790561
5.21389694847424	0.0143198273592673
5.22073036518259	0.0131303483667043
5.22756378189095	0.0119616755236854
5.2343971985993	0.010814578274415
5.24123061530765	0.00968981228686876
5.24806403201601	0.00858811915984955
5.25489744872436	0.0075102261353172
5.26173086543272	0.00645684581606935
5.26856428214107	0.00542867588887096
5.27539769884943	0.00442639885311524
5.28223111555778	0.00345068175510305
5.28906453226613	0.00250217592802252
5.29589794897449	0.00158151673771538
5.30273136568284	0.00068932333430784
5.3095647823912	-0.000173801590213739
5.31639819909955	-0.0010072720384029
5.3232316158079	-0.00181051893765561
5.33006503251626	-0.00258299036433665
5.33689844922461	-0.00332415176165927
5.34373186593297	-0.0040334861512463
5.35056528264132	-0.00471049433830319
5.35739869934967	-0.00535469511033195
5.36423211605803	-0.00596562542932422
5.37106553276638	-0.00654284061736473
5.37789894947474	-0.00708591453558587
5.38473236618309	-0.00759443975640828
5.39156578289145	-0.00806802772900996
5.3983991995998	-0.00850630893796879
5.40523261630815	-0.00890893305501883
5.41206603301651	-0.0092755690838672
5.41889944972486	-0.00960590549802299
5.42573286643322	-0.00989965037158457
5.43256628314157	-0.010156531502938
5.43939969984993	-0.0103762965313212
5.44623311655828	-0.0105587130462096
5.45306653326663	-0.0107035686894796
5.45989994997499	-0.0108106712503121
5.46673336668334	-0.0108798487527948
5.4735667833917	-0.0109109495361895
5.48040020010005	-0.0109038423278305
5.4872336168084	-0.0108584163086178
5.49406703351676	-0.0107745811710825
5.50090045022511	-0.0106522671699887
5.50773386693347	-0.0104914251654521
5.51456728364182	-0.0102920266585478
5.52140070035018	-0.0100540638193887
5.52823411705853	-0.00977754950765303
5.53506753376688	-0.00946251728554469
5.54190095047524	-0.00910902142317246
5.54873436718359	-0.0087171368963329
5.55556778389195	-0.00828695937669057
5.5624012006003	-0.00781860521434159
5.56923461730865	-0.0073122114127601
5.57606803401701	-0.00676793559612144
5.58290145072536	-0.0061859559689991
