time	TIC
1.88602301150575	-0.932080136674236
1.89285642821411	-0.919664970980675
1.89968984492246	-0.914986308803219
1.90652326163082	-0.922042562667552
1.91335667833917	-0.936384653078485
1.92019009504752	-0.947397468218407
1.92702351175588	-0.944179379614587
1.93385692846423	-0.920277227956998
1.94069034517259	-0.881433013930031
1.94752376188094	-0.840279553447612
1.95435717858929	-0.801416115918255
1.96119059529765	-0.754745127376594
1.968024012006	-0.677191600441962
1.97485742871436	-0.539713681131722
1.98169084542271	-0.321294585139522
1.98852426213107	-0.0274307357226006
1.99535767883942	0.30101129431362
2.00219109554777	0.593589711190477
2.00902451225613	0.771801665201673
2.01585792896448	0.788701213402918
2.02269134567284	0.644417743857453
2.02952476238119	0.393740643262643
2.03635817908954	0.116321103609318
2.0431915957979	-0.123390028021702
2.05002501250625	-0.289259891435349
2.05685842921461	-0.373362694748629
2.06369184592296	-0.384494192937791
2.07052526263132	-0.34238908780978
2.07735867933967	-0.261604244425299
2.08419209604802	-0.150774924766016
2.09102551275638	-0.0102940623742675
2.09785892946473	0.163248399576343
2.10469234617309	0.371749427658992
2.11152576288144	0.613841152118825
2.11835917958979	0.870113544527171
2.12519259629815	1.10343120756048
2.1320260130065	1.27370181003573
2.13885942971486	1.35439634899309
2.14569284642321	1.33479824969789
2.15252626313157	1.20817213411255
2.15935967983992	0.98164153864494
2.16619309654827	0.679198680704034
2.17302651325663	0.334760788533192
2.17985992996498	-0.0155854018351325
2.18669334667334	-0.340338326118235
2.19352676338169	-0.613050224528523
2.20036018009005	-0.818079535560218
2.2071935967984	-0.946785422861215
2.21402701350675	-1.00655526346722
2.22086043021511	-1.01646319377262
2.22769384692346	-0.997279923911373
2.23452726363182	-0.968598424802061
2.24136068034017	-0.943975825523491
2.24819409704852	-0.928317108097589
2.25502751375688	-0.921142708376202
2.26186093046523	-0.919210994085073
2.26869434717359	-0.920146021638217
2.27552776388194	-0.923398105438931
2.2823611805903	-0.930207384078994
2.28919459729865	-0.941247313205636
2.296028014007	-0.954355286379136
2.30286143071536	-0.966309764761713
2.30969484742371	-0.975601964842724
2.31652826413207	-0.982911309130184
2.32336168084042	-0.988138318008452
2.33019509754877	-0.98678319056391
2.33702851425713	-0.968056825779594
2.34386193096548	-0.913115552037603
2.35069534767384	-0.798745890327474
2.35752876438219	-0.608582640254336
2.36436218109055	-0.345222540080044
2.3711955977989	-0.0366686420887726
2.37802901450725	0.265814550905627
2.38486243121561	0.504952079130478
2.39169584792396	0.629458819830577
2.39852926463232	0.602113140804548
2.40536268134067	0.41692985227761
2.41219609804902	0.113389057066398
2.41902951475738	-0.236330249580074
2.42586293146573	-0.556444384016025
2.43269634817409	-0.791296524325826
2.43952976488244	-0.926649835283337
2.4463631815908	-0.983730396610942
2.45319659829915	-0.995156350838675
2.4600300150075	-0.98695128368777
2.46686343171586	-0.971222582919308
2.47369684842421	-0.95342149899773
2.48053026513257	-0.936553172047271
2.48736368184092	-0.923891289592305
2.49419709854927	-0.918878900031254
2.50103051525763	-0.922548151876057
2.50786393196598	-0.932780783550096
2.51469734867434	-0.944529609193033
2.52153076538269	-0.951740798801848
2.52836418209105	-0.951623262538612
2.5351975987994	-0.946552659923767
2.54203101550775	-0.94205651347318
2.54886443221611	-0.943049857043118
2.55569784892446	-0.951094263366916
2.56253126563282	-0.962630368500419
2.56936468234117	-0.970501234545751
2.57619809904952	-0.96875865507851
2.58303151575788	-0.957879372153816
2.58986493246623	-0.942759281710728
2.59669834917459	-0.931608082837608
2.60353176588294	-0.931361858098689
2.6103651825913	-0.943078352751061
2.61719859929965	-0.961541477283545
2.624032016008	-0.979738969926678
2.63086543271636	-0.99210101688958
2.63769884942471	-0.994491019572176
2.64453226613307	-0.986314746822849
2.65136568284142	-0.972772840375095
2.65819909954977	-0.960499784398392
2.66503251625813	-0.953273736685854
2.67186593296648	-0.950478165817143
2.67869934967484	-0.948977907663708
2.68553276638319	-0.946076318879311
2.69236618309155	-0.94079298109422
2.6991995997999	-0.934545285987629
2.70603301650825	-0.929422146657538
2.71286643321661	-0.926442130730493
2.71969984992496	-0.924196764480393
2.72653326663332	-0.920824784915963
2.73336668334167	-0.915971652238946
2.74020010005003	-0.911434172415611
2.74703351675838	-0.910478552827621
2.75386693346673	-0.915406633197683
2.76070035017509	-0.925728260193991
2.76753376688344	-0.93906024327801
2.7743671835918	-0.950483382455726
2.78120060030015	-0.95474829083651
2.7880340170085	-0.949254955696573
2.79486743371686	-0.937182560051879
2.80170085042521	-0.924540586682616
2.80853426713357	-0.914837240824078
2.81536768384192	-0.905775863889883
2.82220110055028	-0.89289397756958
2.82903451725863	-0.86877995834833
2.83586793396698	-0.823129342812402
2.84270135067534	-0.747350793378533
2.84953476738369	-0.634346378160733
2.85636818409205	-0.482161459556269
2.8632016008004	-0.293624374508327
2.87003501750875	-0.0789576554242716
2.87686843421711	0.139312962820255
2.88370185092546	0.330230958051934
2.89053526763382	0.460617078838189
2.89736868434217	0.503251141704991
2.90420210105053	0.44542138966201
2.91103551775888	0.294972022470675
2.91786893446723	0.0804593768189301
2.92470235117559	-0.158956112348887
2.93153576788394	-0.384839237496669
2.9383691845923	-0.566856690379132
2.94520260130065	-0.695639331252248
2.952036018009	-0.774879560807744
2.95886943471736	-0.815213643205264
2.96570285142571	-0.831078159518246
2.97253626813407	-0.836260791445273
2.97936968484242	-0.840152057612562
2.98620310155078	-0.844541620617052
2.99303651825913	-0.845321008954096
2.99986993496748	-0.840589616059923
3.00670335167584	-0.833258991086767
3.01353676838419	-0.829119724389348
3.02037018509255	-0.829977188094725
3.0272036018009	-0.832961900311948
3.03403701850925	-0.833637763598511
3.04087043521761	-0.822675044444905
3.04770385192596	-0.791163760656088
3.05453726863432	-0.734442287377021
3.06137068534267	-0.657745732078338
3.06820410205103	-0.574985562920351
3.07503751875938	-0.498624084663689
3.08187093546773	-0.431534988830025
3.08870435217609	-0.364593475114774
3.09553776888444	-0.282435946893437
3.1023711855928	-0.173023193797782
3.10920460230115	-0.0346651299730537
3.1160380190095	0.123072813319102
3.12287143571786	0.284359424853167
3.12970485242621	0.432317972498206
3.13653826913457	0.550758803428732
3.14337168584292	0.624118294457018
3.15020510255128	0.638387397656545
3.15703851925963	0.584945157404634
3.16387193596798	0.466860964667216
3.17070535267634	0.298495776993575
3.17753876938469	0.103560322320757
3.18437218609305	-0.0896160759009193
3.1912056028014	-0.25274898658334
3.19803901950976	-0.360908176990735
3.20487243621811	-0.395837588097995
3.21170585292646	-0.35141755260859
3.21853926963482	-0.230725313854039
3.22537268634317	-0.0469563053952689
3.23220610305153	0.179456050875991
3.23903951975988	0.421721673780595
3.24587293646823	0.652685243060907
3.25270635317659	0.8516147766914
3.25953976988494	1.0084945481983
3.2663731865933	1.12381853922006
3.27320660330165	1.20345920492521
3.28004002001001	1.25166826348197
3.28687343671836	1.26520837525868
3.29370685342671	1.23443729054501
3.30054027013507	1.14968642318058
3.30737368684342	1.0051496005745
3.31420710355178	0.797310983918388
3.32104052026013	0.534271533489212
3.32787393696848	0.241482614781058
3.33470735367684	-0.0466993915517493
3.34154077038519	-0.298991560908556
3.34837418709355	-0.497704101620003
3.3552076038019	-0.640909554961729
3.36204102051026	-0.734694825916159
3.36887443721861	-0.790816144140807
3.37570785392696	-0.822131868900441
3.38254127063532	-0.839415142814643
3.38937468734367	-0.850884855082686
3.39620810405203	-0.861303741911832
3.40304152076038	-0.87255903618938
3.40987493746873	-0.885116286704765
3.41670835417709	-0.898558467116204
3.42354177088544	-0.912153728081357
3.4303751875938	-0.924490670108876
3.43720860430215	-0.934103076271979
3.44404202101051	-0.940004351924137
3.45087543771886	-0.94231637194483
3.45770885442721	-0.942407829580284
3.46454227113557	-0.942331382760529
3.47137568784392	-0.943953376153821
3.47820910455228	-0.948296521631476
3.48504252126063	-0.95526543535418
3.49187593796898	-0.963375523946659
3.49870935467734	-0.970964305725364
3.50554277138569	-0.97665378125105
3.51237618809405	-0.979559557540689
3.5192096048024	-0.980122284162589
3.52604302151076	-0.979073064922126
3.53287643821911	-0.976387657878956
3.53970985492746	-0.97176571003237
3.54654327163582	-0.964056082384812
3.55337668834417	-0.951783584207015
3.56021010505253	-0.933773566102905
3.56704352176088	-0.912020688591796
3.57387693846923	-0.89245878127284
3.58071035517759	-0.881320110202366
3.58754377188594	-0.883167694227985
3.5943771885943	-0.897437877083216
3.60121060530265	-0.917080463529817
3.60804402201101	-0.932772756678286
3.61487743871936	-0.938414458310602
3.62171085542771	-0.933891369055635
3.62854427213607	-0.922283693458561
3.63537768884442	-0.909726847964747
3.64221110555278	-0.901771027279943
3.64904452226113	-0.900045150370981
3.65587793896948	-0.90287059737227
3.66271135567784	-0.908215948629828
3.66954477238619	-0.9147808506892
3.67637818909455	-0.922592335652964
3.6832116058029	-0.932889327120209
3.69004502251126	-0.94560545511852
3.69687843921961	-0.957692111289395
3.70371185592796	-0.963882681651173
3.71054527263632	-0.959920960478443
3.71737868934467	-0.945135544123968
3.72421210605303	-0.922163269083159
3.73104552276138	-0.898822230610985
3.73787893946974	-0.883608615952523
3.74471235617809	-0.880445762762986
3.75154577288644	-0.88594882255476
3.7583791895948	-0.893934437030631
3.76521260630315	-0.898193245919341
3.77204602301151	-0.892515845774058
3.77887943971986	-0.871702716725038
3.78571285642821	-0.836916624977274
3.79254627313657	-0.791791530860921
3.79937968984492	-0.739970831658335
3.80621310655328	-0.68574722529537
3.81304652326163	-0.634215914756913
3.81987993996999	-0.587825937935119
3.82671335667834	-0.544294247056806
3.83354677338669	-0.497086279923469
3.84038019009505	-0.438421909543007
3.8472136068034	-0.364024803947577
3.85404702351176	-0.277187011367572
3.86088044022011	-0.183203597036524
3.86771385692846	-0.0878433266074779
3.87454727363682	-0.00344467875993719
3.88138069034517	0.0528491548298576
3.88821410705353	0.0638663070850686
3.89504752376188	0.0175603022401571
3.90188094047024	-0.0851297862161048
3.90871435717859	-0.22939694736331
3.91554777388694	-0.389110882579686
3.9223811905953	-0.531389671535389
3.92921460730365	-0.623123112975684
3.93604802401201	-0.637762219930159
3.94288144072036	-0.561040362898157
3.94971485742871	-0.396537081695906
3.95654827413707	-0.1681723456516
3.96338169084542	0.0853319342989414
3.97021510755378	0.310146366955321
3.97704852426213	0.455522707572523
3.98388194097049	0.500556086511207
3.99071535767884	0.465324726666032
3.99754877438719	0.396843636125261
4.00438219109555	0.342914080853722
4.0112156078039	0.3291518068863
4.01804902451226	0.346077890301952
4.02488244122061	0.364667940289502
4.03171585792896	0.347313387544828
4.03854927463732	0.259898267007802
4.04538269134567	0.097122219466132
4.05221610805403	-0.108238872448441
4.05904952476238	-0.303744215089872
4.06588294147074	-0.436320542781203
4.07271635817909	-0.470746178409317
4.07954977488744	-0.382474911993663
4.0863831915958	-0.162777115964878
4.09321660830415	0.157140923148594
4.10005002501251	0.520780497091015
4.10688344172086	0.877897492921052
4.11371685842921	1.2002174366522
4.12055027513757	1.47064702285838
4.12738369184592	1.68532492935724
4.13421710855428	1.84796258954554
4.14105052526263	1.96541470590505
4.14788394197099	2.04253885996107
4.15471735867934	2.08294349536787
4.16155077538769	2.09039801879326
4.16838419209605	2.06985057974325
4.1752176088044	2.02645799341879
4.18205102551276	1.96468631061547
4.18888444222111	1.88735795716899
4.19571785892946	1.79488017067285
4.20255127563782	1.68584565179031
4.20938469234617	1.5577953544984
4.21621810905453	1.40715166409489
4.22305152576288	1.22932892167066
4.22988494247124	1.01927194621699
4.23671835917959	0.77362556510087
4.24355177588794	0.493105475956928
4.2503851925963	0.185594107058131
4.25721860930465	-0.129296520687687
4.26405202601301	-0.421754309159572
4.27088544272136	-0.660799255835757
4.27771885942972	-0.826404580762828
4.28455227613807	-0.918451138515014
4.29138569284642	-0.954249998597652
4.29821910955478	-0.956488142091943
4.30505252626313	-0.945356289080506
4.31188594297149	-0.935851602527081
4.31871935967984	-0.931915693192135
4.32555277638819	-0.931165893300114
4.33238619309655	-0.930522709373442
4.3392196098049	-0.929904266320041
4.34605302651326	-0.931842745310305
4.35288644322161	-0.937875731805125
4.35971985992996	-0.946603397251149
4.36655327663832	-0.952990559777637
4.37338669334667	-0.951317328860658
4.38022011005503	-0.937517182865438
4.38705352676338	-0.911081320990801
4.39388694347174	-0.876285289446243
4.40072036018009	-0.840953838963102
4.40755377688844	-0.813349868707649
4.4143871935968	-0.799117015417717
4.42122061030515	-0.800386441850844
4.42805402701351	-0.817424460723552
4.43488744372186	-0.845987056230974
4.44172086043022	-0.879370560280507
4.44855427713857	-0.911052617759999
4.45538769384692	-0.936244110215203
4.46222111055528	-0.952035377401923
4.46905452726363	-0.956080241856232
4.47588794397199	-0.947083753291092
4.48272136068034	-0.92564652128144
4.48955477738869	-0.895283659794815
4.49638819409705	-0.862170682083655
4.5032216108054	-0.832887674670294
4.51005502751376	-0.813927821540009
4.51688844422211	-0.810402428428717
4.52372186093047	-0.823529311044411
4.53055527763882	-0.849512158857718
4.53738869434717	-0.880932362528022
4.54422211105553	-0.90995563237289
4.55105552776388	-0.932350074789956
4.55788894447224	-0.946029028616688
4.56472236118059	-0.948938554630784
4.57155577788894	-0.939473156554424
4.5783891945973	-0.920899590460716
4.58522261130565	-0.900993904361097
4.59205602801401	-0.886320108367311
4.59888944472236	-0.881444043210712
4.60572286143072	-0.886812420044338
4.61255627813907	-0.896599560206482
4.61938969484742	-0.904299154579648
4.62622311155578	-0.907477998203681
4.63305652826413	-0.907733495870148
4.63988994497249	-0.906592477725577
4.64672336168084	-0.901836071518727
4.65355677838919	-0.8891379264194
4.66039019509755	-0.865812675490313
4.6672236118059	-0.8348938264714
4.67405702851426	-0.806220630363444
4.68089044522261	-0.79097880075993
4.68772386193097	-0.792806822972646
4.69455727863932	-0.810766697675781
4.70139069534767	-0.839064338622317
4.70822411205603	-0.852379824227691
4.71505752876438	-0.819645529065399
4.72189094547274	-0.727849013288051
4.72872436218109	-0.595065137542127
4.73555777888944	-0.458740506057338
4.7423911955978	-0.360841613070737
4.74922461230615	-0.325098137209651
4.75605802901451	-0.345598090491988
4.76289144572286	-0.385317514501719
4.76972486243122	-0.395282891871184
4.77655827913957	-0.338102998313128
4.78339169584792	-0.216116149471769
4.79022511255628	-0.0697864418994405
4.79705852926463	0.0512491432586567
4.80389194597299	0.126371925749351
4.81072536268134	0.175062912415158
4.8175587793897	0.225844960462613
4.82439219609805	0.312842769330444
4.8312256128064	0.469824742428333
4.83805902951476	0.699663037450987
4.84489244622311	0.976106195438895
4.85172586293147	1.25048556167232
4.85855927963982	1.46798127450575
4.86539269634817	1.59575076319903
4.87222611305653	1.63335150279549
4.87905952976488	1.60091956943472
4.88589294647324	1.53448085591481
4.89272636318159	1.46768418433223
4.89955977988994	1.41809897685149
4.9063931965983	1.39061828728867
4.91322661330665	1.38221655197768
4.92006003001501	1.38379499349792
4.92689344672336	1.38417330040832
4.93372686343172	1.37245280521194
4.94056028014007	1.34025179362746
4.94739369684843	1.28537779143559
4.95422711355678	1.21555132905453
4.96106053026513	1.14856819787095
4.96789394697349	1.10631207632664
4.97472736368184	1.10403835263896
4.9815607803902	1.15150876583502
4.98839419709855	1.25543163233329
4.9952276138069	1.39986680387549
5.00206103051526	1.5480166042943
5.00889444722361	1.66112079105981
5.01572786393197	1.71033378892304
5.02256128064032	1.70104037509027
5.02939469734867	1.6467277374153
5.03622811405703	1.56088306366916
5.04306153076538	1.45699356022789
5.04989494747374	1.34854640111149
5.05672836418209	1.24902280240102
5.06356178089045	1.1680289246421
5.0703951975988	1.10463468509724
5.07722861430715	1.05608133191039
5.08406203101551	1.01600221470767
5.09089544772386	0.972649030030797
5.09772886443222	0.916068344857348
5.10456228114057	0.8421208524419
5.11139569784893	0.753412446867647
5.11822911455728	0.657755226043312
5.12506253126563	0.56380238575032
5.13189594797399	0.477990607084
5.13872936468234	0.400615916911955
5.1455627813907	0.329067809152256
5.15239619809905	0.257336380031667
5.1592296148074	0.179107201359395
5.16606303151576	0.0924068850146402
5.17289644822411	0.00438827196565551
5.17972986493247	-0.0702670530573322
5.18656328164082	-0.114230214864137
5.19339669834917	-0.112478948217798
5.20023011505753	-0.0555612912155872
5.20706353176588	0.0601161337016493
5.21389694847424	0.232572401723608
5.22073036518259	0.454061855832165
5.22756378189095	0.712528577927846
5.2343971985993	0.98813606281262
5.24123061530765	1.25585382842615
5.24806403201601	1.48436687391127
5.25489744872436	1.6449690822606
5.26173086543272	1.72195413473703
5.26856428214107	1.71828082825534
5.27539769884943	1.65129257454971
5.28223111555778	1.54278992023355
5.28906453226613	1.41051384334438
5.29589794897449	1.25994437118978
5.30273136568284	1.08941608887191
5.3095647823912	0.890667742726727
5.31639819909955	0.653585633275788
5.3232316158079	0.37816258947002
5.33006503251626	0.0791948183776314
5.33689844922461	-0.21768385724983
5.34373186593297	-0.483505307074739
5.35056528264132	-0.689724050265341
5.35739869934967	-0.817692039723047
5.36423211605803	-0.864455042690484
5.37106553276638	-0.839513309980773
5.37789894947474	-0.759638303420418
5.38473236618309	-0.644695583906677
5.39156578289145	-0.51394402961968
5.3983991995998	-0.384256797538073
5.40523261630815	-0.269652717959552
5.41206603301651	-0.1804932177202
5.41889944972486	-0.122741798294608
5.42573286643322	-0.0972602624123363
5.43256628314157	-0.0980837699445847
5.43939969984993	-0.115923141930767
5.44623311655828	-0.142648643585051
5.45306653326663	-0.173512474841848
5.45989994997499	-0.205007373770526
5.46673336668334	-0.234115080202817
5.4735667833917	-0.25816726133851
5.48040020010005	-0.274511486899034
5.4872336168084	-0.28084217511888
5.49406703351676	-0.276407112315022
5.50090045022511	-0.262062641249548
5.50773386693347	-0.241366626840287
5.51456728364182	-0.219159922297017
5.52140070035018	-0.199195424147191
5.52823411705853	-0.183286423625614
5.53506753376688	-0.169098659267954
5.54190095047524	-0.15231603416828
5.54873436718359	-0.128449205301053
5.55556778389195	-0.0927930135843471
5.5624012006003	-0.0406300344801249
5.56923461730865	0.0315584830032899
5.57606803401701	0.122810203373246
5.58290145072536	0.225417289270675
5.58973486743372	0.327008551015816
5.59656828414207	0.414791036888813
5.60340170085043	0.475946054678351
5.61023511755878	0.498822838271
5.61706853426713	0.474419336866047
5.62390195097549	0.400661731061316
5.63073536768384	0.286974761182217
5.6375687843922	0.146576204941667
5.64440220110055	0.00417471263230607
5.6512356178089	-0.111070989506104
5.65806903451726	-0.179649205892107
5.66490245122561	-0.198253854387874
5.67173586793397	-0.183382891245163
5.67856928464232	-0.156430961940196
5.68540270135068	-0.127946683463717
