time	ArbPolabschange
1.03184592296148	-0.941138122912505
1.03867933966984	-0.970943703455983
1.04551275637819	-1.02164375454181
1.05234617308654	-1.08902653958469
1.0591795897949	-1.17000929750992
1.06601300650325	-1.26308623704815
1.07284642321161	-1.37267899709713
1.07967983991996	-1.24379580150158
1.08651325662831	-1.0981287587507
1.09334667333667	-0.953078857647498
1.10018009004502	-0.810948704478203
1.10701350675338	-0.674939709383085
1.11384692346173	-0.565904954981372
1.12068034017009	-0.487473650183349
1.12751375687844	-0.43984243378984
1.13434717358679	-0.427182006549239
1.14118059029515	-0.451558976014397
1.1480140070035	-0.512909403802278
1.15484742371186	-0.608718640237689
1.16168084042021	-0.728499370376889
1.16851425712856	-0.871161502453057
1.17534767383692	-1.03671898308729
1.18218109054527	-1.22195987097958
1.18901450725363	-1.32357761423377
1.19584792396198	-1.10814877988982
1.20268134067034	-0.877596043646966
1.20951475737869	-0.633519752757555
1.21634817408704	-0.377777210271817
1.2231815907954	-0.110444160125973
1.23001500750375	0.168443709846023
1.23684842421211	0.44948435262663
1.24368184092046	0.726435330733376
1.25051525762881	0.999232997711514
1.25734867433717	1.26665097486079
1.26418209104552	1.50651237571602
1.27101550775388	1.71079993226797
1.27784892446223	1.87951865706567
1.28468234117059	2.01054644076165
1.29151575787894	2.09509606325352
1.29834917458729	2.13221607082198
1.30518259129565	2.12302519221568
1.312016008004	2.08491454506355
1.31884942471236	2.02382968265685
1.32568284142071	1.9397740303917
1.33251625812906	1.83768738333952
1.33934967483742	1.72070713036223
1.34618309154577	1.58925112610374
1.35301650825413	1.44933098102395
1.35984992496248	1.30315121687022
1.36668334167084	1.15269909758022
1.37351675837919	1.00800858048141
1.38035017508754	0.870353256260102
1.3871835917959	0.74007395359702
1.39401700850425	0.617504601024735
1.40085042521261	0.502281043746444
1.40768384192096	0.390577545582789
1.41451725862931	0.281330429623079
1.42135067533767	0.173528793207826
1.42818409204602	0.0660354921752768
1.43501750875438	-0.0406407130589378
1.44185092546273	-0.143858650358496
1.44868434217109	-0.243057185030431
1.45551775887944	-0.336867142778884
1.46235117558779	-0.424531834902122
1.46918459229615	-0.506565093500918
1.4760180090045	-0.584270487573963
1.48285142571286	-0.657665003688866
1.48968484242121	-0.725232985262582
1.49651825912956	-0.786567825575664
1.50335167583792	-0.841982704845749
1.51018509254627	-0.891832492132081
1.51701850925463	-0.93918426771507
1.52385192596298	-0.986184714815985
1.53068534267134	-1.03504754705928
1.53751875937969	-1.08691089086578
1.54435217608804	-1.14357011905815
1.5511855927964	-1.20625813522324
1.55801900950475	-1.27515504279169
1.56485242621311	-1.34946474565372
1.57168584292146	-1.31943539354223
1.57851925962982	-1.24365999884127
1.58535267633817	-1.17223481079283
1.59218609304652	-1.10674224256836
1.59901950975488	-1.04730803768844
1.60585292646323	-0.993578177548131
1.61268634317159	-0.945632042290136
1.61951975987994	-0.904358139161188
1.62635317658829	-0.871453310867588
1.63318659329665	-0.848713815565174
1.640020010005	-0.836196018588888
1.64685342671336	-0.832546897134832
1.65368684342171	-0.835201059337235
1.66052026013007	-0.840955596482601
1.66735367683842	-0.847462046076192
1.67418709354677	-0.851903427124604
1.68102051025513	-0.850450808225621
1.68785392696348	-0.837852652338005
1.69468734367184	-0.809275921722953
1.70152076038019	-0.760129918456222
1.70835417708854	-0.691490012976205
1.7151875937969	-0.609248209645683
1.72202101050525	-0.521576049540367
1.72885442721361	-0.436938361442448
1.73568784392196	-0.359152772857716
1.74252126063032	-0.287418470649177
1.74935467733867	-0.219355017261612
1.75618809404702	-0.150754745606219
1.76302151075538	-0.0787002314503508
1.76985492746373	-0.00202335276731236
1.77668834417209	0.0791863501859765
1.78352176088044	0.16321433923192
1.79035517758879	0.247386249160076
1.79718859429715	0.328422845185771
1.8040220110055	0.403880401095373
1.81085542771386	0.472404359486549
1.81768884442221	0.534251454841075
1.82452226113057	0.589687870021962
1.83135567783892	0.637396995427821
1.83818909454727	0.67330877547272
1.84502251125563	0.688690576720074
1.85185592796398	0.675755536725609
1.85868934467234	0.627397328150973
1.86552276138069	0.545597936877607
1.87235617808904	0.443663745703159
1.8791895947974	0.33547307636719
1.88602301150575	0.243381081355236
1.89285642821411	0.178153983509465
1.89968984492246	0.145502260768328
1.90652326163082	0.139406523931075
1.91335667833917	0.148662676072872
1.92019009504752	0.163741027825139
1.92702351175588	0.176753768228335
1.93385692846423	0.187713992393095
1.94069034517259	0.200067750375154
1.94752376188094	0.219057281778902
1.95435717858929	0.249829102572697
1.96119059529765	0.293335198228741
1.968024012006	0.349294834764095
1.97485742871436	0.410099715694447
1.98169084542271	0.470931938682539
1.98852426213107	0.51722339659094
1.99535767883942	0.543525015583407
2.00219109554777	0.542296032884196
2.00902451225613	0.515732318488431
2.01585792896448	0.468124909938185
2.02269134567284	0.408774610424315
2.02952476238119	0.341303141615215
2.03635817908954	0.267431961551541
2.0431915957979	0.179827031583033
2.05002501250625	0.073007073906257
2.05685842921461	-0.0632555439141237
2.06369184592296	-0.230764931022712
2.07052526263132	-0.426640781789708
2.07735867933967	-0.650101988619679
2.08419209604802	-0.900918540554901
2.09102551275638	-1.16205552894373
2.09785892946473	-1.32291854383401
2.10469234617309	-1.06214335427646
2.11152576288144	-0.807886782917031
2.11835917958979	-0.566123494354345
2.12519259629815	-0.337094018667389
2.1320260130065	-0.123016441295205
2.13885942971486	0.0754898935405828
2.14569284642321	0.255393757217855
2.15252626313157	0.40639834475686
2.15935967983992	0.527728170495809
2.16619309654827	0.618643607270454
2.17302651325663	0.669515031222282
2.17985992996498	0.67721557099638
2.18669334667334	0.641751077892486
2.19352676338169	0.571402313303962
2.20036018009005	0.475465392202591
2.2071935967984	0.353968595826077
2.21402701350675	0.207307852992907
2.22086043021511	0.0465514611188938
2.22769384692346	-0.123389490219079
2.23452726363182	-0.302478292554311
2.24136068034017	-0.48879070944515
2.24819409704852	-0.670880940108162
2.25502751375688	-0.846910291251731
2.26186093046523	-1.01694003811522
2.26869434717359	-1.18107574446377
2.27552776388194	-1.33638279288132
2.2823611805903	-1.27088055772438
2.28919459729865	-1.15102704523388
2.296028014007	-1.0535563296477
2.30286143071536	-0.977254613681012
2.30969484742371	-0.919736952660156
2.31652826413207	-0.886205671195664
2.32336168084042	-0.886695010888294
2.33019509754877	-0.929585118334539
2.33702851425713	-1.03062630219344
2.34386193096548	-1.18893552344263
2.35069534767384	-1.34412660850396
2.35752876438219	-1.08327750048076
2.36436218109055	-0.790106439142425
2.3711955977989	-0.471985051787141
2.37802901450725	-0.139368626203078
2.38486243121561	0.196338905660904
2.39169584792396	0.524074663471377
2.39852926463232	0.830127916407413
2.40536268134067	1.09091668124431
2.41219609804902	1.29960505654762
2.41902951475738	1.44026138639403
2.42586293146573	1.51435841883265
2.43269634817409	1.52494699061611
2.43952976488244	1.48633112283126
2.4463631815908	1.40580719308225
2.45319659829915	1.29748511079939
2.4600300150075	1.1662854503009
2.46686343171586	1.02211811322481
2.47369684842421	0.86957709302295
2.48053026513257	0.718651622991652
2.48736368184092	0.574128326126605
2.49419709854927	0.443640784961119
2.50103051525763	0.3276561983832
2.50786393196598	0.227277831030832
2.51469734867434	0.142377942236049
2.52153076538269	0.0707764116112961
2.52836418209105	0.011939815450251
2.5351975987994	-0.0376287897855491
2.54203101550775	-0.0812637998677031
2.54886443221611	-0.120005233043478
2.55569784892446	-0.158387614139677
2.56253126563282	-0.19694585630826
2.56936468234117	-0.234485948507407
2.57619809904952	-0.269548703769354
2.58303151575788	-0.302393706878058
2.58986493246623	-0.33951030034613
2.59669834917459	-0.383661596154635
2.60353176588294	-0.435559838795314
2.6103651825913	-0.501450527219546
2.61719859929965	-0.582770525296289
2.624032016008	-0.678098190317108
2.63086543271636	-0.780326278513971
2.63769884942471	-0.888471840150953
2.64453226613307	-0.999089261119881
2.65136568284142	-1.10892256557465
2.65819909954977	-1.21821681026874
2.66503251625813	-1.32802718765823
2.67186593296648	-1.30736147112819
2.67869934967484	-1.19383773974508
2.68553276638319	-1.07639202655239
2.69236618309155	-0.957142005400239
2.6991995997999	-0.839194063689515
2.70603301650825	-0.722857660372204
2.71286643321661	-0.610742653999576
2.71969984992496	-0.503442721313218
2.72653326663332	-0.396395833905465
2.73336668334167	-0.285537996815022
2.74020010005003	-0.170164141239005
2.74703351675838	-0.0481104834095907
2.75386693346673	0.0806328780121319
2.76070035017509	0.214597147098575
2.76753376688344	0.353492106907197
2.7743671835918	0.49847861176579
2.78120060030015	0.649740941217373
2.7880340170085	0.804967688009301
2.79486743371686	0.962948934253794
2.80170085042521	1.11483763276592
2.80853426713357	1.25720740658692
2.81536768384192	1.38104949673366
2.82220110055028	1.48183846901574
2.82903451725863	1.55486566003797
2.83586793396698	1.59743585205472
2.84270135067534	1.60558018997434
2.84953476738369	1.57730894774566
2.85636818409205	1.50975980928514
2.8632016008004	1.3992526180997
2.87003501750875	1.24588394718916
2.87686843421711	1.05068583883791
2.88370185092546	0.813891028515997
2.89053526763382	0.546545419348666
2.89736868434217	0.264869017725744
2.90420210105053	-0.0275712454329359
2.91103551775888	-0.302461404277869
2.91786893446723	-0.553382913706259
2.92470235117559	-0.765523780854791
2.93153576788394	-0.928642778602996
2.9383691845923	-1.04245831117928
2.94520260130065	-1.10655892322967
2.952036018009	-1.12726845913343
2.95886943471736	-1.12434760605286
2.96570285142571	-1.10127827661559
2.97253626813407	-1.0721115302164
2.97936968484242	-1.03795236355847
2.98620310155078	-0.986794558423898
2.99303651825913	-0.912500463502899
2.99986993496748	-0.801334925148174
3.00670335167584	-0.658089802483133
3.01353676838419	-0.49189302534458
3.02037018509255	-0.32676862190583
3.0272036018009	-0.176969697793503
3.03403701850925	-0.0618258912182775
3.04087043521761	0.0164204590459402
3.04770385192596	0.0593143497704872
3.05453726863432	0.073999529880137
3.06137068534267	0.0684203650732794
3.06820410205103	0.050843605267359
3.07503751875938	0.0284090646192063
3.08187093546773	0.00466350657209779
3.08870435217609	-0.0181005575594772
3.09553776888444	-0.0433206612111316
3.1023711855928	-0.0734450288707001
3.10920460230115	-0.117749949682584
3.1160380190095	-0.18096071882717
3.12287143571786	-0.269690762073869
3.12970485242621	-0.383276964200125
3.13653826913457	-0.519256100495893
3.14337168584292	-0.665413641409046
3.15020510255128	-0.812969518178661
3.15703851925963	-0.947371935570421
3.16387193596798	-1.06344270430688
3.17070535267634	-1.15470354817549
3.17753876938469	-1.22152538761161
3.18437218609305	-1.26692194367162
3.1912056028014	-1.29432327128614
3.19803901950976	-1.31872416900489
3.20487243621811	-1.3439891847349
3.21170585292646	-1.35477296161367
3.21853926963482	-1.28013414401333
3.22537268634317	-1.17451244217093
3.23220610305153	-1.03530279402741
3.23903951975988	-0.866322681965886
3.24587293646823	-0.675963007188204
3.25270635317659	-0.464546316664422
3.25953976988494	-0.23461698870434
3.2663731865933	0.0119944379824121
3.27320660330165	0.272866771980109
3.28004002001001	0.529273854708547
3.28687343671836	0.777276846229366
3.29370685342671	1.0116656943761
3.30054027013507	1.20991091840324
3.30737368684342	1.3694065636156
3.31420710355178	1.48728062186837
3.32104052026013	1.55606259893213
3.32787393696848	1.57537105832853
3.33470735367684	1.55062370892637
3.34154077038519	1.48909739183756
3.34837418709355	1.39090395144136
3.3552076038019	1.26472556896719
3.36204102051026	1.11655262425325
3.36887443721861	0.946580078942367
3.37570785392696	0.766885256158133
3.38254127063532	0.584591919406808
3.38937468734367	0.399807574934134
3.39620810405203	0.216166439850279
3.40304152076038	0.0355233495064131
3.40987493746873	-0.142116349167857
3.41670835417709	-0.317256898092443
3.42354177088544	-0.490437537141201
3.4303751875938	-0.661649160071512
3.43720860430215	-0.829657578032376
3.44404202101051	-0.991839702946762
3.45087543771886	-1.14810568452026
3.45770885442721	-1.29407430972777
3.46454227113557	-1.3287144085213
3.47137568784392	-1.22919721926364
3.47820910455228	-1.15286397350052
3.48504252126063	-1.09803102849623
3.49187593796898	-1.06454127866071
3.49870935467734	-1.05165358072689
3.50554277138569	-1.05724372561543
3.51237618809405	-1.08119554643692
3.5192096048024	-1.11793527703566
3.52604302151076	-1.15563041999248
3.53287643821911	-1.19390077368108
3.53970985492746	-1.23427543055557
3.54654327163582	-1.28016246404114
3.55337668834417	-1.3316881454142
3.56021010505253	-1.3539077530702
3.56704352176088	-1.27660266144631
3.57387693846923	-1.18189469732719
3.58071035517759	-1.07445525125925
3.58754377188594	-0.974425523953357
3.5943771885943	-0.884117508094385
3.60121060530265	-0.803630895750196
3.60804402201101	-0.733888635883795
3.61487743871936	-0.675121245536068
3.62171085542771	-0.627185107752908
3.62854427213607	-0.586699545112389
3.63537768884442	-0.552278953293545
3.64221110555278	-0.523995015515947
3.64904452226113	-0.506181395874924
3.65587793896948	-0.501497729777485
3.66271135567784	-0.510217804948207
3.66954477238619	-0.533477486604469
3.67637818909455	-0.570926148539004
3.6832116058029	-0.613047591929699
3.69004502251126	-0.65608451422765
3.69687843921961	-0.698731694765599
3.70371185592796	-0.730074643755877
3.71054527263632	-0.747656744755535
3.71737868934467	-0.752294224591533
3.72421210605303	-0.753736920976972
3.73104552276138	-0.754839220447557
3.73787893946974	-0.755602501870288
3.74471235617809	-0.760281368869485
3.75154577288644	-0.779869484472053
3.7583791895948	-0.814929606385938
3.76521260630315	-0.865465244697182
3.77204602301151	-0.92633254613889
3.77887943971986	-0.987857395950602
3.78571285642821	-1.04980070412798
3.79254627313657	-1.11217370474312
3.79937968984492	-1.17511649918367
3.80621310655328	-1.24288305264717
3.81304652326163	-1.31741976710727
3.81987993996999	-1.34719318772654
3.82671335667834	-1.25912031042061
3.83354677338669	-1.16454162501328
3.84038019009505	-1.07156306864837
3.8472136068034	-0.983948891725969
3.85404702351176	-0.901698864068545
3.86088044022011	-0.824818655986824
3.86771385692846	-0.748417331704122
3.87454727363682	-0.653574377617134
3.88138069034517	-0.538406275263327
3.88821410705353	-0.402912144579547
3.89504752376188	-0.247352664451861
3.90188094047024	-0.0787225024540651
3.90871435717859	0.099877365855343
3.91554777388694	0.288448534140091
3.9223811905953	0.484621282253011
3.92921460730365	0.673880652565126
3.93604802401201	0.853758926475664
3.94288144072036	1.02371878967999
3.94971485742871	1.17464241577088
3.95654827413707	1.30328744116847
3.96338169084542	1.40371604988756
3.97021510755378	1.46436094516442
3.97704852426213	1.48848510258534
3.98388194097049	1.4807514510654
3.99071535767884	1.45311012355773
3.99754877438719	1.42324981351413
4.00438219109555	1.39142962937949
4.0112156078039	1.35790897166867
4.01804902451226	1.32150242773044
4.02488244122061	1.27046188340493
4.03171585792896	1.20178597292656
4.03854927463732	1.12121135487666
4.04538269134567	1.03474779070003
4.05221610805403	0.942995334102952
4.05904952476238	0.855625257256657
4.06588294147074	0.776021401185663
4.07271635817909	0.704031612201557
4.07954977488744	0.625747186092551
4.0863831915958	0.53227605679484
4.09321660830415	0.42222762399347
4.10005002501251	0.282622499409535
4.10688344172086	0.110514470845523
4.11371685842921	-0.0875074973867857
4.12055027513757	-0.308417046839353
4.12738369184592	-0.550525477671411
4.13421710855428	-0.810025963706659
4.14105052526263	-1.08676544979779
4.14788394197099	-1.3631273691949
4.15471735867934	-1.04503564744406
4.16155077538769	-0.70533922454615
4.16838419209605	-0.353135772067078
4.1752176088044	0.00811797333391326
4.18205102551276	0.375116720142943
4.18888444222111	0.74459122874466
4.19571785892946	1.11542417507741
4.20255127563782	1.48157018292181
4.20938469234617	1.84214944926484
4.21621810905453	2.19450704839372
4.22305152576288	2.52783396210416
4.22988494247124	2.84098183750362
4.23671835917959	3.12672579780168
4.24355177588794	3.3712566755094
4.2503851925963	3.57253328006047
4.25721860930465	3.71165856389109
4.26405202601301	3.78339181810129
4.27088544272136	3.78885072484959
4.27771885942972	3.73055080518679
4.28455227613807	3.6085966254464
4.29138569284642	3.43293883216248
4.29821910955478	3.21639032786561
4.30505252626313	2.95919695544969
4.31188594297149	2.68191925739676
4.31871935967984	2.39816523684103
4.32555277638819	2.10825309052047
4.33238619309655	1.81431620517203
4.3392196098049	1.51675358269654
4.34605302651326	1.2162645987221
4.35288644322161	0.921568405818097
4.35971985992996	0.635236635961303
4.36655327663832	0.357269539456306
4.37338669334667	0.0876702939555755
4.38022011005503	-0.173467994172304
4.38705352676338	-0.42275738258213
4.39388694347174	-0.658522772826573
4.40072036018009	-0.880763186665084
4.40755377688844	-1.08947504606346
4.4143871935968	-1.28463743388286
4.42122061030515	-1.28062875337306
4.42805402701351	-1.11493590555381
4.43488744372186	-0.964208722879253
4.44172086043022	-0.828436776299725
4.44855427713857	-0.703672111262282
4.45538769384692	-0.586430560818009
4.46222111055528	-0.476710733385252
4.46905452726363	-0.374512721639521
4.47588794397199	-0.280632012986448
4.48272136068034	-0.196325882147756
4.48955477738869	-0.121610778358991
4.49638819409705	-0.0566475448741761
4.5032216108054	-0.00409709662858339
4.51005502751376	0.0350913268565809
4.51688844422211	0.0609155955708434
4.52372186093047	0.0731882870838403
4.53055527763882	0.0712838260724828
4.53738869434717	0.0551543859303824
4.54422211105553	0.0247993364911136
4.55105552776388	-0.0219016799779767
4.55788894447224	-0.0914933239164303
4.56472236118059	-0.18444148260648
4.57155577788894	-0.300742268291987
4.5783891945973	-0.432069092297295
4.58522261130565	-0.561422858512654
4.59205602801401	-0.687712892626273
4.59888944472236	-0.795548461748739
4.60572286143072	-0.878133591896514
4.61255627813907	-0.938046661010814
4.61938969484742	-0.982846850229986
4.62622311155578	-1.01333854463301
4.63305652826413	-1.03713478951269
4.63988994497249	-1.0574682077143
4.64672336168084	-1.0718139984
4.65355677838919	-1.07428720044065
4.66039019509755	-1.06464253190479
4.6672236118059	-1.04097532595952
4.67405702851426	-0.999831038357266
4.68089044522261	-0.941136603570364
4.68772386193097	-0.863257116989754
4.69455727863932	-0.763516804298025
4.70139069534767	-0.642411466022441
4.70822411205603	-0.502827353302911
4.71505752876438	-0.345432422399486
4.72189094547274	-0.178096899939324
4.72872436218109	-0.00481789091704261
4.73555777888944	0.168971380736974
4.7423911955978	0.340572054325834
4.74922461230615	0.509931661074178
4.75605802901451	0.677024275351339
4.76289144572286	0.84408065454278
4.76972486243122	1.01314375902684
4.77655827913957	1.18453800936363
4.78339169584792	1.35878660847641
4.79022511255628	1.53525038349547
4.79705852926463	1.7111921733516
4.80389194597299	1.88581814704541
4.81072536268134	2.05190976449281
4.8175587793897	2.20540332017494
4.82439219609805	2.33493002061713
4.8312256128064	2.43543544405541
4.83805902951476	2.49793923569203
4.84489244622311	2.52216429739848
4.85172586293147	2.51015172646879
4.85855927963982	2.46267870411958
4.86539269634817	2.38865385005292
4.87222611305653	2.29146326701627
4.87905952976488	2.17463204646118
4.88589294647324	2.04163782657739
4.89272636318159	1.89278481359978
4.89955977988994	1.72881952994209
4.9063931965983	1.54997054517578
4.91322661330665	1.35932907327858
4.92006003001501	1.15799253627842
4.92689344672336	0.949441559761372
4.93372686343172	0.743221105415679
4.94056028014007	0.539878315383329
4.94739369684843	0.34006342064244
4.95422711355678	0.150940183408501
4.96106053026513	-0.0255259261782026
4.96789394697349	-0.189323582170773
4.97472736368184	-0.341271532332352
4.9815607803902	-0.484047001818347
4.98839419709855	-0.617858066418795
4.9952276138069	-0.742708155891803
5.00206103051526	-0.859700865082847
5.00889444722361	-0.970353979814798
5.01572786393197	-1.07467702425879
5.02256128064032	-1.1726748102084
5.02939469734867	-1.2644502362286
5.03622811405703	-1.35006622976399
5.04306153076538	-1.31639061274739
5.04989494747374	-1.2430815031864
5.05672836418209	-1.17593942342413
5.06356178089045	-1.11580013459451
5.0703951975988	-1.06316386715371
5.07722861430715	-1.01802939774722
5.08406203101551	-0.980399070508182
5.09089544772386	-0.950270648928282
5.09772886443222	-0.92686817861012
5.10456228114057	-0.905542908871213
5.11139569784893	-0.885530678287928
5.11822911455728	-0.866829504189944
5.12506253126563	-0.849441501129652
5.13189594797399	-0.833675808936889
5.13872936468234	-0.819728035201
5.1455627813907	-0.807595699390201
5.15239619809905	-0.796631411679496
5.1592296148074	-0.781819815965048
5.16606303151576	-0.762101503243932
5.17289644822411	-0.737410103012753
5.17972986493247	-0.704591733191195
5.18656328164082	-0.661885892433781
5.19339669834917	-0.609238509487247
5.20023011505753	-0.542583514787208
5.20706353176588	-0.459415818756073
5.21389694847424	-0.359735876390843
5.22073036518259	-0.24557676796139
5.22756378189095	-0.119758984512814
5.2343971985993	0.0176895496720312
5.24123061530765	0.166359691284088
5.24806403201601	0.323789303874367
5.25489744872436	0.489573650561114
5.26173086543272	0.663692264868393
5.26856428214107	0.839626949737989
5.27539769884943	1.01226703190398
5.28223111555778	1.18160746793124
5.28906453226613	1.34521962386415
5.29589794897449	1.49176167390864
5.30273136568284	1.61979396375098
5.3095647823912	1.72545518017545
5.31639819909955	1.80076216865655
5.3232316158079	1.84089240143626
5.33006503251626	1.83221786928526
5.33689844922461	1.77193315828682
5.34373186593297	1.65605803257673
5.35056528264132	1.49263233689064
5.35739869934967	1.28869784860533
5.36423211605803	1.05918555674279
5.37106553276638	0.810782257376122
5.37789894947474	0.555392308810061
5.38473236618309	0.294355155301945
5.39156578289145	0.042025804023856
5.3983991995998	-0.191465386043145
5.40523261630815	-0.406120405859774
5.41206603301651	-0.600347968928639
5.41889944972486	-0.765377010644981
5.42573286643322	-0.899870870283996
5.43256628314157	-1.00430082964678
5.43939969984993	-1.09078696211348
5.44623311655828	-1.16464781475672
5.45306653326663	-1.22653336014425
5.45989994997499	-1.28656565720902
5.46673336668334	-1.34821159374288
5.4735667833917	-1.33490751193485
5.48040020010005	-1.27869387507283
5.4872336168084	-1.23185908732785
5.49406703351676	-1.19432203311747
5.50090045022511	-1.1587085425132
5.50773386693347	-1.12016989251689
5.51456728364182	-1.07870559786794
5.52140070035018	-1.03463005142241
5.52823411705853	-0.988205072755231
5.53506753376688	-0.939437118978744
5.54190095047524	-0.884998225587917
5.54873436718359	-0.82131429292923
5.55556778389195	-0.748375939820423
5.5624012006003	-0.670875894702404
5.56923461730865	-0.593313294816757
5.57606803401701	-0.515836156894546
5.58290145072536	-0.441772470930214
5.58973486743372	-0.372509672502688
5.59656828414207	-0.305057518526253
5.60340170085043	-0.223858748204925
5.61023511755878	-0.126692726904882
5.61706853426713	-0.0167247304061488
5.62390195097549	0.101931896611916
5.63073536768384	0.228324383013233
5.6375687843922	0.356901417880598
5.64440220110055	0.487730492921071
5.6512356178089	0.626798903414481
5.65806903451726	0.774283810097128
5.66490245122561	0.926155051283883
5.67173586793397	1.07581855451899
5.67856928464232	1.20011816925822
5.68540270135068	1.28820148376467
5.69223611805903	1.31663964746815
5.69906953476738	1.28306686108769
5.70590295147574	1.18428880051886
5.71273636818409	1.02442110678098
5.71956978489245	0.819251510793566
5.7264032016008	0.571970516679187
