time	DecOaksabschange
1.14118059029515	-0.435537893750064
1.1480140070035	-0.339729032489732
1.15484742371186	-0.241435045872456
1.16168084042021	-0.142356654932412
1.16851425712856	-0.042668258493188
1.17534767383692	0.0576300463367
1.18218109054527	0.158496775937776
1.18901450725363	0.259886610757058
1.19584792396198	0.361789985363231
1.20268134067034	0.464215370125011
1.20951475737869	0.56750516132497
1.21634817408704	0.672105518648881
1.2231815907954	0.778015216397138
1.23001500750375	0.885236421939481
1.23684842421211	0.993894752311721
1.24368184092046	1.10408120797011
1.25051525762881	1.21578908584928
1.25734867433717	1.32875464346555
1.26418209104552	1.43825318331665
1.27101550775388	1.54257468368013
1.27784892446223	1.64172114900937
1.28468234117059	1.73476782387503
1.29151575787894	1.81788828275111
1.29834917458729	1.89065992769973
1.30518259129565	1.95318663289384
1.312016008004	2.00704143335951
1.31884942471236	2.05276433363111
1.32568284142071	2.09034713695438
1.33251625812906	2.11979868959273
1.33934967483742	2.14111653119593
1.34618309154577	2.15427870329714
1.35301650825413	2.1588760137312
1.35984992496248	2.15476979633761
1.36668334167084	2.14223646037734
1.37351675837919	2.12265754375382
1.38035017508754	2.09621241448566
1.3871835917959	2.06310052673774
1.39401700850425	2.02353912947402
1.40085042521261	1.97752684815749
1.40768384192096	1.92507619497951
1.41451725862931	1.8661818329381
1.42135067533767	1.80094698767569
1.42818409204602	1.72946177004145
1.43501750875438	1.65185764711723
1.44185092546273	1.56892979617622
1.44868434217109	1.48084560043125
1.45551775887944	1.38834546718175
1.46235117558779	1.29180885398177
1.46918459229615	1.19124042133187
1.4760180090045	1.08666722778555
1.48285142571286	0.978160371228054
1.48968484242121	0.866653188127751
1.49651825912956	0.752419046248072
1.50335167583792	0.636016208079511
1.51018509254627	0.51795944694965
1.51701850925463	0.398138590977607
1.52385192596298	0.276477249084363
1.53068534267134	0.152959106470652
1.53751875937969	0.0275843764211442
1.54435217608804	-0.0992878122366944
1.5511855927964	-0.22739987373877
1.55801900950475	-0.356435600031386
1.56485242621311	-0.485932850203811
1.57168584292146	-0.615538006402399
1.57851925962982	-0.744983145436953
1.58535267633817	-0.874040301879941
1.59218609304652	-1.00242984348217
1.59901950975488	-1.12980943431872
1.60585292646323	-1.25587068493184
1.61268634317159	-1.36423740739104
1.61951975987994	-1.24120314442948
1.62635317658829	-1.11986411829378
1.63318659329665	-1.00049319319537
1.640020010005	-0.883416599741395
1.64685342671336	-0.768829672595225
1.65368684342171	-0.656909458504068
1.66052026013007	-0.547786902053455
1.66735367683842	-0.441620723696466
1.67418709354677	-0.338587073106094
1.68102051025513	-0.238734457870842
1.68785392696348	-0.141730766359087
1.69468734367184	-0.047143364020464
1.70152076038019	0.0455742924956936
1.70835417708854	0.136355334159123
1.7151875937969	0.224546417802584
1.72202101050525	0.309232005026883
1.72885442721361	0.38949017575248
1.73568784392196	0.464981772689432
1.74252126063032	0.535795564083131
1.74935467733867	0.602104105887403
1.75618809404702	0.6640295323955
1.76302151075538	0.721458448726382
1.76985492746373	0.774202290891999
1.77668834417209	0.822012176318715
1.78352176088044	0.864664140354305
1.79035517758879	0.901969060034062
1.79718859429715	0.933807141960744
1.8040220110055	0.960239137296399
1.81085542771386	0.981513630335177
1.81768884442221	0.998138934424859
1.82452226113057	1.01059007650946
1.83135567783892	1.01893493405994
1.83818909454727	1.02282472720781
1.84502251125563	1.02099511502542
1.85185592796398	1.01229904529477
1.85868934467234	0.995674059288179
1.86552276138069	0.971529654416193
1.87235617808904	0.941962936995673
1.8791895947974	0.909059608292609
1.88602301150575	0.87581676313734
1.89285642821411	0.843266134833257
1.89968984492246	0.81168943299192
1.90652326163082	0.779857226659449
1.91335667833917	0.746684130153961
1.92019009504752	0.711598350602271
1.92702351175588	0.674624741872359
1.93385692846423	0.635988714331889
1.94069034517259	0.595297922666965
1.94752376188094	0.551706882389445
1.95435717858929	0.503548416801224
1.96119059529765	0.449869371607144
1.968024012006	0.38965622026416
1.97485742871436	0.322589849507125
1.98169084542271	0.248552499377558
1.98852426213107	0.167772675176205
1.99535767883942	0.0805806782784256
2.00219109554777	-0.0118583704495454
2.00902451225613	-0.108015133945746
2.01585792896448	-0.206012441075282
2.02269134567284	-0.302863833723873
2.02952476238119	-0.396350945755308
2.03635817908954	-0.483436525589665
2.0431915957979	-0.562311187025473
2.05002501250625	-0.632237614521755
2.05685842921461	-0.694883738523276
2.06369184592296	-0.751104891666154
2.07052526263132	-0.806130937565618
2.07735867933967	-0.861330815327714
2.08419209604802	-0.916712578450737
2.09102551275638	-0.972963256902275
2.09785892946473	-1.03050720918443
2.10469234617309	-1.08934297419798
2.11152576288144	-1.14849857061024
2.11835917958979	-1.2070519271094
2.12519259629815	-1.26514239470767
2.1320260130065	-1.32419632000142
2.13885942971486	-1.36012199545223
2.14569284642321	-1.29810284836741
2.15252626313157	-1.23347502954888
2.15935967983992	-1.16615679596945
2.16619309654827	-1.09646641870366
2.17302651325663	-1.02882275235046
2.17985992996498	-0.96463719629799
2.18669334667334	-0.90391576338928
2.19352676338169	-0.84624378431617
2.20036018009005	-0.791159751044129
2.2071935967984	-0.738666935362286
2.21402701350675	-0.688722884316442
2.22086043021511	-0.640344492537043
2.22769384692346	-0.593090412210396
2.23452726363182	-0.546960085318596
2.24136068034017	-0.501545072281481
2.24819409704852	-0.454451857400128
2.25502751375688	-0.405290951353473
2.26186093046523	-0.354037601161364
2.26869434717359	-0.300675314949687
2.27552776388194	-0.245352831955837
2.2823611805903	-0.188472310402555
2.28919459729865	-0.130186240549469
2.296028014007	-0.0707807753054701
2.30286143071536	-0.0104397367436435
2.30969484742371	0.0505311830631661
2.31652826413207	0.112361655370303
2.32336168084042	0.175503115596858
2.33019509754877	0.240378590000466
2.33702851425713	0.307774643924386
2.34386193096548	0.377600706895024
2.35069534767384	0.449622308626671
2.35752876438219	0.523570072336804
2.36436218109055	0.598808256876357
2.3711955977989	0.675406558024478
2.37802901450725	0.753524729582614
2.38486243121561	0.832707277321995
2.39169584792396	0.912496680314209
2.39852926463232	0.990685735223777
2.40536268134067	1.06346353873787
2.41219609804902	1.12881575745017
2.41902951475738	1.18190244422859
2.42586293146573	1.22166293267981
2.43269634817409	1.24726536475664
2.43952976488244	1.26071474291078
2.4463631815908	1.26302420869634
2.45319659829915	1.25607201777649
2.4600300150075	1.24040050085817
2.46686343171586	1.21650469200417
2.47369684842421	1.18470532575025
2.48053026513257	1.14584985746171
2.48736368184092	1.10031884962123
2.49419709854927	1.04871636246704
2.50103051525763	0.991005201862869
2.50786393196598	0.926964560456216
2.51469734867434	0.856700485450791
2.52153076538269	0.781456318863658
2.52836418209105	0.701540069281124
2.5351975987994	0.617388578904605
2.54203101550775	0.529422453288516
2.54886443221611	0.437454331011026
2.55569784892446	0.340651902627496
2.56253126563282	0.238918773890501
2.56936468234117	0.133255378032251
2.57619809904952	0.0248974797493394
2.58303151575788	-0.0861535338500348
2.58986493246623	-0.199879656718994
2.59669834917459	-0.316276740211546
2.60353176588294	-0.435375396611212
2.6103651825913	-0.557488821964746
2.61719859929965	-0.68268614891739
2.624032016008	-0.810730947676038
2.63086543271636	-0.940444005401413
2.63769884942471	-1.07166245343205
2.64453226613307	-1.20408378610352
2.65136568284142	-1.33742581230359
2.65819909954977	-1.2729981987312
2.66503251625813	-1.13766409289143
2.67186593296648	-1.00128564405056
2.67869934967484	-0.864196674875536
2.68553276638319	-0.726535742360307
2.69236618309155	-0.5886475669033
2.6991995997999	-0.451032294807452
2.70603301650825	-0.313736039823012
2.71286643321661	-0.177120329270226
2.71969984992496	-0.0412690510372314
2.72653326663332	0.0935235758896306
2.73336668334167	0.226997213521504
2.74020010005003	0.359065263007655
2.74703351675838	0.489480504195828
2.75386693346673	0.618156727560471
2.76070035017509	0.744383087129672
2.76753376688344	0.867899559325766
2.7743671835918	0.987799160424858
2.78120060030015	1.10379892695789
2.7880340170085	1.21567898026554
2.79486743371686	1.32332684545159
2.80170085042521	1.42594606971991
2.80853426713357	1.52319600599036
2.81536768384192	1.61314272773669
2.82220110055028	1.69482332751184
2.82903451725863	1.76782240895888
2.83586793396698	1.83191755820201
2.84270135067534	1.88739346095622
2.84953476738369	1.93439903419416
2.85636818409205	1.97126853902842
2.8632016008004	1.99584560516059
2.87003501750875	2.00783430165401
2.87686843421711	2.00476998696156
2.88370185092546	1.98607936126173
2.89053526763382	1.95345082188572
2.89736868434217	1.90935680368703
2.90420210105053	1.85434447250139
2.91103551775888	1.79277233399227
2.91786893446723	1.72563600789271
2.92470235117559	1.65635995176068
2.93153576788394	1.58731439001093
2.9383691845923	1.51938085796532
2.94520260130065	1.45390284820958
2.952036018009	1.3899653391997
2.95886943471736	1.32467165919446
2.96570285142571	1.2576079361303
2.97253626813407	1.18736305300953
2.97936968484242	1.11407235641704
2.98620310155078	1.04087086835222
2.99303651825913	0.969160712848283
2.99986993496748	0.901754502527468
3.00670335167584	0.838360506712638
3.01353676838419	0.778100838203347
3.02037018509255	0.717849790392004
3.0272036018009	0.655794139242043
3.03403701850925	0.589643557285727
3.04087043521761	0.519387718486617
3.04770385192596	0.445859214568408
3.05453726863432	0.370220346741628
3.06137068534267	0.293734192823084
3.06820410205103	0.215976753154675
3.07503751875938	0.136572613779283
3.08187093546773	0.0536274691565441
3.08870435217609	-0.0341439573695997
3.09553776888444	-0.127776603508468
3.1023711855928	-0.22787672498617
3.10920460230115	-0.335010915690525
3.1160380190095	-0.449567590455387
3.12287143571786	-0.57242152838019
3.12970485242621	-0.703400481851529
3.13653826913457	-0.842034603286161
3.14337168584292	-0.985772149653177
3.15020510255128	-1.13276277780111
3.15703851925963	-1.2798479496527
3.16387193596798	-1.31897069150292
3.17070535267634	-1.17643535608394
3.17753876938469	-1.03825123018107
3.18437218609305	-0.906266467504821
3.1912056028014	-0.780471254629192
3.19803901950976	-0.660409129884325
3.20487243621811	-0.545654429846094
3.21170585292646	-0.432387969329295
3.21853926963482	-0.319595997100638
3.22537268634317	-0.206569630387403
3.23220610305153	-0.0927822654312864
3.23903951975988	0.0214104213448451
3.24587293646823	0.135230575267255
3.25270635317659	0.248651178909363
3.25953976988494	0.361871314766245
3.2663731865933	0.475033201252495
3.27320660330165	0.587569913149704
3.28004002001001	0.695094298188506
3.28687343671836	0.79668527259616
3.29370685342671	0.892149829664128
3.30054027013507	0.98064609990297
3.30737368684342	1.06207809914883
3.31420710355178	1.13590591828115
3.32104052026013	1.20072929076444
3.32787393696848	1.25647745009573
3.33470735367684	1.30347975995054
3.34154077038519	1.3421786253006
3.34837418709355	1.37257917667395
3.3552076038019	1.3950790102539
3.36204102051026	1.40995125293816
3.36887443721861	1.41721601663598
3.37570785392696	1.41822699755153
3.38254127063532	1.41378174551673
3.38937468734367	1.40385330751248
3.39620810405203	1.38738216239338
3.40304152076038	1.36382821785745
3.40987493746873	1.33319374341143
3.41670835417709	1.29653092155793
3.42354177088544	1.25497202049753
3.4303751875938	1.20851830179753
3.43720860430215	1.15745141059039
3.44404202101051	1.10236507242131
3.45087543771886	1.04328077810066
3.45770885442721	0.981040259312117
3.46454227113557	0.918053040870893
3.47137568784392	0.854470234533326
3.47820910455228	0.790346765487672
3.48504252126063	0.725900836246995
3.49187593796898	0.661155676544347
3.49870935467734	0.596190544085378
3.50554277138569	0.531232822474004
3.51237618809405	0.466299751296032
3.5192096048024	0.400840546856674
3.52604302151076	0.333685006057327
3.53287643821911	0.264796340552748
3.53970985492746	0.194953523996372
3.54654327163582	0.125890366585653
3.55337668834417	0.0576738770383319
3.56021010505253	-0.00936582930802687
3.56704352176088	-0.074368370643998
3.57387693846923	-0.137291014167024
3.58071035517759	-0.199326718699072
3.58754377188594	-0.265624032495496
3.5943771885943	-0.336775235513363
3.60121060530265	-0.412633191673015
3.60804402201101	-0.491719589507657
3.61487743871936	-0.573650028126673
3.62171085542771	-0.658415894287309
3.62854427213607	-0.745852814261497
3.63537768884442	-0.835890850891184
3.64221110555278	-0.928519697490025
3.64904452226113	-1.02301999509069
3.65587793896948	-1.11895243240138
3.66271135567784	-1.21628382185339
3.66954477238619	-1.31488060104877
3.67637818909455	-1.32998838268978
3.6832116058029	-1.22904182959965
3.69004502251126	-1.12704526118171
3.69687843921961	-1.02428552571103
3.70371185592796	-0.923176776383186
3.71054527263632	-0.824263519517746
3.71737868934467	-0.727532836181489
3.72421210605303	-0.632830730180931
3.73104552276138	-0.540112621316526
3.73787893946974	-0.449378321656844
3.74471235617809	-0.36010994223455
3.75154577288644	-0.270975045979842
3.7583791895948	-0.181902336394486
3.76521260630315	-0.0928924299285814
3.77204602301151	-0.00470549716289813
3.77887943971986	0.0812306602259985
3.78571285642821	0.16488191202859
3.79254627313657	0.24624740454925
3.79937968984492	0.325332290371308
3.80621310655328	0.402269462404895
3.81304652326163	0.477120508990087
3.81987993996999	0.549883639702082
3.82671335667834	0.620559049139818
3.83354677338669	0.689071739331641
3.84038019009505	0.753137126131967
3.8472136068034	0.811692427812928
3.85404702351176	0.864735956253796
3.86088044022011	0.912269266758222
3.86771385692846	0.954903836323707
3.87454727363682	0.995007507875157
3.88138069034517	1.03281654341999
3.88821410705353	1.06833117185741
3.89504752376188	1.10152481324644
3.90188094047024	1.13169878350775
3.90871435717859	1.15854203454661
3.91554777388694	1.18205475902058
3.9223811905953	1.20190945045748
3.92921460730365	1.21610056177047
3.93604802401201	1.22428642318074
3.94288144072036	1.22639228126221
3.94971485742871	1.22115537021039
3.95654827413707	1.20812689057127
3.96338169084542	1.18643942630654
3.97021510755378	1.15440467553858
3.97704852426213	1.11224298785329
3.98388194097049	1.0603009632538
3.99071535767884	0.999947568932435
3.99754877438719	0.933214539846877
4.00438219109555	0.860314855162159
4.0112156078039	0.78183773280618
4.01804902451226	0.697743041931588
4.02488244122061	0.607252234356296
4.03171585792896	0.510165653304333
4.03854927463732	0.40670444105509
4.04538269134567	0.297098843256197
4.05221610805403	0.181483704050468
4.05904952476238	0.0620638093004839
4.06588294147074	-0.0603888710721089
4.07271635817909	-0.18588008972636
4.07954977488744	-0.314983794628388
4.0863831915958	-0.448065147932582
4.09321660830415	-0.585395594518534
4.10005002501251	-0.729498748609289
4.10688344172086	-0.880920868424068
4.11371685842921	-1.03759233027847
4.12055027513757	-1.19856385037366
4.12738369184592	-1.3634860742619
4.13421710855428	-1.21313805066153
4.14105052526263	-1.04192228119329
4.14788394197099	-0.867413429495098
4.15471735867934	-0.689391600676465
4.16155077538769	-0.508078509666604
4.16838419209605	-0.327709317098231
4.1752176088044	-0.149896984045668
4.18205102551276	0.0243279398294861
4.18888444222111	0.193946390388075
4.19571785892946	0.358543566069771
4.20255127563782	0.515895456653076
4.20938469234617	0.665674278144715
4.21621810905453	0.807791398119934
4.22305152576288	0.941882886019683
4.22988494247124	1.06791197140472
4.23671835917959	1.18563695364184
4.24355177588794	1.29459802304923
4.2503851925963	1.39423222768629
4.25721860930465	1.47844263579542
4.26405202601301	1.54554004097755
4.27088544272136	1.59576396715527
4.27771885942972	1.62964932956522
4.28455227613807	1.64721839378538
4.29138569284642	1.65001076297024
4.29821910955478	1.64000723852256
4.30505252626313	1.61724284734415
4.31188594297149	1.58455702219563
4.31871935967984	1.54383121741742
4.32555277638819	1.49506603535283
4.33238619309655	1.4382810581227
4.3392196098049	1.37348057528182
4.34605302651326	1.30085164326525
4.35288644322161	1.22270191317451
4.35971985992996	1.1397136192249
4.36655327663832	1.05188748183747
4.37338669334667	0.959223146595966
4.38022011005503	0.861752403529986
4.38705352676338	0.760603203485471
4.39388694347174	0.656333204437496
4.40072036018009	0.548943258697267
4.40755377688844	0.438433583185551
4.4143871935968	0.324842308568914
4.42122061030515	0.209441892889137
4.42805402701351	0.0928408741133664
4.43488744372186	-0.0249605729829635
4.44172086043022	-0.143961426675863
4.44855427713857	-0.263959711420246
4.45538769384692	-0.384775939572208
4.46222111055528	-0.506410212397511
4.46905452726363	-0.62886221658693
4.47588794397199	-0.752081046779244
4.48272136068034	-0.87598455460573
4.48955477738869	-1.00057216010856
4.49638819409705	-1.12573691050437
4.5032216108054	-1.24970869905078
4.51005502751376	-1.37185645841839
4.51688844422211	-1.25252922741329
4.52372186093047	-1.1340383010069
4.53055527763882	-1.01740914456773
4.53738869434717	-0.902643655403603
4.54422211105553	-0.789743124425214
4.55105552776388	-0.679574327343447
4.55788894447224	-0.574821250789089
4.56472236118059	-0.475675145831491
4.57155577788894	-0.382134197516104
4.5783891945973	-0.293569741863712
4.58522261130565	-0.208696536248007
4.59205602801401	-0.127357937180449
4.59888944472236	-0.0464692712103584
4.60572286143072	0.0353318616695349
4.61255627813907	0.117590568249019
4.61938969484742	0.198975029734398
4.62622311155578	0.279324360506788
4.63305652826413	0.356826441068358
4.63988994497249	0.430711068653616
4.64672336168084	0.501392015759071
4.65355677838919	0.569833320300602
4.66039019509755	0.636074886215462
4.6672236118059	0.70039959570947
4.67405702851426	0.763318145943528
4.68089044522261	0.824841480235623
4.68772386193097	0.885364300549442
4.69455727863932	0.945530182578705
4.70139069534767	1.00516663794773
4.70822411205603	1.06328289008033
4.71505752876438	1.11968574329425
4.72189094547274	1.17287392212722
4.72872436218109	1.22210157348527
4.73555777888944	1.26683382280513
4.7423911955978	1.30681713140458
4.74922461230615	1.34244461433664
4.75605802901451	1.37391487541228
4.76289144572286	1.4016449889607
4.76972486243122	1.42601698193735
4.77655827913957	1.44688511309648
4.78339169584792	1.46401226346494
4.79022511255628	1.47728629411969
4.79705852926463	1.48623925470177
4.80389194597299	1.49081315741691
4.81072536268134	1.49095007362706
4.8175587793897	1.4864628563607
4.82439219609805	1.47618556585748
4.8312256128064	1.4592818477471
4.83805902951476	1.43383837529036
4.84489244622311	1.39966515707566
4.85172586293147	1.35648967291669
4.85855927963982	1.30434758567458
4.86539269634817	1.24471359691751
4.87222611305653	1.17814850743956
4.87905952976488	1.10561699680877
4.88589294647324	1.02807085784381
4.89272636318159	0.946498576147602
4.89955977988994	0.863314810802957
4.9063931965983	0.778859519861159
4.91322661330665	0.696933803019325
4.92006003001501	0.618887345148101
4.92689344672336	0.545241564275874
4.93372686343172	0.477426973586823
4.94056028014007	0.415525643993596
4.94739369684843	0.359266340690841
4.95422711355678	0.305674999745526
4.96106053026513	0.253932417797933
4.96789394697349	0.204037835356842
4.97472736368184	0.155432077792002
4.9815607803902	0.106268044803452
4.98839419709855	0.0564011950024966
4.9952276138069	0.00583056142543759
5.00206103051526	-0.0456539569650775
5.00889444722361	-0.098340499358801
5.01572786393197	-0.152231400147345
5.02256128064032	-0.207345114785923
5.02939469734867	-0.265511253420081
5.03622811405703	-0.327933107754755
5.04306153076538	-0.394611666649803
5.04989494747374	-0.46554659976919
5.05672836418209	-0.540722924951971
5.06356178089045	-0.619113657131121
5.0703951975988	-0.700099495203349
5.07722861430715	-0.78368022098679
5.08406203101551	-0.869855331092546
5.09089544772386	-0.958625399435518
5.09772886443222	-1.04955640377234
5.10456228114057	-1.14006973465901
5.11139569784893	-1.22973640997898
5.11822911455728	-1.31855775589801
5.12506253126563	-1.33820633001423
5.13189594797399	-1.25350851678423
5.13872936468234	-1.17353911484255
5.1455627813907	-1.09829977150921
5.15239619809905	-1.0279109166818
5.1592296148074	-0.963321903117749
5.16606303151576	-0.904733332230901
5.17289644822411	-0.852138414699981
5.17972986493247	-0.805250848448508
5.18656328164082	-0.763910151492462
5.19339669834917	-0.728103651954455
5.20023011505753	-0.69691457970867
5.20706353176588	-0.669777958438142
5.21389694847424	-0.646693661539782
5.22073036518259	-0.626796404827428
5.22756378189095	-0.608873685044007
5.2343971985993	-0.592917769964856
5.24123061530765	-0.578943214441632
5.24806403201601	-0.567031774359166
5.25489744872436	-0.557196332202169
5.26173086543272	-0.549433327807813
5.26856428214107	-0.542835789852333
5.27539769884943	-0.536689159007437
5.28223111555778	-0.530994027662909
5.28906453226613	-0.526036836687602
5.29589794897449	-0.523153315595402
5.30273136568284	-0.522512811005185
5.3095647823912	-0.523864490057449
5.31639819909955	-0.526691907165078
5.3232316158079	-0.531843085521592
5.33006503251626	-0.541889731719081
5.33689844922461	-0.558125098272828
5.34373186593297	-0.582937101925474
5.35056528264132	-0.615896627544485
5.35739869934967	-0.656472195434113
5.36423211605803	-0.702866176079217
5.37106553276638	-0.754460601862191
5.37789894947474	-0.810566819460254
5.38473236618309	-0.871098460887127
5.39156578289145	-0.934060726545741
5.3983991995998	-0.998044816286036
5.40523261630815	-1.06305127253127
5.41206603301651	-1.12866330471118
5.41889944972486	-1.19258892584873
5.42573286643322	-1.25447751462986
5.43256628314157	-1.31442121822671
5.43939969984993	-1.36993317799284
5.44623311655828	-1.30813369114678
5.45306653326663	-1.24486610526017
5.45989994997499	-1.17976860847408
5.46673336668334	-1.11271759264579
5.4735667833917	-1.04386954717917
5.48040020010005	-0.975878429458447
5.4872336168084	-0.909699230709063
5.49406703351676	-0.845321496819546
5.50090045022511	-0.781696805968639
5.50773386693347	-0.718137225974677
5.51456728364182	-0.654641814204795
5.52140070035018	-0.591451781445185
5.52823411705853	-0.528771195959251
5.53506753376688	-0.466600669773304
5.54190095047524	-0.404378238772258
5.54873436718359	-0.341497269417812
5.55556778389195	-0.277957651592651
5.5624012006003	-0.214664158594582
5.56923461730865	-0.152485859924317
5.57606803401701	-0.0915132791680711
5.58290145072536	-0.0338315580622046
5.58973486743372	0.0196893446156832
5.59656828414207	0.0696022117744546
5.60340170085043	0.11877259431519
5.61023511755878	0.167611451332466
5.61706853426713	0.215555268205289
5.62390195097549	0.261871850158156
5.63073536768384	0.306237971060096
5.6375687843922	0.346751467712598
5.64440220110055	0.38340333734086
5.6512356178089	0.418043803654074
5.65806903451726	0.451205075954767
5.66490245122561	0.483979787036561
5.67173586793397	0.515631729000232
5.67856928464232	0.542783470221566
5.68540270135068	0.563760045334715
5.69223611805903	0.574894406967085
5.69906953476738	0.576044457140917
5.70590295147574	0.567412088554727
5.71273636818409	0.549406455699887
5.71956978489245	0.523467103703733
5.7264032016008	0.489568775441357
5.73323661830915	0.446709264183099
5.74007003501751	0.394674035683057
5.74690345172586	0.332938794668328
5.75373686843422	0.26136527812397
5.76057028514257	0.181211726565883
5.76740370185093	0.0931298262815958
5.77423711855928	-0.00227721048148044
5.78107053526763	-0.104502339982862
5.78790395197599	-0.212775982841205
