time	TOCabschange
0.656008004002001	-0.329254619141485
0.662841420710355	-0.155595084166752
0.669674837418709	0.0253655319407293
0.676508254127064	0.211145297659416
0.683341670835418	0.397646057216586
0.690175087543772	0.579477792207421
0.697008504252126	0.747067593498236
0.70384192096048	0.892294160058387
0.710675337668834	1.01079171271285
0.717508754377189	1.09636082736461
0.724342171085543	1.14585739407512
0.731175587793897	1.15737744204121
0.738009004502251	1.13088100205563
0.744842421210605	1.07045128861875
0.75167583791896	0.97784811356811
0.758509254627314	0.854718917857542
0.765342671335668	0.710999912287817
0.772176088044022	0.55511884745867
0.779009504752376	0.38952755275915
0.78584292146073	0.214377592252999
0.792676338169085	0.0322080700621085
0.799509754877439	-0.153808170008441
0.806343171585793	-0.329959096538676
0.813176588294147	-0.483505927868136
0.820010005002501	-0.600379425246291
0.826843421710855	-0.626957947657637
0.83367683841921	-0.593614108739424
0.840510255127564	-0.601323894628353
0.847343671835918	-0.650639703373543
0.854177088544272	-0.555690347161142
0.861010505252626	-0.414341865145692
0.867843921960981	-0.233727172825877
0.874677338669335	-0.0324302083990191
0.881510755377689	0.163042507970087
0.888344172086043	0.326543785471505
0.895177588794397	0.441313373270341
0.902011005502751	0.501956607228174
0.908844422211106	0.511365226071859
0.91567783891946	0.471937983213266
0.922511255627814	0.387683829349232
0.929344672336168	0.261595908794707
0.936178089044522	0.097032798858219
0.943011505752877	-0.0999067476429428
0.949844922461231	-0.319549229222932
0.956678339169585	-0.550006074343648
0.963511755877939	-0.521838153755371
0.970345172586293	-0.297496290371348
0.977178589294647	-0.0815618303394022
0.984012006003002	0.12275476706126
0.990845422711356	0.310343248144648
0.99767883941971	0.468108539761529
1.00451225612806	0.592202238082808
1.01134567283642	0.673090335404674
1.01817908954477	0.701205439631125
1.02501250625313	0.677396609951307
1.03184592296148	0.607638831720341
1.03867933966984	0.504072428106509
1.04551275637819	0.375125128850115
1.05234617308654	0.221286092406159
1.0591795897949	0.0403695669349016
1.06601300650325	-0.168130100754866
1.07284642321161	-0.398698656868373
1.07967983991996	-0.642774010149023
1.08651325662831	-0.407471029796392
1.09334667333667	-0.152996203398216
1.10018009004502	0.0836545042441424
1.10701350675338	0.282973286494739
1.11384692346173	0.440412321666902
1.12068034017009	0.551680356259578
1.12751375687844	0.611617026313327
1.13434717358679	0.620005718473684
1.14118059029515	0.58023217494824
1.1480140070035	0.493488749861703
1.15484742371186	0.362658266507253
1.16168084042021	0.203026776288927
1.16851425712856	0.0288564860188529
1.17534767383692	-0.151718896984643
1.18218109054527	-0.337283346016214
1.18901450725363	-0.530208294834236
1.19584792396198	-0.569674019679003
1.20268134067034	-0.357938422498814
1.20951475737869	-0.141512950341328
1.21634817408704	0.0675875261911275
1.2231815907954	0.262348961042074
1.23001500750375	0.439499486457993
1.23684842421211	0.596351471273689
1.24368184092046	0.736245578774501
1.25051525762881	0.861448059318578
1.25734867433717	0.977117701978299
1.26418209104552	1.08490238547366
1.27101550775388	1.18299063056532
1.27784892446223	1.26565186580057
1.28468234117059	1.32446162988649
1.29151575787894	1.35203523173404
1.29834917458729	1.34631247298399
1.30518259129565	1.31189681729213
1.312016008004	1.2569318145276
1.31884942471236	1.1834850295296
1.32568284142071	1.09391620434529
1.33251625812906	0.995919722992452
1.33934967483742	0.89427533866376
1.34618309154577	0.791170365683106
1.35301650825413	0.687375957210271
1.35984992496248	0.583423643688475
1.36668334167084	0.480262102749094
1.37351675837919	0.378982328593981
1.38035017508754	0.280874562175392
1.3871835917959	0.18816589421567
1.39401700850425	0.101744643608661
1.40085042521261	0.0219584310849525
1.40768384192096	-0.0509606305979151
1.41451725862931	-0.116990129108593
1.42135067533767	-0.177261965403048
1.42818409204602	-0.234491338358072
1.43501750875438	-0.290404709527005
1.44185092546273	-0.34473830632769
1.44868434217109	-0.396363757276306
1.45551775887944	-0.442200445160463
1.46235117558779	-0.480023932633853
1.46918459229615	-0.509749526177309
1.4760180090045	-0.532783571746884
1.48285142571286	-0.551074981226641
1.48968484242121	-0.565511721718935
1.49651825912956	-0.577536254748082
1.50335167583792	-0.587715506111421
1.51018509254627	-0.595804117312561
1.51701850925463	-0.60176237199439
1.52385192596298	-0.606376261701303
1.53068534267134	-0.610921821549103
1.53751875937969	-0.616546322230099
1.54435217608804	-0.62322418275258
1.5511855927964	-0.629794110658171
1.55801900950475	-0.633614687160318
1.56485242621311	-0.63228935416135
1.57168584292146	-0.627394783330057
1.57851925962982	-0.623290561127334
1.58535267633817	-0.624822828422779
1.59218609304652	-0.633433272404794
1.59901950975488	-0.647776735158192
1.60585292646323	-0.636328818823505
1.61268634317159	-0.616434357259639
1.61951975987994	-0.593912653429717
1.62635317658829	-0.564897787501956
1.63318659329665	-0.527458329486992
1.640020010005	-0.483818447531718
1.64685342671336	-0.437293753308305
1.65368684342171	-0.389027222721295
1.66052026013007	-0.342917774658951
1.66735367683842	-0.300476479570067
1.67418709354677	-0.262841824071318
1.68102051025513	-0.232928119049253
1.68785392696348	-0.215754416810029
1.69468734367184	-0.216128428103767
1.70152076038019	-0.234326915300612
1.70835417708854	-0.264219000931601
1.7151875937969	-0.299935366191373
1.72202101050525	-0.332711289334918
1.72885442721361	-0.361693770995653
1.73568784392196	-0.391634318441251
1.74252126063032	-0.427290727494139
1.74935467733867	-0.470697959984343
1.75618809404702	-0.514363170926846
1.76302151075538	-0.545152957685599
1.76985492746373	-0.55565191224963
1.77668834417209	-0.542076719262469
1.78352176088044	-0.506952235572574
1.79035517758879	-0.455047561686577
1.79718859429715	-0.388693742993794
1.8040220110055	-0.305896442815991
1.81085542771386	-0.201445483744351
1.81768884442221	-0.0751510914653314
1.82452226113057	0.0653806164047571
1.83135567783892	0.207854769453333
1.83818909454727	0.340631418575908
1.84502251125563	0.455484020145924
1.85185592796398	0.547866371337708
1.85868934467234	0.615500973203864
1.86552276138069	0.658064500331649
1.87235617808904	0.67664035493559
1.8791895947974	0.674357075670663
1.88602301150575	0.657110937928864
1.89285642821411	0.632429406022107
1.89968984492246	0.599547686943955
1.90652326163082	0.549269974278551
1.91335667833917	0.468226661928705
1.92019009504752	0.350304684124673
1.92702351175588	0.194866975795287
1.93385692846423	0.0113786050697076
1.94069034517259	-0.17725701100624
1.94752376188094	-0.350952025618468
1.95435717858929	-0.490749064601579
1.96119059529765	-0.58985904071737
1.968024012006	-0.646938508497205
1.97485742871436	-0.637818240001496
1.98169084542271	-0.64692258232144
1.98852426213107	-0.601610861206762
1.99535767883942	-0.538239215613741
2.00219109554777	-0.470366866124763
2.00902451225613	-0.412596957371784
2.01585792896448	-0.37180256145528
2.02269134567284	-0.344795217339495
2.02952476238119	-0.322115046101621
2.03635817908954	-0.296114957128445
2.0431915957979	-0.262677132941978
2.05002501250625	-0.224332677790342
2.05685842921461	-0.185422298657838
2.06369184592296	-0.15690992233484
2.07052526263132	-0.147558073560857
2.07735867933967	-0.16150641161159
2.08419209604802	-0.198368711996302
2.09102551275638	-0.254912310853099
2.09785892946473	-0.326802108156425
2.10469234617309	-0.413063665722954
2.11152576288144	-0.512863597407286
2.11835917958979	-0.625587220307991
2.12519259629815	-0.548270576710195
2.1320260130065	-0.399083745647645
2.13885942971486	-0.222457085679611
2.14569284642321	-0.0162953715153999
2.15252626313157	0.218126846131416
2.15935967983992	0.472971358873955
2.16619309654827	0.73059426695912
2.17302651325663	0.965770341632711
2.17985992996498	1.14930309108017
2.18669334667334	1.26081879900234
2.19352676338169	1.29672012681225
2.20036018009005	1.25445687345248
2.2071935967984	1.14377589316265
2.21402701350675	0.983827974956227
2.22086043021511	0.781792998213822
2.22769384692346	0.546668979942237
2.23452726363182	0.286669808012823
2.24136068034017	0.00598597247076154
2.24819409704852	-0.292040991812643
2.25502751375688	-0.599834130961052
2.26186093046523	-0.40126635814298
2.26869434717359	-0.12189478152852
2.27552776388194	0.124860997675133
2.2823611805903	0.330670537551291
2.28919459729865	0.493445878656555
2.296028014007	0.614318701513443
2.30286143071536	0.696787144300958
2.30969484742371	0.743511395911173
2.31652826413207	0.755525527694997
2.32336168084042	0.733590285647321
2.33019509754877	0.677883945179263
2.33702851425713	0.587544307069407
2.34386193096548	0.459012983490408
2.35069534767384	0.287069635389699
2.35752876438219	0.0690621987646254
2.36436218109055	-0.193724240530919
2.3711955977989	-0.492625959581111
2.37802901450725	-0.489203612877101
2.38486243121561	-0.175177480887202
2.39169584792396	0.120903814730876
2.39852926463232	0.386254843581276
2.40536268134067	0.60420946356264
2.41219609804902	0.755986873058202
2.41902951475738	0.829569039711436
2.42586293146573	0.822176183000727
2.43269634817409	0.743632380048693
2.43952976488244	0.615671198565823
2.4463631815908	0.459979289314385
2.45319659829915	0.293543851486274
2.4600300150075	0.134096210516419
2.46686343171586	-0.0106745288457477
2.47369684842421	-0.140782415145292
2.48053026513257	-0.257352657970895
2.48736368184092	-0.359305631651682
2.49419709854927	-0.442594495320534
2.50103051525763	-0.503265037233666
2.50786393196598	-0.539768881681731
2.51469734867434	-0.554887722616335
2.52153076538269	-0.55527247242985
2.52836418209105	-0.546667223432812
2.5351975987994	-0.529761576865316
2.54203101550775	-0.501245246411616
2.54886443221611	-0.457214633623742
2.55569784892446	-0.395434616898317
2.56253126563282	-0.317940345659308
2.56936468234117	-0.230231716211328
2.57619809904952	-0.142201307908304
2.58303151575788	-0.0650145754389541
2.58986493246623	-0.0027212199494384
2.59669834917459	0.044267910215616
2.60353176588294	0.0811945379855971
2.6103651825913	0.113788265554366
2.61719859929965	0.144206072558855
2.624032016008	0.168812650045769
2.63086543271636	0.182125176705341
2.63769884942471	0.1829165526609
2.64453226613307	0.168325057739418
2.65136568284142	0.13813205000674
2.65819909954977	0.0945279825673981
2.66503251625813	0.0398689665180876
2.67186593296648	-0.0275596442361449
2.67869934967484	-0.113769681262543
2.68553276638319	-0.223331867507282
2.69236618309155	-0.357441937309526
2.6991995997999	-0.513249964249549
2.70603301650825	-0.615090002432555
2.71286643321661	-0.427873380034165
2.71969984992496	-0.230431548012404
2.72653326663332	-0.0211017688260601
2.73336668334167	0.202140806758998
2.74020010005003	0.440607387933589
2.74703351675838	0.692522725189736
2.75386693346673	0.949320374978702
2.76070035017509	1.20606011067092
2.76753376688344	1.45642570395178
2.7743671835918	1.69451457776692
2.78120060030015	1.91713351738533
2.7880340170085	2.1212553136314
2.79486743371686	2.30119965148284
2.80170085042521	2.44529719597042
2.80853426713357	2.53009291084527
2.81536768384192	2.54120800720244
2.82220110055028	2.47664437477983
2.82903451725863	2.33044324220187
2.83586793396698	2.10362497997856
2.84270135067534	1.80276993558329
2.84953476738369	1.4315949322575
2.85636818409205	1.00512537661023
2.8632016008004	0.529804734130928
2.87003501750875	0.0304668294607813
2.87686843421711	-0.469198541923923
2.88370185092546	-0.350716197345205
2.89053526763382	0.101664649099213
2.89736868434217	0.513030548632186
2.90420210105053	0.869651445734771
2.91103551775888	1.15256732977859
2.91786893446723	1.34045398416983
2.92470235117559	1.42690751883403
2.93153576788394	1.40547244056454
2.9383691845923	1.28297815210154
2.94520260130065	1.08069730073276
2.952036018009	0.812091867137301
2.95886943471736	0.50477962568629
2.96570285142571	0.160674089668006
2.97253626813407	-0.208185929325823
2.97936968484242	-0.578197010918301
2.98620310155078	-0.372323652457867
2.99303651825913	-0.043214283763677
2.99986993496748	0.265391499926472
3.00670335167584	0.548412705352842
3.01353676838419	0.789947361020183
3.02037018509255	0.974318364471402
3.0272036018009	1.0988091935243
3.03403701850925	1.16621968081538
3.04087043521761	1.18470812340887
3.04770385192596	1.15925225009102
3.05453726863432	1.08752242940368
3.06137068534267	0.960840445636469
3.06820410205103	0.776989460759376
3.07503751875938	0.544956846985923
3.08187093546773	0.285345171408787
3.08870435217609	0.0215497095566612
3.09553776888444	-0.23119766178729
3.1023711855928	-0.469780537250921
3.10920460230115	-0.604075965650618
3.1160380190095	-0.385323360515655
3.12287143571786	-0.185156405742682
3.12970485242621	-0.0181708326909168
3.13653826913457	0.107430264114544
3.14337168584292	0.188928854270057
3.15020510255128	0.229050965093253
3.15703851925963	0.234964809341226
3.16387193596798	0.212079581014746
3.17070535267634	0.162210847942624
3.17753876938469	0.087601537665673
3.18437218609305	-0.00691067590240825
3.1912056028014	-0.112480702869645
3.19803901950976	-0.217603310540057
3.20487243621811	-0.306730477436006
3.21170585292646	-0.366706998587518
3.21853926963482	-0.396623762053221
3.22537268634317	-0.399190479411006
3.23220610305153	-0.380480196202331
3.23903951975988	-0.345959395587432
3.24587293646823	-0.296622115299431
3.25270635317659	-0.231366627831559
3.25953976988494	-0.150377789463613
3.2663731865933	-0.0569033276675793
3.27320660330165	0.0458012940544017
3.28004002001001	0.154742604965469
3.28687343671836	0.268650158867974
3.29370685342671	0.388328026513643
3.30054027013507	0.517031335962412
3.30737368684342	0.656430439857324
3.31420710355178	0.804599628062385
3.32104052026013	0.950940042868286
3.32787393696848	1.08168245488513
3.33470735367684	1.18486003616338
3.34154077038519	1.25424089320995
3.34837418709355	1.29023509622811
3.3552076038019	1.29524085572076
3.36204102051026	1.27278264954995
3.36887443721861	1.22510555617392
3.37570785392696	1.15603637891694
3.38254127063532	1.06858159127053
3.38937468734367	0.965223373519056
3.39620810405203	0.852126812739669
3.40304152076038	0.732255061754384
3.40987493746873	0.610315048266493
3.41670835417709	0.486864328806086
3.42354177088544	0.363635110572278
3.4303751875938	0.241525563607211
3.43720860430215	0.120621064012654
3.44404202101051	0.00153195677398919
3.45087543771886	-0.113876867450056
3.45770885442721	-0.222225775305464
3.46454227113557	-0.320740740091036
3.47137568784392	-0.407633578605765
3.47820910455228	-0.481885022506886
3.48504252126063	-0.543477699834542
3.49187593796898	-0.593450356425433
3.49870935467734	-0.632929590007012
3.50554277138569	-0.640071422912557
3.51237618809405	-0.621132459027494
3.5192096048024	-0.612032780340799
3.52604302151076	-0.611511575175109
3.53287643821911	-0.618563491810916
3.53970985492746	-0.631816706791841
3.54654327163582	-0.646013871642236
3.55337668834417	-0.643171676178748
3.56021010505253	-0.631957123744651
3.56704352176088	-0.624731806180359
3.57387693846923	-0.624258531336607
3.58071035517759	-0.633865996373241
3.58754377188594	-0.646652896936175
3.5943771885943	-0.608956161233048
3.60121060530265	-0.553799262271613
3.60804402201101	-0.483896107476171
3.61487743871936	-0.405037834785617
3.62171085542771	-0.321355027086099
3.62854427213607	-0.235114022824579
3.63537768884442	-0.147753879491701
3.64221110555278	-0.0585760764673173
3.64904452226113	0.0331114063370379
3.65587793896948	0.127260976860474
3.66271135567784	0.220012936032811
3.66954477238619	0.305725627700266
3.67637818909455	0.380042639840933
3.6832116058029	0.440266390072425
3.69004502251126	0.487666430173805
3.69687843921961	0.525062025596868
3.70371185592796	0.554099593632942
3.71054527263632	0.573878150894567
3.71737868934467	0.58299632541345
3.72421210605303	0.579230061373553
3.73104552276138	0.561512394637833
3.73787893946974	0.532158323773401
3.74471235617809	0.496111918196269
3.75154577288644	0.457521778831044
3.7583791895948	0.416576953716611
3.76521260630315	0.373297353461988
3.77204602301151	0.327667395790142
3.77887943971986	0.277833248218812
3.78571285642821	0.220581240102974
3.79254627313657	0.15583989942027
3.79937968984492	0.0837326267605776
3.80621310655328	0.00750355937769122
3.81304652326163	-0.0687740168944669
3.81987993996999	-0.141387457888756
3.82671335667834	-0.208286255579294
3.83354677338669	-0.269935559638533
3.84038019009505	-0.32820891795294
3.8472136068034	-0.38470681492339
3.85404702351176	-0.440233797544976
3.86088044022011	-0.494821351437875
3.86771385692846	-0.547144733445819
3.87454727363682	-0.592198144330488
3.88138069034517	-0.62947815849061
3.88821410705353	-0.643216331992806
3.89504752376188	-0.622706812762457
3.90188094047024	-0.611765924227311
3.90871435717859	-0.611156145688241
3.91554777388694	-0.622217375383034
3.9223811905953	-0.64632741341795
3.92921460730365	-0.619801370375862
3.93604802401201	-0.577092733487002
3.94288144072036	-0.537739391506031
3.94971485742871	-0.513472012331508
3.95654827413707	-0.512742025118369
3.96338169084542	-0.537577697369571
3.97021510755378	-0.584338661437855
3.97704852426213	-0.643761221351383
3.98388194097049	-0.59417307891881
3.99071535767884	-0.526896650541327
3.99754877438719	-0.454909580354251
4.00438219109555	-0.374765087366814
4.0112156078039	-0.287709635632171
4.01804902451226	-0.199085666011284
4.02488244122061	-0.116517790684174
4.03171585792896	-0.0418531177853625
4.03854927463732	0.0212564046709343
4.04538269134567	0.0663360092226349
4.05221610805403	0.0942670274178821
4.05904952476238	0.106539933272177
4.06588294147074	0.105040749316589
4.07271635817909	0.0951369723944589
4.07954977488744	0.077083138306274
4.0863831915958	0.0490534441486407
4.09321660830415	0.00506882048711938
4.10005002501251	-0.0604416148959508
4.10688344172086	-0.153958245018865
4.11371685842921	-0.277805638135649
4.12055027513757	-0.429568860962883
4.12738369184592	-0.605272323940473
4.13421710855428	-0.508160447375183
4.14105052526263	-0.319928327680939
4.14788394197099	-0.142221722667226
4.15471735867934	0.0154651491863252
4.16155077538769	0.137390933159489
4.16838419209605	0.215369381818635
4.1752176088044	0.244982686506678
4.18205102551276	0.222125745824056
4.18888444222111	0.146201430080741
4.19571785892946	0.0210711934989218
4.20255127563782	-0.149771965619014
4.20938469234617	-0.357033127128652
4.21621810905453	-0.595565062310791
4.22305152576288	-0.442793304586652
4.22988494247124	-0.160822315992869
4.23671835917959	0.1285307621806
4.24355177588794	0.415608404658121
4.2503851925963	0.689235635618613
4.25721860930465	0.929225459495317
4.26405202601301	1.12451688541983
4.27088544272136	1.27341420019086
4.27771885942972	1.3721703349554
4.28455227613807	1.42174302823076
4.29138569284642	1.42480486060918
4.29821910955478	1.38230837837135
4.30505252626313	1.29914904888129
4.31188594297149	1.18155107110938
4.31871935967984	1.03864570315945
4.32555277638819	0.877380707637744
4.33238619309655	0.708151322562997
4.3392196098049	0.538815141287536
4.34605302651326	0.371268051514466
4.35288644322161	0.206546255709766
4.35971985992996	0.0457934707106146
4.36655327663832	-0.110297966909028
4.37338669334667	-0.261186014680124
4.38022011005503	-0.403125464819681
4.38705352676338	-0.532749650506224
4.39388694347174	-0.648185253095616
4.40072036018009	-0.553142176515643
4.40755377688844	-0.465676554861186
4.4143871935968	-0.38986850923534
4.42122061030515	-0.325236672110208
4.42805402701351	-0.27249393287146
4.43488744372186	-0.233233402604321
4.44172086043022	-0.208944801143097
4.44855427713857	-0.199595868390755
4.45538769384692	-0.202850441279746
4.46222111055528	-0.216655502803341
4.46905452726363	-0.238820562507351
4.47588794397199	-0.263872595262884
4.48272136068034	-0.288050757804269
4.48955477738869	-0.310287039851703
4.49638819409705	-0.330614930517358
4.5032216108054	-0.349070372363065
4.51005502751376	-0.365995450900197
4.51688844422211	-0.380318967315753
4.52372186093047	-0.38949597078658
4.53055527763882	-0.391211425748263
4.53738869434717	-0.385455453568799
4.54422211105553	-0.375063523531688
4.55105552776388	-0.364572425010012
4.55788894447224	-0.354313734871938
4.56472236118059	-0.344270170655843
4.57155577788894	-0.335580186984546
4.5783891945973	-0.331526460250037
4.58522261130565	-0.329927814438896
4.59205602801401	-0.325794948431621
4.59888944472236	-0.317595516005187
4.60572286143072	-0.300040265593263
4.61255627813907	-0.272376362140263
4.61938969484742	-0.241341391582859
4.62622311155578	-0.216401785594586
4.63305652826413	-0.20379329497201
4.63988994497249	-0.202009890624421
4.64672336168084	-0.204970218896213
4.65355677838919	-0.207921930179235
4.66039019509755	-0.204655831679293
4.6672236118059	-0.193484945081921
4.67405702851426	-0.176734594231761
4.68089044522261	-0.157532503631728
4.68772386193097	-0.137188235705108
4.69455727863932	-0.115754064538985
4.70139069534767	-0.0914151577404438
4.70822411205603	-0.0625139486521474
4.71505752876438	-0.0349069421167422
4.72189094547274	-0.0227555918497247
4.72872436218109	-0.0367318546888716
4.73555777888944	-0.0802635857079367
4.7423911955978	-0.14968692904677
4.74922461230615	-0.231919308962892
4.75605802901451	-0.316498838594913
4.76289144572286	-0.395115118416029
4.76972486243122	-0.468418116606005
4.77655827913957	-0.543918282805128
4.78339169584792	-0.630723759555267
4.79022511255628	-0.573846423187863
4.79705852926463	-0.47784189934009
4.80389194597299	-0.401653150137097
4.81072536268134	-0.353713311576374
4.8175587793897	-0.334062259491024
4.82439219609805	-0.341235651658994
4.8312256128064	-0.371661153468072
4.83805902951476	-0.424238756270905
4.84489244622311	-0.500328276525171
4.85172586293147	-0.600650721599795
4.85855927963982	-0.583311042839251
4.86539269634817	-0.461875756200597
4.87222611305653	-0.348161589662446
4.87905952976488	-0.24966861219731
4.88589294647324	-0.166892608371283
4.89272636318159	-0.0917387957627704
4.89955977988994	-0.0159926056795902
4.9063931965983	0.0601327292315487
4.91322661330665	0.127954336744573
4.92006003001501	0.175073427156396
4.92689344672336	0.195911898983424
4.93372686343172	0.188953672694519
4.94056028014007	0.157632786563968
4.94739369684843	0.107667301389166
4.95422711355678	0.0437792635213911
4.96106053026513	-0.0316519128572212
4.96789394697349	-0.11712400705253
4.97472736368184	-0.210369257243273
4.9815607803902	-0.31114165540138
4.98839419709855	-0.415087255216566
4.9952276138069	-0.509562654354966
5.00206103051526	-0.586024488466752
5.00889444722361	-0.642137433935538
5.01572786393197	-0.616990930789033
5.02256128064032	-0.580339743563684
5.02939469734867	-0.550047067777157
5.03622811405703	-0.526109123221306
5.04306153076538	-0.508534482629079
5.04989494747374	-0.497314619285124
5.05672836418209	-0.492444517623761
5.06356178089045	-0.493249118317795
5.0703951975988	-0.499311991503902
5.07722861430715	-0.510894078801159
5.08406203101551	-0.53170414712992
5.09089544772386	-0.564077598118024
5.09772886443222	-0.609389461513755
5.10456228114057	-0.635827656893353
5.11139569784893	-0.571051548401246
5.11822911455728	-0.504581475658393
5.12506253126563	-0.441055371050832
5.13189594797399	-0.386341316546498
5.13872936468234	-0.344477696556798
5.1455627813907	-0.321549666298213
5.15239619809905	-0.324027414517194
5.1592296148074	-0.353114241043115
5.16606303151576	-0.407939757918369
5.17289644822411	-0.483918723257446
5.17972986493247	-0.573768239432084
5.18656328164082	-0.62813069307131
5.19339669834917	-0.523546876934621
5.20023011505753	-0.419386313245638
5.20706353176588	-0.317557562305251
5.21389694847424	-0.218575468385861
5.22073036518259	-0.122734129489644
5.22756378189095	-0.0317788355550198
5.2343971985993	0.0526443593344819
5.24123061530765	0.126255142660914
5.24806403201601	0.183922207617341
5.25489744872436	0.222475657039997
5.26173086543272	0.241332127723537
5.26856428214107	0.241919026109183
5.27539769884943	0.22562038684189
5.28223111555778	0.194283799232522
5.28906453226613	0.147908249872124
5.29589794897449	0.0855408209566166
5.30273136568284	0.00625773435603173
5.3095647823912	-0.0930701619998743
5.31639819909955	-0.214549639907415
5.3232316158079	-0.357623711432177
5.33006503251626	-0.518052750271173
5.33689844922461	-0.613651172986235
5.34373186593297	-0.434971594353824
5.35056528264132	-0.25025685626292
5.35739869934967	-0.0717248026459338
5.36423211605803	0.0901507607963263
5.37106553276638	0.228065985709095
5.37789894947474	0.336095397266818
5.38473236618309	0.41211508877794
5.39156578289145	0.453737087421586
5.3983991995998	0.458381812899874
5.40523261630815	0.424949219251031
5.41206603301651	0.352559466305777
5.41889944972486	0.241935482720552
5.42573286643322	0.0985157740138899
5.43256628314157	-0.0670446628568165
5.43939969984993	-0.239949973192534
5.44623311655828	-0.406141190666975
5.45306653326663	-0.557733221551307
5.45989994997499	-0.607823598906263
5.46673336668334	-0.486019556528717
5.4735667833917	-0.376274274194871
5.48040020010005	-0.275465853913115
5.4872336168084	-0.182667191918851
5.49406703351676	-0.0972188281806742
5.50090045022511	-0.0193239456448112
5.50773386693347	0.0505771500922114
5.51456728364182	0.112153624257634
5.52140070035018	0.165097074212413
5.52823411705853	0.20736671260181
5.53506753376688	0.235453580593035
5.54190095047524	0.248720200824033
5.54873436718359	0.241979078015755
5.55556778389195	0.212878480459768
5.5624012006003	0.161439879769352
5.56923461730865	0.0886955689584327
5.57606803401701	0.000787974573782387
5.58290145072536	-0.091518581584221
5.58973486743372	-0.185484077246115
5.59656828414207	-0.281114680355451
5.60340170085043	-0.373801383545473
5.61023511755878	-0.451462188626114
5.61706853426713	-0.511676908344706
5.62390195097549	-0.554462895951044
5.63073536768384	-0.579846067808572
5.6375687843922	-0.591248095720039
5.64440220110055	-0.596348912275164
5.6512356178089	-0.606195334429278
5.65806903451726	-0.626463674131831
5.66490245122561	-0.647037366415846
5.67173586793397	-0.618181812385882
5.67856928464232	-0.600368697085759
5.68540270135068	-0.600368555068973
5.69223611805903	-0.620792738489375
5.69906953476738	-0.642389785732433
5.70590295147574	-0.589004577208987
5.71273636818409	-0.527164124650701
5.71956978489245	-0.460664856297344
