time	Caabschange
1.58535267633817	-0.72108090436541
1.59218609304652	-0.867567795247198
1.59901950975488	-0.765841121673463
1.60585292646323	-0.73539404110247
1.61268634317159	-0.891182585480456
1.61951975987994	-0.702415696135446
1.62635317658829	-0.696189842701443
1.63318659329665	-0.884131851163155
1.640020010005	-0.70813938555842
1.64685342671336	-0.700433106017768
1.65368684342171	-0.865346140048168
1.66052026013007	-0.735899234408607
1.66735367683842	-0.651634133783188
1.67418709354677	-0.811614867373107
1.68102051025513	-0.705929965145681
1.68785392696348	-0.636691845054571
1.69468734367184	-0.856295779281315
1.70152076038019	-0.720336099466003
1.70835417708854	-0.679424840822408
1.7151875937969	-0.789482813622192
1.72202101050525	-0.790490089153032
1.72885442721361	-0.669745737411763
1.73568784392196	-0.761919996675175
1.74252126063032	-0.787910312245167
1.74935467733867	-0.690064355974771
1.75618809404702	-0.784664714294238
1.76302151075538	-0.859754707789836
1.76985492746373	-0.737329551969672
1.77668834417209	-0.691973470025024
1.78352176088044	-0.810871663308997
1.79035517758879	-0.770177531036839
1.79718859429715	-0.659784483626917
1.8040220110055	-0.816561805037207
1.81085542771386	-0.769215223644924
1.81768884442221	-0.696512671737817
1.82452226113057	-0.761120383157263
1.83135567783892	-0.844771267158713
1.83818909454727	-0.720660567782049
1.84502251125563	-0.801210868223673
1.85185592796398	-0.778450939308202
1.85868934467234	-0.706027247084046
1.86552276138069	-0.854510228877322
1.87235617808904	-0.755624574383451
1.8791895947974	-0.683353053606204
1.88602301150575	-0.792666551596834
1.89285642821411	-0.802010569609869
1.89968984492246	-0.643428388540074
1.90652326163082	-0.734217440122972
1.91335667833917	-0.724130369966729
1.92019009504752	-0.554867076578739
1.92702351175588	-0.747281662779459
1.93385692846423	-0.675259171795133
1.94069034517259	-0.169471535403211
1.94752376188094	0.133763180226099
1.95435717858929	-0.461570714806499
1.96119059529765	-0.484583351530819
1.968024012006	-0.383587790993178
1.97485742871436	-0.447719730256945
1.98169084542271	1.41984712954729
1.98852426213107	2.95917216359907
1.99535767883942	3.5217976694575
2.00219109554777	2.65489528194392
2.00902451225613	0.690513677168881
2.01585792896448	-0.213246879527581
2.02269134567284	1.79336135139451
2.02952476238119	2.767486940015
2.03635817908954	2.47929610424777
2.0431915957979	1.14985990433701
2.05002501250625	-0.173274694813215
2.05685842921461	-0.845122711742228
2.06369184592296	-0.421883118339067
2.07052526263132	-0.111726975007337
2.07735867933967	0.101981240085291
2.08419209604802	0.294445259702278
2.09102551275638	0.48097345188257
2.09785892946473	0.661989607921576
2.10469234617309	0.837422630469564
2.11152576288144	1.00691351983908
2.11835917958979	1.13073658041886
2.12519259629815	1.05973183924897
2.1320260130065	0.723559821207945
2.13885942971486	0.122262899455397
2.14569284642321	-0.74917510890632
2.15252626313157	0.100531193197497
2.15935967983992	1.42953514059324
2.16619309654827	2.71718644678748
2.17302651325663	3.40042496284526
2.17985992996498	3.25657798983028
2.18669334667334	2.40075225510857
2.19352676338169	1.18568014610643
2.20036018009005	0.0713606355941813
2.2071935967984	-0.811654538350913
2.21402701350675	-0.460064649694836
2.22086043021511	-0.377887024725004
2.22769384692346	-0.561039440154736
2.23452726363182	-0.795007932406688
2.24136068034017	-0.714078346163659
2.24819409704852	-0.535462253215916
2.25502751375688	-0.599508908227289
2.26186093046523	-0.877222852325499
2.26869434717359	-0.601778253465403
2.27552776388194	-0.54896614203782
2.2823611805903	-0.783414730173227
2.28919459729865	-0.648663855687765
2.296028014007	-0.475224480256625
2.30286143071536	-0.670978743843777
2.30969484742371	-0.675063604971562
2.31652826413207	-0.498078720682301
2.32336168084042	-0.659507013895381
2.33019509754877	-0.71881398547632
2.33702851425713	-0.235178844295274
2.34386193096548	-0.552042440532457
2.35069534767384	0.0918052220973739
2.35752876438219	1.88306547064139
2.36436218109055	3.21991024960913
2.3711955977989	3.25979456064559
2.37802901450725	2.16458611697002
2.38486243121561	0.414885946752039
2.39169584792396	-0.398326518148771
2.39852926463232	0.944752009834501
2.40536268134067	1.82265772892237
2.41219609804902	2.23544421202356
2.41902951475738	2.229273319225
2.42586293146573	1.85859918164473
2.43269634817409	1.12291633547356
2.43952976488244	0.0232399781843261
2.4463631815908	-0.691036823149047
2.45319659829915	-0.144633779137874
2.4600300150075	-0.17157554982251
2.46686343171586	-0.596759622419713
2.47369684842421	-0.659709176025935
2.48053026513257	-0.48841921634846
2.48736368184092	-0.600043939666109
2.49419709854927	-0.84623418995117
2.50103051525763	-0.681198994149763
2.50786393196598	-0.641307864454431
2.51469734867434	-0.796908304747047
2.52153076538269	-0.803282526387722
2.52836418209105	-0.70490037628834
2.5351975987994	-0.736590411085471
2.54203101550775	-0.874602897860764
2.54886443221611	-0.729631423132673
2.55569784892446	-0.669735013975965
2.56253126563282	-0.769798376973839
2.56936468234117	-0.765293309384578
2.57619809904952	-0.57552563278926
2.58303151575788	-0.679948970496027
2.58986493246623	-0.805429695850323
2.59669834917459	-0.581914320782551
2.60353176588294	-0.622022520927319
2.6103651825913	-0.866141799381256
2.61719859929965	-0.702315150618558
2.624032016008	-0.64098254136724
2.63086543271636	-0.741508002375181
2.63769884942471	-0.87161040022903
2.64453226613307	-0.716632888724766
2.65136568284142	-0.683493079335491
2.65819909954977	-0.794495402562971
2.66503251625813	-0.83650839714354
2.67186593296648	-0.745493762755139
2.67869934967484	-0.775238611442676
2.68553276638319	-0.877634257473894
2.69236618309155	-0.819782744250664
2.6991995997999	-0.758887365980893
2.70603301650825	-0.78491470534058
2.71286643321661	-0.863308520184806
2.71969984992496	-0.826247575665981
2.72653326663332	-0.742180282265303
2.73336668334167	-0.744559473342013
2.74020010005003	-0.836358975221685
2.74703351675838	-0.785263330200446
2.75386693346673	-0.686316279223484
2.76070035017509	-0.75112820639453
2.76753376688344	-0.875954277868391
2.7743671835918	-0.747941592566171
2.78120060030015	-0.691962371188388
2.7880340170085	-0.753238525707329
2.79486743371686	-0.818896695789957
2.80170085042521	-0.547143760033996
2.80853426713357	-0.475775713086557
2.81536768384192	-0.618514786036371
2.82220110055028	-0.859212306394679
2.82903451725863	-0.738716712790888
2.83586793396698	-0.804545272904858
2.84270135067534	-0.500666580928134
2.84953476738369	0.388525676624302
2.85636818409205	1.18591794825326
2.8632016008004	1.61083828243494
2.87003501750875	1.65981156141762
2.87686843421711	1.31846546952697
2.88370185092546	0.643943108145469
2.89053526763382	-0.282080471692025
2.89736868434217	-0.528370832201857
2.90420210105053	0.3733930438893
2.91103551775888	1.02563664740087
2.91786893446723	1.41487157329507
2.92470235117559	1.54064735772279
2.93153576788394	1.37466275935544
2.9383691845923	0.888594304700065
2.94520260130065	0.178209642170529
2.952036018009	-0.573539952732953
2.95886943471736	-0.631485850449882
2.96570285142571	-0.383800614443535
2.97253626813407	-0.521329507681503
2.97936968484242	-0.828527447332479
2.98620310155078	-0.724970730104689
2.99303651825913	-0.672347974333346
2.99986993496748	-0.812912892974329
3.00670335167584	-0.781142259673113
3.01353676838419	-0.663056423737201
3.02037018509255	-0.65988418912941
3.0272036018009	-0.772789631453411
3.03403701850925	-0.814445196355905
3.04087043521761	-0.743190829633324
3.04770385192596	-0.852914325487355
3.05453726863432	-0.423844127894115
3.06137068534267	-0.108529637150989
3.06820410205103	-0.11441138087452
3.07503751875938	-0.456923486016557
3.08187093546773	-0.843595911027922
3.08870435217609	-0.803778023660775
3.09553776888444	-0.158185917619
3.1023711855928	0.775326782129004
3.10920460230115	1.32031620985914
3.1160380190095	1.21730581280793
3.12287143571786	0.671806651142065
3.12970485242621	0.122035127225134
3.13653826913457	-0.177854455213561
3.14337168584292	-0.373419512440529
3.15020510255128	-0.660255301451831
3.15703851925963	-0.596707161853029
3.16387193596798	0.233480419729278
3.17070535267634	1.09737542630829
3.17753876938469	1.54773268504733
3.18437218609305	1.38998949367436
3.1912056028014	0.839006020327514
3.19803901950976	0.0688076636506444
3.20487243621811	-0.797624874765847
3.21170585292646	-0.1497364311013
3.21853926963482	0.638556248409579
3.22537268634317	1.21021935214257
3.23220610305153	1.53686664953967
3.23903951975988	1.63426758931442
3.24587293646823	1.54418831353131
3.25270635317659	1.27982223015867
3.25953976988494	0.852709943282984
3.2663731865933	0.344951780208518
3.27320660330165	-0.17735169954008
3.28004002001001	-0.706639943906802
3.28687343671836	-0.50113652461567
3.29370685342671	0.147929362971713
3.30054027013507	0.779253898015716
3.30737368684342	1.29254282162672
3.31420710355178	1.67616456194035
3.32104052026013	1.82263165278464
3.32787393696848	1.69977920991981
3.33470735367684	1.39348562113296
3.34154077038519	0.978097242868188
3.34837418709355	0.504555657307009
3.3552076038019	0.104639056993678
3.36204102051026	-0.213633609581239
3.36887443721861	-0.452317247941235
3.37570785392696	-0.621476851184104
3.38254127063532	-0.720741905163975
3.38937468734367	-0.750145059590556
3.39620810405203	-0.734799486343516
3.40304152076038	-0.746277345496859
3.40987493746873	-0.788911193541748
3.41670835417709	-0.862601329361102
3.42354177088544	-0.824496811275358
3.4303751875938	-0.7480525991464
3.43720860430215	-0.780592569771837
3.44404202101051	-0.86671269474842
3.45087543771886	-0.855084462471037
3.45770885442721	-0.803268825321446
3.46454227113557	-0.772911026657665
3.47137568784392	-0.812954300159008
3.47820910455228	-0.877645355606304
3.48504252126063	-0.778491563504842
3.49187593796898	-0.746684133639073
3.49870935467734	-0.784806712434431
3.50554277138569	-0.893068598126531
3.51237618809405	-0.739328060347325
3.5192096048024	-0.684337988601783
3.52604302151076	-0.768585870276545
3.53287643821911	-0.893872006770068
3.53970985492746	-0.804108717692836
3.54654327163582	-0.75407449243108
3.55337668834417	-0.743944304827637
3.56021010505253	-0.789744437949205
3.56704352176088	-0.885241162370554
3.57387693846923	-0.792622202121053
3.58071035517759	-0.812816428851213
3.58754377188594	-0.87435267648428
3.5943771885943	-0.876811808429388
3.60121060530265	-0.861716992379309
3.60804402201101	-0.883323498080039
3.61487743871936	-0.884698938344491
3.62171085542771	-0.863358685532675
3.62854427213607	-0.844654735600032
3.63537768884442	-0.850605188336506
3.64221110555278	-0.894904200577924
3.64904452226113	-0.832287405604342
3.65587793896948	-0.79800554806988
3.66271135567784	-0.85740293491485
3.66954477238619	-0.816066844272852
3.67637818909455	-0.757342198954601
3.6832116058029	-0.781529525771319
3.69004502251126	-0.879332269459893
3.69687843921961	-0.75607332339257
3.70371185592796	-0.677815735582859
3.71054527263632	-0.702987686911214
3.71737868934467	-0.792809564799769
3.72421210605303	-0.855186132061756
3.73104552276138	-0.761092702711124
3.73787893946974	-0.772197619192869
3.74471235617809	-0.888858749038009
3.75154577288644	-0.686876339374869
3.7583791895948	-0.569943929870734
3.76521260630315	-0.693214018916902
3.77204602301151	-0.746689407976845
3.77887943971986	-0.523372127746395
3.78571285642821	-0.780136610473778
3.79254627313657	-0.399930177859442
3.79937968984492	0.111451505424444
3.80621310655328	0.425733229983471
3.81304652326163	0.323078993321766
3.81987993996999	-0.364632167632646
3.82671335667834	-0.48070209485386
3.83354677338669	0.154278791575686
3.84038019009505	-0.0531704476930775
3.8472136068034	-0.578635448344801
3.85404702351176	0.535400601755558
3.86088044022011	1.09776407806853
3.86771385692846	1.10851599375383
3.87454727363682	0.567409915678372
3.88138069034517	-0.413903849148986
3.88821410705353	-0.411356419133356
3.89504752376188	0.274808570807587
3.90188094047024	0.680377903591354
3.90871435717859	0.80345420270592
3.91554777388694	0.669018827537447
3.9223811905953	0.352545343898739
3.92921460730365	-0.140607411174623
3.93604802401201	-0.839514097761222
3.94288144072036	-0.0338704594839465
3.94971485742871	1.07749989001832
3.95654827413707	2.06956377009543
3.96338169084542	2.49706916026027
3.97021510755378	1.97527142119401
3.97704852426213	0.386350450130342
3.98388194097049	0.102881428297484
3.99071535767884	1.94901754560191
3.99754877438719	2.04384399977203
4.00438219109555	0.11586595938182
4.0112156078039	0.559875060598036
4.01804902451226	2.07414877247113
4.02488244122061	1.87821541525101
4.03171585792896	-0.176835788399948
4.03854927463732	1.19375173355711
4.04538269134567	2.91390744405533
4.05221610805403	3.07030592631999
4.05904952476238	1.99577799558666
4.06588294147074	0.204713767500234
4.07271635817909	-0.0564298437175088
4.07954977488744	1.50432862712535
4.0863831915958	2.50009428493842
4.09321660830415	3.01577396221205
4.10005002501251	3.17817923397158
4.10688344172086	3.03541632288444
4.11371685842921	2.56653251065142
4.12055027513757	1.82869453616774
4.12738369184592	0.981939808730849
4.13421710855428	0.215901358866437
4.14105052526263	-0.417299764446001
4.14788394197099	-0.874154681743179
4.15471735867934	-0.514235282372761
4.16155077538769	-0.298319475720089
4.16838419209605	-0.144073941250034
4.1752176088044	-0.0139392482245986
4.18205102551276	0.0917084447534342
4.18888444222111	0.162060470882987
4.19571785892946	0.17905252259175
4.20255127563782	0.167613076587327
4.20938469234617	0.144884446786819
4.21621810905453	0.11619038595643
4.22305152576288	0.244040912548914
4.22988494247124	0.699851191624467
4.23671835917959	1.48016466594187
4.24355177588794	2.24922805193573
4.2503851925963	2.67540426014234
4.25721860930465	2.55522014843436
4.26405202601301	1.86947215027211
4.27088544272136	0.926034819063726
4.27771885942972	-0.00718403060002255
4.28455227613807	-0.72461713423669
4.29138569284642	-0.700207456998951
4.29821910955478	-0.628784213019981
4.30505252626313	-0.839869206564223
4.31188594297149	-0.739466199461325
4.31871935967984	-0.692473607943868
4.32555277638819	-0.809253150273146
4.33238619309655	-0.847819277779684
4.3392196098049	-0.781985424874002
4.34605302651326	-0.785427742891724
4.35288644322161	-0.84540388334537
4.35971985992996	-0.874566852978172
4.36655327663832	-0.794793521645387
4.37338669334667	-0.746163827908353
4.38022011005503	-0.793572621334248
4.38705352676338	-0.88217426586235
4.39388694347174	-0.77534388075212
4.40072036018009	-0.734412970894938
4.40755377688844	-0.760185863237938
4.4143871935968	-0.837898566757265
4.42122061030515	-0.886013257302429
4.42805402701351	-0.834019708628382
4.43488744372186	-0.798015746856797
4.44172086043022	-0.785116140597159
4.44855427713857	-0.807748069326279
4.45538769384692	-0.866202616509858
4.46222111055528	-0.831620660687889
4.46905452726363	-0.748899291074519
4.47588794397199	-0.76943182378297
4.48272136068034	-0.866480397421561
4.48955477738869	-0.812246684446536
4.49638819409705	-0.77353809400219
4.5032216108054	-0.84831824034419
4.51005502751376	-0.8592725674963
4.51688844422211	-0.798567750670905
4.52372186093047	-0.770193503794356
4.53055527763882	-0.813759248394128
4.53738869434717	-0.887239421259898
4.54422211105553	-0.821255059890611
4.55105552776388	-0.796727839872686
4.55788894447224	-0.813197307357299
4.56472236118059	-0.860071464095441
4.57155577788894	-0.888233083856831
4.5783891945973	-0.86321605574916
4.58522261130565	-0.861033973080247
4.59205602801401	-0.881758050941723
4.59888944472236	-0.866660254404246
4.60572286143072	-0.801260237691354
4.61255627813907	-0.782000876959919
4.61938969484742	-0.85489250043182
4.62622311155578	-0.821355222572267
4.63305652826413	-0.712352344888107
4.63988994497249	-0.714467613362005
4.64672336168084	-0.857020357013741
4.65355677838919	-0.788325390535921
4.66039019509755	-0.744289447278541
4.6672236118059	-0.835387940676561
4.67405702851426	-0.762879841026255
4.68089044522261	-0.641448992778637
4.68772386193097	-0.754888827215663
4.69455727863932	-0.659585051167025
4.70139069534767	-0.429485184918307
4.70822411205603	-0.5829575424602
4.71505752876438	-0.641669762298777
4.72189094547274	0.207158414718811
4.72872436218109	0.76905762658836
4.73555777888944	0.622349605958477
4.7423911955978	-0.0638697376065116
4.74922461230615	-0.819642973851565
4.75605802901451	-0.0212330844986926
4.76289144572286	0.256116153427191
4.76972486243122	-0.0550752524121882
4.77655827913957	-0.837242262217495
4.78339169584792	0.438234172284012
4.79022511255628	1.23872758494824
4.79705852926463	1.19458056131888
4.80389194597299	0.0523655831737147
4.81072536268134	-0.159376423266313
4.8175587793897	0.488070647651482
4.82439219609805	-0.661090772872148
4.8312256128064	1.22320675760015
4.83805902951476	2.91825712327418
4.84489244622311	3.6026682338138
4.85172586293147	3.2368783048416
4.85855927963982	1.78161874698955
4.86539269634817	-0.347128804024213
4.87222611305653	0.343756249471665
4.87905952976488	1.20817180420343
4.88589294647324	1.13507683802896
4.89272636318159	0.338894233095125
4.89955977988994	-0.859791929051095
4.9063931965983	0.194232861010873
4.91322661330665	0.587132219787992
4.92006003001501	0.230267968912176
4.92689344672336	-0.478812749879131
4.93372686343172	-0.658380940804451
4.94056028014007	-0.0985037999371959
4.94739369684843	0.366605715304434
4.95422711355678	0.648992036703713
4.96106053026513	0.588604483339173
4.96789394697349	0.161528107647043
4.97472736368184	-0.534944080539812
4.9815607803902	-0.489003595656009
4.98839419709855	0.163827037192136
4.9952276138069	0.546824468145014
5.00206103051526	0.627106683776041
5.00889444722361	0.391477477732114
5.01572786393197	-0.159500252077928
5.02256128064032	-0.823811166303111
5.02939469734867	-0.355157272687256
5.03622811405703	0.125432205904634
5.04306153076538	0.356761682480183
5.04989494747374	0.337707431632163
5.05672836418209	0.0683908642138659
5.06356178089045	-0.451318994894669
5.0703951975988	-0.832987779637769
5.07722861430715	-0.672750022613833
5.08406203101551	-0.829486739265739
5.09089544772386	-0.606381323436935
5.09772886443222	-0.295310559563348
5.10456228114057	-0.18169161290737
5.11139569784893	-0.265595902198183
5.11822911455728	-0.520607484151257
5.12506253126563	-0.614866180796257
5.13189594797399	-0.432042127367922
5.13872936468234	-0.0370707841577294
5.1455627813907	0.259500890682074
5.15239619809905	0.417107221688665
5.1592296148074	0.435402135527494
5.16606303151576	0.301566561666803
5.17289644822411	0.045014088647839
5.17972986493247	-0.323118061648773
5.18656328164082	-0.691880893821402
5.19339669834917	-0.755426339517055
5.20023011505753	-0.333170816235077
5.20706353176588	0.279347746439985
5.21389694847424	1.11142397988591
5.22073036518259	1.95165054364128
5.22756378189095	2.44185800213259
5.2343971985993	2.45583982877529
5.24123061530765	1.99361285072191
5.24806403201601	1.05521083021227
5.25489744872436	-0.335266534908034
5.26173086543272	-0.187075745157302
5.26856428214107	0.517950849572263
5.27539769884943	0.614470145296052
5.28223111555778	0.186448772516071
5.28906453226613	-0.188748125396623
5.29589794897449	-0.278970026389774
5.30273136568284	-0.0722104358100256
5.3095647823912	0.55180985324507
5.31639819909955	1.51202767544633
5.3232316158079	2.34039927139576
5.33006503251626	2.57756711600851
5.33689844922461	2.1902750099062
5.34373186593297	1.33232620408298
5.35056528264132	0.328196529684375
5.35739869934967	-0.591923059292393
5.36423211605803	-0.614448382017798
5.37106553276638	-0.298573676405484
5.37789894947474	-0.0706738499619543
5.38473236618309	0.111021242065725
5.39156578289145	0.200361725716893
5.3983991995998	0.193469765175743
5.40523261630815	0.090261021842279
5.41206603301651	-0.109374231259834
5.41889944972486	-0.404260894110245
5.42573286643322	-0.777819058834365
5.43256628314157	-0.608542218925846
5.43939969984993	-0.30841315680034
5.44623311655828	-0.214946345069469
5.45306653326663	-0.322341342076259
5.45989994997499	-0.530653288000168
5.46673336668334	-0.728973137027051
5.4735667833917	-0.886482053260518
5.48040020010005	-0.792900137906609
5.4872336168084	-0.83039682064247
5.49406703351676	-0.819897030722667
5.50090045022511	-0.660473153372817
5.50773386693347	-0.639362975588518
5.51456728364182	-0.793523899274963
5.52140070035018	-0.744720663539993
5.52823411705853	-0.560188419965381
5.53506753376688	-0.536190267186443
5.54190095047524	-0.684267867538311
5.54873436718359	-0.850749139941505
5.55556778389195	-0.785141524259979
5.5624012006003	-0.471187481259319
5.56923461730865	-0.0313199271396994
5.57606803401701	0.410107272196639
5.58290145072536	0.816522648967956
5.58973486743372	0.847581239869781
5.59656828414207	0.435342901704547
5.60340170085043	-0.244587109635067
5.61023511755878	-0.690001181169249
5.61706853426713	0.0115008781834099
5.62390195097549	0.503542872544787
5.63073536768384	0.697234748708075
5.6375687843922	0.551620806222176
5.64440220110055	0.187443300955712
5.6512356178089	-0.275706010572264
5.65806903451726	-0.682972896882454
5.66490245122561	-0.838613323420359
5.67173586793397	-0.690510417098678
5.67856928464232	-0.605985958477763
5.68540270135068	-0.546189670007192
5.69223611805903	-0.486414231958225
5.69906953476738	-0.40844371325202
