time	Isotope
0.799509754877439	0.294096277353569
0.806343171585793	0.594140868975436
0.813176588294147	0.868017355429458
0.820010005002501	1.09392081193869
0.826843421710855	1.27337377945396
0.83367683841921	1.42299557069556
0.840510255127564	1.56110212470266
0.847343671835918	1.69555407087676
0.854177088544272	1.81987050468589
0.861010505252626	1.91891310411395
0.867843921960981	1.97773133632885
0.874677338669335	1.98725213142814
0.881510755377689	1.94749595610788
0.888344172086043	1.87015164638512
0.895177588794397	1.77437868034207
0.902011005502751	1.67999403154616
0.908844422211106	1.60271844670748
0.91567783891946	1.54775389792083
0.922511255627814	1.51187363312072
0.929344672336168	1.48927549874052
0.936178089044522	1.4741097530954
0.943011505752877	1.45919835995874
0.949844922461231	1.43728289464837
0.956678339169585	1.40629581075711
0.963511755877939	1.37123949352881
0.970345172586293	1.33719954936102
0.977178589294647	1.30340075845968
0.984012006003002	1.26595109102903
0.990845422711356	1.2228312531493
0.99767883941971	1.1753509471052
1.00451225612806	1.12867423690502
1.01134567283642	1.09165688757369
1.01817908954477	1.07279630425397
1.02501250625313	1.07492086958916
1.03184592296148	1.09551155905179
1.03867933966984	1.13348768517776
1.04551275637819	1.19332239657263
1.05234617308654	1.28120779617338
1.0591795897949	1.39755897771339
1.06601300650325	1.53318671369048
1.07284642321161	1.67115919166241
1.07967983991996	1.7916371324893
1.08651325662831	1.87863247762164
1.09334667333667	1.92610923964026
1.10018009004502	1.93873319256559
1.10701350675338	1.92597135178036
1.11384692346173	1.89669245376924
1.12068034017009	1.85875425969523
1.12751375687844	1.81911581863926
1.13434717358679	1.78247200836641
1.14118059029515	1.75188471473287
1.1480140070035	1.73133959564418
1.15484742371186	1.72540944370419
1.16168084042021	1.73516106967657
1.16851425712856	1.75547732118503
1.17534767383692	1.77738752506007
1.18218109054527	1.79301891223159
1.18901450725363	1.79862974552405
1.19584792396198	1.79376812208763
1.20268134067034	1.77833788834849
1.20951475737869	1.75149279553085
1.21634817408704	1.7135232879006
1.2231815907954	1.66790316913724
1.23001500750375	1.62153099917715
1.23684842421211	1.58424215891341
1.24368184092046	1.56760559983441
1.25051525762881	1.58166441810565
1.25734867433717	1.63090248279837
1.26418209104552	1.7136028958066
1.27101550775388	1.82283279564688
1.27784892446223	1.94628929879961
1.28468234117059	2.06528073350525
1.29151575787894	2.15741356250737
1.29834917458729	2.20019095044124
1.30518259129565	2.17429107870343
1.312016008004	2.06757763604948
1.31884942471236	1.87882700161316
1.32568284142071	1.61979060786168
1.33251625812906	1.3073942709947
1.33934967483742	0.958657563759011
1.34618309154577	0.59060014407297
1.35301650825413	0.220241607643426
1.35984992496248	-0.135390733331204
1.36668334167084	-0.45922592590634
1.37351675837919	-0.736255324967081
1.38035017508754	-0.962348533648017
1.3871835917959	-1.13692378160798
1.39401700850425	-1.2598683742057
1.40085042521261	-1.33575116797206
1.40768384192096	-1.3725855500048
1.41451725862931	-1.38303003477747
1.42135067533767	-1.38128504370146
1.42818409204602	-1.37544698388447
1.43501750875438	-1.36686315088988
1.44185092546273	-1.35653192029509
1.44868434217109	-1.34528887485728
1.45551775887944	-1.33272408594398
1.46235117558779	-1.31829249716332
1.46918459229615	-1.30154171739462
1.4760180090045	-1.28201939509264
1.48285142571286	-1.25927314734389
1.48968484242121	-1.23285063193241
1.49651825912956	-1.20229945575065
1.50335167583792	-1.1671672889148
1.51018509254627	-1.12700174854658
1.51701850925463	-1.08161926691799
1.52385192596298	-1.03455332160136
1.53068534267134	-0.992050542329086
1.53751875937969	-0.960419273248532
1.54435217608804	-0.945967872859611
1.5511855927964	-0.954878917306778
1.55801900950475	-0.989362113047614
1.56485242621311	-1.04391386015219
1.57168584292146	-1.10822482786733
1.57851925962982	-1.1718987518976
1.58535267633817	-1.22980152987908
1.59218609304652	-1.28366830377972
1.59901950975488	-1.33986625710609
1.60585292646323	-1.40392503483155
1.61268634317159	-1.48053504614648
1.61951975987994	-1.57070790854
1.62635317658829	-1.66601392247511
1.63318659329665	-1.75526485585394
1.640020010005	-1.8273207014758
1.64685342671336	-1.87712027842871
1.65368684342171	-1.90565587526147
1.66052026013007	-1.91861304682508
1.66735367683842	-1.92192758207647
1.67418709354677	-1.92153532521351
1.68102051025513	-1.9233012636129
1.68785392696348	-1.93061683875193
1.69468734367184	-1.9436548380028
1.70152076038019	-1.96185949846757
1.70835417708854	-1.98461843951372
1.7151875937969	-2.0110309312503
1.72202101050525	-2.03539004457619
1.72885442721361	-2.04789527641889
1.73568784392196	-2.0429389376746
1.74252126063032	-2.02006359424829
1.74935467733867	-1.9792978339431
1.75618809404702	-1.92019124852738
1.76302151075538	-1.84330457680255
1.76985492746373	-1.75201854292736
1.77668834417209	-1.6530991839779
1.78352176088044	-1.55437615256612
1.79035517758879	-1.4617047703484
1.79718859429715	-1.3746619824561
1.8040220110055	-1.28967371583842
1.81085542771386	-1.20574428721235
1.81768884442221	-1.12341762891276
1.82452226113057	-1.04325969605892
1.83135567783892	-0.965836417109846
1.83818909454727	-0.891713773578364
1.84502251125563	-0.821457696653194
1.85185592796398	-0.755394467714808
1.85868934467234	-0.691947404149848
1.86552276138069	-0.628632533187677
1.87235617808904	-0.562962476447195
1.8791895947974	-0.492650666432896
1.88602301150575	-0.415771682243201
1.89285642821411	-0.330437891894818
1.89968984492246	-0.234761638855713
1.90652326163082	-0.126855257744143
1.91335667833917	-0.0048310979954791
1.92019009504752	0.133198423827009
1.92702351175588	0.287171846677918
1.93385692846423	0.449987445967839
1.94069034517259	0.612954357060519
1.94752376188094	0.767381747704977
1.95435717858929	0.904578766110284
1.96119059529765	1.01585458902609
1.968024012006	1.0925183443588
1.97485742871436	1.1266199546534
1.98169084542271	1.11920090679857
1.98852426213107	1.08223710504137
1.99535767883942	1.02955430520873
2.00219109554777	0.973123144803996
2.00902451225613	0.924670228486119
2.01585792896448	0.896561467160865
2.02269134567284	0.897717785614058
2.02952476238119	0.927654313738674
2.03635817908954	0.976015432649345
2.0431915957979	1.02778348966135
2.05002501250625	1.06901859313642
2.05685842921461	1.091566114373
2.06369184592296	1.09636065206422
2.07052526263132	1.0909222687034
2.07735867933967	1.08393347178897
2.08419209604802	1.08124434744003
2.09102551275638	1.08428989106237
2.09785892946473	1.09096649856546
2.10469234617309	1.0970546059094
2.11152576288144	1.09734172510418
2.11835917958979	1.08727095998228
2.12519259629815	1.06475306668195
2.1320260130065	1.03000626179264
2.13885942971486	0.983539780770552
2.14569284642321	0.925078990026965
2.15252626313157	0.854711175314967
2.15935967983992	0.774894185560534
2.16619309654827	0.691541447544918
2.17302651325663	0.612829027607214
2.17985992996498	0.546218000269845
2.18669334667334	0.495519525706704
2.19352676338169	0.460511144326994
2.20036018009005	0.439948256556635
2.2071935967984	0.432584316305002
2.21402701350675	0.437172772834743
2.22086043021511	0.452467081674786
2.22769384692346	0.477220674852108
2.23452726363182	0.510187008796352
2.24136068034017	0.550119519302817
2.24819409704852	0.595771656719172
2.25502751375688	0.645896874596191
2.26186093046523	0.699248615594774
2.26869434717359	0.754580334273088
2.27552776388194	0.810645461336871
2.2823611805903	0.866197454525625
2.28919459729865	0.919989755865409
2.296028014007	0.970775814667195
2.30286143071536	1.01730907838512
2.30969484742371	1.05834299257823
2.31652826413207	1.09263100863996
2.32336168084042	1.11892656498682
2.33019509754877	1.13598310982705
2.33702851425713	1.14255409310159
2.34386193096548	1.13739296045181
2.35069534767384	1.11925315508365
2.35752876438219	1.0868881371575
2.36436218109055	1.0390574158388
2.3711955977989	0.974638984415315
2.37802901450725	0.892987368046529
2.38486243121561	0.794206776463058
2.39169584792396	0.678611147459586
2.39852926463232	0.546064353480354
2.40536268134067	0.396969232703854
2.41219609804902	0.234666461500286
2.41902951475738	0.067205074630397
2.42586293146573	-0.0943426099696098
2.43269634817409	-0.239334980910392
2.43952976488244	-0.364293419707912
2.4463631815908	-0.470198309782609
2.45319659829915	-0.558097732913575
2.4600300150075	-0.629039792989641
2.46686343171586	-0.684072590471733
2.47369684842421	-0.724244211762322
2.48053026513257	-0.750602752422654
2.48736368184092	-0.76419630156166
2.49419709854927	-0.766072972055023
2.50103051525763	-0.75728084487859
2.50786393196598	-0.738868027278251
2.51469734867434	-0.711882604149101
2.52153076538269	-0.677372677609637
2.52836418209105	-0.636386334959459
2.5351975987994	-0.589971682514965
2.54203101550775	-0.539176804701586
2.54886443221611	-0.485049807868203
2.55569784892446	-0.42863877881743
2.56253126563282	-0.370991816103781
2.56936468234117	-0.313157016740749
2.57619809904952	-0.256182470621583
2.58303151575788	-0.201116286736308
2.58986493246623	-0.149006537941193
2.59669834917459	-0.100901339865982
2.60353176588294	-0.057833491884519
2.6103651825913	-0.0202733211368923
2.61719859929965	0.012021456477897
2.624032016008	0.0393389979871666
2.63086543271636	0.0619674672078294
2.63769884942471	0.0801950109187996
2.64453226613307	0.0943097890242619
2.65136568284142	0.104599953816303
2.65819909954977	0.111353660086596
2.66503251625813	0.114859066758451
2.67186593296648	0.115404324812283
2.67869934967484	0.113277591521142
2.68553276638319	0.108767020648383
2.69236618309155	0.102160767334216
2.6991995997999	0.0937469925828288
2.70603301650825	0.083813843335268
2.71286643321661	0.0726494761971396
2.71969984992496	0.0605420577967309
2.72653326663332	0.0477797246824909
2.73336668334167	0.034650636961804
2.74020010005003	0.0214782018865573
2.74703351675838	0.00896961742209776
2.75386693346673	-0.0019320471360355
2.76070035017509	-0.0102802548506589
2.76753376688344	-0.0151285064727115
2.7743671835918	-0.0155302783846935
2.78120060030015	-0.0105390493070683
2.7880340170085	0.00077699731937462
2.79486743371686	0.0184294925140799
2.80170085042521	0.0409811018133553
2.80853426713357	0.0668671770926718
2.81536768384192	0.0945230456562051
2.82220110055028	0.122384054132005
2.82903451725863	0.148885546962765
2.83586793396698	0.172462863827891
2.84270135067534	0.191551341619905
2.84953476738369	0.204586332013105
2.85636818409205	0.210003158888666
2.8632016008004	0.206237165367162
2.87003501750875	0.191682397692694
2.87686843421711	0.165645495771006
2.88370185092546	0.130760504242505
2.89053526763382	0.0914209441418174
2.89736868434217	0.0515448678078301
2.90420210105053	0.0151299121359592
2.91103551775888	-0.0146967048345931
2.91786893446723	-0.0374232279147025
2.92470235117559	-0.0530189056884335
2.93153576788394	-0.0604824066907809
2.9383691845923	-0.0597745858049826
2.94520260130065	-0.0511679316591663
2.952036018009	-0.0349349129270777
2.95886943471736	-0.0113479973155588
2.96570285142571	0.0193203356839845
2.97253626813407	0.0566455167358207
2.97936968484242	0.0994026892100195
2.98620310155078	0.146104676341657
2.99303651825913	0.195264151962733
2.99986993496748	0.245393803480876
3.00670335167584	0.295006298016438
3.01353676838419	0.342614319989087
3.02037018509255	0.386730542507061
3.0272036018009	0.425867647915875
3.03403701850925	0.45853830593425
3.04087043521761	0.483255201400212
3.04770385192596	0.498531006304502
3.05453726863432	0.502878397506648
3.06137068534267	0.494810054783586
3.06820410205103	0.472838660985409
3.07503751875938	0.435477220902513
3.08187093546773	0.381678540015254
3.08870435217609	0.313059600149703
3.09553776888444	0.235487020647032
3.1023711855928	0.15930421637615
3.10920460230115	0.0971869160576847
3.1160380190095	0.0611407198736368
3.12287143571786	0.0590579892655876
3.12970485242621	0.0927292155222463
3.13653826913457	0.159753404343261
3.14337168584292	0.256655262375264
3.15020510255128	0.380323882053749
3.15703851925963	0.525512176956617
3.16387193596798	0.681808549165823
3.17070535267634	0.836906274683039
3.17753876938469	0.981507025845492
3.18437218609305	1.10724383702898
3.1912056028014	1.2038934659928
3.19803901950976	1.26277107877606
3.20487243621811	1.28225997131144
3.21170585292646	1.27253559651222
3.21853926963482	1.25031834628641
3.22537268634317	1.23167306671421
3.23220610305153	1.22337202799726
3.23903951975988	1.22356920395064
3.24587293646823	1.22606182822667
3.25270635317659	1.22234250490698
3.25953976988494	1.20336713669512
3.2663731865933	1.16225382157414
3.27320660330165	1.09692612135709
3.28004002001001	1.01261851133444
3.28687343671836	0.920736150613908
3.29370685342671	0.831724895664494
3.30054027013507	0.747192618773573
3.30737368684342	0.660218075441122
3.31420710355178	0.564032831919682
3.32104052026013	0.459847240180608
3.32787393696848	0.356762495818498
3.33470735367684	0.264702309842994
3.34154077038519	0.189413514445196
3.34837418709355	0.133095424946193
3.3552076038019	0.0939671543293807
3.36204102051026	0.0692473606495121
3.36887443721861	0.0559860523485101
3.37570785392696	0.0512206683834363
3.38254127063532	0.0519886520748397
3.38937468734367	0.0553274379464985
3.39620810405203	0.0583100084680178
3.40304152076038	0.0593431701175292
3.40987493746873	0.0585394937489692
3.41670835417709	0.056122874987251
3.42354177088544	0.0523172081446615
3.4303751875938	0.0473463819322384
3.43720860430215	0.0414342951177936
3.44404202101051	0.0348048438620163
3.45087543771886	0.0276819221653233
3.45770885442721	0.0202894214556674
3.46454227113557	0.0128512433803654
3.47137568784392	0.00559126911845789
3.47820910455228	-0.00126659535953474
3.48504252126063	-0.0074984585005159
3.49187593796898	-0.0128804297956151
3.49870935467734	-0.0171886050443737
3.50554277138569	-0.0201991036792862
3.51237618809405	-0.0216880226933418
3.5192096048024	-0.0214314658323568
3.52604302151076	-0.0192055407075919
3.53287643821911	-0.0147863562583742
3.53970985492746	-0.00795001837207578
3.54654327163582	0.00152737285972129
3.55337668834417	0.0138697127064231
3.56021010505253	0.029300886096199
3.56704352176088	0.0480447970519945
3.57387693846923	0.0703253352181075
3.58071035517759	0.0963663954398564
3.58754377188594	0.126358151775547
3.5943771885943	0.160238199695554
3.60121060530265	0.197829588946419
3.60804402201101	0.238954807243566
3.61487743871936	0.283436344077993
3.62171085542771	0.331096685110979
3.62854427213607	0.381758315228319
3.63537768884442	0.435243721913916
3.64221110555278	0.491375392272333
3.64904452226113	0.549975814465565
3.65587793896948	0.610867472761583
3.66271135567784	0.673872850207028
3.66954477238619	0.738567029939449
3.67637818909455	0.803589868544149
3.6832116058029	0.86736027569231
3.69004502251126	0.92829717143218
3.69687843921961	0.984819467449865
3.70371185592796	1.0353460782798
3.71054527263632	1.0782959202753
3.71737868934467	1.11208790385314
3.72421210605303	1.13514095053077
3.73104552276138	1.14587396594333
3.73787893946974	1.14270586809445
3.74471235617809	1.12405557652133
3.75154577288644	1.08834199733228
3.7583791895948	1.0343489331589
3.76521260630315	0.963610149711226
3.77204602301151	0.878913118076838
3.77887943971986	0.783051699048854
3.78571285642821	0.678819742079034
3.79254627313657	0.569011100565992
3.79937968984492	0.456419634129657
3.80621310655328	0.34383918974951
3.81304652326163	0.234063627648369
3.81987993996999	0.129875131299028
3.82671335667834	0.0339444546331224
3.83354677338669	-0.050990576669686
3.84038019009505	-0.122048444797823
3.8472136068034	-0.176340447623513
3.85404702351176	-0.211214206990698
3.86088044022011	-0.225970295132076
3.86771385692846	-0.222145367396483
3.87454727363682	-0.202142256960813
3.88138069034517	-0.169543095453971
3.88821410705353	-0.128319979574276
3.89504752376188	-0.0800125939380492
3.90188094047024	-0.0232627242860537
3.90871435717859	0.0428649378950405
3.91554777388694	0.115207878363103
3.9223811905953	0.187535102649494
3.92921460730365	0.253521886801116
3.93604802401201	0.306888242696942
3.94288144072036	0.344162386059547
3.94971485742871	0.370431798571448
3.95654827413707	0.39240885858491
3.96338169084542	0.41616584888709
3.97021510755378	0.441050100004579
3.97704852426213	0.459660867991022
3.98388194097049	0.467042788529317
3.99071535767884	0.462807839481092
3.99754877438719	0.451187734166256
4.00438219109555	0.438931940488075
4.0112156078039	0.433581741570079
4.01804902451226	0.44276803522387
4.02488244122061	0.473399353549287
4.03171585792896	0.529403315857221
4.03854927463732	0.609756957867601
4.04538269134567	0.708324304773629
4.05221610805403	0.816710720443593
4.05904952476238	0.928936847760048
4.06588294147074	1.04212224225149
4.07271635817909	1.15367473363586
4.07954977488744	1.26100214913373
4.0863831915958	1.3616094188704
4.09321660830415	1.45479189064651
4.10005002501251	1.54053145317313
4.10688344172086	1.61456688216377
4.11371685842921	1.66822941012333
4.12055027513757	1.69313978015347
4.12738369184592	1.68703025058504
4.13421710855428	1.65525893332907
4.14105052526263	1.60682073424865
4.14788394197099	1.54927956957466
4.15471735867934	1.48804728121734
4.16155077538769	1.4288373815218
4.16838419209605	1.37934674612419
4.1752176088044	1.347746023352
4.18205102551276	1.33814618188177
4.18888444222111	1.34727020946184
4.19571785892946	1.3662499394044
4.20255127563782	1.38466447684804
4.20938469234617	1.39283006507574
4.21621810905453	1.38350620179094
4.22305152576288	1.35369172702998
4.22988494247124	1.30502204188116
4.23671835917959	1.24252843004765
4.24355177588794	1.17259061750693
4.2503851925963	1.1010231103366
4.25721860930465	1.03279511444804
4.26405202601301	0.971952447100534
4.27088544272136	0.919473279636625
4.27771885942972	0.874344938410932
4.28455227613807	0.835474851511533
4.29138569284642	0.801770443219704
4.29821910955478	0.772139140473586
4.30505252626313	0.745488367137344
4.31188594297149	0.720741349410772
4.31871935967984	0.697267264421713
4.32555277638819	0.674932568116469
4.33238619309655	0.65362983047013
4.3392196098049	0.633251614852858
4.34605302651326	0.613690485671054
4.35288644322161	0.594839010041687
4.35971985992996	0.576589752552315
4.36655327663832	0.558835279619159
4.37338669334667	0.541468150700313
4.38022011005503	0.52438093980362
4.38705352676338	0.507466206684231
4.39388694347174	0.490616518891198
4.40072036018009	0.473724440200568
4.40755377688844	0.45668253601461
4.4143871935968	0.439383037711368
4.42122061030515	0.421647765924705
4.42805402701351	0.403141492130251
4.43488744372186	0.383507738845866
4.44172086043022	0.362390055117073
4.44855427713857	0.339431963900069
4.45538769384692	0.314277000255282
4.46222111055528	0.286568697283466
4.46905452726363	0.255950587830765
4.47588794397199	0.222066207799874
4.48272136068034	0.184559085059811
4.48955477738869	0.143072755057009
4.49638819409705	0.0972585873026757
4.5032216108054	0.0474048099695604
4.51005502751376	-0.00510302787719427
4.51688844422211	-0.0587708277061698
4.52372186093047	-0.112104495145417
4.53055527763882	-0.16366317567609
4.53738869434717	-0.212620316859752
4.54422211105553	-0.258543413170329
4.55105552776388	-0.301006421593001
4.55788894447224	-0.339583302754671
4.56472236118059	-0.373848015977201
4.57155577788894	-0.403374524229852
4.5783891945973	-0.427736777651184
4.58522261130565	-0.446508746588435
4.59205602801401	-0.459264382207117
4.59888944472236	-0.465577650425362
4.60572286143072	-0.465022505043085
4.61255627813907	-0.457172911815
4.61938969484742	-0.441602823033146
4.62622311155578	-0.417886204133173
4.63305652826413	-0.38559701219484
4.63988994497249	-0.344309206729559
4.64672336168084	-0.293596745432533
4.65355677838919	-0.23303359234999
4.66039019509755	-0.16219370055576
4.6672236118059	-0.0806510362379683
4.67405702851426	0.0120204440559454
4.68089044522261	0.116246782247086
4.68772386193097	0.232454015636428
4.69455727863932	0.361068187402663
4.70139069534767	0.502515337617443
4.70822411205603	0.657156114252614
4.71505752876438	0.822132859659195
4.72189094547274	0.989967533507621
4.72872436218109	1.1528247444595
4.73555777888944	1.30286910922647
4.7423911955978	1.4322187729634
4.74922461230615	1.53266441182194
4.75605802901451	1.59857424151216
4.76289144572286	1.6302381925792
4.76972486243122	1.63135604993395
4.77655827913957	1.60602022428409
4.78339169584792	1.55832314152658
4.79022511255628	1.49244502667166
4.79705852926463	1.41415190852417
4.80389194597299	1.33077242591173
4.81072536268134	1.24720666072549
4.8175587793897	1.16429154973492
4.82439219609805	1.08278433575435
4.8312256128064	1.0081648272568
4.83805902951476	0.94953638587405
4.84489244622311	0.914392755343982
4.85172586293147	0.904837251911756
4.85855927963982	0.917542550950347
4.86539269634817	0.945966568328271
4.87222611305653	0.982583591740455
4.87905952976488	1.02106588018353
4.88589294647324	1.05817069317772
4.89272636318159	1.09332154984573
4.89955977988994	1.12601669209895
4.9063931965983	1.1541573311471
4.91322661330665	1.17427001960415
4.92006003001501	1.1831580899141
4.92689344672336	1.18037648747362
4.93372686343172	1.1685195077434
4.94056028014007	1.14995581336455
4.94739369684843	1.1247436956777
4.95422711355678	1.09302456641428
4.96106053026513	1.0584852860112
4.96789394697349	1.02815435963251
4.97472736368184	1.00897845436856
4.9815607803902	1.00478354522697
4.98839419709855	1.01498711124538
4.9952276138069	1.03482996829052
5.00206103051526	1.05778906440516
5.00889444722361	1.07931789780031
5.01572786393197	1.09825418112313
5.02256128064032	1.11463213770086
5.02939469734867	1.12748324043096
5.03622811405703	1.13510032234803
5.04306153076538	1.1356388278605
5.04989494747374	1.12631566278306
5.05672836418209	1.10331511334482
5.06356178089045	1.06309348350751
5.0703951975988	1.00499946409016
5.07722861430715	0.931716610385513
5.08406203101551	0.847677738718808
5.09089544772386	0.757434020077443
5.09772886443222	0.664916556102815
5.10456228114057	0.573235483514065
5.11139569784893	0.484520734231018
5.11822911455728	0.399946573709214
5.12506253126563	0.321876605173775
5.13189594797399	0.255731714076485
5.13872936468234	0.209181215952958
5.1455627813907	0.189308576801813
5.15239619809905	0.199809331217648
5.1592296148074	0.23905692554764
5.16606303151576	0.29986304957013
5.17289644822411	0.372668375488231
5.17972986493247	0.449488468220337
5.18656328164082	0.526910505977568
5.19339669834917	0.604498488619887
5.20023011505753	0.68199552838034
5.20706353176588	0.759293717357274
5.21389694847424	0.836080819238877
5.22073036518259	0.911006969131222
5.22756378189095	0.981431799221062
5.2343971985993	1.04308283594924
5.24123061530765	1.08983991327457
5.24806403201601	1.11506294757989
5.25489744872436	1.11485339786283
5.26173086543272	1.09037359564389
5.26856428214107	1.04618439235724
5.27539769884943	0.986633720942746
5.28223111555778	0.912702189186045
5.28906453226613	0.823133203571459
5.29589794897449	0.718634370109498
5.30273136568284	0.60346750685694
5.3095647823912	0.484290091491917
5.31639819909955	0.366855398068235
5.3232316158079	0.25240204703676
5.33006503251626	0.138570894856528
5.33689844922461	0.0261635640057214
5.34373186593297	-0.0750379685165798
5.35056528264132	-0.151112680193783
5.35739869934967	-0.192089616090514
5.36423211605803	-0.195602905349063
5.37106553276638	-0.160105111106187
5.37789894947474	-0.0840487758739699
5.38473236618309	0.0311276473447118
5.39156578289145	0.169801034337826
5.3983991995998	0.307628709501246
5.40523261630815	0.423538303937177
5.41206603301651	0.509620646437091
5.41889944972486	0.570349889623904
5.42573286643322	0.616228104189944
5.43256628314157	0.658473962406162
5.43939969984993	0.707333628031747
5.44623311655828	0.771150195997233
5.45306653326663	0.853129466098232
5.45989994997499	0.947962849134265
5.46673336668334	1.04312339887982
5.4735667833917	1.12443329832429
5.48040020010005	1.18198209832036
5.4872336168084	1.21262884052379
5.49406703351676	1.21860771312457
5.50090045022511	1.20416115227779
5.50773386693347	1.17359292765555
5.51456728364182	1.13216506071646
5.52140070035018	1.08616303438934
5.52823411705853	1.03895001798005
5.53506753376688	0.987842779799261
5.54190095047524	0.927967440531348
5.54873436718359	0.859348755496432
5.55556778389195	0.787851282705607
5.5624012006003	0.719604459944503
5.56923461730865	0.657116157402815
5.57606803401701	0.602141343684856
5.58290145072536	0.560611499685592
5.58973486743372	0.542389774788926
5.59656828414207	0.555728830041488
5.60340170085043	0.599406019576866
5.61023511755878	0.662488097741649
5.61706853426713	0.730964425478721
5.62390195097549	0.794553664481334
5.63073536768384	0.851532882025656
5.6375687843922	0.907501967992838
5.64440220110055	0.965936539986306
5.6512356178089	1.02151656728559
5.65806903451726	1.06403893177666
5.66490245122561	1.08381330624939
5.67173586793397	1.07344206115319
5.67856928464232	1.03119007763894
5.68540270135068	0.963904332144456
5.69223611805903	0.883447834536364
5.69906953476738	0.80127011568458
5.70590295147574	0.726445205403955
5.71273636818409	0.664391631711212
5.71956978489245	0.615209489782625
5.7264032016008	0.57482542506282
5.73323661830915	0.538478420959221
5.74007003501751	0.504553789915741
5.74690345172586	0.477049817801447
5.75373686843422	0.464069089104368
5.76057028514257	0.472978709439445
5.76740370185093	0.506534351960354
5.77423711855928	0.563545613290032
5.78107053526763	0.641163283005073
5.78790395197599	0.73504914137954
5.79473736868434	0.839074939713775
5.8015707853927	0.946832066485504
5.80840420210105	1.05398773012794
5.8152376188094	1.15895507858988
