time	LR04abschange
1.947975	0.527409560382904
1.95481	1.07637245164538
1.961645	0.98373329034959
1.96848	-0.53419238914833
1.975315	0.298132098563198
1.98215	3.05776168086301
1.988985	0.876189755319238
1.99582	0.306164395785374
2.002655	0.00771993010798263
2.00949	-1.12126406834265
2.016325	-0.535441857605114
2.02316	0.251723270168386
2.029995	-2.06461275321404
2.03683	-1.21586668007056
2.043665	-0.399963777791022
2.0505	0.617728280258961
2.057335	0.17113255470587
2.06417	0.0292286371140484
2.071005	0.861731620319357
2.07784	0.861731620319388
2.084675	0.861731620319388
2.09151	0.861731620319357
2.098345	-0.0628750377002655
2.10518	-0.286351395970666
2.112015	-0.114281739922211
2.11885	-0.418705804642783
2.125685	0.104464487761792
2.13252	1.10573496037974
2.139355	0.332313985630919
2.14619	0.197728383285964
2.153025	0.129721600138185
2.15986	0.607732532604708
2.166695	-1.20953009003974
2.17353	-2.90728997956741
2.180365	-2.67631681055644
2.1872	-1.37990403889682
2.194035	-0.806398017233211
2.20087	-3.04232182064704
2.207705	-2.23195227867614
2.21454	-1.60141694673506
2.221375	-0.724290090073229
2.22821	0.266270652915225
2.235045	0.819071197294896
2.24188	1.34973830044018
2.248715	0.160958311557766
2.25555	0.354001188130772
2.262385	1.22773663040999
2.26922	0.146946415292418
2.276055	0.884668291276009
2.28289	2.08174832062141
2.289725	-3.18743865712771
2.29656	-1.22675490519392
2.303395	0.971417101275582
2.31023	0.617728280258984
2.317065	1.66192691914211
2.3239	2.35591739913844
2.330735	1.5937416405006
2.33757	1.59374164050054
2.344405	1.41667411062502
2.35124	0.617728280258984
2.358075	1.84470630482014
2.36491	1.60935999621043
2.371745	-0.480286750012817
2.37858	0.582921658962856
2.385415	0.580601217543148
2.39225	0.00771993010798263
2.399085	-1.04897339334302
2.40592	-1.40899880439048
2.412755	-1.70030345031484
2.41959	-1.24157003118151
2.426425	-2.20151879697869
2.43326	-3.2608895528372
2.440095	-1.45630011025442
2.44693	-2.06113209108439
2.453765	-2.25444271089824
2.4606	0.861731620319404
2.467435	-0.205314441773593
2.47427	-0.668777991493278
2.481105	0.251723270168386
2.48794	-1.11198230266368
2.494775	-1.52787680327873
2.50161	-0.968293430133633
2.508445	-0.685556567912906
2.51528	0.00174033106480976
2.522115	1.3497383004402
2.52895	-0.302415990415041
2.535785	0.566857064518513
2.54262	2.44775333071201
2.549455	-0.471361975321537
2.55629	-1.05896914099731
2.563125	-1.45630011025438
2.56996	0.484302898623871
2.576795	0.171757288934238
2.58363	-0.056181456681799
2.590465	0.73972995028921
2.5973	-0.145964690076381
2.604135	-0.499207272358414
2.61097	0.86173162031942
2.617805	0.199156347236535
2.62464	0.0173586867745965
2.631475	0.495726610228806
2.63831	-0.055288979212686
2.645145	-0.377651841062737
2.65198	-0.724290090073245
2.658815	-0.11919036600242
2.66565	0.761774143776655
2.672485	2.08174832062147
2.67932	-1.87335483157933
2.686155	-1.24290874738521
2.69299	0.129721600138192
2.699825	0.129721600138177
2.70666	0.44164247559941
2.713495	0.704387842511615
2.72033	0.00771993010798263
2.727165	0.436109115290818
2.734	0.650303707882283
2.740835	0.00771993010798263
2.74767	0.651017689857529
2.754505	0.457528574549974
2.76134	-1.70030345031477
2.768175	0.714205094671969
2.77501	1.42907954744599
2.781845	0.98373329034955
2.78868	1.08217355519469
2.795515	0.434591903593337
2.80235	-0.846291760103391
2.809185	2.37733685839742
2.81602	2.20223277895418
2.822855	1.34973830044014
2.82969	0.185055203224309
2.836525	0.189696086063788
2.84336	0.251723270168379
2.850195	0.251723270168371
2.85703	-0.369173305106021
2.863865	-0.921259867510382
2.8707	-1.57830178028456
2.877535	-0.876279003066284
2.88437	-0.480286750012793
2.891205	-0.480286750012809
2.89804	-0.219237090292031
2.904875	-0.572122681586378
2.91171	-1.94430679037514
2.918545	0.0723352988729944
2.92538	-0.0148597498610314
2.932215	-1.33429844022417
2.93905	0.0312813352929877
2.945885	0.543027916092699
2.95272	0.98373329034955
2.959555	-0.727146017974403
2.96639	0.3050041750755
2.973225	1.57339315420444
2.98006	-0.724290090073261
2.986895	1.0733380282503
2.99373	2.31763011571274
3.000565	-0.480286750012841
3.0074	-0.177915383471248
3.014235	0.122314037144369
3.02107	0.73972995028921
3.027905	-0.360159282667799
3.03474	-0.64950047816005
3.041575	0.00771993010798263
3.04841	0.194961703131652
3.055245	0.363104458315912
3.06208	0.617728280259
3.068915	1.64407736975953
3.07575	1.09948761809588
3.082585	-0.114281739922211
3.08942	0.667260779795739
3.096255	0.960350380658405
3.10309	1.22773663040994
3.109925	-1.06485949229358
3.11676	0.128918370415989
3.123595	1.08958111818846
3.13043	-0.968293430133585
3.137265	0.714919076647382
3.1441	1.47057974976043
3.150935	-0.846291760103383
3.15777	-1.914855033894
3.164605	-1.58410288383385
3.17144	1.59374164050053
3.178275	2.0497976272266
3.18511	1.30109827837245
3.191945	-0.968293430133585
3.19878	1.13643618531792
3.205615	1.02523349266411
3.21245	0.00771993010798263
3.219285	0.663155383437765
3.22612	1.79463831880194
3.232955	3.17976335089308
3.23979	-1.07735417686139
3.246625	-0.10062683464447
3.25346	0.946873970874467
3.260295	0.129721600138185
3.26713	-0.0118253264659901
3.273965	-0.0428835423917521
3.2808	0.495726610228806
3.287635	-0.701085675875823
3.29447	-1.0547744968924
3.301305	0.129721600138185
3.30814	-0.847094989825642
3.314975	-0.856912241986067
3.32181	0.129721600138192
3.328645	-1.23969582849633
3.33548	-2.03284055531292
3.342315	-2.92032015061697
3.34915	-3.88178612811148
3.355985	-3.11229205422681
3.36282	-1.82230512034512
3.369655	0.610409965012166
3.37649	-1.10011235232416
3.383325	-3.02233032533862
3.39016	-2.18831013043554
3.396995	-2.5984927752481
3.40383	-2.62357139213084
3.410665	0.129721600138177
3.4175	0.284477193285473
3.424335	0.394608912976262
3.43117	0.495726610228774
3.438005	-0.109016122854332
3.44484	0.0602868530398182
3.451675	1.34973830044013
3.45851	1.73136166624052
3.465345	1.40971278636582
3.47218	0.495726610228774
3.479015	-1.2794110758726
3.48585	-1.19489345954602
3.492685	-0.602288420043003
3.49952	0.305182670569319
3.506355	1.1708858156264
3.51319	2.0741622621337
3.520025	0.00771993010798263
3.52686	0.469398524889441
3.533695	0.61576482982686
3.54053	-2.31031180046574
3.547365	0.0886676365581382
3.5542	1.1873074010583
3.561035	-1.09029510016378
3.56787	-0.586402321092519
3.574705	-0.0284254073918313
3.58154	1.10573496037974
3.588375	-0.196211171588405
3.59521	-0.273767463655913
3.602045	0.495726610228774
3.60888	0.0876859113421313
3.615715	-0.12882912266905
3.62255	-0.358285079982615
3.629385	1.8621988632152
3.63622	0.609428239796032
3.643055	-1.21229677019397
3.64989	1.66862050016064
3.656725	0.508399790290414
3.66356	-0.588187276030745
3.670395	-0.358285079982631
3.67723	0.0045070112191219
3.684065	0.251723270168371
3.6909	0.251723270168386
3.697735	0.822730354918352
3.70457	0.503848155197955
3.711405	-1.82230512034512
3.71824	0.714115846925139
3.725075	0.980074132726173
3.73191	-0.602288420043035
3.738745	1.29012080550221
3.74558	1.06914338414543
3.752415	-0.114281739922211
3.75925	0.102947276064247
3.766085	0.129721600138177
3.77292	0.129721600138192
3.779755	0.247350130569636
3.78659	0.00718444362650848
3.793425	-0.208438112915528
3.80026	0.495726610228759
3.807095	0.916618984670892
3.81393	0.995603240689066
3.820765	-0.846291760103391
3.8276	0.0244985065276115
3.834435	0.269037333069537
3.84127	-0.724290090073197
3.848105	0.862891841029183
3.85494	1.1865934190831
3.861775	0.373724940198565
3.86861	0.762488125751988
3.875445	0.69894372994994
3.88228	0.373724940198565
3.889115	-0.688323248067195
3.89595	-0.697158775011669
3.902785	-0.480286750012801
3.90962	0.326245138840789
3.916455	0.843525079949133
3.92329	1.31180800800212
3.930125	-0.724290090073261
3.93696	0.765968787881681
3.943795	1.82480405725855
3.95063	0.495726610228798
3.957465	2.10754091947927
3.9643	2.40946604728624
3.971135	-0.846291760103463
3.97797	0.268680342081914
3.984805	1.03246256016408
3.99164	1.95974665059128
3.998475	1.58062222170429
4.00531	1.1271544196389
4.012145	0.373724940198604
4.01898	0.269929810538642
4.025815	-0.079385870879189
4.03265	-0.602288420043051
4.039485	0.977039709331124
4.04632	0.148374379243036
4.053155	-0.968293430133664
4.05999	-0.237354382915346
4.066825	0.155692694489887
4.07366	0.416206867729198
4.080495	-0.602288420042995
4.08733	0.289832058100254
4.094165	0.486891083284348
4.101	-1.70030345031476
4.107835	-0.700014702912843
4.11467	-0.370601269056655
4.121505	-0.846291760103383
4.12834	-0.476806087883196
4.135175	-0.250652297205432
4.14201	0.00771993010798263
4.148845	-1.00613447482473
4.15568	-1.03273030340491
4.162515	-0.724290090073197
4.16935	-2.04908364525112
4.176185	-1.54144246080958
4.18302	-0.724290090073189
4.189855	0.469844763623974
4.19669	-0.259309328656016
4.203525	-0.974719267911322
4.21036	-1.09029510016378
4.217195	-1.01836141615192
4.22403	-0.690375946246197
4.230865	1.22773663040993
4.2377	-2.65775327919858
4.244535	-4.18817364326408
4.25137	-2.43231347049595
4.258205	1.16615568503995
4.26504	0.372743214982463
4.271875	-5.11635021116024
4.27871	-2.83990793064831
4.285545	-1.80052867009815
4.29238	-0.846291760103391
4.299215	-0.846291760103455
4.30605	-0.485820110321402
4.312885	0.00771993010798263
4.31972	-0.343291458501228
4.326555	-0.176755162761374
4.33339	0.0318168217744935
4.340225	0.739729950289226
4.34706	-0.0250339930091353
4.353895	-0.315624656958234
4.36073	2.08174832062149
4.367565	1.61052021692018
4.3744	0.930898624177065
4.381235	-0.968293430133664
4.38807	0.695195324579566
4.394905	0.417991822667543
4.40174	-2.31031180046593
4.408575	-0.572122681586331
4.41541	0.126151690261629
4.422245	0.617728280259016
4.42908	1.04004861865172
4.435915	0.222182265940177
4.44275	-1.09029510016386
4.449585	0.97239882649162
4.45642	2.38394119166899
4.463255	3.6982035127114
4.47009	-3.16432349067711
4.476925	-1.15089432031784
4.48376	0.432003718932828
4.490595	-0.236283409952405
4.49743	1.21015482426803
4.504265	1.45344418235322
4.5111	-1.82230512034496
4.517935	0.902250097417842
4.52477	1.48012925868028
4.531605	-0.480286750012809
4.53844	1.68530982883331
4.545275	0.819249692788778
4.55211	-2.55431514052612
4.558945	-0.490907231895493
4.56578	0.305807404797735
4.572615	0.98373329034955
4.57945	-0.811217395566526
4.586285	-0.132934519027071
4.59312	0.861731620319357
4.599955	-0.350252782760424
4.60679	-0.29358046347063
4.613625	-0.219861824520415
4.62046	0.00771993010798263
4.627295	1.26093679226168
4.63413	1.56500386599453
4.640965	-1.57830178028456
4.6478	0.40728209303787
4.654635	1.1135887621081
4.66147	0.251723270168371
4.668305	0.618710005475039
4.67514	0.0699256097064321
4.681975	-1.57830178028456
4.68881	1.54528011392672
4.695645	1.76108116596258
4.70248	0.98373329034955
4.709315	-0.662887640196983
4.71615	-0.686449045382035
4.722985	-0.480286750012809
4.72982	-0.361497998871508
4.736655	0.0777794114347724
4.74349	0.501527713778112
4.750325	0.617728280259
4.75716	0.475110380691853
4.763995	0.4033551921737
4.77083	0.617728280259016
4.777665	1.01934314136787
4.7845	0.989445146152026
4.791335	0.00771993010798263
4.79817	-0.438965043192042
4.805005	0.0874181681012753
4.81184	1.95974665059129
4.818675	0.779534445412378
4.82551	1.08172731646025
4.832345	2.20374999065151
4.83918	0.0564491999225182
4.846015	0.119815100230849
4.85285	0.617728280258961
4.859685	0.501349218284285
4.86652	0.5556118484075
4.873355	0.624511109024361
4.88019	0.861731620319357
4.887025	0.792832359702512
4.89386	0.752135387110073
4.900695	0.861731620319357
4.90753	-0.930273889948683
4.914365	-1.79437057556115
4.9212	-1.09029510016378
4.928035	-1.26414971115059
4.93487	-0.999530141553151
4.941705	0.00771993010798263
4.94854	0.00771993010798263
4.955375	0.599432492141803
4.96221	1.83774498056092
4.969045	-1.20596018016319
4.97588	-0.682611392264735
4.982715	0.861731620319349
4.98955	-0.96177834460897
4.996385	-0.228161864983288
5.00322	0.736784774641039
5.010055	0.373724940198596
5.01689	-0.22468120285373
5.023725	-0.764273080690248
5.03056	-1.21229677019408
5.037395	-0.079742861866812
5.04423	0.23753287840925
5.051065	-1.82230512034511
5.0579	0.121600055169147
5.064735	0.11499572189759
5.07157	-2.79831848058676
5.078405	0.288225598655934
5.08524	0.561055960969191
5.092075	-0.968293430133664
5.09891	0.672437149116732
5.105745	-0.12151080742212
5.11258	-1.94430679037531
5.119415	-0.494030903037381
5.12625	0.632900397234143
5.133085	1.83774498056092
5.13992	0.0291393893672338
5.146755	0.584438870660456
5.15359	1.07539072642928
5.160425	0.617728280258953
5.16726	-0.55177419529017
5.174095	-0.969096659855947
5.18093	1.34973830044015
5.187765	0.528659028839831
5.1946	0.206563910230358
5.201435	0.495726610228767
5.20827	0.404604660630499
5.215105	0.0966999337803851
5.22194	-0.602288420042995
5.228775	0.89975116050437
5.23561	0.398535813840329
5.242445	-1.09029510016378
5.24928	-0.653695122264941
5.256115	-0.28635139597069
5.26295	0.1297216001382
5.269785	0.484213650877009
5.27662	-0.182645514057693
5.283455	-0.799704436214768
5.29029	0.251723270168379
5.297125	0.46377591683386
5.30396	0.419062795630388
5.310795	-1.09029510016378
5.31763	-1.16999333815717
5.324465	-1.35152325537841
5.3313	-1.94430679037514
5.338135	-0.702335144332646
5.34497	-1.00952588920771
5.351805	-3.16432349067711
5.35864	0.549275258376807
5.365475	0.523393411771833
5.37231	-1.33429844022418
5.379145	0.480286750012712
5.38598	0.187018653656386
5.392815	-0.602288420042987
5.39965	0.323746201927285
5.406485	0.492245948099153
5.41332	0.603894879487455
5.420155	0.00771993010798263
5.42699	-0.0605545962805495
5.433825	-0.0671589295520745
5.44066	0.37372494019858
5.447495	-0.476449096895549
5.45433	-0.843525079949111
5.461165	-0.236283409952405
5.468	-0.236283409952453
5.474835	-0.117048420076492
5.48167	0.251723270168371
5.488505	0.347039863871561
5.49534	0.45137048001295
5.502175	0.617728280258953
5.50901	-0.634239113437902
5.515845	-0.22441345961289
5.52268	0.739729950289163
5.529515	1.98652097466505
5.53635	1.34268772843406
5.543185	0.48930077245118
5.55002	-1.70030345031505
5.556855	-0.514736380321132
5.56369	0.551952690784035
5.570525	1.22773663040994
5.57736	1.07797891108978
5.584195	0.891808111029104
5.59103	0.373724940198644
5.597865	-0.465203880784576
5.6047	-0.462704943870882
5.611535	0.861731620319357
5.61837	-0.0673374250459098
5.625205	0.333563454087528
5.63204	1.95974665059145
5.638875	0.838616453868781
5.64571	0.844863796152786
5.652545	1.22773663040995
5.65938	-0.769092459023523
5.666215	-0.859411178899627
5.67305	-0.724290090073316
5.679885	0.355250656587627
5.68672	0.5640903843642
5.693555	0.711884653252285
5.70039	0.251723270168371
5.707225	2.28086004398423
5.71406	3.09265754990621
5.720895	-0.724290090073189
5.72773	-0.887256475936504
5.734565	0.0812600735642909
5.7414	4.15577671113464
5.748235	0.445390880970062
5.75507	-0.67627480223405
5.761905	-0.236283409952405
5.76874	-0.236283409952413
5.775575	-0.451370480012952
5.78241	-0.846291760103383
5.789245	-1.38891806133496
5.79608	-2.44489740281109
5.802915	-3.77433184082809
5.80975	-1.65862475250627
5.816585	-1.76143815695023
5.82342	-1.88058389907929
5.830255	-0.236283409952405
5.83709	-0.236283409952453
5.843925	-0.00566723192890269
5.85076	1.83774498056092
5.857595	1.20515695044092
5.86443	0.523036420784257
5.871265	-0.968293430133585
5.8781	0.793457093930872
5.884935	1.02942813676899
5.89177	-0.236283409952405
5.898605	0.152122784613355
5.90544	0.373546444704729
5.912275	0.617728280258969
5.91911	0.405497138099707
5.925945	0.67145542390067
5.93278	1.10573496037975
5.939615	0.29982780575453
5.94645	0.0758159610026874
5.953285	-0.0928622806631743
5.96012	1.10573496037993
5.966955	-0.788459220103851
5.97379	-2.13181630663956
5.980625	-0.358285079982599
5.98746	-0.511612709179292
5.994295	-0.400588512019501
6.00113	0.617728280259064
6.007965	0.617728280258961
6.0148	0.76364834646187
6.021635	1.22773663040994
6.02847	1.22773663040995
6.035305	0.788459220103809
6.04214	-0.17528257493734
6.048975	-0.175282574937308
6.05581	-0.10446448776177
6.062645	0.00771993010798263
6.06948	0.00771993010798263
6.076315	0.879224178714176
6.08315	1.89874581557634
6.089985	1.89874581557601
6.09682	0.789664064687011
6.103655	-0.175282574937308
6.11049	-0.175282574937316
6.117325	-0.101028449505627
6.12416	-0.0532809049071223
6.130995	-0.0532809049071144
6.13783	-0.552889792126613
6.144665	-0.785290925088286
6.1515	-0.785290925088294
6.158335	-0.87757309539657
6.16517	-0.907292595118488
6.172005	-0.907292595118488
6.17884	-1.56571784796983
6.185675	-1.70030345031477
6.19251	-1.70030345031475
6.199345	-1.36937280476127
6.20618	-1.33429844022417
6.213015	-1.33429844022417
6.21985	-1.9309196283382
6.226685	-1.94430679037515
6.23352	-1.92846531529811
6.240355	-1.63930261529993
6.24719	-1.63930261529968
6.254025	-1.51649771554722
6.26086	-0.663289255058092
6.267695	-0.663289255058092
6.27453	-0.614559985243565
6.281365	-0.419285914997768
6.2882	-0.419285914997704
6.295035	-0.252392628270211
6.30187	0.190722435153282
6.308705	0.190722435153266
6.31554	0.381489494179979
6.322375	0.739729950289289
6.32921	0.739729950289163
6.336045	0.251366279180684
6.34288	-0.419285914997704
6.349715	-0.419285914997704
6.35655	0.396393867914409
6.363385	1.22773663041014
6.37022	1.22773663040994
6.377055	-0.195675685107026
6.38389	-1.27329760520908
6.390725	-1.27329760520908
6.39756	0.57024847890105
6.404395	1.59374164050079
6.41123	1.59374164050054
6.418065	0.762845116739603
6.4249	0.43472577521367
6.431735	0.434725775213685
6.43857	-0.0958967040580966
6.445405	-0.236283409952453
6.45224	-0.236283409952405
6.459075	-0.183537991526766
6.46591	-0.175282574937316
6.472745	-0.175282574937316
6.47958	0.225484432575916
6.486415	0.251723270168418
6.49325	0.242619999983199
6.500085	-0.480286750012793
6.50692	-0.480286750012809
6.513755	-0.427630579334096
6.52059	0.129721600138177
6.527425	0.129721600138208
6.53426	0.305628909303931
6.541095	1.22773663040992
6.54793	1.22773663040994
6.554765	0.927864200782008
6.5616	-0.0532809049071064
6.568435	-0.0532809049071223
6.57527	-0.147214158533165
6.582105	-0.358285079982599
6.58894	-0.358285079982599
6.595775	-0.591221699425755
6.60261	-0.968293430133585
6.609445	-0.968293430133744
6.61628	0.088132150076775
6.623115	1.34973830044015
6.62995	1.34973830044013
6.636785	0.897430719084622
6.64362	0.495726610228759
6.650455	0.495726610228854
6.65729	-0.351011388609267
6.664125	-0.90729259511848
6.67096	-0.907292595118496
6.677795	0.662932264070372
6.68463	1.41073913545524
6.691465	1.41073913545548
6.6983	-0.101608559860651
6.705135	-0.602288420043003
6.71197	-0.602288420042987
6.718805	0.203083248100705
6.72564	0.373724940198565
6.732475	0.373724940198628
6.73931	0.373724940198565
6.746145	0.37372494019858
6.75298	0.373724940198565
6.759815	0.848522953776195
6.76665	0.861731620319372
6.773485	0.85601976451704
6.78032	0.739729950289163
6.787155	0.739729950289163
6.79399	0.644011741724878
6.800825	-0.0532809049071064
6.80766	-0.0532809049071223
6.814495	0.101028449505657
6.82133	0.739729950289147
6.828165	0.739729950289163
6.835	0.37943679600104
6.841835	-0.602288420042987
6.84867	-0.602288420043003
6.855505	-0.017537182268418
6.86234	1.10573496037974
6.869175	1.10573496037975
6.87601	1.28347184835716
6.882845	1.53274080548543
6.88968	1.53274080548543
6.896515	0.755392929872555
6.90335	-0.0532809049071144
6.910185	-0.0532809049071144
6.91702	0.221959146572847
6.923855	0.43472577521367
6.93069	0.43472577521367
6.937525	0.70710989879252
6.94436	0.861731620319357
6.951195	0.861731620319357
6.95803	-0.0500679860182299
6.964865	-0.419285914997696
6.9717	-0.419285914997704
6.978535	-0.467211955090108
6.98537	-0.480286750012801
6.992205	-0.480286750012801
6.99904	-0.637585903947127
7.005875	-0.663289255058092
7.01271	-0.663289255058203
7.019545	-0.492469067466429
7.02638	-0.480286750012801
7.033215	-0.480732988747366
7.04005	-0.541287585027898
7.046885	-0.541287585027898
7.05372	-0.546240834981673
7.060555	-0.602288420043003
