time	ArbPol
1.52385192596298	-1.63997990415183
1.53068534267134	-1.64972922228401
1.53751875937969	-1.65812464726135
1.54435217608804	-1.66506775860954
1.5511855927964	-1.67040655790693
1.55801900950475	-1.67397717084679
1.56485242621311	-1.67561655565063
1.57168584292146	-1.67521349990558
1.57851925962982	-1.67274818831949
1.58535267633817	-1.66829907650805
1.59218609304652	-1.66200801167779
1.59901950975488	-1.6540377244252
1.60585292646323	-1.64454677445877
1.61268634317159	-1.63368804656114
1.61951975987994	-1.62162537586106
1.62635317658829	-1.60856206461561
1.63318659329665	-1.59474862762009
1.640020010005	-1.58046169255528
1.64685342671336	-1.56596493113337
1.65368684342171	-1.55145803640997
1.66052026013007	-1.53707097085371
1.66735367683842	-1.52285687231868
1.67418709354677	-1.50879513038342
1.68102051025513	-1.49478070167312
1.68785392696348	-1.48059466066319
1.69468734367184	-1.46586585255153
1.70152076038019	-1.45009450738891
1.70835417708854	-1.43273646280668
1.7151875937969	-1.41332565591087
1.72202101050525	-1.39161039680257
1.72885442721361	-1.36756966749962
1.73568784392196	-1.34133870317952
1.74252126063032	-1.31310428889705
1.74935467733867	-1.28299818423125
1.75618809404702	-1.25106071208137
1.76302151075538	-1.21723924111045
1.76985492746373	-1.18141910871056
1.77668834417209	-1.14347345771279
1.78352176088044	-1.10330171886146
1.79035517758879	-1.06086313167344
1.79718859429715	-1.01619570924162
1.8040220110055	-0.969418525834084
1.81085542771386	-0.920706146219547
1.81768884442221	-0.8702413631483
1.82452226113057	-0.818200675908216
1.83135567783892	-0.764762866558355
1.83818909454727	-0.710195980078959
1.84502251125563	-0.654912856614504
1.85185592796398	-0.599574869118331
1.85868934467234	-0.545061003300076
1.86552276138069	-0.492301102362824
1.87235617808904	-0.442062503249997
1.8791895947974	-0.394681935387666
1.88602301150575	-0.350027888884858
1.89285642821411	-0.307519840533602
1.89968984492246	-0.266318223375532
1.90652326163082	-0.225627781549218
1.91335667833917	-0.184858250113603
1.92019009504752	-0.14374071789389
1.92702351175588	-0.102241285156976
1.93385692846423	-0.0604205160185059
1.94069034517259	-0.0183035609564115
1.94752376188094	0.0242271164948378
1.95435717858929	0.0674186523868424
1.96119059529765	0.11160895855548
1.968024012006	0.15713972412649
1.97485742871436	0.204262347951083
1.98169084542271	0.253034394093233
1.98852426213107	0.303276666691086
1.99535767883942	0.354508849247585
2.00219109554777	0.406086759161505
2.00902451225613	0.457276258160946
2.01585792896448	0.507461234481992
2.02269134567284	0.556186789422749
2.02952476238119	0.603201928900549
2.03635817908954	0.648317714294301
2.0431915957979	0.691287366697693
2.05002501250625	0.731655881514962
2.05685842921461	0.768774200971813
2.06369184592296	0.801805665926768
2.07052526263132	0.829945681845188
2.07735867933967	0.852448155313432
2.08419209604802	0.868571511913362
2.09102551275638	0.877752890992756
2.09785892946473	0.879915314792474
2.10469234617309	0.875063595753011
2.11152576288144	0.86326005328528
2.11835917958979	0.844787880060369
2.12519259629815	0.819984043788426
2.1320260130065	0.789218436608501
2.13885942971486	0.752906109687805
2.14569284642321	0.711483401312715
2.15252626313157	0.665603214763714
2.15935967983992	0.61606164111242
2.16619309654827	0.563659309893136
2.17302651325663	0.50932792086545
2.17985992996498	0.454209178943406
2.18669334667334	0.399463680964263
2.19352676338169	0.346180112023457
2.20036018009005	0.295132183469539
2.2071935967984	0.24700739122067
2.21402701350675	0.202492408903488
2.22086043021511	0.162142560938939
2.22769384692346	0.126238681932563
2.23452726363182	0.0950271800008989
2.24136068034017	0.0687455966379225
2.24819409704852	0.0474335257488644
2.25502751375688	0.0309359080395986
2.26186093046523	0.0190904017493147
2.26869434717359	0.0117376074468195
2.27552776388194	0.00869988815976862
2.2823611805903	0.00961899907506063
2.28919459729865	0.0140241634841864
2.296028014007	0.0213524349798193
2.30286143071536	0.0310089754251906
2.30969484742371	0.042464144761111
2.31652826413207	0.0551753709590949
2.32336168084042	0.0683335767450728
2.33019509754877	0.0809581806747727
2.33702851425713	0.0916524815014968
2.34386193096548	0.098851924959782
2.35069534767384	0.101060317318263
2.35752876438219	0.0968570129699193
2.36436218109055	0.0851974275528962
2.3711955977989	0.0652824413432754
2.37802901450725	0.0366172087997509
2.38486243121561	-0.00108300023242966
2.39169584792396	-0.0477026281233197
2.39852926463232	-0.102922480044182
2.40536268134067	-0.165767902720404
2.41219609804902	-0.234968538062386
2.41902951475738	-0.308874223636068
2.42586293146573	-0.385656570173592
2.43269634817409	-0.463570273225744
2.43952976488244	-0.541067868102818
2.4463631815908	-0.616949213600414
2.45319659829915	-0.69026325197564
2.4600300150075	-0.760344260237882
2.46686343171586	-0.826706604006329
2.47369684842421	-0.889059000281953
2.48053026513257	-0.947322043403186
2.48736368184092	-1.00158908490968
2.49419709854927	-1.05215650030533
2.50103051525763	-1.09940822531918
2.50786393196598	-1.14375000499745
2.51469734867434	-1.18560311196559
2.52153076538269	-1.22535656487444
2.52836418209105	-1.26335636020513
2.5351975987994	-1.29991406637835
2.54203101550775	-1.33521878823064
2.54886443221611	-1.36942451956456
2.55569784892446	-1.40259867264724
2.56253126563282	-1.43473844062082
2.56936468234117	-1.46584911686912
2.57619809904952	-1.49598362853239
2.58303151575788	-1.52520831741301
2.58986493246623	-1.5535107370747
2.59669834917459	-1.58072060889243
2.60353176588294	-1.60664615569879
2.6103651825913	-1.63099986493671
2.61719859929965	-1.65337448312681
2.624032016008	-1.67336213962243
2.63086543271636	-1.69068466126626
2.63769884942471	-1.70517885032071
2.64453226613307	-1.71671688756394
2.65136568284142	-1.72529119628371
2.65819909954977	-1.73092161607719
2.66503251625813	-1.73360749277081
2.67186593296648	-1.73333217863972
2.67869934967484	-1.73005097036726
2.68553276638319	-1.72366454265986
2.69236618309155	-1.714084457842
2.6991995997999	-1.70131514433804
2.70603301650825	-1.6853931848886
2.71286643321661	-1.66639505924506
2.71969984992496	-1.64444709775658
2.72653326663332	-1.61963664979477
2.73336668334167	-1.59189671422775
2.74020010005003	-1.56112054028983
2.74703351675838	-1.52715390104757
2.75386693346673	-1.48981410074511
2.76070035017509	-1.4489393916939
2.76753376688344	-1.40439732204375
2.7743671835918	-1.35604131237258
2.78120060030015	-1.30370059829661
2.7880340170085	-1.24723418295088
2.79486743371686	-1.18655130639775
2.80170085042521	-1.1216800351549
2.80853426713357	-1.05284971750072
2.81536768384192	-0.980412904325345
2.82220110055028	-0.904954978259973
2.82903451725863	-0.827144711634971
2.83586793396698	-0.747779106709455
2.84270135067534	-0.667719341241748
2.84953476738369	-0.587930176407027
2.85636818409205	-0.509414804070996
2.8632016008004	-0.433293032013355
2.87003501750875	-0.360719952757326
2.87686843421711	-0.292834928031106
2.88370185092546	-0.230757659922036
2.89053526763382	-0.175517723976095
2.89736868434217	-0.127660735962015
2.90420210105053	-0.0875553420269388
2.91103551775888	-0.0551293540843314
2.91786893446723	-0.0297739319787281
2.92470235117559	-0.0106988811283536
2.93153576788394	0.00333115848419804
2.9383691845923	0.0136365700669071
2.94520260130065	0.0215500055020115
2.952036018009	0.0283698880924285
2.95886943471736	0.034965614893192
2.96570285142571	0.0419297178629595
2.97253626813407	0.0496191083951405
2.97936968484242	0.0581454016157124
2.98620310155078	0.0677970296988205
2.99303651825913	0.0791070358693573
2.99986993496748	0.0928969658124287
3.00670335167584	0.110138886136238
3.01353676838419	0.131551745592135
3.02037018509255	0.157488310262869
3.0272036018009	0.187689979239695
3.03403701850925	0.221480111793678
3.04087043521761	0.257866023098545
3.04770385192596	0.295879669372486
3.05453726863432	0.334633967043406
3.06137068534267	0.373510457611857
3.06820410205103	0.412041276068452
3.07503751875938	0.450033745042429
3.08187093546773	0.48739241138954
3.08870435217609	0.524126673140449
3.09553776888444	0.560227202784341
3.1023711855928	0.595589585864541
3.10920460230115	0.62997477137501
3.1160380190095	0.662926254364498
3.12287143571786	0.693843135815598
3.12970485242621	0.722031826709776
3.13653826913457	0.746862794002189
3.14337168584292	0.767858708191278
3.15020510255128	0.784891527972131
3.15703851925963	0.798103796249043
3.16387193596798	0.807936979210156
3.17070535267634	0.814974930204731
3.17753876938469	0.819895695276477
3.18437218609305	0.823309508229873
3.1912056028014	0.825771937108582
3.19803901950976	0.827555651643196
3.20487243621811	0.82869210437746
3.21170585292646	0.828898578745393
3.21853926963482	0.827467879673108
3.22537268634317	0.823627268545495
3.23220610305153	0.816495094690284
3.23903951975988	0.805194982401311
3.24587293646823	0.789060465649247
3.25270635317659	0.767524196280442
3.25953976988494	0.740044767880517
3.2663731865933	0.706158652769618
3.27320660330165	0.665426798825658
3.28004002001001	0.617707501909418
3.28687343671836	0.563206855463845
3.29370685342671	0.502178111361573
3.30054027013507	0.435307735579822
3.30737368684342	0.363627855543598
3.31420710355178	0.288199141992864
3.32104052026013	0.210256782791266
3.32787393696848	0.13113016936458
3.33470735367684	0.0521047365184473
3.34154077038519	-0.0257603958424071
3.34837418709355	-0.101477353694373
3.3552076038019	-0.174145676405115
3.36204102051026	-0.243125579253978
3.36887443721861	-0.307825922919365
3.37570785392696	-0.367784242591256
3.38254127063532	-0.422875968936486
3.38937468734367	-0.473031492269017
3.39620810405203	-0.518222428046692
3.40304152076038	-0.55851591625992
3.40987493746873	-0.593992590672181
3.41670835417709	-0.624728703249364
3.42354177088544	-0.650781983847839
3.4303751875938	-0.672205271641413
3.43720860430215	-0.689060180467273
3.44404202101051	-0.701474977402134
3.45087543771886	-0.709608521944407
3.45770885442721	-0.713647480962187
3.46454227113557	-0.714060226113344
3.47137568784392	-0.71147965748143
3.47820910455228	-0.706538354052587
3.48504252126063	-0.699835371173416
3.49187593796898	-0.691945020595142
3.49870935467734	-0.683436378062706
3.50554277138569	-0.674831058589184
3.51237618809405	-0.666622963461835
3.5192096048024	-0.659266115599901
3.52604302151076	-0.652914404106245
3.53287643821911	-0.647584013112794
3.53970985492746	-0.643301049614013
3.54654327163582	-0.64017635864881
3.55337668834417	-0.638361276120202
3.56021010505253	-0.638028167303122
3.56704352176088	-0.639540759669151
3.57387693846923	-0.643365956324156
3.58071035517759	-0.649947088504405
3.58754377188594	-0.659340001207078
3.5943771885943	-0.671291778937641
3.60121060530265	-0.685540620659636
3.60804402201101	-0.701811113536744
3.61487743871936	-0.71980930448237
3.62171085542771	-0.739240256484131
3.62854427213607	-0.759850693687989
3.63537768884442	-0.78146816896274
3.64221110555278	-0.803929437401074
3.64904452226113	-0.827025509109254
3.65587793896948	-0.85042402281585
3.66271135567784	-0.87377053174044
3.66954477238619	-0.896688342820916
3.67637818909455	-0.918784800366734
3.6832116058029	-0.939785782205129
3.69004502251126	-0.9596418434156
3.69687843921961	-0.978333397063188
3.70371185592796	-0.996009949807426
3.71054527263632	-1.0130287533867
3.71737868934467	-1.02975726932329
3.72421210605303	-1.0464257553763
3.73104552276138	-1.06306000656072
3.73787893946974	-1.07966915682479
3.74471235617809	-1.09623437441236
3.75154577288644	-1.11247955820242
3.7583791895948	-1.12799002205748
3.76521260630315	-1.14234973918263
3.77204602301151	-1.15518071872966
3.77887943971986	-1.16636355504691
3.78571285642821	-1.17588647820026
3.79254627313657	-1.18373807246794
3.79937968984492	-1.18990663215193
3.80621310655328	-1.19433040975103
3.81304652326163	-1.19684104657032
3.81987993996999	-1.19725650840214
3.82671335667834	-1.19539476149301
3.83354677338669	-1.19107428800674
3.84038019009505	-1.1842082625331
3.8472136068034	-1.17491431926015
3.85404702351176	-1.16333673143179
3.86088044022011	-1.14961977154756
3.86771385692846	-1.13388071362769
3.87454727363682	-1.1158583348943
3.88138069034517	-1.09501255536844
3.88821410705353	-1.07079680881294
3.89504752376188	-1.04266506818063
3.90188094047024	-1.01015476604598
3.90871435717859	-0.972976301538141
3.91554777388694	-0.930861553115941
3.9223811905953	-0.883552906681207
3.92921460730365	-0.831040405437684
3.93604802401201	-0.773565130792984
3.94288144072036	-0.711380757525729
3.94971485742871	-0.644859400095852
3.95654827413707	-0.574579457051404
3.96338169084542	-0.501183489787081
3.97021510755378	-0.425618518830744
3.97704852426213	-0.348932097244429
3.98388194097049	-0.272025587580894
3.99071535767884	-0.19565936161059
3.99754877438719	-0.12006822705346
4.00438219109555	-0.0453069436313433
4.0112156078039	0.0285756542266528
4.01804902451226	0.101530112588596
4.02488244122061	0.173332714824264
4.03171585792896	0.243525823139551
4.03854927463732	0.311686103531527
4.04538269134567	0.377600711132136
4.05221610805403	0.441112974280199
4.05904952476238	0.502192866463065
4.06588294147074	0.561027927985049
4.07271635817909	0.617826966655611
4.07954977488744	0.672655124731599
4.0863831915958	0.725174209878958
4.09321660830415	0.774970832724363
4.10005002501251	0.821436710660128
4.10688344172086	0.863709197506849
4.11371685842921	0.900986217523872
4.12055027513757	0.932631114369214
4.12738369184592	0.958040115340466
4.13421710855428	0.976703772959649
4.14105052526263	0.988158195013046
4.14788394197099	0.991922921048809
4.15471735867934	0.987431556161814
4.16155077538769	0.974091562731834
4.16838419209605	0.951425641437358
4.1752176088044	0.919167920706382
4.18205102551276	0.877104826491347
4.18888444222111	0.825140484541557
4.19571785892946	0.763213571544411
4.20255127563782	0.691370408377061
4.20938469234617	0.609757002470266
4.21621810905453	0.518537451399259
4.22305152576288	0.418088078914115
4.22988494247124	0.308947448199008
4.23671835917959	0.19171144179075
4.24355177588794	0.0673423462989844
4.2503851925963	-0.0630377072062324
4.25721860930465	-0.198034641611377
4.26405202601301	-0.335866329645132
4.27088544272136	-0.474728538366366
4.27771885942972	-0.612879308733904
4.28455227613807	-0.748606736042043
4.29138569284642	-0.880282536564385
4.29821910955478	-1.00668481167254
4.30505252626313	-1.12671542729673
4.31188594297149	-1.23948616949037
4.31871935967984	-1.34471431584727
4.32555277638819	-1.44222705369989
4.33238619309655	-1.53188708552429
4.3392196098049	-1.61359492368639
4.34605302651326	-1.68725510996275
4.35288644322161	-1.7528940417381
4.35971985992996	-1.81072152712629
4.36655327663832	-1.86096253010228
4.37338669334667	-1.90384201426627
4.38022011005503	-1.93958510970891
4.38705352676338	-1.96845554942124
4.39388694347174	-1.99080485480112
4.40072036018009	-2.00699668878304
4.40755377688844	-2.01739471426199
4.4143871935968	-2.02236264778215
4.42122061030515	-2.02227520803977
4.42805402701351	-2.0175314544961
4.43488744372186	-2.00853370835483
4.44172086043022	-1.99568429064754
4.44855427713857	-1.97934884239659
4.45538769384692	-1.95975983428462
4.46222111055528	-1.93711952241303
4.46905452726363	-1.91163016269144
4.47588794397199	-1.88350025002895
4.48272136068034	-1.85297457185761
4.48955477738869	-1.82031100354224
4.49638819409705	-1.78576785385477
4.5032216108054	-1.74963812390839
4.51005502751376	-1.71227507504408
4.51688844422211	-1.67403799249986
4.52372186093047	-1.63528728374247
4.53055527763882	-1.59639663691529
4.53738869434717	-1.55774842156869
4.54422211105553	-1.5197251577555
4.55105552776388	-1.48272230213158
4.55788894447224	-1.44727799348811
4.56472236118059	-1.41401889114737
4.57155577788894	-1.38357297900875
4.5783891945973	-1.35650824758742
4.58522261130565	-1.3329539509733
4.59205602801401	-1.3128433008137
4.59888944472236	-1.29592456342267
4.60572286143072	-1.28156585413078
4.61255627813907	-1.26910433325118
4.61938969484742	-1.25804530581187
4.62622311155578	-1.24799500890103
4.63305652826413	-1.23865312913045
4.63988994497249	-1.22990449808261
4.64672336168084	-1.22163879201823
4.65355677838919	-1.21360190893061
4.66039019509755	-1.20546859251475
4.6672236118059	-1.19689876694846
4.67405702851426	-1.18745847248315
4.68089044522261	-1.17667591186641
4.68772386193097	-1.16406649207297
4.69455727863932	-1.14906962827786
4.70139069534767	-1.13109908224275
4.70822411205603	-1.10961981281402
4.71505752876438	-1.08414514757505
4.72189094547274	-1.05428076503033
4.72872436218109	-1.01983530594534
4.73555777888944	-0.980707069302552
4.7423911955978	-0.936935375346798
4.74922461230615	-0.888579612626734
4.75605802901451	-0.835700565850578
4.76289144572286	-0.778338710954333
4.76972486243122	-0.716458003555747
4.77655827913957	-0.650002005549977
4.78339169584792	-0.57889926951035
4.79022511255628	-0.503076255582412
4.79705852926463	-0.422512393889891
4.80389194597299	-0.337230392621526
4.81072536268134	-0.24735011872499
4.8175587793897	-0.15315823260762
4.82439219609805	-0.0551424432635794
4.8312256128064	0.0459870598259159
4.83805902951476	0.14931495887742
4.84489244622311	0.253805584581041
4.85172586293147	0.358457581644435
4.85855927963982	0.462304598899157
4.86539269634817	0.564494756726216
4.87222611305653	0.664383085315977
4.87905952976488	0.76137841730153
4.88589294647324	0.855015073281537
4.89272636318159	0.94486045343402
4.89955977988994	1.03049991574197
4.9063931965983	1.11152854729322
4.91322661330665	1.187581876601
4.92006003001501	1.25836540783304
4.92689344672336	1.3236139537305
4.93372686343172	1.3832803352359
4.94056028014007	1.43744050304905
4.94739369684843	1.48617393068518
4.95422711355678	1.52966309306343
4.96106053026513	1.56823724687262
4.96789394697349	1.6022368829429
4.97472736368184	1.63199766958447
4.9815607803902	1.65779836257444
4.98839419709855	1.67988059260385
4.9952276138069	1.69848535321091
5.00206103051526	1.71384455935024
5.00889444722361	1.72614339005249
5.01572786393197	1.73555202807168
5.02256128064032	1.74224064822041
5.02939469734867	1.74637835837166
5.03622811405703	1.74813120127175
5.04306153076538	1.74766467226784
5.04989494747374	1.7451442671705
5.05672836418209	1.7407354962158
5.06356178089045	1.73461266510399
5.0703951975988	1.72697362804716
5.07722861430715	1.71802013827843
5.08406203101551	1.70795394945781
5.09089544772386	1.69697681502634
5.09772886443222	1.68528698246928
5.10456228114057	1.67300273041556
5.11139569784893	1.66016273840058
5.11822911455728	1.64680225408793
5.12506253126563	1.6329565300234
5.13189594797399	1.6186640306582
5.13872936468234	1.60397206501901
5.1455627813907	1.58892945039901
5.15239619809905	1.57358246498411
5.1592296148074	1.55789787099934
5.16606303151576	1.54174905304116
5.17289644822411	1.52500396870097
5.17972986493247	1.50749608965557
5.18656328164082	1.4889728417243
5.19339669834917	1.46916838599324
5.20023011505753	1.44777416328645
5.20706353176588	1.42436569436357
5.21389694847424	1.3984990275535
5.22073036518259	1.36974677564059
5.22756378189095	1.33776799954638
5.2343971985993	1.3022498680231
5.24123061530765	1.2628814243727
5.24806403201601	1.21939407497885
5.25489744872436	1.17156136578139
5.26173086543272	1.11915867003704
5.26856428214107	1.06202403374144
5.27539769884943	1.00020314677272
5.28223111555778	0.933784644646667
5.28906453226613	0.862869492587801
5.29589794897449	0.787770891576531
5.30273136568284	0.708980888669644
5.3095647823912	0.627024825985965
5.31639819909955	0.542632987474612
5.3232316158079	0.456656023002276
5.33006503251626	0.370246499232037
5.33689844922461	0.284751973289645
5.34373186593297	0.20162517751157
5.35056528264132	0.122283078167906
5.35739869934967	0.0478953896994278
5.36423211605803	-0.0206353177361928
5.37106553276638	-0.0827169194008193
5.37789894947474	-0.13801326194876
5.38473236618309	-0.186365365395299
5.39156578289145	-0.227761923773855
5.3983991995998	-0.262627060828769
5.40523261630815	-0.291467255490482
5.41206603301651	-0.314796436949506
5.41889944972486	-0.333283506838984
5.42573286643322	-0.347743750673176
5.43256628314157	-0.35899721791967
5.43939969984993	-0.36771876315765
5.44623311655828	-0.374284609231782
5.45306653326663	-0.379032461644907
5.45989994997499	-0.382166130506161
5.46673336668334	-0.383663939972097
5.4735667833917	-0.383483729751777
5.48040020010005	-0.381683814153215
5.4872336168084	-0.378498520562115
5.49406703351676	-0.374179884852462
5.50090045022511	-0.368904403470039
5.50773386693347	-0.362631999535484
5.51456728364182	-0.355284027313012
5.52140070035018	-0.346784748383795
5.52823411705853	-0.337068768632565
5.53506753376688	-0.326072993103505
5.54190095047524	-0.313705150271794
5.54873436718359	-0.299749271342621
5.55556778389195	-0.283956613030433
5.5624012006003	-0.266120857276876
5.56923461730865	-0.246200416893323
5.57606803401701	-0.22419399560086
5.58290145072536	-0.200140981995062
5.58973486743372	-0.174161070955158
5.59656828414207	-0.146368967469862
5.60340170085043	-0.116599103015656
5.61023511755878	-0.0844313107047333
5.61706853426713	-0.0494626473378293
5.62390195097549	-0.0114201105846875
5.63073536768384	0.0299252823922287
5.6375687843922	0.0747067385757698
5.64440220110055	0.122966791971159
5.6512356178089	0.174846378769592
5.65806903451726	0.230585425379168
5.66490245122561	0.290354191448506
5.67173586793397	0.354224491025018
5.67856928464232	0.421800787787376
5.68540270135068	0.492292563485849
5.69223611805903	0.564365413206321
5.69906953476738	0.636376862108965
5.70590295147574	0.706611308198736
5.71273636818409	0.773334806698408
5.71956978489245	0.835136084848761
