time	K
2.48053026513257	0.680850454676545
2.48736368184092	0.82632430586989
2.49419709854927	0.925204847600143
2.50103051525763	0.902813360113755
2.50786393196598	0.785131842454282
2.51469734867434	0.661594583308188
2.52153076538269	0.601530077170999
2.52836418209105	0.624283056858542
2.5351975987994	0.700975634008626
2.54203101550775	0.779070133137256
2.54886443221611	0.801186660435609
2.55569784892446	0.748700056117898
2.56253126563282	0.656856726884655
2.56936468234117	0.595801865547948
2.57619809904952	0.620903889855549
2.58303151575788	0.715877294053703
2.58986493246623	0.835169088401549
2.59669834917459	0.939137290339342
2.60353176588294	1.01284664406556
2.6103651825913	1.04729414267045
2.61719859929965	1.04258608092793
2.624032016008	1.00770292721887
2.63086543271636	0.956277319111935
2.63769884942471	0.915269753892383
2.64453226613307	0.918633178066797
2.65136568284142	0.988554062053039
2.65819909954977	1.13145598173553
2.66503251625813	1.34061594931018
2.67186593296648	1.55315098590449
2.67869934967484	1.69597315344994
2.68553276638319	1.73818892693806
2.69236618309155	1.71049518552272
2.6991995997999	1.65952881151758
2.70603301650825	1.62541963630341
2.71286643321661	1.62913207973215
2.71969984992496	1.64915538694891
2.72653326663332	1.65854033189097
2.73336668334167	1.64729950012906
2.74020010005003	1.61334399155447
2.74703351675838	1.55493017693225
2.75386693346673	1.48470576456048
2.76070035017509	1.43517210997981
2.76753376688344	1.41991418120681
2.7743671835918	1.43070145843294
2.78120060030015	1.44345720581442
2.7880340170085	1.43328587531144
2.79486743371686	1.37660747740166
2.80170085042521	1.2572139809839
2.80853426713357	1.08842828044165
2.81536768384192	0.90147870580718
2.82220110055028	0.718419497215089
2.82903451725863	0.550899838272852
2.83586793396698	0.402143796556936
2.84270135067534	0.267627349714201
2.84953476738369	0.139918424886446
2.85636818409205	0.00999594681508283
2.8632016008004	-0.133173602286271
2.87003501750875	-0.300240000631324
2.87686843421711	-0.488315250269475
2.88370185092546	-0.675365984212816
2.89053526763382	-0.818189498883288
2.89736868434217	-0.865462727398562
2.90420210105053	-0.76706205933609
2.91103551775888	-0.531621574365892
2.91786893446723	-0.206576565819912
2.92470235117559	0.159829606712902
2.93153576788394	0.518033253318792
2.9383691845923	0.815067167498387
2.94520260130065	1.0117894285612
2.952036018009	1.09588907965392
2.95886943471736	1.0843386890539
2.96570285142571	1.01861020770787
2.97253626813407	0.952667745538497
2.97936968484242	0.917918611744142
2.98620310155078	0.91294105300148
2.99303651825913	0.91560377588952
2.99986993496748	0.897810394404894
3.00670335167584	0.83970923670223
3.01353676838419	0.745440802796619
3.02037018509255	0.633832199925501
3.0272036018009	0.52703383907494
3.03403701850925	0.446865347268377
3.04087043521761	0.401688110623138
3.04770385192596	0.375837846275674
3.05453726863432	0.338787342222514
3.06137068534267	0.269674465374795
3.06820410205103	0.174564074200834
3.07503751875938	0.0799144535870279
3.08187093546773	0.0187017700759305
3.08870435217609	0.00186768735720353
3.09553776888444	0.00705844311786693
3.1023711855928	-0.00892388980555777
3.10920460230115	-0.0820232237983029
3.1160380190095	-0.222162786181307
3.12287143571786	-0.407152108040544
3.12970485242621	-0.580181448017514
3.13653826913457	-0.687089289078042
3.14337168584292	-0.692532213045093
3.15020510255128	-0.604363237767659
3.15703851925963	-0.452473703265081
3.16387193596798	-0.273971296166837
3.17070535267634	-0.100215260948985
3.17753876938469	0.0610932241620915
3.18437218609305	0.21592965450414
3.1912056028014	0.352364111791352
3.19803901950976	0.432876269371016
3.20487243621811	0.422194307565689
3.21170585292646	0.305236253810731
3.21853926963482	0.074577330959698
3.22537268634317	-0.23454665202191
3.23220610305153	-0.546752686987735
3.23903951975988	-0.801246650673953
3.24587293646823	-0.972479608276453
3.25270635317659	-1.07045113687449
3.25953976988494	-1.10880738962151
3.2663731865933	-1.11231525000674
3.27320660330165	-1.11339450563696
3.28004002001001	-1.13075809041847
3.28687343671836	-1.15477997495994
3.29370685342671	-1.1487295797049
3.30054027013507	-1.07900094156109
3.30737368684342	-0.935705182979733
3.31420710355178	-0.718808559438167
3.32104052026013	-0.440080241321155
3.32787393696848	-0.130426273411253
3.33470735367684	0.178379511917319
3.34154077038519	0.459984884211303
3.34837418709355	0.6919456025947
3.3552076038019	0.870049118712759
3.36204102051026	1.00013877566536
3.36887443721861	1.09260002946982
3.37570785392696	1.163081396878
3.38254127063532	1.22764586932703
3.38937468734367	1.30235640101097
3.39620810405203	1.40121885402615
3.40304152076038	1.5170752400976
3.40987493746873	1.63031508603425
3.41670835417709	1.72116833410832
3.42354177088544	1.76986609385102
3.4303751875938	1.76157793487184
3.43720860430215	1.70556772160156
3.44404202101051	1.62378384856192
3.45087543771886	1.53543465384935
3.45770885442721	1.45762403237058
3.46454227113557	1.40726694168648
3.47137568784392	1.38912757074429
3.47820910455228	1.37959878440089
3.48504252126063	1.35196068711684
3.49187593796898	1.3045342772478
3.49870935467734	1.24538673740211
3.50554277138569	1.18268035683555
3.51237618809405	1.12445085664421
3.5192096048024	1.07435701473824
3.52604302151076	1.02948589484249
3.53287643821911	0.986966497443542
3.53970985492746	0.950095037362012
3.54654327163582	0.923612492230107
3.55337668834417	0.912260056276299
3.56021010505253	0.921672599359191
3.56704352176088	0.963461204339671
3.57387693846923	1.04280191952199
3.58071035517759	1.13978957922427
3.58754377188594	1.22637711979556
3.5943771885943	1.28584203732458
3.60121060530265	1.30547292123762
3.60804402201101	1.28556979617373
3.61487743871936	1.24299087147744
3.62171085542771	1.20157113500568
3.62854427213607	1.18537505953232
3.63537768884442	1.20856987252002
3.64221110555278	1.24225107319732
3.64904452226113	1.23875659523485
3.65587793896948	1.15936391920046
3.66271135567784	1.02263475752514
3.66954477238619	0.891268320759812
3.67637818909455	0.80954269695513
3.6832116058029	0.788597972124993
3.69004502251126	0.797505093293774
3.69687843921961	0.786687853073972
3.70371185592796	0.732145580727821
3.71054527263632	0.650750638443853
3.71737868934467	0.571612933716089
3.72421210605303	0.527536248602443
3.73104552276138	0.533918524870797
3.73787893946974	0.56791842966982
3.74471235617809	0.598141856625418
3.75154577288644	0.593272827917785
3.7583791895948	0.537635179852277
3.76521260630315	0.459977043707182
3.77204602301151	0.398580411086793
3.77887943971986	0.379154672540258
3.78571285642821	0.384503767037362
3.79254627313657	0.37433153345227
3.79937968984492	0.328162232253054
3.80621310655328	0.249475816879533
3.81304652326163	0.15281716500619
3.81987993996999	0.0834558387348745
3.82671335667834	0.0839020973203123
3.83354677338669	0.14420404692591
3.84038019009505	0.209272683418389
3.8472136068034	0.192906916991168
3.85404702351176	0.047832186066619
3.86088044022011	-0.17790251022133
3.86771385692846	-0.422826449849785
3.87454727363682	-0.625468909867096
3.88138069034517	-0.729011634526945
3.88821410705353	-0.709028556032001
3.89504752376188	-0.589917868491789
3.90188094047024	-0.405124756387216
3.90871435717859	-0.18816709397981
3.91554777388694	0.0260423093230315
3.9223811905953	0.207728544219481
3.92921460730365	0.331947253739837
3.93604802401201	0.376627413122457
3.94288144072036	0.325728989998789
3.94971485742871	0.164453326672877
3.95654827413707	-0.106157233418474
3.96338169084542	-0.444000899082184
3.97021510755378	-0.768100583748145
3.97704852426213	-0.97497663085522
3.98388194097049	-0.980111571192258
3.99071535767884	-0.768683330269864
3.99754877438719	-0.457372642324953
4.00438219109555	-0.244609478076507
4.0112156078039	-0.258079079260048
4.01804902451226	-0.468074379192566
4.02488244122061	-0.729404508191122
4.03171585792896	-0.868495075604257
4.03854927463732	-0.752969658160804
4.04538269134567	-0.438620678262933
4.05221610805403	-0.0861350114340327
4.05904952476238	0.157217845635954
4.06588294147074	0.21937512762079
4.07271635817909	0.100047961371164
4.07954977488744	-0.146423759118926
4.0863831915958	-0.442497765401734
4.09321660830415	-0.724307176776328
4.10005002501251	-0.959258676618397
4.10688344172086	-1.14144074265664
4.11371685842921	-1.28377940351988
4.12055027513757	-1.40049335523487
4.12738369184592	-1.49568373531827
4.13421710855428	-1.56939394374522
4.14105052526263	-1.62326676953198
4.14788394197099	-1.65907735539965
4.15471735867934	-1.67876104923658
4.16155077538769	-1.68587077592472
4.16838419209605	-1.68299341784152
4.1752176088044	-1.66918914408768
4.18205102551276	-1.6429269876394
4.18888444222111	-1.60286458742251
4.19571785892946	-1.54885068295113
4.20255127563782	-1.48147304311954
4.20938469234617	-1.40035208831072
4.21621810905453	-1.30486629074475
4.22305152576288	-1.19184491481134
4.22988494247124	-1.05068172559389
4.23671835917959	-0.868191298063217
4.24355177588794	-0.639302618987455
4.2503851925963	-0.377740713868264
4.25721860930465	-0.108243482757755
4.26405202601301	0.14116014197224
4.27088544272136	0.350383867739623
4.27771885942972	0.521253181766631
4.28455227613807	0.663799070282164
4.29138569284642	0.782382971012738
4.29821910955478	0.871744535637594
4.30505252626313	0.923672192918046
4.31188594297149	0.934815716693783
4.31871935967984	0.914666123457652
4.32555277638819	0.875009294125075
4.33238619309655	0.82710158682888
4.3392196098049	0.780782912052493
4.34605302651326	0.745658800766725
4.35288644322161	0.730420011543774
4.35971985992996	0.731900010067928
4.36655327663832	0.738659107965801
4.37338669334667	0.739958242426809
4.38022011005503	0.730643912809561
4.38705352676338	0.713531473944606
4.39388694347174	0.701510860730607
4.40072036018009	0.707283599199303
4.40755377688844	0.742438245233754
4.4143871935968	0.817010460635038
4.42122061030515	0.917922173000619
4.42805402701351	1.01434430972599
4.43488744372186	1.07499348250257
4.44172086043022	1.07413510142094
4.44855427713857	1.02329272680397
4.45538769384692	0.949391963642833
4.46222111055528	0.879409060372285
4.46905452726363	0.837410412885869
4.47588794397199	0.825830143406602
4.48272136068034	0.823764090898181
4.48955477738869	0.807452004318242
4.49638819409705	0.765301244680674
4.5032216108054	0.713332251537971
4.51005502751376	0.673303818134429
4.51688844422211	0.658083358290407
4.52372186093047	0.678335111548283
4.53055527763882	0.728217783649125
4.53738869434717	0.780433131659831
4.54422211105553	0.813108298468485
4.55105552776388	0.818440338125264
4.55788894447224	0.789783787828692
4.56472236118059	0.722826312599404
4.57155577788894	0.628885578292069
4.5783891945973	0.528589254575418
4.58522261130565	0.435371363913707
4.59205602801401	0.360167411676555
4.59888944472236	0.313912466915028
4.60572286143072	0.30751477481039
4.61255627813907	0.341654979810876
4.61938969484742	0.387669338475002
4.62622311155578	0.416674395640857
4.63305652826413	0.415025342013299
4.63988994497249	0.387264553214801
4.64672336168084	0.362866349504439
4.65355677838919	0.362468219402555
4.66039019509755	0.381272158731275
4.6672236118059	0.399908660426841
4.67405702851426	0.397364230661511
4.68089044522261	0.373654443165072
4.68772386193097	0.361888124667519
4.69455727863932	0.41072445980259
4.70139069534767	0.522243389215314
4.70822411205603	0.625446242044805
4.71505752876438	0.630986950430461
4.72189094547274	0.470913007768341
4.72872436218109	0.164274250116464
4.73555777888944	-0.159627385296703
4.7423911955978	-0.373154602059004
4.74922461230615	-0.444095927838957
4.75605802901451	-0.400370406905568
4.76289144572286	-0.307250085410965
4.76972486243122	-0.226378937731354
4.77655827913957	-0.211823362747647
4.78339169584792	-0.312317638028997
4.79022511255628	-0.499964636401452
4.79705852926463	-0.681382830971046
4.80389194597299	-0.733775407162024
4.81072536268134	-0.582187899276787
4.8175587793897	-0.297576096496665
4.82439219609805	-0.0893647896621559
4.8312256128064	-0.142314669891905
4.83805902951476	-0.46248325458369
4.84489244622311	-0.906762348654116
4.85172586293147	-1.3249155667025
4.85855927963982	-1.59965488203518
4.86539269634817	-1.68060350539436
4.87222611305653	-1.59221575613798
4.87905952976488	-1.42691581120164
4.88589294647324	-1.28262219884203
4.89272636318159	-1.19183515583558
4.89955977988994	-1.158376121589
4.9063931965983	-1.17476315809571
4.91322661330665	-1.22923412357196
4.92006003001501	-1.31138485658601
4.92689344672336	-1.40619448080066
4.93372686343172	-1.493593672626
4.94056028014007	-1.5535990215583
4.94739369684843	-1.56626228533619
4.95422711355678	-1.51692924949027
4.96106053026513	-1.42555245656775
4.96789394697349	-1.33402682254284
4.97472736368184	-1.28924157984659
4.9815607803902	-1.31730473960952
4.98839419709855	-1.41261874313021
4.9952276138069	-1.54506579294586
5.00206103051526	-1.68097017743393
5.00889444722361	-1.79582836752037
5.01572786393197	-1.86628584498525
5.02256128064032	-1.87660604040842
5.02939469734867	-1.83704908952625
5.03622811405703	-1.76281078022115
5.04306153076538	-1.66583965762182
5.04989494747374	-1.55699930503448
5.05672836418209	-1.4471525933244
5.06356178089045	-1.34716234852196
5.0703951975988	-1.26398197068253
5.07722861430715	-1.18606969674577
5.08406203101551	-1.0975587410465
5.09089544772386	-0.994255548241665
5.09772886443222	-0.882207674934707
5.10456228114057	-0.774623153184389
5.11139569784893	-0.685898059545993
5.11822911455728	-0.630204314416831
5.12506253126563	-0.610519517773737
5.13189594797399	-0.611569813534385
5.13872936468234	-0.616549355450335
5.1455627813907	-0.615099563237575
5.15239619809905	-0.602406556203113
5.1592296148074	-0.57383838997975
5.16606303151576	-0.527097386764772
5.17289644822411	-0.471672470607963
5.17972986493247	-0.422321050198239
5.18656328164082	-0.393318512001387
5.19339669834917	-0.397642536731412
5.20023011505753	-0.444375249323712
5.20706353176588	-0.537581603493718
5.21389694847424	-0.678137428519597
5.22073036518259	-0.862023235518223
5.22756378189095	-1.07166759508238
5.2343971985993	-1.28030123896007
5.24123061530765	-1.45993581344536
5.24806403201601	-1.58258299177293
5.25489744872436	-1.62039763804339
5.26173086543272	-1.56333011122085
5.26856428214107	-1.44354818267757
5.27539769884943	-1.30606661588139
5.28223111555778	-1.19478246890756
5.28906453226613	-1.12413893454671
5.29589794897449	-1.06729976042865
5.30273136568284	-0.991936446845615
5.3095647823912	-0.867270168696395
5.31639819909955	-0.676682933119127
5.3232316158079	-0.441082984394959
5.33006503251626	-0.207894242357788
5.33689844922461	-0.0198507167206159
5.34373186593297	0.10337057209749
5.35056528264132	0.177715199629817
5.35739869934967	0.241777747087738
5.36423211605803	0.319419572612715
5.37106553276638	0.385990418349994
5.37789894947474	0.394918073851811
5.38473236618309	0.313930969365777
5.39156578289145	0.149345848780933
5.3983991995998	-0.0686137209290325
5.40523261630815	-0.309233119629181
5.41206603301651	-0.541797761621824
5.41889944972486	-0.735673558516664
5.42573286643322	-0.866249724736893
5.43256628314157	-0.921297041076366
5.43939969984993	-0.909341163100319
5.44623311655828	-0.853530503712544
5.45306653326663	-0.776214076779781
5.45989994997499	-0.691259132334344
5.46673336668334	-0.607496083044138
5.4735667833917	-0.532803941744389
5.48040020010005	-0.476297718056544
5.4872336168084	-0.451356556427625
5.49406703351676	-0.46872123637157
5.50090045022511	-0.529743003143394
5.50773386693347	-0.614128508909224
5.51456728364182	-0.68630144419585
5.52140070035018	-0.712866762098843
5.52823411705853	-0.683692816761786
5.53506753376688	-0.614332851359256
5.54190095047524	-0.531489974102873
5.54873436718359	-0.459657731312886
5.55556778389195	-0.407953693215069
5.5624012006003	-0.374700575877728
5.56923461730865	-0.357870439875505
5.57606803401701	-0.362574954684696
5.58290145072536	-0.396252261310366
5.58973486743372	-0.471097822593835
5.59656828414207	-0.598376138570887
5.60340170085043	-0.764660778135526
5.61023511755878	-0.941043650234418
5.61706853426713	-1.0885688305556
5.62390195097549	-1.15923417045428
5.63073536768384	-1.11186016380186
5.6375687843922	-0.931322693107835
5.64440220110055	-0.652386994765405
5.6512356178089	-0.357571572434687
5.65806903451726	-0.13497612301778
5.66490245122561	-0.0311786712646275
5.67173586793397	-0.0472370587511346
5.67856928464232	-0.15244789806126
5.68540270135068	-0.295392259384329
5.69223611805903	-0.432566274639797
5.69906953476738	-0.539345346196149
5.70590295147574	-0.622514015976722
5.71273636818409	-0.701214170551312
5.71956978489245	-0.79418632955835
5.7264032016008	-0.909510134822563
5.73323661830915	-1.04359648296505
5.74007003501751	-1.18205500674371
5.74690345172586	-1.31345906712575
5.75373686843422	-1.43276514821936
5.76057028514257	-1.53959349643119
5.76740370185093	-1.62287239840782
5.77423711855928	-1.66196552043185
5.78107053526763	-1.63233936028307
5.78790395197599	-1.49423127193156
5.79473736868434	-1.20744103222569
5.8015707853927	-0.7697783708018
